id,title,condition,catalog_product_id,listing_type_id,permalink,buying_mode,site_id,category_id,domain_id,price,original_price,available_quantity,official_store_id,official_store_name,accepts_mercadopago,stop_time,catalog_listing,promotions,category,shipping_store_pick_up,shipping_free_shipping,shipping_logistic_type,shipping_mode,shipping_tags,shipping_benefits,shipping_promise,seller_id,seller_nickname,installments_quantity,installments_amount,installments_rate,installments_currency_id,brand_value_name
MCO1920425986,Termo Acero Inoxidable Frio Caliente 24 Horas 940ml Redlemon,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-1920425986-termo-acero-inoxidable-frio-caliente-24-horas-940ml-redlemon-_JM,buy_it_now,MCO,MCO441480,MCO-THERMOSES,69900,99900.0,250,2017.0,Amarem,True,2043-09-16T04:00:00.000Z,False,[],MCO1276,False,False,cross_docking,me2,['fbm_in_process'],,,1160356260,AMAREM CO,36.0,1941.67,0.0,COP,Redlemon
MCO607664669,Barra Multifuncional 6 En 1  + Saco De Boxeo Y Guantes,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-607664669-barra-multifuncional-6-en-1-saco-de-boxeo-y-guantes-_JM,buy_it_now,MCO,MCO441672,MCO-GYM_BARS,189905,199900.0,50,,,True,2041-02-10T04:00:00.000Z,False,[],MCO1276,False,True,cross_docking,me2,"['self_service_in', 'mandatory_free_shipping']",,,422678425,MULTIFORCETIENDADEPORTIVA,12.0,15825.42,0.0,COP,MultiForce
MCO2017791332,Casco De Ciclismo Cairbull Terrain Blanco M,new,MCO20066416,gold_special,https://www.mercadolibre.com.co/casco-de-ciclismo-cairbull-terrain-blanco-m/p/MCO20066416,buy_it_now,MCO,MCO158235,MCO-CYCLING_SKATEBOARDING_AND_SKATING_HELMETS,159000,,1,,,True,2043-11-05T04:00:00.000Z,True,[],MCO1276,False,True,cross_docking,me2,"['self_service_in', 'mandatory_free_shipping']",,,178840084,KORINTIO.COM,36.0,4416.67,0.0,COP,Cairbull
MCO559913175,Zinc Gluconate 120 Mg 100 Sg Natura - Unidad a $379,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-559913175-zinc-gluconate-120-mg-100-sg-natural-systems-_JM,buy_it_now,MCO,MCO8830,MCO-SUPPLEMENTS,37900,,1,,,True,2040-04-20T04:00:00.000Z,False,[],MCO1276,False,False,cross_docking,me2,['self_service_in'],,,144337128,GYPSYMARKET.CO,36.0,1052.78,0.0,COP,Millenium
MCO2072520926,Casco Giro Isode Mips - Epic Bikes,new,MCO22797721,gold_special,https://www.mercadolibre.com.co/casco-giro-isode-mips-epic-bikes/p/MCO22797721,buy_it_now,MCO,MCO158235,MCO-CYCLING_SKATEBOARDING_AND_SKATING_HELMETS,237512,269900.0,1,,,True,2043-11-26T04:00:00.000Z,True,[],MCO1276,False,True,cross_docking,me2,"['self_service_in', 'mandatory_free_shipping']",,,271509738,HELLOFTHENORTHSTORE,36.0,6597.56,0.0,COP,Giro
MCO1777874362,Botilo Botilito Termo 2.5litros Deportivo Libre Bpa Stickers,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-1777874362-botilo-botilito-termo-25litros-deportivo-libre-bpa-stickers-_JM,buy_it_now,MCO,MCO441480,MCO-THERMOSES,27900,,1,,,True,2044-02-01T00:36:01.919Z,False,[],MCO1276,False,False,fulfillment,me2,"['fulfillment', 'self_service_in']",,,546421444,GRUPO COMERCIA1,36.0,775.0,0.0,COP,Termo
MCO1351707637,Lazo Para  Saltar Everlast Grey Talla Única,new,MCO26167911,gold_pro,https://www.mercadolibre.com.co/lazo-para-saltar-everlast-grey-talla-unica/p/MCO26167911,buy_it_now,MCO,MCO179928,MCO-JUMP_ROPES,40900,,1,,,True,2043-10-19T04:00:00.000Z,True,[],MCO1276,False,False,xd_drop_off,me2,['self_service_out'],,,15056271,DETODO_IMPORTACIONES,12.0,3408.33,0.0,COP,Everlast
MCO1377650871,Pedales Para Bicicleta Ruta Pd-rs500 Spd-sl C/placas Sm-sh11,new,MCO27133949,gold_special,https://www.mercadolibre.com.co/pedales-para-bicicleta-ruta-pd-rs500-spd-sl-cplacas-sm-sh11/p/MCO27133949,buy_it_now,MCO,MCO158242,MCO-BICYCLE_PEDALS,209990,,1,,,True,2043-12-29T04:00:00.000Z,True,[],MCO1276,False,True,cross_docking,me2,['mandatory_free_shipping'],,,53544979,VOY ENBICI,36.0,5833.06,0.0,COP,Shimano
MCO538536738,Amino Energy 30 Serv + Envío Gratis,new,MCO24632217,gold_special,https://articulo.mercadolibre.com.co/MCO-538536738-amino-energy-30-serv-envio-gratis-_JM,buy_it_now,MCO,MCO8830,MCO-SUPPLEMENTS,92900,107900.0,50,405.0,Optimum Nutrition,True,2039-10-23T20:43:21.000Z,False,[],MCO1276,False,True,fulfillment,me2,"['fulfillment', 'fs_threshold_mco_change_apr2021', 'fs_threshold_mco_change_jul2021', 'mandatory_free_shipping']",,,279096367,ZONAFIT_TIENDA OFICIAL,36.0,2580.56,0.0,COP,Optimum Nutrition
MCO1269642649,Grasa Litio Gw Premium Larga Duración Mantenimiento Bicis,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-1269642649-grasa-litio-gw-premium-larga-duracion-mantenimiento-bicis-_JM,buy_it_now,MCO,MCO429032,MCO-BICYCLE_CHAIN_LUBRICANTS,21600,,1,,,True,2043-07-19T15:06:52.000Z,False,[],MCO1276,False,False,fulfillment,me2,['fulfillment'],,,240348085,BIKETECH CARTAGO,36.0,600.0,0.0,COP,GW
MCO549243646,Cloruro De Magnesio Artrosis X - Unidad a $210,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-549243646-cloruro-de-magnesio-artrosis-x-_JM,buy_it_now,MCO,MCO8830,MCO-SUPPLEMENTS,18900,,500,,,True,2040-01-13T02:03:48.000Z,False,[],MCO1276,False,False,cross_docking,me2,['self_service_in'],,,503057958,HEALTHY PLACE,,,,,Alnature
MCO587460696,Kit Bandas Elásticas Colores Cerradas Ejercicio Resistencia,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-587460696-kit-bandas-elasticas-colores-cerradas-ejercicio-resistencia-_JM,buy_it_now,MCO,MCO179924,MCO-RESISTANCE_BANDS,10999,,1,,,True,2040-10-02T04:00:00.000Z,False,[],MCO1276,False,False,fulfillment,me2,"['fulfillment', 'self_service_in']",,,166923896,SIJ DISTRIBUCIONES,,,,,bandas
MCO862950250,Marco Para Lentes De Formula Rockbros Marco De Miopía,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-862950250-marco-para-lentes-de-formula-rockbros-marco-de-miopia-_JM,buy_it_now,MCO,MCO158230,MCO-SPORT_GLASSES,33250,35000.0,1,,,True,2042-02-17T04:00:00.000Z,False,[],MCO1276,False,False,fulfillment,me2,"['fulfillment', 'self_service_in']",,,125844433,HAPLAZ.COM,36.0,923.61,0.0,COP,Rockbros
MCO476735564,Linterna Led Recargable Ultrafire 15000 Lume Militar Tactica,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-476735564-linterna-led-recargable-ultrafire-15000-lume-militar-tactica-_JM,buy_it_now,MCO,MCO47781,MCO-FLASHLIGHTS,72000,90000.0,200,,,True,2038-07-03T04:00:00.000Z,False,[],MCO1276,False,False,cross_docking,me2,['MCO-chg-threshold-Jan-23'],,,231067011,WWWECOMPRASCOLOMBIACOM,36.0,2000.0,0.0,COP,UltraFire
MCO863696740,Bicicleta Roadmaster Storm 29 F.disco Bloq Suspension 21v Color Naranja Tamaño Del Marco S 16,new,MCO18628617,gold_special,https://www.mercadolibre.com.co/bicicleta-roadmaster-storm-29-fdisco-bloq-suspension-21v-color-naranja-tamano-del-marco-s-16/p/MCO18628617,buy_it_now,MCO,MCO8411,MCO-BICYCLES,756900,1799900.0,1,1082.0,Roadmaster,True,2042-02-19T04:00:00.000Z,True,[],MCO1276,False,True,drop_off,me2,['mandatory_free_shipping'],,,369346540,WWW.HOMESALE.COM.CO,36.0,21025.0,0.0,COP,Roadmaster
MCO838767386,Burner Stack - g a $389,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-838767386-burner-stack-_JM,buy_it_now,MCO,MCO8830,MCO-SUPPLEMENTS,139990,,50,2018.0,BiPro,True,2041-11-28T04:00:00.000Z,False,[],MCO1276,False,True,fulfillment,me2,"['fulfillment', 'self_service_in', 'mandatory_free_shipping']",,,161753574,UPN LAB,36.0,3888.61,0.0,COP,Nutramerican
MCO1371181033,Balón Pilates Yoga Sportfitness Terapias Pelota 65cm Gym Abd Color Gris,new,MCO28820569,gold_special,https://www.mercadolibre.com.co/balon-pilates-yoga-sportfitness-terapias-pelota-65cm-gym-abd-color-gris/p/MCO28820569,buy_it_now,MCO,MCO167673,MCO-PILATES_BALLS,36900,,1,,,True,2043-12-08T04:00:00.000Z,True,[],MCO1276,False,False,cross_docking,me2,[],,,117179380,SENIORTIENDAVIRTUAL,36.0,1025.0,0.0,COP,Sportfitness
MCO512044783,Grasa Shimano De Bicicleta Premium / Grasa Shimano Verde ,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-512044783-grasa-shimano-de-bicicleta-premium-grasa-shimano-verde-_JM,buy_it_now,MCO,MCO158246,MCO-BICYCLE_ACCESSORIES_AND_SPARE_PARTS,39900,,1,,,True,2043-03-25T03:34:29.000Z,False,[],MCO1276,False,False,fulfillment,me2,"['fulfillment', 'self_service_in']",,,155147039,WGDISTRIBUCIONDEREPUESTOS,36.0,1108.33,0.0,COP,Shimano
MCO872286399,Colchoneta Modular Plegable Camping Extra Grande 180x65x7 Cm,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-872286399-colchoneta-modular-plegable-camping-extra-grande-180x65x7-cm-_JM,buy_it_now,MCO,MCO65842,MCO-CAMPING_AND_FISHING_EQUIPMENT,99900,,1,,,True,2042-03-14T04:00:00.000Z,False,[],MCO1276,False,True,xd_drop_off,me2,"['self_service_in', 'mandatory_free_shipping']",,,364416930,STALION INC,36.0,2775.0,0.0,COP,Stalion
MCO805583777,Colágeno Hidrolizado Puro X1000g -1 Kilo - g a $115,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-805583777-colageno-hidrolizado-puro-x1000g-1-kilo-_JM,buy_it_now,MCO,MCO8830,MCO-SUPPLEMENTS,114855,120900.0,1,,,True,2041-09-23T15:45:29.000Z,False,[],MCO1276,False,True,cross_docking,me2,['mandatory_free_shipping'],,,134025211,MADRETIERRA ONLINE,36.0,3190.42,0.0,COP,Madre Tierra
MCO2200278938,"Casete Shimano Deore Cs M4100 11/46d, 10 V/1 X 10 V, Color Plateado, Número Máximo De Dientes 46, Número Mínimo De Dientes 11",new,MCO23548588,gold_special,https://www.mercadolibre.com.co/casete-shimano-deore-cs-m4100-1146d-10-v1-x-10-v-color-plateado-numero-maximo-de-dientes-46-numero-minimo-de-dientes-11/p/MCO23548588,buy_it_now,MCO,MCO169870,MCO-BICYCLE_CASSETTES,208736,208736.0,1,,,True,2044-01-31T04:00:00.000Z,True,[],MCO1276,False,True,cross_docking,me2,['mandatory_free_shipping'],,,240348085,BIKETECH CARTAGO,36.0,5798.22,0.0,COP,Shimano
MCO951733760,Barra De Ejercicio Multifuncional  8 En 1 Crossfit Dominadas,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-951733760-barra-de-ejercicio-multifuncional-8-en-1-crossfit-dominadas-_JM,buy_it_now,MCO,MCO441672,MCO-GYM_BARS,169955,178900.0,500,,,True,2042-08-24T04:00:00.000Z,False,[],MCO1276,False,True,cross_docking,me2,"['self_service_in', 'mandatory_free_shipping']",,,422678425,MULTIFORCETIENDADEPORTIVA,12.0,14162.92,0.0,COP,Multiforce
MCO460233065,Boxer Badana Ciclismo +obsequio,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-460233065-boxer-badana-ciclismo-obsequio-_JM,buy_it_now,MCO,MCO158228,MCO-CYCLING_SETS,39500,,1,,,True,2039-03-18T11:20:14.000Z,False,[],MCO1276,False,False,fulfillment,me2,['fulfillment'],,,213629277,UPALESHOP,12.0,3291.67,0.0,COP,Renz
MCO1313830373,Rtafull Salud Digestiva Colon - mL a $152,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-1313830373-rtafull-salud-digestiva-colon-_JM,buy_it_now,MCO,MCO8830,MCO-SUPPLEMENTS,75899,89294.0,1,,,True,2043-07-06T04:00:00.000Z,False,[],MCO1276,False,True,xd_drop_off,me2,[],,,75046308,MI.TIENDA.VIRTUAL.FAVORITA,36.0,2108.31,0.0,COP,L`sante
MCO808950635,Colageno Hidrolizado 1500mgx100 - Unidad a $549,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-808950635-colageno-hidrolizado-1500mgx100-_JM,buy_it_now,MCO,MCO8830,MCO-SUPPLEMENTS,54900,,50,,,True,2041-11-21T01:27:42.000Z,False,[],MCO1276,False,False,cross_docking,me2,['self_service_in'],,,739369410,MIRVITAMINAS,36.0,1525.0,0.0,COP,Healthy America
MCO2025663318,Candado U-lock Con Cadena Para Bicicleta Accesorios Ciclismo,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-2025663318-candado-u-lock-con-cadena-para-bicicleta-accesorios-ciclismo-_JM,buy_it_now,MCO,MCO158250,MCO-PADLOCKS,70310,89000.0,1,,,True,2043-11-10T04:00:00.000Z,False,[],MCO1276,False,False,fulfillment,me2,['fulfillment'],,,1285158927,ENCISOANA20230111200925,12.0,5859.17,0.0,COP,INDUGE
MCO1382291995,Bolso Impermeable Ocean Pack Mochila Pvc 25 L Camuflado Gris,new,MCO25938960,gold_pro,https://www.mercadolibre.com.co/bolso-impermeable-ocean-pack-mochila-pvc-25-l-camuflado-gris/p/MCO25938960,buy_it_now,MCO,MCO432993,MCO-DRY_BAGS,130107,139900.0,1,,,True,2044-01-12T04:00:00.000Z,True,[],MCO1276,False,True,cross_docking,me2,"['self_service_in', 'mandatory_free_shipping']",,,515109283,JUANES3118552360,12.0,10842.25,0.0,COP,Genérica
MCO586972599,Candado De Cadena De Seguridad Gw Para Bicicleta ,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-586972599-candado-de-cadena-de-seguridad-gw-para-bicicleta-_JM,buy_it_now,MCO,MCO158250,MCO-PADLOCKS,28900,,1,,,True,2043-10-05T16:44:10.000Z,False,[],MCO1276,False,False,fulfillment,me2,"['fulfillment', 'self_service_in']",,,155147039,WGDISTRIBUCIONDEREPUESTOS,36.0,802.78,0.0,COP,GW
MCO1392195081,Kit Juego Pesas Mancuernas Ejercicio Ajustables Encauchetada Color Amarillo Pbold,new,MCO33068543,gold_special,https://www.mercadolibre.com.co/kit-juego-pesas-mancuernas-ejercicio-ajustables-encauchetada-color-amarillo-pbold/p/MCO33068543,buy_it_now,MCO,MCO167674,MCO-DUMBBELLS,289990,389990.0,1,,,True,2044-02-10T04:00:00.000Z,True,[],MCO1276,False,True,fulfillment,me2,"['fulfillment', 'self_service_in', 'mandatory_free_shipping']",,,78014383,EUFFORIA.CO,36.0,8055.28,0.0,COP,Pbold
MCO898675185,Magnesio Treonato (threonate) - Unidad a $1889,new,MCO21514730,gold_special,https://articulo.mercadolibre.com.co/MCO-898675185-magnesio-treonato-threonate-_JM,buy_it_now,MCO,MCO8830,MCO-SUPPLEMENTS,170000,,1,,,True,2042-08-06T13:46:29.000Z,False,[],MCO1276,False,True,cross_docking,me2,"['self_service_in', 'mandatory_free_shipping']",,,231076453,TIENDAVITAL,36.0,4722.22,0.0,COP,NOW
MCO1988173750,Caliper P/ Freno Hidraulico Shimano Br Mt410 Tras O Delant,new,MCO27142064,gold_special,https://www.mercadolibre.com.co/caliper-p-freno-hidraulico-shimano-br-mt410-tras-o-delant/p/MCO27142064,buy_it_now,MCO,MCO433395,MCO-BICYCLE_DISC_BRAKE_CALIPERS,70949,78833.0,1,,,True,2043-10-21T04:00:00.000Z,True,[],MCO1276,False,False,xd_drop_off,me2,['self_service_in'],,,53205094,CALI BIKE,36.0,1970.81,0.0,COP,Shimano
MCO611644221,Silla Plegable Con Soporte Para Brazo Camping Parque Playa,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-611644221-silla-plegable-con-soporte-para-brazo-camping-parque-playa-_JM,buy_it_now,MCO,MCO420525,MCO-CAMPING_CHAIRS_AND_STOOLS,58327,79900.0,1,,,True,2043-11-15T17:49:12.283Z,False,[],MCO1276,False,False,fulfillment,me2,"['fulfillment', 'self_service_out']",,,541312558,PRODUCTOS HOME,36.0,1620.19,0.0,COP,Look
MCO587039661,Velocímetro Odometro Computador Bicicleta 27 Fun Inalambrico,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-587039661-velocimetro-odometro-computador-bicicleta-27-fun-inalambrico-_JM,buy_it_now,MCO,MCO158237,MCO-CYCLING_COMPUTERS,49700,,1,,,True,2043-08-07T18:04:22.000Z,False,[],MCO1276,False,False,xd_drop_off,me2,['self_service_in'],,,193454310,TIENDA ZAC,36.0,1380.56,0.0,COP,Sunding
MCO1784313568,Rueda Abdominales Rodillo Ejercicio Maquina Deporte Fitness Color Negro,new,MCO25731732,gold_special,https://www.mercadolibre.com.co/rueda-abdominales-rodillo-ejercicio-maquina-deporte-fitness-color-negro/p/MCO25731732,buy_it_now,MCO,MCO412742,MCO-AB_ROLLER_WHEELS,50874,79990.0,1,,,True,2043-08-05T04:00:00.000Z,True,[],MCO1276,False,False,fulfillment,me2,"['fulfillment', 'self_service_out']",,,78014383,EUFFORIA.CO,36.0,1413.17,0.0,COP,Pbold
MCO1956063218,Tenis Skechers Sport Rf: 126 ,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-1956063218-tenis-skechers-sport-rf-126-_JM,buy_it_now,MCO,MCO5607,MCO-SNEAKERS,100000,,200,,,True,2043-10-05T04:00:00.000Z,False,[],MCO1276,False,True,xd_drop_off,me2,['mandatory_free_shipping'],,,1078392382,AGUDELORIOS20220222000134,12.0,8333.33,0.0,COP,Skechers
MCO2191707970,Rodajas Tensor Shimano Slx M7000 Metrea U5000 11 Velocidades,new,MCO29422372,gold_special,https://www.mercadolibre.com.co/rodajas-tensor-shimano-slx-m7000-metrea-u5000-11-velocidades/p/MCO29422372,buy_it_now,MCO,MCO371936,MCO-BICYCLE_REAR_DERAILLEURS,35700,,1,,,True,2044-01-27T04:00:00.000Z,True,[],MCO1276,False,False,xd_drop_off,me2,['self_service_in'],,,321607415,BICIMARKET,36.0,991.67,0.0,COP,Shimano
MCO914182602,Bi Pro Proteina Bipro 2lbs - L a $74950,new,MCO18951365,gold_special,https://articulo.mercadolibre.com.co/MCO-914182602-bi-pro-proteina-bipro-2lbs-_JM,buy_it_now,MCO,MCO8830,MCO-SUPPLEMENTS,149900,,500,,,True,2044-01-08T03:21:22.429Z,False,[],MCO1276,False,True,cross_docking,me2,"['self_service_in', 'mandatory_free_shipping']",,,246078038,NUTRITIONEX,36.0,4163.89,0.0,COP,Bi Pro
MCO960781205,Rollo De Cinta Kinesiologica Neuromuscular Kinesiotape,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-960781205-rollo-de-cinta-kinesiologica-neuromuscular-kinesiotape-_JM,buy_it_now,MCO,MCO179916,MCO-KINESIOLOGY_TAPES,16990,,1,,,True,2042-09-08T04:00:00.000Z,False,[],MCO1276,False,False,cross_docking,me2,['self_service_in'],,,40319940,LUMBERMAN-OFICIAL,,,,,Sportstape
MCO648992199,Kit Limpieza Bicicleta Desengrasante Lubricante Cepillo Caja,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-648992199-kit-limpieza-bicicleta-desengrasante-lubricante-cepillo-caja-_JM,buy_it_now,MCO,MCO416992,MCO-BICYCLE_CHAIN_CLEANERS,49900,,1,,,True,2042-03-29T22:34:37.000Z,False,[],MCO1276,False,False,fulfillment,me2,"['fulfillment', 'self_service_in']",,,178840084,KORINTIO.COM,36.0,1386.11,0.0,COP,Korintio
