id,title,condition,listing_type_id,permalink,buying_mode,site_id,category_id,domain_id,price,original_price,available_quantity,accepts_mercadopago,stop_time,catalog_listing,promotions,category,shipping_store_pick_up,shipping_free_shipping,shipping_logistic_type,shipping_mode,shipping_tags,shipping_benefits,shipping_promise,seller_id,seller_nickname,installments_quantity,installments_amount,installments_rate,installments_currency_id,brand_value_name
MCO461618407,Tulas - Recordatorios - Fiestas - Sorpresas Infantiles,new,gold_special,https://articulo.mercadolibre.com.co/MCO-461618407-tulas-recordatorios-fiestas-sorpresas-infantiles-_JM,buy_it_now,MCO,MCO118212,MCO-PINATAS,14000,,50,True,2040-02-23T13:41:24.000Z,False,[],MCO118204,False,False,xd_drop_off,me2,[],,,24388416,CAR_LOPEZPUERTO,,,,,
MCO908898912,"Base De Globos 11 Puestos,  Obsequio Globos.",new,gold_pro,https://articulo.mercadolibre.com.co/MCO-908898912-base-de-globos-11-puestos-obsequio-globos-_JM,buy_it_now,MCO,MCO435877,MCO-BALLOONS,18000,20000.0,250,True,2042-06-09T04:00:00.000Z,False,[],MCO118204,False,False,xd_drop_off,me2,[],,,289060535,SUAREZANDERSON10,,,,,IMPORTADA
MCO650044323,Cajita Feliz Sorpresas X 12 Und Fiesta Dorado Oro  ,new,gold_pro,https://articulo.mercadolibre.com.co/MCO-650044323-cajita-feliz-sorpresas-x-12-und-fiesta-dorado-oro-_JM,buy_it_now,MCO,MCO8591,MCO-SOUVENIRS,20000,,500,True,2041-07-21T04:00:00.000Z,False,[],MCO118204,False,False,xd_drop_off,me2,[],,,207125861,FIESTA ARLEQUIN1,12.0,1666.67,0.0,COP,
MCO1791496936,Peluca De Merlina Adams Negra Con Trenzas Halloween Disfraz,new,gold_pro,https://articulo.mercadolibre.com.co/MCO-1791496936-peluca-de-merlina-adams-negra-con-trenzas-halloween-disfraz-_JM,buy_it_now,MCO,MCO168986,MCO-PARTY_WIGS_BEARDS_AND_MOUSTACHES,35900,,50,True,2043-08-11T04:00:00.000Z,False,[],MCO118204,False,False,xd_drop_off,me2,['self_service_in'],,,511607610,LACASAHONGKONG INSTAGRAM,12.0,2991.67,0.0,COP,Hobby
MCO1269047565,Kit Globos Avengers Heroes Ironman Spiderman Hulk Capitan ,new,gold_special,https://articulo.mercadolibre.com.co/MCO-1269047565-kit-globos-avengers-heroes-ironman-spiderman-hulk-capitan-_JM,buy_it_now,MCO,MCO435877,MCO-BALLOONS,35900,,500,True,2043-03-04T04:00:00.000Z,False,[],MCO118204,False,False,xd_drop_off,me2,['self_service_in'],,,573609394,PELUCHES MASMELO,36.0,997.22,0.0,COP,Genérica
MCO1275883801,Máscara De Peluca 3d Realista For Parodia De Ancianas,new,gold_pro,https://articulo.mercadolibre.com.co/MCO-1275883801-mascara-de-peluca-3d-realista-for-parodia-de-ancianas-_JM,buy_it_now,MCO,MCO157459,MCO-PARTY_MASKS,98308,,5000,True,2043-03-22T04:00:00.000Z,False,[],MCO118204,False,True,drop_off,me2,['mandatory_free_shipping'],,,1258310728,CNHOMESHOP-COR,12.0,8192.33,0.0,COP,Genérica
MCO1584977846,Set Bouquet De 14 Globos Con Corazones Y Estrellas 45cm,new,gold_special,https://articulo.mercadolibre.com.co/MCO-1584977846-set-bouquet-de-14-globos-con-corazones-y-estrellas-45cm-_JM,buy_it_now,MCO,MCO435877,MCO-BALLOONS,13300,,500,True,2043-10-10T23:29:36.000Z,False,[],MCO118204,False,False,xd_drop_off,me2,['self_service_in'],,,1372300779,VARIEDAD_RR,,,,,Premium
MCO1318540319,Bici Vintage Metal Mini Ideal Souvenir Recordatorio X 12 Und,new,gold_special,https://articulo.mercadolibre.com.co/MCO-1318540319-bici-vintage-metal-mini-ideal-souvenir-recordatorio-x-12-und-_JM,buy_it_now,MCO,MCO8591,MCO-SOUVENIRS,49900,,50,True,2043-11-07T13:31:08.544Z,False,[],MCO118204,False,False,cross_docking,me2,['self_service_in'],,,672911390,COSER ENLINEA,36.0,1386.11,0.0,COP,
MCO1014315698,Máscara Marshmello Dj Masmelo Disfraz Halloween Disfraz,new,gold_special,https://articulo.mercadolibre.com.co/MCO-1014315698-mascara-marshmello-dj-masmelo-disfraz-halloween-disfraz-_JM,buy_it_now,MCO,MCO157459,MCO-PARTY_MASKS,13990,,1,True,2043-11-14T22:29:59.131Z,False,[],MCO118204,False,False,cross_docking,me2,['self_service_in'],,,193264204,VITTORIA.COM.CO,,,,,Vittoria
MCO1338229773,Catrina Frida Kahlo Diadema Velo Flores Mexicana Halloween,new,gold_pro,https://articulo.mercadolibre.com.co/MCO-1338229773-catrina-frida-kahlo-diadema-velo-flores-mexicana-halloween-_JM,buy_it_now,MCO,MCO430974,MCO-PARTY_HEADBANDS_CROWNS_AND_TIARAS,18000,,1,True,2043-09-09T04:00:00.000Z,False,[],MCO118204,False,False,xd_drop_off,me2,['self_service_in'],,,1331398059,ANDRADESONIA20230315134745,,,,,de fiesta con lyly
