id,title,condition,catalog_product_id,listing_type_id,permalink,buying_mode,site_id,category_id,domain_id,price,original_price,available_quantity,accepts_mercadopago,stop_time,catalog_listing,promotions,category,shipping_store_pick_up,shipping_free_shipping,shipping_logistic_type,shipping_mode,shipping_tags,shipping_benefits,shipping_promise,seller_id,seller_nickname,installments_quantity,installments_amount,installments_rate,installments_currency_id,brand_value_name
MCO891033225,Vidrio Cerámica Matte Para Tablet,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-891033225-vidrio-ceramica-matte-para-tablet-_JM,buy_it_now,MCO,MCO12953,MCO-CELLPHONE_TABLET_AND_GPS_SCREEN_PROTECTORS,24900,,500,True,2042-05-02T04:00:00.000Z,False,[],MCO1051,False,False,cross_docking,me2,['self_service_in'],,,734470958,SERVIPHONE_STORE_,12.0,2075.0,0.0,COP,Genérica
MCO850616091,Gatillos Electrónicos Memo Ak05 Disparo Rápido ,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-850616091-gatillos-electronicos-memo-ak05-disparo-rapido-_JM,buy_it_now,MCO,MCO167698,MCO-CELLPHONE_ACCESSORIES,66900,,1,True,2042-01-10T04:00:00.000Z,False,[],MCO1051,False,False,fulfillment,me2,"['fulfillment', 'self_service_in']",,,222523525,TIENDA TECHCO,36.0,1858.33,0.0,COP,Memo
MCO1239956350,Amplificador De Imagen Lupa Pantalla Celular Portátil 3d,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-1239956350-amplificador-de-imagen-lupa-pantalla-celular-portatil-3d-_JM,buy_it_now,MCO,MCO6944,MCO-CELLPHONE_ACCESSORIES,19900,,50,True,2043-02-10T04:00:00.000Z,False,[],MCO1051,False,False,xd_drop_off,me2,['self_service_in'],,,515196331,TECNONNEK,12.0,1658.33,0.0,COP,Amplificador
MCO452749794,Funda Celular Sumergible Forro Protector Resistente Agua,new,MCO26620056,gold_pro,https://articulo.mercadolibre.com.co/MCO-452749794-funda-celular-sumergible-forro-protector-resistente-agua-_JM,buy_it_now,MCO,MCO169817,MCO-CELLPHONE_COVERS,9900,,150,True,2037-07-17T17:39:24.000Z,False,[],MCO1051,False,False,cross_docking,me2,['self_service_in'],,,108098646,COMPRALOENCASA.COM,,,,,Genérica
MCO1359460133,Audífono Alambrico Manos Libres In Ear Con Mircrófono Aut123 Color Negro,new,MCO24035752,gold_special,https://www.mercadolibre.com.co/audifono-alambrico-manos-libres-in-ear-con-mircrofono-aut123-color-negro/p/MCO24035752,buy_it_now,MCO,MCO5072,MCO-HEADPHONES,8400,,1,True,2043-11-07T04:00:00.000Z,True,[],MCO1051,False,False,xd_drop_off,me2,['self_service_in'],,,1418668711,ECOMMERCEELITE,,,,,1Hora
MCO1390943301,Teléfono Ip T30 Yealink Classic Ip Phone Sip-t30,new,MCO28848225,gold_special,https://www.mercadolibre.com.co/telefono-ip-t30-yealink-classic-ip-phone-sip-t30/p/MCO28848225,buy_it_now,MCO,MCO9210,MCO-IP_TELEPHONES,171570,180600.0,1,True,2044-02-07T04:00:00.000Z,True,[],MCO1051,False,True,xd_drop_off,me2,['mandatory_free_shipping'],,,569541661,YOUTECHSUPPORT,36.0,4765.83,0.0,COP,Yealink
MCO606813239,Estuche Rígido Transparente + Cerámica Para Samsung Galaxy,new,MCO22870561,gold_pro,https://articulo.mercadolibre.com.co/MCO-606813239-estuche-rigido-transparente-ceramica-para-samsung-galaxy-_JM,buy_it_now,MCO,MCO169817,MCO-CELLPHONE_COVERS,28743,,500,True,2041-02-05T04:00:00.000Z,False,[],MCO1051,False,False,cross_docking,me2,['self_service_in'],,,130225743,AYF_ACCESORIOS_COLOMBIA_,12.0,2395.25,0.0,COP,Genérica
MCO1609959358,"Smartwatch Iwo Plus W26 1.75  Caja 44mm De  Aleación De Zinc  Plata, Malla  Blanca De  Silicona",new,MCO19083175,gold_special,https://www.mercadolibre.com.co/smartwatch-iwo-plus-w26-175-caja-44mm-de-aleacion-de-zinc-plata-malla-blanca-de-silicona/p/MCO19083175,buy_it_now,MCO,MCO118449,MCO-SMARTWATCHES,90999,99999.0,1,True,2043-05-19T04:00:00.000Z,True,[],MCO1051,False,True,xd_drop_off,me2,['mandatory_free_shipping'],,,826760843,JESSICALORENAESPINELMANRIQ,36.0,2527.75,0.0,COP,IWO
MCO1381034797,Forro Estuche Silicona Case Funda Para Samsung S24 Ultra,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-1381034797-forro-estuche-silicona-case-funda-para-samsung-s24-ultra-_JM,buy_it_now,MCO,MCO169817,MCO-CELLPHONE_COVERS,23900,,100,True,2044-01-08T04:00:00.000Z,False,[],MCO1051,False,False,xd_drop_off,me2,['self_service_in'],,,713556367,MALO2022,12.0,1991.67,0.0,COP,Genérica
MCO1719254792,Soporte Siliconado Teléfono Porta Celular Gps Moto Ciclismo,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-1719254792-soporte-siliconado-telefono-porta-celular-gps-moto-ciclismo-_JM,buy_it_now,MCO,MCO6944,MCO-CELLPHONE_ACCESSORIES,19900,,1,True,2043-07-11T04:00:00.000Z,False,[],MCO1051,False,False,cross_docking,me2,['self_service_in'],,,22237343,PROCTERSTORE.COM.CO,36.0,552.78,0.0,COP,Floveme Procter
