id,title,condition,catalog_product_id,listing_type_id,permalink,buying_mode,site_id,category_id,domain_id,price,original_price,available_quantity,accepts_mercadopago,stop_time,catalog_listing,promotions,category,shipping_store_pick_up,shipping_free_shipping,shipping_logistic_type,shipping_mode,shipping_tags,shipping_benefits,shipping_promise,seller_id,seller_nickname,installments_quantity,installments_amount,installments_rate,installments_currency_id,brand_value_name
MCO565361050,Caja Musical Bella Ciao La Casa De Papel Serie Regalo Fan,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-565361050-caja-musical-bella-ciao-la-casa-de-papel-serie-regalo-fan-_JM,buy_it_now,MCO,MCO1228,MCO-MUSIC_MOVIES_AND_TV_SERIES,41022,43000.0,1,True,2040-05-31T04:00:00.000Z,False,[],MCO1168,False,False,xd_drop_off,me2,[],,,98539951,MI JOBBY,12.0,3418.5,0.0,COP,
MCO2074861064,Bts Be (deluxe Edition,new,MCO22652858,gold_special,https://www.mercadolibre.com.co/bts-be-deluxe-edition/p/MCO22652858,buy_it_now,MCO,MCO1176,MCO-MUSIC_ALBUMS,299900,,1,True,2043-11-27T04:00:00.000Z,True,[],MCO1168,False,True,drop_off,me2,['mandatory_free_shipping'],,,137350780,TINY_BABIES_OUTLET,36.0,8330.56,0.0,COP,
MCO2011526550,Vinilo: Cowboy Bebop (original Series Soundtrack) [ein Varia,new,MCO23719136,gold_pro,https://www.mercadolibre.com.co/cowboy-bebop-ein-edition-ost-2-lp-vinilo-nuevo-importado/p/MCO23719136,buy_it_now,MCO,MCO1176,MCO-MUSIC_ALBUMS,189965,,50,True,2043-11-02T04:00:00.000Z,True,[],MCO1168,False,True,cross_docking,me2,['mandatory_free_shipping'],,,817708959,THEBOOKSTORECO,12.0,15830.42,0.0,COP,Milan
MCO1374628099,Deca ,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-1374628099-deca-_JM,buy_it_now,MCO,MCO1228,MCO-MUSIC_MOVIES_AND_TV_SERIES,69900,,1,True,2043-12-20T04:00:00.000Z,False,[],MCO1168,False,True,xd_drop_off,me2,[],,,791149706,OMAIRAPATRICIAMONSALVESUAREZ,36.0,1941.67,0.0,COP,
MCO1006669772,Legoz Zqz Karate Kid 2010 - Fisico - Blu Ray Ref -1084,new,MCO24811555,gold_pro,https://articulo.mercadolibre.com.co/MCO-1006669772-legoz-zqz-karate-kid-2010-fisico-blu-ray-ref-1084-_JM,buy_it_now,MCO,MCO1169,MCO-PHYSICAL_MOVIES,49519,,1,True,2042-10-15T04:00:00.000Z,False,[],MCO1168,False,False,xd_drop_off,me2,['self_service_in'],,,63703417,COMPU TOYS,12.0,4126.58,0.0,COP,Blu-Ray
MCO2173043444,Guns N Roses Greatest Hits; Importado. Vinilo,new,MCO22698169,gold_pro,https://www.mercadolibre.com.co/guns-n-roses-greatest-hits-importado-vinilo/p/MCO22698169,buy_it_now,MCO,MCO1176,MCO-MUSIC_ALBUMS,335000,,1,True,2044-01-19T04:00:00.000Z,True,[],MCO1168,False,True,xd_drop_off,me2,"['self_service_out', 'mandatory_free_shipping']",,,181939816,HITMUSICAL DISCOTIENDA,12.0,27916.67,0.0,COP,
MCO1787491324,Battlestar Galactica: La Serie Completa,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-1787491324-battlestar-galactica-la-serie-completa-_JM,buy_it_now,MCO,MCO1228,MCO-MUSIC_MOVIES_AND_TV_SERIES,428633,,1,True,2043-08-09T04:00:00.000Z,False,[],MCO1168,False,True,drop_off,me2,['mandatory_free_shipping'],,,1028612918,TIENDA.SHADAY,36.0,11906.47,0.0,COP,Universal Pictures Home Entertainment
MCO1378630163,Charles Bradley - Victim Of Love (vinilo Nuevo Y Sellado,new,MCO23665573,gold_pro,https://www.mercadolibre.com.co/charles-bradley-victim-of-love-vinilo-nuevo-y-sellado/p/MCO23665573,buy_it_now,MCO,MCO1176,MCO-MUSIC_ALBUMS,143960,,50,True,2044-01-01T04:00:00.000Z,True,[],MCO1168,False,True,cross_docking,me2,['mandatory_free_shipping'],,,817708959,THEBOOKSTORECO,12.0,11996.67,0.0,COP,Daptone Records
MCO1388432989,Cd: Conciencia De La Muerte,new,MCO24135105,gold_pro,https://www.mercadolibre.com.co/cd-conciencia-de-la-muerte/p/MCO24135105,buy_it_now,MCO,MCO1176,MCO-MUSIC_ALBUMS,150319,,50,True,2044-01-29T04:00:00.000Z,True,[],MCO1168,False,True,cross_docking,me2,['mandatory_free_shipping'],,,817708959,THEBOOKSTORECO,12.0,12526.58,0.0,COP,OEM
MCO1877472238,Caja Musical El Padrino Godfather Pelicula Clasica Regalo,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-1877472238-caja-musical-el-padrino-godfather-pelicula-clasica-regalo-_JM,buy_it_now,MCO,MCO1228,MCO-MUSIC_MOVIES_AND_TV_SERIES,49593,,1,True,2043-08-31T04:00:00.000Z,False,[],MCO1168,False,False,xd_drop_off,me2,['self_service_in'],,,1468156265,COLOMBIASTORECOLLECT,36.0,1377.58,0.0,COP,
