id,title,condition,catalog_product_id,listing_type_id,permalink,buying_mode,site_id,category_id,domain_id,price,original_price,available_quantity,official_store_id,official_store_name,accepts_mercadopago,stop_time,location,seller_contact,catalog_listing,promotions,category,shipping_store_pick_up,shipping_free_shipping,shipping_logistic_type,shipping_mode,shipping_tags,shipping_benefits,shipping_promise,seller_id,seller_nickname,brand_value_name
MCO1386615119,Citroen C4 Cactus / Modelo 2022,used,MCO21073793,gold_premium,https://carro.mercadolibre.com.co/MCO-1386615119-citroen-c4-cactus-modelo-2022-_JM,classified,MCO,MCO1744,MCO-CARS_AND_VANS,84500000,,1,,,False,2024-02-28T04:00:00.000Z,"{'address_line': '', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQlBSTzcyNzM5NA', 'name': 'Provenza'}, 'city': {'id': 'TUNPQ0JVQzkzMTE4', 'name': 'Bucaramanga'}, 'state': {'id': 'TUNPUFNBTnJlMjMw', 'name': 'Santander'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 7.0839261, 'longitude': -73.1150443}","{'contact': 'LUCELLY MEZA', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1743,False,False,,not_specified,[],,,1400166466,DCF20230615124454,Citroën
MCO1386540183,Ford Explorer 2.3 Limited 2019,used,MCO17050168,gold_premium,https://carro.mercadolibre.com.co/MCO-1386540183-ford-explorer-23-limited-2019-_JM,classified,MCO,MCO1744,MCO-CARS_AND_VANS,141000000,,1,,,False,2024-02-28T04:00:04.000Z,"{'address_line': '', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQlJFQzYyNTU5', 'name': 'Recodo del Country'}, 'city': {'id': 'TUNPQ1VTQTY3MTQ1', 'name': 'Usaquén'}, 'state': {'id': 'TUNPUEJPR1gxMDljZA', 'name': 'Bogotá D.C.'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.7100193, 'longitude': -74.0336844}","{'contact': 'FELIPE FLORIAN', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1743,False,False,,not_specified,[],,,1657639361,FFLORIAN48371,Ford
MCO1386563827,Chevrolet Van N400 Max Cargo 1.5 2023,used,,gold_premium,https://carro.mercadolibre.com.co/MCO-1386563827-chevrolet-van-n400-max-cargo-15-2023-_JM,classified,MCO,MCO1744,MCO-CARS_AND_VANS,69000000,,1,,,False,2024-02-28T04:00:05.000Z,"{'address_line': '', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {}, 'city': {'id': 'TUNPQ0lUQThkMzc5', 'name': 'Itaguí'}, 'state': {'id': 'TUNPUEFOVGFiZWI3', 'name': 'Antioquia'}, 'country': {'id': 'CO', 'name': 'Colombia'}}","{'contact': 'RAUL CASTAÑEDA', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1743,False,False,,not_specified,[],,,1657560123,RCASTANEDA05987,Chevrolet
MCO1386612955,Volkswagen Polo Track 1.6 L Mec 2024 Entrega Ya Obsequio! Js,new,,gold_premium,https://carro.mercadolibre.com.co/MCO-1386612955-volkswagen-polo-track-16-l-mec-2024-entrega-ya-obsequio-js-_JM,classified,MCO,MCO1744,MCO-CARS_AND_VANS,63990000,,1,1724.0,Casa Toro Volkswagen,False,2025-01-28T04:00:00.000Z,"{'address_line': '', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQlNBTjkzMzk0', 'name': 'San José de Bavaria'}, 'city': {'id': 'TUNPQ1NVQjUzNzQ4', 'name': 'Suba'}, 'state': {'id': 'TUNPUEJPR1gxMDljZA', 'name': 'Bogotá D.C.'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.76755, 'longitude': -74.063793}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1743,False,False,,not_specified,[],,,178307321,CASATORO VOLKSWAGEN,Volkswagen
MCO1386574597,Renault Stepway Dynamique,used,MCO17064955,gold_premium,https://carro.mercadolibre.com.co/MCO-1386574597-renault-stepway-dynamique-_JM,classified,MCO,MCO1744,MCO-CARS_AND_VANS,45000000,,1,,,False,2024-02-28T04:00:00.000Z,"{'address_line': '', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQlBPTjg5NjYx', 'name': 'Pontevedra'}, 'city': {'id': 'TUNPQ1NVQjUzNzQ4', 'name': 'Suba'}, 'state': {'id': 'TUNPUEJPR1gxMDljZA', 'name': 'Bogotá D.C.'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.570868, 'longitude': -74.297333}","{'contact': 'JHON ROJAS', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1743,False,False,,not_specified,[],,,1317682419,CENTROFOTOGRAFIATOBERIN,Renault
MCO1386573947,Bmw X7 M50i,used,,gold_premium,https://carro.mercadolibre.com.co/MCO-1386573947-bmw-x7-m50i-_JM,classified,MCO,MCO1744,MCO-CARS_AND_VANS,393900000,,1,1959.0,Aggar,False,2024-05-28T04:00:00.000Z,"{'address_line': '', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQlNBTjI4MzEz', 'name': 'Santa Paula'}, 'city': {'id': 'TUNPQ1VTQTY3MTQ1', 'name': 'Usaquén'}, 'state': {'id': 'TUNPUEJPR1gxMDljZA', 'name': 'Bogotá D.C.'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.570868, 'longitude': -74.297333}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1743,False,False,,not_specified,[],,,1036289089,AGGAR.CO,BMW
MCO1386609279,Mazda 3   1.6 All New  2011,used,MCO17056946,gold_premium,https://carro.mercadolibre.com.co/MCO-1386609279-mazda-3-16-all-new-2011-_JM,classified,MCO,MCO1744,MCO-CARS_AND_VANS,42000000,,1,,,False,2024-02-28T04:01:17.000Z,"{'address_line': '', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQkVMUDI3MDA0Ng', 'name': 'El Poblado'}, 'city': {'id': 'TUNPQ01FRGRjNjc4', 'name': 'Medellín'}, 'state': {'id': 'TUNPUEFOVGFiZWI3', 'name': 'Antioquia'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 6.2034815, 'longitude': -75.5716589}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1743,False,False,,not_specified,[],,,1605047726,CVERA73070,Mazda
MCO1392076515,Bmw X3 Xdrive 20d,used,MCO17044761,gold_premium,https://carro.mercadolibre.com.co/MCO-1392076515-bmw-x3-xdrive-20d-_JM,classified,MCO,MCO1744,MCO-CARS_AND_VANS,76500000,,1,,,False,2024-06-14T04:00:00.000Z,"{'address_line': '', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TVhYTG9tYSBEZWwgRXNjb2Jlcm9UVU5QUTBWT', 'name': 'Loma Del Escobero'}, 'city': {'id': 'TUNPQ0VOVjU5YjYx', 'name': 'Envigado'}, 'state': {'id': 'TUNPUEFOVGFiZWI3', 'name': 'Antioquia'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 6.1482465, 'longitude': -75.5615123}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1743,False,False,,not_specified,[],,,1549680648,TRECEAUTOMOTORES,BMW
MCO2215860730,Renault Twingo Twingo Unico Dueño ,used,,gold_premium,https://carro.mercadolibre.com.co/MCO-2215860730-renault-twingo-twingo-unico-dueno-_JM,classified,MCO,MCO1744,MCO-CARS_AND_VANS,18900000,,1,,,False,2024-06-18T04:00:00.000Z,"{'address_line': '', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQk5JWjQ3MDYz', 'name': 'Niza'}, 'city': {'id': 'TUNPQ1NVQjUzNzQ4', 'name': 'Suba'}, 'state': {'id': 'TUNPUEJPR1gxMDljZA', 'name': 'Bogotá D.C.'}, 'country': {'id': 'CO', 'name': 'Colombia'}}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1743,False,False,,not_specified,[],,,143639237,TUC_CVTOTALAUTOSSAS,Renault
MCO1386265219,Volkswagen Tiguan Elegance 2.0t Aut 4x4 2023 Obsequio Ya Js,new,,gold_premium,https://carro.mercadolibre.com.co/MCO-1386265219-volkswagen-tiguan-elegance-20t-aut-4x4-2023-obsequio-ya-js-_JM,classified,MCO,MCO1744,MCO-CARS_AND_VANS,172990000,,1,1724.0,Casa Toro Volkswagen,False,2025-01-27T04:00:00.000Z,"{'address_line': '', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQlNBTjkzMzk0', 'name': 'San José de Bavaria'}, 'city': {'id': 'TUNPQ1NVQjUzNzQ4', 'name': 'Suba'}, 'state': {'id': 'TUNPUEJPR1gxMDljZA', 'name': 'Bogotá D.C.'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.76755, 'longitude': -74.063793}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1743,False,False,,not_specified,[],,,178307321,CASATORO VOLKSWAGEN,Volkswagen
MCO2181114440,Volkswagen T-cross Trendline St Aut 1.0t 2024 Obsequio Ya Js,new,,gold_premium,https://carro.mercadolibre.com.co/MCO-2181114440-volkswagen-t-cross-trendline-st-aut-10t-2024-obsequio-ya-js-_JM,classified,MCO,MCO1744,MCO-CARS_AND_VANS,97990000,,1,1724.0,Casa Toro Volkswagen,False,2025-01-27T04:00:00.000Z,"{'address_line': '', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQlNBTjkzMzk0', 'name': 'San José de Bavaria'}, 'city': {'id': 'TUNPQ1NVQjUzNzQ4', 'name': 'Suba'}, 'state': {'id': 'TUNPUEJPR1gxMDljZA', 'name': 'Bogotá D.C.'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.76755, 'longitude': -74.063793}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1743,False,False,,not_specified,[],,,178307321,CASATORO VOLKSWAGEN,Volkswagen
MCO2195209716,Kia Picanto,new,MCO27943088,gold_premium,https://carro.mercadolibre.com.co/MCO-2195209716-kia-picanto-_JM,classified,MCO,MCO1744,MCO-CARS_AND_VANS,53990000,,1,1733.0,Metrokia,False,2025-02-01T04:00:59.000Z,"{'address_line': '', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQlRPUjY4MDYw', 'name': 'Torca'}, 'city': {'id': 'TUNPQ1VTQTY3MTQ1', 'name': 'Usaquén'}, 'state': {'id': 'TUNPUEJPR1gxMDljZA', 'name': 'Bogotá D.C.'}, 'country': {'id': 'CO', 'name': 'Colombia'}}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1743,False,False,,not_specified,[],,,443374524,METROKIA NUEVOS,Kia
MCO1386053861,Chevrolet Spark Gt 1200cc Mt Aa,used,,gold_premium,https://carro.mercadolibre.com.co/MCO-1386053861-chevrolet-spark-gt-1200cc-mt-aa-_JM,classified,MCO,MCO1744,MCO-CARS_AND_VANS,28500000,,1,,,False,2024-02-26T04:00:00.000Z,"{'address_line': '', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQkVEVTU2MDQ0', 'name': 'Eduardo Santos'}, 'city': {'id': 'TUNPQ01BUjU5NzU1', 'name': 'Martires'}, 'state': {'id': 'TUNPUEJPR1gxMDljZA', 'name': 'Bogotá D.C.'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.5954153, 'longitude': -74.0924285}","{'contact': 'Evelio V', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1743,False,False,,not_specified,[],,,224661264,TUC_PALOQUEMAO,Chevrolet
MCO1386089083,Ford Escape Se 4x4 2000cc At Aa,used,,gold_premium,https://carro.mercadolibre.com.co/MCO-1386089083-ford-escape-se-4x4-2000cc-at-aa-_JM,classified,MCO,MCO1744,MCO-CARS_AND_VANS,60000000,,1,,,False,2024-02-26T04:00:00.000Z,"{'address_line': '', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQkdBTDU2NzU1', 'name': 'Galán'}, 'city': {'id': 'TUNPQ1BVRTg0NTU0', 'name': 'Puente Aranda'}, 'state': {'id': 'TUNPUEJPR1gxMDljZA', 'name': 'Bogotá D.C.'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.6191535, 'longitude': -74.1225279}","{'contact': 'Yenny S', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1743,False,False,,not_specified,[],,,224661264,TUC_PALOQUEMAO,Ford
MCO1386003435,Kia New Sportage Revolution Lx 4x4 2400cc At Aa,used,MCO27943119,gold_premium,https://carro.mercadolibre.com.co/MCO-1386003435-kia-new-sportage-revolution-lx-4x4-2400cc-at-aa-_JM,classified,MCO,MCO1744,MCO-CARS_AND_VANS,60000000,,1,,,False,2024-02-26T04:00:00.000Z,"{'address_line': '', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQkxBNTcwOTM', 'name': 'La Estanzuela'}, 'city': {'id': 'TUNPQ01BUjU5NzU1', 'name': 'Martires'}, 'state': {'id': 'TUNPUEJPR1gxMDljZA', 'name': 'Bogotá D.C.'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.601146, 'longitude': -74.087725}","{'contact': 'Almacen Motorfrenos sas', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1743,False,False,,not_specified,[],,,224661264,TUC_PALOQUEMAO,Kia
MCO2179930948,Renault Duster Expression,used,MCO17064263,gold_premium,https://carro.mercadolibre.com.co/MCO-2179930948-renault-duster-expression-_JM,classified,MCO,MCO1744,MCO-CARS_AND_VANS,51000000,,1,,,False,2024-02-26T04:00:06.000Z,"{'address_line': '', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQkNPTDIzNzA3', 'name': 'Colina Campestre I y II Etapa'}, 'city': {'id': 'TUNPQ1NVQjUzNzQ4', 'name': 'Suba'}, 'state': {'id': 'TUNPUEJPR1gxMDljZA', 'name': 'Bogotá D.C.'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.7296403, 'longitude': -74.0718702}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1743,False,False,,not_specified,[],,,1225921031,GNE4519760,Renault
MCO1386000663,Mercedes Benz Sprinter 515 Euro V 2016,used,,gold_premium,https://vehiculo.mercadolibre.com.co/MCO-1386000663-mercedes-benz-sprinter-515-euro-v-2016-_JM,classified,MCO,MCO47664,MCO-BUSES,195000000,,1,,,False,2024-02-26T04:01:16.000Z,"{'address_line': '', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQkVMMTY1ODc', 'name': 'El Porvenir'}, 'city': {'id': 'TUNPQ0JPUzQwMzcw', 'name': 'Bosa'}, 'state': {'id': 'TUNPUEJPR1gxMDljZA', 'name': 'Bogotá D.C.'}, 'country': {'id': 'CO', 'name': 'Colombia'}}","{'contact': 'Carlos Barreto', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1743,False,False,,not_specified,[],,,1657400524,CBARRETO23969,Mercedes-Benz
MCO1385707395,Toyota Sahara Lc200 4.5 Diesel Blindaje 2+,used,,gold_premium,https://carro.mercadolibre.com.co/MCO-1385707395-toyota-sahara-lc200-45-diesel-blindaje-2-_JM,classified,MCO,MCO1744,MCO-CARS_AND_VANS,578000000,,1,,,False,2024-05-25T04:00:00.000Z,"{'address_line': '', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQkFORDM1NDcy', 'name': 'Andes Norte'}, 'city': {'id': 'TUNPQ1NVQjUzNzQ4', 'name': 'Suba'}, 'state': {'id': 'TUNPUEJPR1gxMDljZA', 'name': 'Bogotá D.C.'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.6917459, 'longitude': -74.0684619}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1743,False,False,,not_specified,[],,,690296014,DOGARSASREPRESENTACIONES,Toyota
MCO1385667123,Toyota Prado 2022 4.0 Vx Fl,used,MCO21073640,gold_premium,https://carro.mercadolibre.com.co/MCO-1385667123-toyota-prado-2022-40-vx-fl-_JM,classified,MCO,MCO1744,MCO-CARS_AND_VANS,385000000,,1,,,False,2024-05-25T04:00:00.000Z,"{'address_line': '', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQkFORDM1NDcy', 'name': 'Andes Norte'}, 'city': {'id': 'TUNPQ1NVQjUzNzQ4', 'name': 'Suba'}, 'state': {'id': 'TUNPUEJPR1gxMDljZA', 'name': 'Bogotá D.C.'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.6917459, 'longitude': -74.0684619}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1743,False,False,,not_specified,[],,,690296014,DOGARSASREPRESENTACIONES,Toyota
MCO1385725125,Mazda Cx-9 Grand Touring Lx ,used,MCO17058113,gold_premium,https://carro.mercadolibre.com.co/MCO-1385725125-mazda-cx-9-grand-touring-lx-_JM,classified,MCO,MCO1744,MCO-CARS_AND_VANS,110000000,,1,,,False,2024-02-25T04:01:19.000Z,"{'address_line': '', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQlRFSjY4NTIy', 'name': 'Tejares Del Norte'}, 'city': {'id': 'TUNPQ1NVQjUzNzQ4', 'name': 'Suba'}, 'state': {'id': 'TUNPUEJPR1gxMDljZA', 'name': 'Bogotá D.C.'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.7649937, 'longitude': -74.0455731}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1743,False,False,,not_specified,[],,,1168863736,SAL2258398,Mazda
MCO1385646983,Nissan Np300 Frontier ,used,MCO23104234,gold_premium,https://carro.mercadolibre.com.co/MCO-1385646983-nissan-np300-frontier-_JM,classified,MCO,MCO1744,MCO-CARS_AND_VANS,98000000,,1,,,False,2024-02-25T04:00:09.000Z,"{'address_line': '', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQlBPTjg5NjYx', 'name': 'Pontevedra'}, 'city': {'id': 'TUNPQ1NVQjUzNzQ4', 'name': 'Suba'}, 'state': {'id': 'TUNPUEJPR1gxMDljZA', 'name': 'Bogotá D.C.'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.570868, 'longitude': -74.297333}","{'contact': 'ORLANDO GARCIA', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1743,False,False,,not_specified,[],,,1654265941,OGARCIA56247,Nissan
MCO2177879098,Volkswagen T-cross 1.6 Comfortline,used,MCO17800430,gold_premium,https://carro.mercadolibre.com.co/MCO-2177879098-volkswagen-t-cross-16-comfortline-_JM,classified,MCO,MCO1744,MCO-CARS_AND_VANS,95000000,,1,,,False,2024-02-25T04:00:00.000Z,"{'address_line': '', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQk1PTjYwNTQ0', 'name': 'Monaco'}, 'city': {'id': 'TUNPQ1NVQjUzNzQ4', 'name': 'Suba'}, 'state': {'id': 'TUNPUEJPR1gxMDljZA', 'name': 'Bogotá D.C.'}, 'country': {'id': 'CO', 'name': 'Colombia'}}","{'contact': 'Andres Posada', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1743,False,False,,not_specified,[],,,1136754546,TUC_NIZA2,Volkswagen
MCO2177829816,Volkswagen Teramont,new,MCO21074763,gold_premium,https://carro.mercadolibre.com.co/MCO-2177829816-volkswagen-teramont-_JM,classified,MCO,MCO1744,MCO-CARS_AND_VANS,209990000,,1,,,False,2025-01-25T04:00:00.000Z,"{'address_line': '', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQk5VRTIwNDg0', 'name': 'Nueva Autopista'}, 'city': {'id': 'TUNPQ1VTQTY3MTQ1', 'name': 'Usaquén'}, 'state': {'id': 'TUNPUEJPR1gxMDljZA', 'name': 'Bogotá D.C.'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.7222392, 'longitude': -74.0491065}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1743,False,False,,not_specified,[],,,230278019,COLWAGEN 100,Volkswagen
MCO1388183045,Mercedes-benz Ml 63 Amg,used,,gold_premium,https://carro.mercadolibre.com.co/MCO-1388183045-mercedes-benz-ml-63-amg-_JM,classified,MCO,MCO1744,MCO-CARS_AND_VANS,189990000,,1,,,False,2024-06-01T04:00:00.000Z,"{'address_line': '', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {}, 'city': {'id': 'TUNPQ01FRGRjNjc4', 'name': 'Medellín'}, 'state': {'id': 'TUNPUEFOVGFiZWI3', 'name': 'Antioquia'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 6.2476376, 'longitude': -75.5658153}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1743,False,False,,not_specified,[],,,235347662,USADOS MEDELLIN,Mercedes-Benz
MCO1385511047,"Volkswagen T-cross Trendline Mec 1.0 T 2024 Obsequio, Ya, Js",new,,gold_premium,https://carro.mercadolibre.com.co/MCO-1385511047-volkswagen-t-cross-trendline-mec-10-t-2024-obsequio-ya-js-_JM,classified,MCO,MCO1744,MCO-CARS_AND_VANS,87490000,,1,1724.0,Casa Toro Volkswagen,False,2025-01-25T04:00:00.000Z,"{'address_line': '', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQlNBTjkzMzk0', 'name': 'San José de Bavaria'}, 'city': {'id': 'TUNPQ1NVQjUzNzQ4', 'name': 'Suba'}, 'state': {'id': 'TUNPUEJPR1gxMDljZA', 'name': 'Bogotá D.C.'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.76755, 'longitude': -74.063793}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1743,False,False,,not_specified,[],,,178307321,CASATORO VOLKSWAGEN,Volkswagen
MCO1385547259,Volvo Xc60 Premiun T6  2013 ,used,MCO17069505,gold_premium,https://carro.mercadolibre.com.co/MCO-1385547259-volvo-xc60-premiun-t6-2013-_JM,classified,MCO,MCO1744,MCO-CARS_AND_VANS,70000000,,1,,,False,2024-02-25T04:01:15.000Z,"{'address_line': '', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQkVMUDI3MDA0Ng', 'name': 'El Poblado'}, 'city': {'id': 'TUNPQ01FRGRjNjc4', 'name': 'Medellín'}, 'state': {'id': 'TUNPUEFOVGFiZWI3', 'name': 'Antioquia'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 6.2034815, 'longitude': -75.5716589}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1743,False,False,,not_specified,[],,,1022526271,VECA8146624,Volvo
MCO1385507351,Nissan Sentra 1.8 Exclusive 2020,used,MCO17062710,gold_premium,https://carro.mercadolibre.com.co/MCO-1385507351-nissan-sentra-18-exclusive-2020-_JM,classified,MCO,MCO1744,MCO-CARS_AND_VANS,71000000,,1,,,False,2024-02-25T04:00:00.000Z,"{'address_line': '', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {}, 'city': {'id': 'TUNPQ0NBSmUwZTcz', 'name': 'Cajicá'}, 'state': {'id': 'TUNPUENVTmE3NmQ4', 'name': 'Cundinamarca'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.9187217, 'longitude': -74.022557}","{'contact': 'Jorge Mario Rios', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1743,False,False,,not_specified,[],,,1074743086,TUC_CAJICA2,Nissan
MCO2187601938,Volkswagen Jetta Trendline ,used,MCO17068699,gold_premium,https://carro.mercadolibre.com.co/MCO-2187601938-volkswagen-jetta-trendline-_JM,classified,MCO,MCO1744,MCO-CARS_AND_VANS,36500000,,1,1214.0,Autolarte Chevrolet,False,2024-05-30T04:00:00.000Z,"{'address_line': '', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {}, 'city': {'id': 'TUNPQ0lUQThkMzc5', 'name': 'Itaguí'}, 'state': {'id': 'TUNPUEFOVGFiZWI3', 'name': 'Antioquia'}, 'country': {'id': 'CO', 'name': 'Colombia'}}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1743,False,False,,not_specified,[],,,134393083,AUTOLARTE CHEVROLET,Volkswagen
MCO2176926964,Mitsubishi L200 Triton 2.500cc Automática Diésel 4x4,used,,gold_premium,https://carro.mercadolibre.com.co/MCO-2176926964-mitsubishi-l200-triton-2500cc-automatica-diesel-4x4-_JM,classified,MCO,MCO1744,MCO-CARS_AND_VANS,177000000,,1,1874.0,Distoyota Usados,False,2024-05-28T08:26:37.000Z,"{'address_line': '', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQk1FUjgxOTE2MQ', 'name': 'Mercedes'}, 'city': {'id': 'TUNPQ0JVQzkzMTE4', 'name': 'Bucaramanga'}, 'state': {'id': 'TUNPUFNBTnJlMjMw', 'name': 'Santander'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 7.1366064, 'longitude': -73.1185761}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1743,False,False,,not_specified,[],,,37418405,TUC_CVTOYOTAMORATO,Mitsubishi
