id,title,condition,listing_type_id,permalink,buying_mode,site_id,category_id,domain_id,price,available_quantity,accepts_mercadopago,stop_time,location,seller_contact,catalog_listing,promotions,category,shipping_store_pick_up,shipping_free_shipping,shipping_logistic_type,shipping_mode,shipping_tags,shipping_benefits,shipping_promise,seller_id,seller_nickname
MCO1395817313,Oferta Finca La Mesa,used,gold_premium,https://inmueble.mercadolibre.com.co/MCO-1395817313-oferta-finca-la-mesa-_JM,classified,MCO,MCO6403,MCO-FARM_HOUSES_FOR_SALE,1056268000,1,False,2025-02-23T04:00:00.000Z,"{'address_line': 'La Mesa, Cundinamarca, Colombia', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQkxBTTY3NDQ2NQ', 'name': 'La Mesa'}, 'city': {'id': 'TUNPQ0xBWjgyZmI3', 'name': 'La Mesa'}, 'state': {'id': 'TUNPUENVTmE3NmQ4', 'name': 'Cundinamarca'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.632147, 'longitude': -74.463014}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1459,False,False,,not_specified,[],,,1682077478,COAR20240213131148
MCO1395159915,"Bodega En Parque Industrial , Circunvalar",used,gold_premium,https://inmueble.mercadolibre.com.co/MCO-1395159915-bodega-en-parque-industrial-circunvalar-_JM,classified,MCO,MCO50566,MCO-WAREHOUSES_FOR_SALE,2092328000,1,False,2025-02-21T04:00:00.000Z,"{'address_line': 'Calle 110, Suroccidente, Barranquilla, Atlántico, Colombia', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQlNBTjkwMjI1Mg', 'name': 'San Pedro Alejandrino'}, 'city': {'id': 'TUNPQ0JBUjkzOTg0', 'name': 'Barranquilla'}, 'state': {'id': 'TUNPUEFUTG9mNDk5', 'name': 'Atlántico'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 10.948152, 'longitude': -74.8335138}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1459,False,False,,not_specified,[],,,760808263,ILBIENESRAICES
MCO1394699939,"Candelaria, 55.000 M2, Lote En Venta",used,gold_premium,https://lote-casalote.mercadolibre.com.co/MCO-1394699939-candelaria-55000-m2-lote-en-venta-_JM,classified,MCO,MCO52059,MCO-INDIVIDUAL_LANDS_FOR_SALE,2200000000,1,False,2025-02-20T04:00:00.000Z,"{'address_line': 'El Arenal, Candelaria, Valle del Cauca, Colombia', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {}, 'city': {'id': 'TUNPQ0NBTmNhNDli', 'name': 'Candelaria'}, 'state': {'id': 'TUNPUFZBTGExNmNjNg', 'name': 'Valle Del Cauca'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 3.3868267, 'longitude': -76.3553502}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1459,False,False,,not_specified,[],,,358961161,FINCASDELVALLEINMOBILIARIA
MCO1394590821,"Bodega En Venta, Barrio Bostón, Zona Centro Medellin",used,gold_premium,https://inmueble.mercadolibre.com.co/MCO-1394590821-bodega-en-venta-barrio-boston-zona-centro-medellin-_JM,classified,MCO,MCO50566,MCO-WAREHOUSES_FOR_SALE,1500000000,1,False,2025-02-20T04:00:00.000Z,"{'address_line': '', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'Q2VudHJvVFVOUFEwMUZSR1JqTmpjNA', 'name': 'Centro'}, 'city': {'id': 'TUNPQ01FRGRjNjc4', 'name': 'Medellín'}, 'state': {'id': 'TUNPUEFOVGFiZWI3', 'name': 'Antioquia'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 6.2412046, 'longitude': -75.5580469}","{'contact': 'A&H Constructora y Arrendamientos', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1459,False,False,,not_specified,[],,,187668854,AYHCONSTRUCTORAYARRENDAMIEN
MCO2215672366,Lote De 1000 Metros Cuadrados,not_specified,gold_premium,https://lote-casalote.mercadolibre.com.co/MCO-2215672366-lote-de-1000-metros-cuadrados-_JM,classified,MCO,MCO52059,MCO-INDIVIDUAL_LANDS_FOR_SALE,280000000,1,False,2024-03-20T04:02:23.000Z,"{'address_line': 'vereda Ombachita  SN', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {}, 'city': {'id': 'TUNPQ1NPR2NjZjNj', 'name': 'Sogamoso'}, 'state': {'id': 'TUNPUEJPWWE4YzMz', 'name': 'Boyaca'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 5.7102795, 'longitude': -72.914114}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1459,False,False,,not_specified,[],,,155203331,LUISCARLOSORDUZM
MCO2214744896,Lote 500 M2,not_specified,gold_premium,https://lote-casalote.mercadolibre.com.co/MCO-2214744896-lote-500-m2-_JM,classified,MCO,MCO52059,MCO-INDIVIDUAL_LANDS_FOR_SALE,75000000,1,False,2024-03-20T04:03:26.000Z,"{'address_line': 'escuela crisanto luque SN', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {}, 'city': {'id': 'TUNPQ05JTTRkMmU2', 'name': 'Nimaima'}, 'state': {'id': 'TUNPUENVTmE3NmQ4', 'name': 'Cundinamarca'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 5.1168875, 'longitude': -74.3685405}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1459,False,False,,not_specified,[],,,136884689,RC708714
MCO2215432076,Lote En Venta De 3.000m2 En Parcelación Cerrada Santa Elena El Cerrito,new,gold_premium,https://lote-casalote.mercadolibre.com.co/MCO-2215432076-lote-en-venta-de-3000m2-en-parcelacion-cerrada-santa-elena-el-cerrito-_JM,classified,MCO,MCO52059,MCO-INDIVIDUAL_LANDS_FOR_SALE,360000000,1,False,2025-02-18T04:00:00.000Z,"{'address_line': 'Santa Elena', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {}, 'city': {'id': 'TUNPQ0VMWmMwNjhh', 'name': 'El Cerrito'}, 'state': {'id': 'TUNPUFZBTGExNmNjNg', 'name': 'Valle Del Cauca'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 3.6585599, 'longitude': -76.24613}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1459,False,False,,not_specified,[],,,1009610648,ISABELESCOBAR20211030151049
MCO2223981648,Casa Lote Esquinero,not_specified,gold_premium,https://lote-casalote.mercadolibre.com.co/MCO-2223981648-casa-lote-esquinero-_JM,classified,MCO,MCO52059,MCO-INDIVIDUAL_LANDS_FOR_SALE,275000000,1,False,2024-03-24T04:00:27.000Z,"{'address_line': 'barrio el carmelo SN', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQlRPQzkxNDQ1Mg', 'name': 'Otros'}, 'city': {'id': 'TUNPQ1RPQzZiYmU0', 'name': 'Tocaima'}, 'state': {'id': 'TUNPUENVTmE3NmQ4', 'name': 'Cundinamarca'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.4595338, 'longitude': -74.6315084}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1459,False,False,,not_specified,[],,,150773046,KARENMONTESC
MCO1395045107,Arriendo Locales Caldas Montpellier,new,gold_premium,https://inmueble.mercadolibre.com.co/MCO-1395045107-arriendo-locales-caldas-montpellier-_JM,classified,MCO,MCO50560,MCO-RETAIL_SPACE_FOR_RENT,700000,1,False,2024-03-23T04:04:00.000Z,"{'address_line': 'Cl. 126 Sur #34, Caldas, Antioquia, Colombia', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TVhYTGFzIE1hcmdhcml0YXNUVU5QUTBOQlREU', 'name': 'Las Margaritas'}, 'city': {'id': 'TUNPQ0NBTDQ5NDdh', 'name': 'Caldas'}, 'state': {'id': 'TUNPUEFOVGFiZWI3', 'name': 'Antioquia'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 6.0945192, 'longitude': -75.6364056}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1459,False,False,,not_specified,[],,,7022838,CAMILO2403
MCO2224457198,Casa Lote A 20 Minutos De Cartagena,used,gold_premium,https://inmueble.mercadolibre.com.co/MCO-2224457198-casa-lote-a-20-minutos-de-cartagena-_JM,classified,MCO,MCO6403,MCO-FARM_HOUSES_FOR_SALE,430000000,1,False,2024-03-24T04:00:57.000Z,"{'address_line': '9J6C+W4 Turbaco, Bolivar, Colombia', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {}, 'city': {'id': 'TUNPQ1RVUjNiNjkw', 'name': 'Turbaco'}, 'state': {'id': 'TUNPUEJPTHI1Mzlk', 'name': 'Bolívar'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 10.3623325, 'longitude': -75.379713}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1459,False,False,,not_specified,[],,,180472621,ALAL4764232
MCO1395854913,Lote Calera Vereda San Jose Economica,used,gold_premium,https://lote-casalote.mercadolibre.com.co/MCO-1395854913-lote-calera-vereda-san-jose-economica-_JM,classified,MCO,MCO52059,MCO-INDIVIDUAL_LANDS_FOR_SALE,384860000,1,False,2025-02-23T04:00:00.000Z,"{'address_line': 'La Calera, Cundinamarca, Colombia', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQkxBQzMyMDE4OA', 'name': 'La Calera'}, 'city': {'id': 'TUNPQ0xBWjFhZDU3', 'name': 'La Calera'}, 'state': {'id': 'TUNPUENVTmE3NmQ4', 'name': 'Cundinamarca'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.7191983, 'longitude': -73.9690753}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1459,False,False,,not_specified,[],,,1682077478,COAR20240213131148
MCO2215347624,"Edificio En Venta, Sector Teusaquillo, Rentable",used,gold_premium,https://inmueble.mercadolibre.com.co/MCO-2215347624-edificio-en-venta-sector-teusaquillo-rentable-_JM,classified,MCO,MCO50756,MCO-BUILDINGS_FOR_SALE,3800000000,1,False,2025-02-18T04:00:00.000Z,"{'address_line': 'Teusaquillo', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {}, 'city': {'id': 'TUNPQ1RFVTY1OTk1', 'name': 'Teusaquillo'}, 'state': {'id': 'TUNPUEJPR1gxMDljZA', 'name': 'Bogotá D.C.'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.6205316, 'longitude': -74.0730658}","{'contact': 'STEVEEN MARTINEZ', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1459,False,False,,not_specified,[],,,296979004,HOUSESOLUCIONESINMOBILIARIAS
MCO1395185823,Casas En Venta,used,gold_premium,https://casa.mercadolibre.com.co/MCO-1395185823-casas-en-venta-_JM,classified,MCO,MCO1468,MCO-INDIVIDUAL_HOUSES_FOR_SALE,1850000000,1,False,2024-03-23T04:00:21.000Z,"{'address_line': 'Cra. 40a #16-16, Pasto, Nariño, Colombia', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {}, 'city': {'id': 'TUNPQ1BBUzIzODBj', 'name': 'Pasto'}, 'state': {'id': 'TUNPUE5BUm8xYzk4', 'name': 'Nariño'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 1.223874, 'longitude': -77.2872056}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1459,False,False,,not_specified,[],,,95041042,MARCO MELÉNDEZ
MCO2224447578,Venta Locales Centro Comercial Medellin Sector Ruta N,new,gold_premium,https://inmueble.mercadolibre.com.co/MCO-2224447578-venta-locales-centro-comercial-medellin-sector-ruta-n-_JM,classified,MCO,MCO50561,MCO-RETAIL_SPACE_FOR_SALE,573950000,1,False,2025-02-22T04:00:00.000Z,"{'address_line': '', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {}, 'city': {'id': 'TUNPQ01FRGRjNjc4', 'name': 'Medellín'}, 'state': {'id': 'TUNPUEFOVGFiZWI3', 'name': 'Antioquia'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 6.2639021, 'longitude': -75.566805}","{'contact': 'Ana Lucia Hernandez M', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1459,False,False,,not_specified,[],,,366920631,PROPIEDADRAIZ ANAHERNANDEZ
MCO2225463856,Apartaestudio Palermo Teusaquilo Oportunidad,used,gold_premium,https://apartamento.mercadolibre.com.co/MCO-2225463856-apartaestudio-palermo-teusaquilo-oportunidad-_JM,classified,MCO,MCO1474,MCO-INDIVIDUAL_APARTMENTS_FOR_SALE,180000000,1,False,2024-08-22T04:00:00.000Z,"{'address_line': 'Bogotá, Colombia', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQlBBTDEyNjk3', 'name': 'Palermo'}, 'city': {'id': 'TUNPQ1RFVTY1OTk1', 'name': 'Teusaquillo'}, 'state': {'id': 'TUNPUEJPR1gxMDljZA', 'name': 'Bogotá D.C.'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.7109886, 'longitude': -74.072092}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1459,False,False,,not_specified,[],,,1682077478,COAR20240213131148
MCO1395871177,Apartamento Oferta Barrancabermeja!!!!,used,gold_premium,https://apartamento.mercadolibre.com.co/MCO-1395871177-apartamento-oferta-barrancabermeja-_JM,classified,MCO,MCO1474,MCO-INDIVIDUAL_APARTMENTS_FOR_SALE,180000000,1,False,2024-08-22T04:00:00.000Z,"{'address_line': 'Barrancabermeja, Santander, Colombia', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {}, 'city': {'id': 'TUNPQ0JBUjY3YjE4', 'name': 'Barrancabermeja'}, 'state': {'id': 'TUNPUFNBTnJlMjMw', 'name': 'Santander'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 7.0617085, 'longitude': -73.8519319}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1459,False,False,,not_specified,[],,,1682077478,COAR20240213131148
MCO1395792893,Oferta Apartamento Ricaurte,used,gold_premium,https://apartamento.mercadolibre.com.co/MCO-1395792893-oferta-apartamento-ricaurte-_JM,classified,MCO,MCO1474,MCO-INDIVIDUAL_APARTMENTS_FOR_SALE,195000000,1,False,2024-08-22T04:00:00.000Z,"{'address_line': 'Ricaurte, Cundinamarca, Colombia', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQlJJQzUwNzk2OQ', 'name': 'Ricaurte'}, 'city': {'id': 'TUNPQ1JJQzVmOWRi', 'name': 'Ricaurte'}, 'state': {'id': 'TUNPUENVTmE3NmQ4', 'name': 'Cundinamarca'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.277309, 'longitude': -74.772305}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1459,False,False,,not_specified,[],,,1682077478,COAR20240213131148
MCO1393707981,Venta De Casa Esquinera En Neiva Huila,used,gold_premium,https://casa.mercadolibre.com.co/MCO-1393707981-venta-de-casa-esquinera-en-neiva-huila-_JM,classified,MCO,MCO1468,MCO-INDIVIDUAL_HOUSES_FOR_SALE,450000000,1,False,2024-03-20T04:02:50.000Z,"{'address_line': '45 #22-04', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {}, 'city': {'id': 'TUNPQ05FSWQ2ZWQ5', 'name': 'Neiva'}, 'state': {'id': 'TUNPUEhVSWExNDVkMQ', 'name': 'Huila'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 1.8465877, 'longitude': -76.0685048}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1459,False,False,,not_specified,[],,,575095185,DIXI5457406
