id,title,condition,catalog_product_id,listing_type_id,permalink,buying_mode,site_id,category_id,domain_id,price,original_price,available_quantity,official_store_id,accepts_mercadopago,stop_time,catalog_listing,promotions,official_store_name,category,shipping_store_pick_up,shipping_free_shipping,shipping_logistic_type,shipping_mode,shipping_tags,shipping_benefits,shipping_promise,seller_id,seller_nickname,installments_quantity,installments_amount,installments_rate,installments_currency_id,brand_value_name
MCO2131061420,Audífonos Inalámbricos Shokz Sports Openrun Pro S810 Blue Con Luz Led,new,MCO19558186,gold_special,https://www.mercadolibre.com.co/audifonos-inalambricos-shokz-sports-openrun-pro-s810-blue-con-luz-led/p/MCO19558186,buy_it_now,MCO,MCO3697,MCO-HEADPHONES,889911,889911.0,1,,True,2043-12-30T04:00:00.000Z,True,[],,MCO1000,False,True,fulfillment,me2,"['fulfillment', 'mandatory_free_shipping']",,,172316855,TECHI COLOMBIA,36.0,24719.75,0.0,COP,Shokz
MCO1649281308,Smart Tv Tcl S60a-series L32s60a Led Android Oreo Hd 32  100v/240v,new,MCO16266563,gold_special,https://www.mercadolibre.com.co/smart-tv-tcl-s60a-series-l32s60a-led-android-oreo-hd-32-100v240v/p/MCO16266563,buy_it_now,MCO,MCO14903,MCO-TELEVISIONS,743988,,1,,True,2043-06-08T04:00:00.000Z,True,[],,MCO1000,False,True,xd_drop_off,me2,['mandatory_free_shipping'],,,25722381,KMSYSTEMS,36.0,20666.33,0.0,COP,TCL
MCO1312475489,Pila Energizer Recargable® Cx2,new,MCO20600562,gold_special,https://www.mercadolibre.com.co/pila-energizer-recargable-cx2/p/MCO20600562,buy_it_now,MCO,MCO7279,MCO-CELL_BATTERIES,43800,,1,,True,2043-10-20T05:21:50.000Z,True,[],,MCO1000,False,False,cross_docking,me2,['self_service_in'],,,23804905,VYH TECHSOLUTIONS,36.0,1216.67,0.0,COP,Energizer
MCO1355476693,Brazo Soporte Tijera Para Micrófono - Celular - Ajustable Color Negro,new,MCO27718662,gold_pro,https://www.mercadolibre.com.co/brazo-soporte-tijera-para-microfono-celular-ajustable-color-negro/p/MCO27718662,buy_it_now,MCO,MCO442026,MCO-MICROPHONE_STANDS,33900,,1,,True,2043-10-28T04:00:00.000Z,True,[],,MCO1000,False,False,xd_drop_off,me2,['self_service_in'],,,514623283,HEPATECNOLOGIA,12.0,2825.0,0.0,COP,Linea G
MCO1280542530,Audífonos Inalámbricos Shokz Openmove S661-st Azul Con Luz Led,new,MCO18951032,gold_special,https://www.mercadolibre.com.co/audifonos-inalambricos-shokz-openmove-s661-st-azul-con-luz-led/p/MCO18951032,buy_it_now,MCO,MCO3697,MCO-HEADPHONES,419900,,1,,True,2043-02-28T04:00:00.000Z,True,[],,MCO1000,False,True,xd_drop_off,me2,"['self_service_in', 'mandatory_free_shipping']",,,537076452,RYRIMPORTSAS,36.0,11663.89,0.0,COP,Shokz
MCO1833936892,"Tronsmart T6 Pro Bocina Bluetooth 5.0 Con 45 Watts, Ipx6 Tws Color Negro",new,MCO19560033,gold_special,https://www.mercadolibre.com.co/tronsmart-t6-pro-bocina-bluetooth-50-con-45-watts-ipx6-tws-color-negro/p/MCO19560033,buy_it_now,MCO,MCO3691,MCO-SPEAKERS,390699,,1,,True,2043-08-24T04:00:00.000Z,True,[],,MCO1000,False,True,xd_drop_off,me2,['mandatory_free_shipping'],,,89064143,IMOPA SAS,36.0,10852.75,0.0,COP,Tronsmart
MCO473238590,Cable Convertidor Adaptador Displayport A Hdmi Pc Al Tv,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-473238590-cable-convertidor-adaptador-displayport-a-hdmi-pc-al-tv-_JM,buy_it_now,MCO,MCO431809,MCO-AUDIO_AND_VIDEO_CABLES_AND_ADAPTERS,14252,,1,,True,2038-06-02T04:00:00.000Z,False,[],,MCO1000,False,False,cross_docking,me2,['self_service_in'],,,191222360,MEDELLINELECTRONICA,,,,,Medellín Electrónica
MCO1883630976,Pila Boton Energizer 2016 Litio Blister 1 Unidad,new,MCO19738244,gold_special,https://www.mercadolibre.com.co/pila-boton-energizer-2016-litio-blister-1-unidad/p/MCO19738244,buy_it_now,MCO,MCO7279,MCO-CELL_BATTERIES,20400,25500.0,1,1521.0,True,2043-09-01T04:00:00.000Z,True,[],Energizer,MCO1000,False,False,fulfillment,me2,"['fulfillment', 'self_service_out']",,,199769978,OPERADOR TO,36.0,566.67,0.0,COP,Energizer
MCO1358240517,Audífonos Gamer Thinkplus Inalámbricos Lenovo Livepods Xt92,new,MCO19713487,gold_special,https://www.mercadolibre.com.co/audifonos-gamer-thinkplus-inalambricos-lenovo-livepods-xt92/p/MCO19713487,buy_it_now,MCO,MCO3697,MCO-HEADPHONES,51500,,1,,True,2043-11-05T04:00:00.000Z,True,[],,MCO1000,False,False,drop_off,me2,['self_service_out'],,,44702939,JARR_013,36.0,1430.56,0.0,COP,Lenovo
MCO2011586050,Tv Kalley 43  109 Cm K-gtv43uhdqv 4k-uhd Qled,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-2011586050-tv-kalley-43-109-cm-k-gtv43uhdqv-4k-uhd-qled-_JM,buy_it_now,MCO,MCO14903,MCO-TELEVISIONS,1244900,1815900.0,50,398.0,True,2043-11-02T04:00:00.000Z,False,[],Kalley,MCO1000,False,True,cross_docking,me2,['mandatory_free_shipping'],,,238038329,TIENDA-OFICIAL-EN-LINEA,36.0,34580.56,0.0,COP,Kalley
