id,title,condition,catalog_product_id,listing_type_id,permalink,buying_mode,site_id,category_id,domain_id,price,original_price,available_quantity,official_store_id,official_store_name,accepts_mercadopago,stop_time,catalog_listing,promotions,category,shipping_store_pick_up,shipping_free_shipping,shipping_logistic_type,shipping_mode,shipping_tags,shipping_benefits,shipping_promise,seller_id,seller_nickname,installments_quantity,installments_amount,installments_rate,installments_currency_id,brand_value_name
MCO987110901,Kit De Disección 9 Piezas Acero Inoxidable Y Pad De Sutura ®,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-987110901-kit-de-diseccion-9-piezas-acero-inoxidable-y-pad-de-sutura--_JM,buy_it_now,MCO,MCO433621,MCO-HUMAN_ORGAN_ANATOMICAL_MODELS,91500,,1,2041.0,MEDICOLSA,True,2042-10-07T04:00:00.000Z,False,[],MCO1499,False,True,cross_docking,me2,"['self_service_in', 'mandatory_free_shipping']",,,132114424,MEDICOLSA.COM.CO,36.0,2541.67,0.0,COP,GMD
MCO1675242644,Tapabocas Termosellado Medico Negro Nesd,new,MCO21027166,gold_special,https://www.mercadolibre.com.co/tapabocas-termosellado-medico-negro-nesd/p/MCO21027166,buy_it_now,MCO,MCO432761,MCO-SURGICAL_AND_INDUSTRIAL_MASKS,23700,,500,1385.0,La Rebaja,True,2043-06-22T04:00:00.000Z,True,[],MCO1499,False,False,cross_docking,me2,[],,,507646494,COPSERVIR LTDA,36.0,658.33,0.0,COP,NESD
MCO1390856497,100 Bolsas Transparentes Para Dulces Con Cintas Color Transparente Bolsitas 15 Cm,new,MCO31036264,gold_pro,https://www.mercadolibre.com.co/100-bolsas-transparentes-para-dulces-con-cintas-color-transparente-bolsitas-15-cm/p/MCO31036264,buy_it_now,MCO,MCO432775,MCO-COMMERCIAL_AND_EVENT_BAGS,15570,,1,,,True,2044-02-06T04:00:00.000Z,True,[],MCO1499,False,False,xd_drop_off,me2,['self_service_in'],,,216710137,PANCHISCAKES,,,,,Genérica
MCO884905426,Tapadora Botellas Cerveza Tapa Coronador Bebidas Selladora,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-884905426-tapadora-botellas-cerveza-tapa-coronador-bebidas-selladora-_JM,buy_it_now,MCO,MCO409455,MCO-BEER_BREWING_EQUIPMENTS,92050,,50,,,True,2042-04-17T04:00:00.000Z,False,[],MCO1499,False,False,not_specified,not_specified,[],,,187032347,MAXI_VENTAS_MEDELLIN,36.0,2556.94,0.0,COP,MAXI_VENTAS_MEDELLIN
MCO503124127,Estufa Industrial Tamalera,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-503124127-estufa-industrial-tamalera-_JM,buy_it_now,MCO,MCO404329,MCO-RANGES,230000,,50,,,True,2042-10-07T23:53:55.000Z,False,[],MCO1499,False,True,xd_drop_off,me2,"['self_service_in', 'mandatory_free_shipping']",,,134894459,TU-NEGOCIO.COM,36.0,6388.89,0.0,COP,tu negocio com
MCO562006495,Tapabocas Kn95 Mascarilla Protectora 5 Capas Caja X 10 Unid,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-562006495-tapabocas-kn95-mascarilla-protectora-5-capas-caja-x-10-unid-_JM,buy_it_now,MCO,MCO432761,MCO-SURGICAL_AND_INDUSTRIAL_MASKS,9500,,1,,,True,2040-12-31T00:17:07.000Z,False,[],MCO1499,False,False,cross_docking,me2,['self_service_in'],,,347054769,WWW.8VENTAS.COM,,,,,Aicare
MCO2003796098,Base De Piso Soporte Pedestal Extintor 20-30 Lb + Señal Abc,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-2003796098-base-de-piso-soporte-pedestal-extintor-20-30-lb-senal-abc-_JM,buy_it_now,MCO,MCO425023,MCO-FIRE_EXTINGUISHERS,21700,,50,,,True,2043-10-28T04:00:00.000Z,False,[],MCO1499,False,False,xd_drop_off,me2,['self_service_out'],,,229075555,NIDO LATAM,12.0,1808.33,0.0,COP,Nido Latam
MCO836376303,Protector Universal Para Fonendoscopio ,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-836376303-protector-universal-para-fonendoscopio-_JM,buy_it_now,MCO,MCO166744,MCO-STETHOSCOPES,8000,,1,783.0,DiagnostiQ,True,2041-11-21T04:00:00.000Z,False,[],MCO1499,False,False,drop_off,me2,[],,,274997291,DIAGNOSTIQ,,,,,Diagnostiq
MCO1318586575,4d Modelo De La Célula Animal 24 Partes 26058  ,new,MCO24679528,gold_special,https://www.mercadolibre.com.co/4d-modelo-de-la-celula-animal-24-partes-26058/p/MCO24679528,buy_it_now,MCO,MCO433621,MCO-HUMAN_ORGAN_ANATOMICAL_MODELS,184990,,1,,,True,2043-07-19T04:00:00.000Z,True,[],MCO1499,False,True,cross_docking,me2,"['self_service_in', 'mandatory_free_shipping']",,,101136210,MCKTOYS.COM,36.0,5138.61,0.0,COP,Master
MCO532297210,Bolsas De Tela Para Personalizar 30 X 35  | En Algodón,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-532297210-bolsas-de-tela-para-personalizar-30-x-35-en-algodon-_JM,buy_it_now,MCO,MCO179981,MCO-COMMERCIAL_AND_EVENT_BAGS,14675,15448.0,50,,,True,2041-02-03T21:40:14.000Z,False,[],MCO1499,False,False,xd_drop_off,me2,['self_service_in'],,,361061350,SABIA CULTURA-ECO,,,,,Sabia Cultura Eco
MCO602396077,Vinipel Industrial Transparente 300 Mtrsx 30cm Ancho Stretch,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-602396077-vinipel-industrial-transparente-300-mtrsx-30cm-ancho-stretch-_JM,buy_it_now,MCO,MCO432778,MCO-PACKAGING_ROLLS,25555,26900.0,50,,,True,2041-01-12T04:00:00.000Z,False,[],MCO1499,False,False,cross_docking,me2,['self_service_in'],,,388449772,VENTASEXPRESS-2010,12.0,2129.58,0.0,COP,Industria Colombiana
MCO586699764,Tarjeta De Proximidad Rfid 1k 13.56mhz X 20 Unidades,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-586699764-tarjeta-de-proximidad-rfid-1k-1356mhz-x-20-unidades-_JM,buy_it_now,MCO,MCO414218,MCO-PROXIMITY_CARDS,36990,,150,,,True,2040-09-30T04:00:00.000Z,False,[],MCO1499,False,False,xd_drop_off,me2,['self_service_in'],,,336148028,ELECTRONILAB.CO,36.0,1027.5,0.0,COP,Electronilab
MCO559789718,Bosillos Laminacion Carnet X 100 Calibré 7,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-559789718-bosillos-laminacion-carnet-x-100-calibre-7-_JM,buy_it_now,MCO,MCO441908,MCO-OFFICE_EQUIPMENT,12900,,1,,,True,2041-09-12T18:01:20.000Z,False,[],MCO1499,False,False,xd_drop_off,me2,['self_service_in'],,,201147052,OFFICO.CO,,,,,
MCO1386976333,Gafa Policarbonato Incoloro Anteojo Seguridad Deltaplus,new,MCO24327895,gold_pro,https://www.mercadolibre.com.co/gafa-policarbonato-incoloro-anteojo-seguridad-deltaplus/p/MCO24327895,buy_it_now,MCO,MCO393895,MCO-SAFETY_GOGGLES,89900,,1,,,True,2044-01-25T04:00:00.000Z,True,[],MCO1499,False,False,xd_drop_off,me2,[],,,558185317,DOTACIONESADOMICILIO,12.0,7491.67,0.0,COP,Delta Plus
MCO1347845631,Portacarnet Cinta  Diferentes Diseños Dim:11x6,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-1347845631-portacarnet-cinta-diferentes-disenos-dim11x6-_JM,buy_it_now,MCO,MCO412740,MCO-BADGE_AND_CARD_HOLDERS,14150,,50,,,True,2043-10-08T04:00:00.000Z,False,[],MCO1499,False,False,xd_drop_off,me2,['self_service_in'],,,624394601,JEGZ IMPORT,,,,,JEGZ
MCO1346892687,Glucómetro Caresens N + 100 Tirillas + 150 Lancetas + Envío,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-1346892687-glucometro-caresens-n-100-tirillas-150-lancetas-envio-_JM,buy_it_now,MCO,MCO166749,MCO-BLOOD_GLUCOSE_METERS,109000,,1,,,True,2043-10-05T04:00:00.000Z,False,[],MCO1499,False,True,xd_drop_off,me2,"['self_service_in', 'mandatory_free_shipping']",,,317653118,PROMEDICOS,12.0,9083.33,0.0,COP,CareSens
MCO1316052315,Caja X 100 Agujas HiPodérmicas 32g X 4mm,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-1316052315-caja-x-100-agujas-hipodermicas-32g-x-4mm-_JM,buy_it_now,MCO,MCO180823,MCO-MEDICAL_EQUIPMENT,140000,,1,,,True,2043-07-12T04:00:00.000Z,False,[],MCO1499,False,True,drop_off,me2,['mandatory_free_shipping'],,,273653194,JAIME GOMEZT,36.0,3888.89,0.0,COP,100 x Aguja Hipodérmica 32G x 4mm estéril
