id,title,condition,catalog_product_id,listing_type_id,permalink,buying_mode,site_id,category_id,domain_id,price,original_price,available_quantity,official_store_id,accepts_mercadopago,stop_time,catalog_listing,promotions,official_store_name,category,shipping_store_pick_up,shipping_free_shipping,shipping_logistic_type,shipping_mode,shipping_tags,shipping_benefits,shipping_promise,seller_id,seller_nickname,installments_quantity,installments_amount,installments_rate,installments_currency_id,brand_value_name
MCO2205255392,Muñeco Bebe Juguete Muñeca Iantil Niña Niño Real +,new,MCO32625521,gold_special,https://www.mercadolibre.com.co/muneco-bebe-juguete-muneca-iantil-nina-nino-real-/p/MCO32625521,buy_it_now,MCO,MCO176611,MCO-DOLLS,69825,73500.0,1,,True,2044-02-06T04:00:00.000Z,True,[],,MCO1132,False,False,fulfillment,me2,"['fulfillment', 'MCO-chg-threshold-Jan-23']",,,184192780,OKAR SHOP,36.0,1939.58,0.0,COP,Ledy Toys
MCO1770842878,Figura De Acción  Hombre Araña Con Traje Integrado: No Way Home Build-a-figure: Marvel's Armadillo F3018 De Hasbro Legends Series,new,MCO18906236,gold_special,https://www.mercadolibre.com.co/figura-de-accion-hombre-arana-con-traje-integrado-no-way-home-build-a-figure-marvels-armadillo-f3018-de-hasbro-legends-series/p/MCO18906236,buy_it_now,MCO,MCO2978,MCO-ACTION_FIGURES,194900,,1,,True,2043-07-30T04:00:00.000Z,True,[],,MCO1132,False,True,xd_drop_off,me2,"['self_service_in', 'mandatory_free_shipping']",,,78083040,TIENDADECOLECCION,36.0,5413.89,0.0,COP,Marvel
MCO618634302,Rompecabezas Metal Juego Puzzle Set 24 Piezas Acertijos,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-618634302-rompecabezas-metal-juego-puzzle-set-24-piezas-acertijos-_JM,buy_it_now,MCO,MCO436800,MCO-PUZZLES,58200,,1,,True,2041-04-18T04:00:00.000Z,False,[],,MCO1132,False,False,fulfillment,me2,['fulfillment'],,,151440118,MOBOLSTORE,12.0,4850.0,0.0,COP,Genérica
MCO2122126534, Twister Air Hasbro Gaming F8158,new,MCO29341981,gold_special,https://www.mercadolibre.com.co/twister-air-hasbro-gaming-f8158/p/MCO29341981,buy_it_now,MCO,MCO1161,MCO-BOARD_GAMES,116910,129900.0,1,1257.0,True,2043-12-24T04:00:00.000Z,True,[],Juguetelandia,MCO1132,False,True,cross_docking,me2,['mandatory_free_shipping'],,,450708146,PLASTICOSASOCIADOSSA,36.0,3247.5,0.0,COP,Hasbro Gaming
MCO1883751272,The Mind Juego De Cartas,new,MCO22400996,gold_pro,https://www.mercadolibre.com.co/the-mind-juego-de-cartas/p/MCO22400996,buy_it_now,MCO,MCO1161,MCO-BOARD_GAMES,94900,,1,,True,2043-10-28T00:25:04.000Z,True,[],,MCO1132,False,True,xd_drop_off,me2,"['self_service_out', 'mandatory_free_shipping']",,,1412612436,LALA20230704013058,12.0,7908.33,0.0,COP,Pandasaurus Games
MCO2214044396,Tablero De Dibujo Con Luz Led Mágico Magic Pad + Marcadores ,new,MCO27531937,gold_pro,https://www.mercadolibre.com.co/tablero-de-dibujo-con-luz-led-magico-magic-pad-marcadores/p/MCO27531937,buy_it_now,MCO,MCO434461,MCO-MAGNETIC_DRAWING_BOARDS,15990,,50,,True,2044-02-13T04:00:00.000Z,True,[],,MCO1132,False,False,xd_drop_off,me2,['self_service_in'],,,265988288,DISTRIONLINELUISFENIETOSAS,,,,,Magic
MCO2043390728,Juego De Mesa Stop Ronda,new,MCO19700290,gold_special,https://www.mercadolibre.com.co/juego-de-mesa-stop-ronda/p/MCO19700290,buy_it_now,MCO,MCO1161,MCO-BOARD_GAMES,92988,114800.0,1,,True,2043-11-17T04:00:00.000Z,True,[],,MCO1132,False,True,cross_docking,me2,"['self_service_in', 'mandatory_free_shipping']",,,55474225,MERQUEDOMI SAS,36.0,2583.0,0.0,COP,Ronda
MCO2087463780,Hot Wheels Pista De Carros Tiburon Devorador Original ,new,MCO22306166,gold_special,https://www.mercadolibre.com.co/hot-wheels-pista-de-carros-tiburon-devorador-original/p/MCO22306166,buy_it_now,MCO,MCO425059,MCO-TOY_VEHICLE_TRACKS_AND_BLAST_LAUNCHERS,126086,,1,,True,2043-12-05T04:00:00.000Z,True,[],,MCO1132,False,True,xd_drop_off,me2,['mandatory_free_shipping'],,,1073404669,JUMINIKA _STORE2,36.0,3502.39,0.0,COP,Hot Wheels
MCO1354800665,Heroes Of Goo Jit Zu Galaxy Attack Astro Thrash,new,MCO20882048,gold_special,https://www.mercadolibre.com.co/heroes-of-goo-jit-zu-galaxy-attack-astro-thrash/p/MCO20882048,buy_it_now,MCO,MCO2978,MCO-ACTION_FIGURES,68153,,1,,True,2043-10-26T04:00:00.000Z,True,[],,MCO1132,False,False,xd_drop_off,me2,[],,,1073404669,JUMINIKA _STORE2,36.0,1893.14,0.0,COP,Heroes Of Goo Jit Zu
MCO1139185209,My Magic Mixies Caldero Mágico - Rosa,new,MCO19920905,gold_special,https://www.mercadolibre.com.co/my-magic-mixies-caldero-magico-rosa/p/MCO19920905,buy_it_now,MCO,MCO176611,MCO-DOLLS,352875,,1,,True,2042-12-08T04:00:00.000Z,True,[],,MCO1132,False,True,drop_off,me2,['mandatory_free_shipping'],,,184815933,IMPORTACIONES JHOYMAR,36.0,9802.08,0.0,COP,My Magic Mixies
MCO1377566567,Wingspan - Juego Estrategia En Español /,new,MCO20714172,gold_special,https://www.mercadolibre.com.co/wingspan-juego-estrategia-en-espanol-/p/MCO20714172,buy_it_now,MCO,MCO1161,MCO-BOARD_GAMES,374900,,1,1258.0,True,2043-12-29T04:00:00.000Z,True,[],songeniales,MCO1132,False,True,xd_drop_off,me2,"['self_service_in', 'mandatory_free_shipping']",,,275549853,SONGENIALES,36.0,10413.89,0.0,COP,Maldito Games
