id,title,condition,catalog_product_id,listing_type_id,permalink,buying_mode,site_id,category_id,domain_id,price,original_price,available_quantity,official_store_id,accepts_mercadopago,stop_time,catalog_listing,promotions,official_store_name,category,shipping_store_pick_up,shipping_free_shipping,shipping_logistic_type,shipping_mode,shipping_tags,shipping_benefits,shipping_promise,seller_id,seller_nickname,installments_quantity,installments_amount,installments_rate,installments_currency_id,brand_value_name
MCO1988162536,Notebook Lenovo Ideapad 3 14itl6 I3 11va 512gb Ssd 4gb Fhd Color Gris,new,MCO27232741,gold_special,https://www.mercadolibre.com.co/notebook-lenovo-ideapad-3-14itl6-i3-11va-512gb-ssd-4gb-fhd-color-gris/p/MCO27232741,buy_it_now,MCO,MCO1652,MCO-NOTEBOOKS,1351000,2000000.0,1,,True,2043-10-21T04:00:00.000Z,True,[],,MCO1648,False,True,cross_docking,me2,['mandatory_free_shipping'],,,189052243,NEW TECNOLOGIES,36.0,37527.78,0.0,COP,Lenovo
MCO1205257778,Router Tp-link Tl-wr850n Blanco 110v,new,MCO9373480,gold_special,https://www.mercadolibre.com.co/router-tp-link-tl-wr850n-blanco-110v/p/MCO9373480,buy_it_now,MCO,MCO430901,MCO-ROUTERS_AND_WIRELESS_SYSTEMS,69800,,250,,True,2043-01-22T04:00:00.000Z,True,[],,MCO1648,False,True,cross_docking,me2,[],,,81713469,MACROTICS,36.0,1938.89,0.0,COP,TP-Link
MCO839876469,Micrófono Trust Gxt Gxt 232 Mantis Condensador Omnidireccional Color Negro,new,MCO15786485,gold_special,https://www.mercadolibre.com.co/microfono-trust-gxt-gxt-232-mantis-condensador-omnidireccional-color-negro/p/MCO15786485,buy_it_now,MCO,MCO441395,MCO-MICROPHONES,102499,,1,,True,2041-12-02T04:00:00.000Z,True,[],,MCO1648,False,True,cross_docking,me2,"['self_service_in', 'mandatory_free_shipping']",,,287518954,PERIPHERICALS,36.0,2847.19,0.0,COP,Trust
MCO2126261444,Tarjeta De Audio Sonido Y Micrófono Externa Usb A Jack 3.5mm Color Negro,new,MCO29414527,gold_special,https://www.mercadolibre.com.co/tarjeta-de-audio-sonido-y-microfono-externa-usb-a-jack-35mm-color-negro/p/MCO29414527,buy_it_now,MCO,MCO4119,MCO-SOUND_CARDS,26900,,1,,True,2043-12-28T04:00:00.000Z,True,[],,MCO1648,False,False,cross_docking,me2,['self_service_in'],,,419985146,TIENDAELECTROTECNO,36.0,747.22,0.0,COP,Electrotecno
MCO1327980471,"Cable Hdmi 8k @60hz, 4k@120hz 48gbps V2.1 Trenzado Oro 2mts",new,MCO26079764,gold_special,https://www.mercadolibre.com.co/cable-hdmi-8k-60hz-4k120hz-48gbps-v21-trenzado-oro-2mts/p/MCO26079764,buy_it_now,MCO,MCO113156,MCO-AUDIO_AND_VIDEO_CABLES_AND_ADAPTERS,46990,49990.0,1,,True,2043-08-13T04:00:00.000Z,True,[],,MCO1648,False,False,cross_docking,me2,"['self_service_in', 'fbm_in_process']",,,160820235,BUILDER CO,36.0,1305.28,0.0,COP,Linkon
MCO1564167728,Portatil Lenovo Onceava I3 12gb Ram 256gb Ssd + 1tera Fhd,new,MCO19756722,gold_special,https://www.mercadolibre.com.co/portatil-lenovo-onceava-i3-12gb-ram-256gb-ssd-1tera-fhd/p/MCO19756722,buy_it_now,MCO,MCO1652,MCO-NOTEBOOKS,1786100,,1,,True,2043-05-05T04:00:00.000Z,True,[],,MCO1648,False,True,xd_drop_off,me2,"['self_service_in', 'mandatory_free_shipping']",,,549941369,PECA9378441,36.0,49613.89,0.0,COP,Lenovo
MCO1307954177,Mouse Alámbrico Hp 150 Negro,new,MCO21455691,gold_special,https://www.mercadolibre.com.co/mouse-alambrico-hp-150-negro/p/MCO21455691,buy_it_now,MCO,MCO1714,MCO-COMPUTER_MICE,16800,,1,,True,2043-06-18T04:00:00.000Z,True,[],,MCO1648,False,False,xd_drop_off,me2,['self_service_in'],,,525215061,CDMULTIMARCAS,,,,,HP
MCO1268268455,Scaner Sat Ld101r Plus Laser 1d Usb,new,MCO19931120,gold_special,https://www.mercadolibre.com.co/scaner-sat-ld101r-plus-laser-1d-usb/p/MCO19931120,buy_it_now,MCO,MCO6280,MCO-BAR_CODE_SCANNERS,119700,,50,,True,2043-03-02T04:00:00.000Z,True,[],,MCO1648,False,True,cross_docking,me2,"['self_service_in', 'mandatory_free_shipping']",,,155397739,TECNOLINECOLOMBIA,36.0,3325.0,0.0,COP,SAT
MCO1525254180,"Logitech G203 Lightsync, Mouse Gamer Rgb / 8000dpi - Azul",new,MCO16211424,gold_special,https://www.mercadolibre.com.co/logitech-g203-lightsync-mouse-gamer-rgb-8000dpi-azul/p/MCO16211424,buy_it_now,MCO,MCO1714,MCO-COMPUTER_MICE,96531,139900.0,1,,True,2043-04-27T04:00:00.000Z,True,[],,MCO1648,False,True,cross_docking,me2,"['self_service_in', 'mandatory_free_shipping']",,,208804498,EXPOCOLSUMINISTROSSAS,36.0,2681.42,0.0,COP,Logitech G
MCO2202180572,Webcam Cámara Web Con Micrófono Video Online Clases Trabajo Color Negro,new,MCO20653260,gold_special,https://www.mercadolibre.com.co/webcam-camara-web-con-microfono-video-online-clases-trabajo-color-negro/p/MCO20653260,buy_it_now,MCO,MCO1667,MCO-WEBCAMS,24788,,1,,True,2044-02-02T04:00:00.000Z,True,[],,MCO1648,False,False,cross_docking,me2,['self_service_in'],,,85089122,MAKROINTEL DISTRIBUIDOR,36.0,688.56,0.0,COP,Web Cámara
