id,title,condition,catalog_product_id,listing_type_id,permalink,buying_mode,site_id,category_id,domain_id,price,original_price,available_quantity,official_store_id,accepts_mercadopago,stop_time,catalog_listing,promotions,official_store_name,category,shipping_store_pick_up,shipping_free_shipping,shipping_logistic_type,shipping_mode,shipping_tags,shipping_benefits,shipping_promise,seller_id,seller_nickname,installments_quantity,installments_amount,installments_rate,installments_currency_id,brand_value_name
MCO1920473606,Repuesto Jabónera De Vidrio Universal,new,MCO26240301,gold_pro,https://www.mercadolibre.com.co/repuesto-jabonera-de-vidrio-universal/p/MCO26240301,buy_it_now,MCO,MCO167001,MCO-SOAP_HOLDERS,20000,,250,,True,2043-09-16T04:00:00.000Z,True,[],,MCO1574,False,False,xd_drop_off,me2,['self_service_in'],,,789183323,DELUXEGRIFERIAS2DELUXELUJO,12.0,1666.67,0.0,COP,Flowell
MCO1275205505,Piscina Inflable Redonda Bestway 51104 De 102cm X 25cm 62l Verde Y Amarilla Y Rosa,new,MCO18939396,gold_special,https://www.mercadolibre.com.co/piscina-inflable-redonda-bestway-51104-de-102cm-x-25cm-62l-verde-y-amarilla-y-rosa/p/MCO18939396,buy_it_now,MCO,MCO179563,MCO-INFLATABLE_POOLS,39805,41900.0,1,,True,2043-03-19T04:00:00.000Z,True,[],,MCO1574,False,False,drop_off,me2,['fbm_in_process'],,,184192780,OKAR SHOP,36.0,1105.69,0.0,COP,Bestway
MCO598239774,Dispensador De Jabón Líquido Metálico 500 Ml Triple Clean,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-598239774-dispensador-de-jabon-liquido-metalico-500-ml-triple-clean-_JM,buy_it_now,MCO,MCO175793,MCO-MANUAL_SOAP_AND_DETERGENT_DISPENSERS,45500,,1,,True,2041-02-21T05:01:00.000Z,False,[],,MCO1574,False,False,fulfillment,me2,['fulfillment'],,,394624141,TRIPLE CLEAN,12.0,3791.67,0.0,COP,Triple Clean
MCO493038117,Repuesto Filtro En Cerámica Purificador De Agua Mineral,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-493038117-repuesto-filtro-en-ceramica-purificador-de-agua-mineral-_JM,buy_it_now,MCO,MCO436299,MCO-KITCHEN_SUPPLIES,13185,,100,,True,2042-01-06T19:27:44.000Z,False,[],,MCO1574,False,False,fulfillment,me2,"['fulfillment', 'self_service_in']",,,351628434,SUED7440091,,,,,
MCO2011571690,Copas De Vidrio Para Champaña Vino Boda Brindis Juego 6 Pzas Color Cristal,new,MCO26239916,gold_pro,https://www.mercadolibre.com.co/copas-de-vidrio-para-champana-vino-boda-brindis-juego-6-pzas-color-cristal/p/MCO26239916,buy_it_now,MCO,MCO166165,MCO-DRINKING_GLASSES,42600,,50,,True,2043-11-02T04:00:00.000Z,True,[],,MCO1574,False,False,cross_docking,me2,['self_service_in'],,,179085534,DANICO IMPORTACIONES,12.0,3550.0,0.0,COP,Royal Leerdam
MCO956503735,Limpiavidrios Extensible +4mt Limpiador Largo Ventas Vidrios,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-956503735-limpiavidrios-extensible-4mt-limpiador-largo-ventas-vidrios-_JM,buy_it_now,MCO,MCO181151,MCO-MAGNETIC_GLASS_CLEANERS,59990,,100,,True,2042-09-01T04:00:00.000Z,False,[],,MCO1574,False,False,cross_docking,me2,['fbm_in_process'],,,5329553,DRAGOTRONIX,36.0,1666.39,0.0,COP,DragonTek
MCO2153946168,Bombillo Vintage Diamante 4w Luz Cálida 2700k Color De La Luz Blanco Cálido,new,MCO21882168,gold_special,https://www.mercadolibre.com.co/bombillo-vintage-diamante-4w-luz-calida-2700k-color-de-la-luz-blanco-calido/p/MCO21882168,buy_it_now,MCO,MCO167808,MCO-LIGHT_BULBS,10000,,500,,True,2044-01-10T04:00:00.000Z,True,[],,MCO1574,False,False,cross_docking,me2,['self_service_in'],,,2747194,SURET IMPORTACIONES.SAS,,,,,Cristal
MCO588370560,Juego De Sabanas Semidoble Microfibra Poliéster 600 Hilos,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-588370560-juego-de-sabanas-semidoble-microfibra-poliester-600-hilos-_JM,buy_it_now,MCO,MCO166344,MCO-BED_SHEETS,37900,,500,,True,2041-12-10T21:18:20.000Z,False,[],,MCO1574,False,False,cross_docking,me2,['self_service_in'],,,233481264,PIMACOL.COM STORE,36.0,1052.78,0.0,COP,Supersoft
MCO1346757635,Cinta Rgb Neón Flex Wifi Manguera Led 5 M Bluetooth Sm2d60 Color De La Luz Multicolor,new,MCO24083606,gold_pro,https://www.mercadolibre.com.co/cinta-rgb-neon-flex-wifi-manguera-led-5-m-bluetooth-sm2d60-color-de-la-luz-multicolor/p/MCO24083606,buy_it_now,MCO,MCO388926,MCO-LED_STRIPS,109900,,50,,True,2043-10-05T04:00:00.000Z,True,[],,MCO1574,False,True,cross_docking,me2,"['self_service_in', 'mandatory_free_shipping']",,,108098646,COMPRALOENCASA.COM,12.0,9158.33,0.0,COP,Genérica
MCO1834317804,Balanza Bascula Gramera Cocina Alimentos Acero Inoxidable Color Gris,new,MCO26644079,gold_pro,https://www.mercadolibre.com.co/balanza-bascula-gramera-cocina-alimentos-acero-inoxidable-color-gris/p/MCO26644079,buy_it_now,MCO,MCO118000,MCO-COOKING_SCALES,99900,,1,,True,2043-08-24T04:00:00.000Z,True,[],,MCO1574,False,True,cross_docking,me2,"['self_service_in', 'mandatory_free_shipping']",,,119800064,MUNDONOVEDAD.CO,12.0,8325.0,0.0,COP,Megahobbies
MCO563785008,Raqueta Mata Zancudos Mosquitos - Unidad a $20600,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-563785008-raqueta-mata-zancudos-mosquitos-_JM,buy_it_now,MCO,MCO373508,MCO-ELECTRIC_INSECT_RACKETS,20600,,1,,True,2040-05-20T04:00:00.000Z,False,[],,MCO1574,False,False,cross_docking,me2,[],,,169991554,DRK SHOP,12.0,1716.67,0.0,COP,Power
MCO603903425,Raqueta Mata Zancudos Mosquitos - Unidad a $25000,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-603903425-raqueta-mata-zancudos-mosquitos-_JM,buy_it_now,MCO,MCO373508,MCO-ELECTRIC_INSECT_RACKETS,25000,,1,,True,2041-01-20T04:00:00.000Z,False,[],,MCO1574,False,False,fulfillment,me2,"['fulfillment', 'self_service_in']",,,245618447,OSCAR SURETIMPORTACIONES,36.0,694.44,0.0,COP,Genérica
MCO2121728434,Molinillo Eléctrico Triturador De Café Especias Y Granos Color Negro,new,MCO28759421,gold_special,https://www.mercadolibre.com.co/molinillo-electrico-triturador-de-cafe-especias-y-granos-color-negro/p/MCO28759421,buy_it_now,MCO,MCO416585,MCO-MANUAL_GRAIN_MILLS,44900,,1,,True,2043-12-24T04:00:00.000Z,True,[],,MCO1574,False,False,xd_drop_off,me2,['self_service_in'],,,1330761997,FBC IMPORTADORA,36.0,1247.22,0.0,COP,Grinder Modelo
