id,title,condition,catalog_product_id,listing_type_id,permalink,buying_mode,site_id,category_id,domain_id,price,original_price,available_quantity,official_store_id,accepts_mercadopago,stop_time,catalog_listing,promotions,official_store_name,category,shipping_store_pick_up,shipping_free_shipping,shipping_logistic_type,shipping_mode,shipping_tags,shipping_benefits,shipping_promise,seller_id,seller_nickname,installments_quantity,installments_amount,installments_rate,installments_currency_id,brand_value_name
MCO1375404307,Organizador De Ropa Perchero De Piso Colgador Rack Closet,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-1375404307-organizador-de-ropa-perchero-de-piso-colgador-rack-closet-_JM,buy_it_now,MCO,MCO166350,MCO-WARDROBES_AND_UPPER_STORAGES,89900,,1,,True,2043-12-22T04:00:00.000Z,False,[],,MCO1574,False,False,xd_drop_off,me2,['self_service_in'],,,312981829,BETASTORE.ONLINE,36.0,2497.22,0.0,COP,Genérica
MCO2008517120,Cubeta Exprimidor Carrito 24 Lt Litros Plastico Ruedas Color Amarillo,new,MCO26331527,gold_pro,https://www.mercadolibre.com.co/cubeta-exprimidor-carrito-24-lt-litros-plastico-ruedas-color-amarillo/p/MCO26331527,buy_it_now,MCO,MCO180753,MCO-BUCKETS_AND_BASINS,195000,,50,,True,2043-10-31T04:00:00.000Z,True,[],,MCO1574,False,True,xd_drop_off,me2,['mandatory_free_shipping'],,,394624141,TRIPLE CLEAN,12.0,16250.0,0.0,COP,Gutstark
MCO597933631,Grifo Cuello Cisne Completo Repuesto Filtro De Agua ,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-597933631-grifo-cuello-cisne-completo-repuesto-filtro-de-agua-_JM,buy_it_now,MCO,MCO177118,MCO-KITCHEN_FAUCETS,54000,,1,,True,2040-12-05T04:00:00.000Z,False,[],,MCO1574,False,False,fulfillment,me2,"['fulfillment', 'self_service_in']",,,87806673,SOLO_FILTROS,12.0,4500.0,0.0,COP,ECOFILTER
MCO1998527558,Candado Clave En Bronce 3 Digitos 30 Mm Discover Cb-04b,new,MCO27603843,gold_special,https://www.mercadolibre.com.co/candado-clave-en-bronce-3-digitos-30-mm-discover-cb-04b/p/MCO27603843,buy_it_now,MCO,MCO177812,MCO-PADLOCKS,24990,,100,535.0,True,2043-10-26T04:00:00.000Z,True,[],Discover Tools,MCO1574,False,False,cross_docking,me2,['self_service_in'],,,303673478,DISCOVER TOOLS,36.0,694.17,0.0,COP,Discover
MCO572299348,Llave Pedal Sola ,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-572299348-llave-pedal-sola-_JM,buy_it_now,MCO,MCO177118,MCO-KITCHEN_FAUCETS,99800,,50,,True,2040-07-17T04:00:00.000Z,False,[],,MCO1574,False,True,cross_docking,me2,"['fs_threshold_mco_change_apr2021', 'fs_threshold_mco_change_jul2021', 'self_service_in', 'mandatory_free_shipping']",,,173025671,LINFER2015,36.0,2772.22,0.0,COP,Täumm
MCO1327545935,Organizador Maquillaje Acrilico Con Espejo Cosmeticos Joyas,new,MCO24734051,gold_special,https://www.mercadolibre.com.co/organizador-maquillaje-acrilico-con-espejo-cosmeticos-joyas/p/MCO24734051,buy_it_now,MCO,MCO181091,MCO-MAKEUP_ORGANIZERS,25000,75000.0,1,1941.0,True,2043-08-12T04:00:00.000Z,True,[],BIG ROOM,MCO1574,False,False,fulfillment,me2,['fulfillment'],,,1040311386,SKYBRANDS COLOMBIASAS,36.0,694.44,0.0,COP,Big Room
MCO1921520420,Set X32 Protectores En Silicona Para Patas De Sillas O Muebl,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-1921520420-set-x32-protectores-en-silicona-para-patas-de-sillas-o-muebl-_JM,buy_it_now,MCO,MCO417026,MCO-FURNITURE_LEGS,129900,199600.0,1,,True,2043-09-16T04:00:00.000Z,False,[],,MCO1574,False,True,fulfillment,me2,"['fulfillment', 'self_service_in', 'mandatory_free_shipping']",,,89042094,MEGASHOP TV,12.0,10825.0,0.0,COP,Energy Plus
MCO1317309932,Proyector De Luz Estrellas Nebulosa Galaxia Bluetooth Usb,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-1317309932-proyector-de-luz-estrellas-nebulosa-galaxia-bluetooth-usb-_JM,buy_it_now,MCO,MCO167818,MCO-TABLE_AND_DESK_LAMPS,77343,77343.0,1,,True,2043-03-10T04:00:00.000Z,False,[],,MCO1574,False,False,cross_docking,me2,['self_service_in'],,,209052967,INVERSIONES JPA,36.0,2148.42,0.0,COP,Starry Projector
MCO979491157,Organizador Multifuncional Zapatero Perchero 4 En 1 Ideal ,new,MCO26581055,gold_special,https://articulo.mercadolibre.com.co/MCO-979491157-organizador-multifuncional-zapatero-perchero-4-en-1-ideal-_JM,buy_it_now,MCO,MCO419500,MCO-SHOE_RACKS_AND_CABINETS,81900,,1,,True,2042-09-29T04:00:00.000Z,False,[],,MCO1574,False,False,xd_drop_off,me2,['self_service_in'],,,374426001,DIANG0,36.0,2275.0,0.0,COP,RACK
MCO537200636,Muñeco Año Viejo Regalo Empresarial Artesanal Navidad,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-537200636-muneco-ano-viejo-regalo-empresarial-artesanal-navidad-_JM,buy_it_now,MCO,MCO116439,MCO-CHRISTMAS_DOLLS,24500,,500,,True,2044-01-26T15:09:13.261Z,False,[],,MCO1574,False,False,xd_drop_off,me2,[],,,172219862,BACANPRODUCTOS,36.0,680.56,0.0,COP,BACAN PRODUCTOS
MCO1206464347,Silla Masajeadora Multifuncional Negra Sillon Masajeador,new,MCO21300046,gold_special,https://articulo.mercadolibre.com.co/MCO-1206464347-silla-masajeadora-multifuncional-negra-sillon-masajeador-_JM,buy_it_now,MCO,MCO113544,MCO-OFFICE_CHAIRS,956096,1493900.0,1,,True,2043-01-23T04:00:00.000Z,False,[],,MCO1574,False,True,fulfillment,me2,"['fulfillment', 'self_service_in', 'mandatory_free_shipping']",,,659517250,MARTHAOLIVACASTAODEMARTINE,36.0,26558.22,0.0,COP,Just Home Collection
MCO1936258762,Baul 100 Litros Verde Celeste,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-1936258762-baul-100-litros-verde-celeste-_JM,buy_it_now,MCO,MCO441806,MCO-STORAGE_CHESTS,132905,139900.0,50,,True,2043-09-22T04:00:00.000Z,False,[],,MCO1574,False,True,xd_drop_off,me2,['mandatory_free_shipping'],,,1316467742,JVONL1NE,12.0,11075.42,0.0,COP,Wenco
MCO1353749207,Bombillo Led Tipo Ufo 30w E27 (bbl-30 Ufo 30w),new,MCO27449602,gold_pro,https://www.mercadolibre.com.co/bombillo-led-tipo-ufo-30w-e27-bbl-30-ufo-30w/p/MCO27449602,buy_it_now,MCO,MCO167808,MCO-LIGHT_BULBS,20500,,1,,True,2043-10-23T04:00:00.000Z,True,[],,MCO1574,False,False,fulfillment,me2,"['fulfillment', 'self_service_in']",,,455536115,FOCUS,12.0,1708.33,0.0,COP,Genérica
MCO612661637,Sofa Puff  Xbox One  ,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-612661637-sofa-puff-xbox-one-_JM,buy_it_now,MCO,MCO166342,MCO-POUFS,179900,,100,,True,2041-03-13T04:00:00.000Z,False,[],,MCO1574,False,True,drop_off,me2,['mandatory_free_shipping'],,,104633290,MARKETS ONLINE,12.0,14991.67,0.0,COP,Markets  Online
