id,title,condition,catalog_product_id,listing_type_id,permalink,buying_mode,site_id,category_id,domain_id,price,original_price,available_quantity,official_store_id,accepts_mercadopago,stop_time,catalog_listing,promotions,official_store_name,category,shipping_store_pick_up,shipping_free_shipping,shipping_logistic_type,shipping_mode,shipping_tags,shipping_benefits,shipping_promise,seller_id,seller_nickname,installments_quantity,installments_amount,installments_rate,installments_currency_id,brand_value_name
MCO892786632,Vaso Antiderrames Nuby Easy Sip Boquilla Rígida 9oz - 270ml,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-892786632-vaso-antiderrames-nuby-easy-sip-boquilla-rigida-9oz-270ml-_JM,buy_it_now,MCO,MCO420408,MCO-BABY_CUPS_AND_MUGS,24900,,1,,True,2042-05-06T04:00:00.000Z,False,[],,MCO1384,False,False,fulfillment,me2,['fulfillment'],,,258680504,MUNDOBEBE GIRARDOT,36.0,691.67,0.0,COP,Nuby
MCO468527868,Carro Bebe Montable Musical Niño Niña Juguete Infantil Luces,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-468527868-carro-bebe-montable-musical-nino-nina-juguete-infantil-luces-_JM,buy_it_now,MCO,MCO1887,MCO-BABY_SUPPLIES,198999,,100,,True,2040-11-30T23:57:29.000Z,False,[],,MCO1384,False,True,cross_docking,me2,['mandatory_free_shipping'],,,52401590,LATIENDITADELBEBE IMPORTADORA,36.0,5527.75,0.0,COP,
MCO2204002658,Mi Primer Bacinica De Triceraptos Fisher Price Color Verde Lima,new,MCO24787250,gold_special,https://www.mercadolibre.com.co/mi-primer-bacinica-de-triceraptos-fisher-price-color-verde-lima/p/MCO24787250,buy_it_now,MCO,MCO173188,MCO-BABY_POTTIES_URINALS_AND_TOILET_ADAPTER_SEATS,99990,,1,,True,2044-02-04T04:00:00.000Z,True,[],,MCO1384,False,True,cross_docking,me2,['mandatory_free_shipping'],,,264215789,TUESTILOFRESA,36.0,2777.5,0.0,COP,Fisher-Price
MCO610864350,Tetero Con Chupo Medela Calma 5onz - Envio Hoy,new,MCO21604086,gold_special,https://articulo.mercadolibre.com.co/MCO-610864350-tetero-con-chupo-medela-calma-5onz-envio-hoy-_JM,buy_it_now,MCO,MCO420400,MCO-BABY_BOTTLES,108454,,1,,True,2041-11-24T00:03:16.000Z,False,[],,MCO1384,False,True,xd_drop_off,me2,"['self_service_in', 'mandatory_free_shipping']",,,425771806,ESPACIO VANIDAD,36.0,3012.61,0.0,COP,Medela
MCO875543126,Colchón Colchoneta Para Cuna Y Corral Bebe 100 X 70  Jacquar,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-875543126-colchon-colchoneta-para-cuna-y-corral-bebe-100-x-70-jacquar-_JM,buy_it_now,MCO,MCO181057,MCO-MATTRESSES,118000,,1,,True,2042-03-21T04:00:00.000Z,False,[],,MCO1384,False,False,custom,custom,[],,,486783886,VARIEDADESDAVID,36.0,3277.78,0.0,COP,JEI
MCO836482702,Juguete Bailarin Habla E Imita Voz Recargable Usb,new,MCO21709323,gold_special,https://articulo.mercadolibre.com.co/MCO-836482702-juguete-bailarin-habla-e-imita-voz-recargable-usb-_JM,buy_it_now,MCO,MCO176652,MCO-STUFFED_TOYS,34999,,5000,,True,2042-10-22T21:51:05.000Z,False,[],,MCO1384,False,False,cross_docking,me2,['self_service_in'],,,66208468,52 BITS,36.0,972.19,0.0,COP,Cactus Bailarin
MCO577778212,Coche Paseador Tipo Sombrilla   Marca Ebaby  Original ,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-577778212-coche-paseador-tipo-sombrilla-marca-ebaby-original-_JM,buy_it_now,MCO,MCO15047,MCO-BABY_STROLLERS,235000,,50,,True,2040-08-13T04:00:00.000Z,False,[],,MCO1384,False,True,cross_docking,me2,"['self_service_in', 'mandatory_free_shipping']",,,150724153,SAAL7386659,36.0,6527.78,0.0,COP,Ebaby
MCO1379379373,Esterilizador Y Calentador Digital De Biberones Y Teteros,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-1379379373-esterilizador-y-calentador-digital-de-biberones-y-teteros-_JM,buy_it_now,MCO,MCO72173,MCO-ELECTRIC_BABY_STERILIZERS,210000,,1,,True,2044-01-04T04:00:00.000Z,False,[],,MCO1384,False,True,drop_off,me2,"['self_service_in', 'mandatory_free_shipping']",,,346654378,NEYK,12.0,17500.0,0.0,COP,MOMYEASY
MCO1990603950,3 Pares Medias Antideslizante Niñas Bebés Carters ,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-1990603950-3-pares-medias-antideslizante-ninas-bebes-carters-_JM,buy_it_now,MCO,MCO420453,MCO-SOCKS,19179,21000.0,1,,True,2043-10-22T04:00:00.000Z,False,[],,MCO1384,False,False,xd_drop_off,me2,['self_service_in'],,,1314331870,FORBABAY,,,,,Carter's
MCO1940252574,Tijeras Manicure Bebé Dr Browns Color Blanco Dr. Brown's D32510 Blanco,new,MCO27310793,gold_special,https://www.mercadolibre.com.co/tijeras-manicure-bebe-dr-browns-color-blanco-dr-browns-d32510-blanco/p/MCO27310793,buy_it_now,MCO,MCO173194,MCO-BABY_GROOMING_KITS,27900,39900.0,1,206.0,True,2043-09-24T04:00:00.000Z,True,[],DrBrowns,MCO1384,False,False,cross_docking,me2,[],,,179284829,SASSTILOTEX,36.0,775.0,0.0,COP,Dr. Brown's
MCO1315189829,Babero Anti Derrame En Silicona Diferentes Diseños ,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-1315189829-babero-anti-derrame-en-silicona-diferentes-disenos-_JM,buy_it_now,MCO,MCO82303,MCO-BABY_BIBS,15500,,1,,True,2043-07-09T04:00:00.000Z,False,[],,MCO1384,False,False,xd_drop_off,me2,['self_service_in'],,,674186143,MULTISUMINISTROS_NISSI,,,,,Only Baby
MCO1341501357,Comedor Y Silla Mecedora Para Bebé,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-1341501357-comedor-y-silla-mecedora-para-bebe-_JM,buy_it_now,MCO,MCO71985,MCO-BABY_BOUNCERS,199960,499900.0,1,1196.0,True,2043-12-29T17:40:09.007Z,False,[],Monkey Market,MCO1384,False,True,drop_off,me2,"['self_service_in', 'mandatory_free_shipping']",,,181427591,MONKEY-MARKET,36.0,5554.44,0.0,COP,Monkey
MCO595977504,Triciclo Ebaby Para  Niños Con Guía  Envió Gratis,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-595977504-triciclo-ebaby-para-ninos-con-guia-envio-gratis-_JM,buy_it_now,MCO,MCO71988,MCO-KIDS_TRICYCLES,330000,,150,,True,2040-11-20T04:00:00.000Z,False,[],,MCO1384,False,True,cross_docking,me2,"['self_service_in', 'mandatory_free_shipping']",,,208794727,XIMENA234901,36.0,9166.67,0.0,COP,Maxy Baby
MCO658973320,Booster Graco Niño Autoasiento Niña Silla Evelador Carro  ,new,MCO6070355,gold_pro,https://articulo.mercadolibre.com.co/MCO-658973320-booster-graco-nino-autoasiento-nina-silla-evelador-carro-_JM,buy_it_now,MCO,MCO8814,MCO-BABY_CAR_SEATS,259990,,1,,True,2041-08-20T04:00:00.000Z,False,[],,MCO1384,False,True,fulfillment,me2,"['fulfillment', 'mandatory_free_shipping']",,,30154517,WA1121,12.0,21665.83,0.0,COP,Graco
MCO584717876,Baberos Impermeables Para Bebés - Lindos Motivos Animados,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-584717876-baberos-impermeables-para-bebes-lindos-motivos-animados-_JM,buy_it_now,MCO,MCO82303,MCO-BABY_BIBS,14476,17900.0,1,,True,2040-09-19T04:00:00.000Z,False,[],,MCO1384,False,False,fulfillment,me2,"['fulfillment', 'self_service_out']",,,229030973,MECA4793296,,,,,Genérica
MCO562418707,Rodillo Cojín Gateo Estimulacion - Unidad a $54900,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-562418707-rodillo-cojin-gateo-estimulacion-bebes-_JM,buy_it_now,MCO,MCO1887,MCO-BABY_SUPPLIES,54900,,1,,True,2040-05-08T04:00:00.000Z,False,[],,MCO1384,False,True,xd_drop_off,me2,[],,,279098199,RUSTICOS MOBILIARIO,12.0,4575.0,0.0,COP,Propia
MCO506569461,Conjunto Traje Bautizo Para Niño Tirantes Corbatín Y Boina ,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-506569461-conjunto-traje-bautizo-para-nino-tirantes-corbatin-y-boina-_JM,buy_it_now,MCO,MCO28130,MCO-BABY_CLOTHING_SETS,109900,,1,,True,2039-03-09T04:00:00.000Z,False,[],,MCO1384,False,True,xd_drop_off,me2,"['fs_threshold_mco_change_apr2021', 'fs_threshold_mco_change_jul2021', 'mandatory_free_shipping']",,,258680504,MUNDOBEBE GIRARDOT,36.0,3052.78,0.0,COP,mar&vale
MCO507077096,Escobilla Para Biberon Y Chupo Avent - Scf14506,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-507077096-escobilla-para-biberon-y-chupo-avent-scf14506-_JM,buy_it_now,MCO,MCO420400,MCO-BABY_BOTTLES,40740,67900.0,1,686.0,True,2039-03-14T04:00:00.000Z,False,[],Avent,MCO1384,False,False,drop_off,me2,[],,,244943571,CONTINENTE SAS,36.0,1131.67,0.0,COP,Avent
MCO1156990876,Bolso Pañalera Para Bebé Tipo Morral + Cambiador Y Usb Rw-1,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-1156990876-bolso-panalera-para-bebe-tipo-morral-cambiador-y-usb-rw-1-_JM,buy_it_now,MCO,MCO74368,MCO-DIAPER_BAGS,93160,109600.0,1,,True,2042-12-18T04:00:00.000Z,False,[],,MCO1384,False,True,drop_off,me2,"['fbm_in_process', 'mandatory_free_shipping']",,,212082193,KIDSHOPTIENDAVIRTUAL,36.0,2587.78,0.0,COP,IMPORTADA
MCO1197260143,Acondicionador Johnsons Baby Gotas De Brillo Frasco X 200 Ml,new,MCO21029634,gold_special,https://www.mercadolibre.com.co/acondicionador-johnsons-baby-gotas-de-brillo-frasco-x-200-ml/p/MCO21029634,buy_it_now,MCO,MCO173189,MCO-HAIR_SHAMPOOS_AND_CONDITIONERS,16500,,1,1385.0,True,2043-01-14T04:00:00.000Z,True,[],La Rebaja,MCO1384,False,False,cross_docking,me2,[],,,507646494,COPSERVIR LTDA,,,,,Johnson's
