id,title,condition,catalog_product_id,listing_type_id,permalink,buying_mode,site_id,category_id,domain_id,price,original_price,available_quantity,official_store_id,accepts_mercadopago,stop_time,catalog_listing,promotions,official_store_name,category,shipping_store_pick_up,shipping_free_shipping,shipping_logistic_type,shipping_mode,shipping_tags,shipping_benefits,shipping_promise,seller_id,seller_nickname,installments_quantity,installments_amount,installments_rate,installments_currency_id,brand_value_name
MCO1436457036,"Tp-link, Access Point Exteriores Wifi 300mbps Eap110-outdoor Color Blanco",new,MCO18103611,gold_special,https://www.mercadolibre.com.co/tp-link-access-point-exteriores-wifi-300mbps-eap110-outdoor-color-blanco/p/MCO18103611,buy_it_now,MCO,MCO430901,MCO-ROUTERS_AND_WIRELESS_SYSTEMS,308000,,1,,True,2043-04-05T04:00:00.000Z,True,[],,MCO1648,False,True,xd_drop_off,me2,"['self_service_in', 'mandatory_free_shipping']",,,11290351,EGMSTORE,36.0,8555.56,0.0,COP,TP-Link
MCO1980366554,Mikrotik Gigabit Poe Rbgpoe - Arteus Comp Sac ,new,MCO21775326,gold_special,https://www.mercadolibre.com.co/mikrotik-gigabit-poe-rbgpoe-arteus-comp-sac/p/MCO21775326,buy_it_now,MCO,MCO430901,MCO-ROUTERS_AND_WIRELESS_SYSTEMS,31600,,1,,True,2043-10-18T04:00:00.000Z,True,[],,MCO1648,False,False,cross_docking,me2,[],,,81713469,MACROTICS,36.0,877.78,0.0,COP,MikroTik
MCO562419071,Unión De Red Lan Para Cable Utp Conector Rj45,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-562419071-union-de-red-lan-para-cable-utp-conector-rj45-_JM,buy_it_now,MCO,MCO441763,MCO-MODULAR_PLUGS,5130,5400.0,1,,True,2040-05-08T04:00:00.000Z,False,[],,MCO1648,False,False,fulfillment,me2,"['fulfillment', 'self_service_in']",,,379037641,CS--ONLINE,,,,,AAA
MCO1983327110,Discos Virgenes Verbatim Dvd - Dvd-r 16x - 100 Discos 95 /vc,new,MCO24048431,gold_special,https://www.mercadolibre.com.co/discos-virgenes-verbatim-dvd-dvd-r-16x-100-discos-95-vc/p/MCO24048431,buy_it_now,MCO,MCO113062,MCO-BLANK_DISCS,103900,,1,,True,2043-10-19T04:00:00.000Z,True,[],,MCO1648,False,True,xd_drop_off,me2,['mandatory_free_shipping'],,,696566360,CINDYLORENAPEUELAMELO,36.0,2886.11,0.0,COP,Verbatim
MCO1045934537,Monitor Gamer Benq Zowie Xl-k Series Xl2546k Lcd 24.5  Negro 100v/240v,new,MCO18576840,gold_special,https://www.mercadolibre.com.co/monitor-gamer-benq-zowie-xl-k-series-xl2546k-lcd-245-negro-100v240v/p/MCO18576840,buy_it_now,MCO,MCO1656,MCO-COMPUTER_MONITORS,3150000,,1,,True,2042-11-02T04:00:00.000Z,True,[],,MCO1648,False,True,xd_drop_off,me2,['mandatory_free_shipping'],,,256511412,SPARCOMPUTERS,36.0,87500.0,0.0,COP,BenQ Zowie
MCO2192922514,Silla Gamer Oficina Ergonomica Marca Silleti Modelo Vancouver Reclinable Brazos Abatible Tapizado Cuero Sintetico Color Negro/gris,new,MCO22857454,gold_special,https://www.mercadolibre.com.co/silla-gamer-oficina-ergonomica-marca-silleti-modelo-vancouver-reclinable-brazos-abatible-tapizado-cuero-sintetico-color-negrogris/p/MCO22857454,buy_it_now,MCO,MCO447782,MCO-OFFICE_CHAIRS,499900,999800.0,50,,True,2044-01-27T04:00:00.000Z,True,[],,MCO1648,False,True,cross_docking,me2,['mandatory_free_shipping'],,,382503018,SILLETICOLOMBIASAS,36.0,13886.11,0.0,COP,Silleti
MCO1320871591,Tablet Para Niños Multi Kid Pad 2/32 Azul Nb606 Color Azul,new,MCO23932297,gold_pro,https://www.mercadolibre.com.co/tablet-para-ninos-multi-kid-pad-232-azul-nb606-color-azul/p/MCO23932297,buy_it_now,MCO,MCO82067,MCO-TABLETS,219900,,1,,True,2043-07-26T04:00:00.000Z,True,[],,MCO1648,False,True,xd_drop_off,me2,"['self_service_in', 'mandatory_free_shipping']",,,186651567,COMMAGIC SAS,12.0,18325.0,0.0,COP,Multi
MCO453462589,Pinza Ponchadora Red Rj45 Rj11 Rj9 Con Pela Cable + 10 Conec,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-453462589-pinza-ponchadora-red-rj45-rj11-rj9-con-pela-cable-10-conec-_JM,buy_it_now,MCO,MCO1710,MCO-COMPUTER_EQUIPMENT_AND_SPARE_PARTS,15990,,1,,True,2037-07-28T20:30:08.000Z,False,[],,MCO1648,False,False,cross_docking,me2,['self_service_in'],,,191222360,MEDELLINELECTRONICA,,,,,Medellín Electrónica
MCO880947689,Adaptador Tarjeta De Sonido Usb 7.1 Virtual Premium Externa ,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-880947689-adaptador-tarjeta-de-sonido-usb-71-virtual-premium-externa-_JM,buy_it_now,MCO,MCO4119,MCO-SOUND_CARDS,14900,,50,,True,2042-12-24T22:41:14.000Z,False,[],,MCO1648,False,False,fulfillment,me2,['fulfillment'],,,51921439,AGC TECNOLOGIA,,,,,AGC TECNOLOGIA
MCO1801363536,Teclado Antelope Tj-818,new,MCO17404430,gold_special,https://www.mercadolibre.com.co/teclado-antelope-tj-818/p/MCO17404430,buy_it_now,MCO,MCO418448,MCO-PC_KEYBOARDS,19722,,250,,True,2043-08-14T04:00:00.000Z,True,[],,MCO1648,False,False,xd_drop_off,me2,['self_service_in'],,,1399842703,RAYORAYO20230616234414,36.0,547.83,0.0,COP,Antelope
