id,title,condition,catalog_product_id,listing_type_id,permalink,buying_mode,site_id,category_id,domain_id,price,original_price,available_quantity,official_store_id,accepts_mercadopago,stop_time,catalog_listing,promotions,official_store_name,category,shipping_store_pick_up,shipping_free_shipping,shipping_logistic_type,shipping_mode,shipping_tags,shipping_benefits,shipping_promise,seller_id,seller_nickname,installments_quantity,installments_amount,installments_rate,installments_currency_id,brand_value_name
MCO1116020199,Jeugo De Peluqueria 10 Piezas Pc Conair - Hc90rgbco Color Gris 110v/220v,new,MCO19913291,gold_pro,https://www.mercadolibre.com.co/jeugo-de-peluqueria-10-piezas-pc-conair-hc90rgbco-color-gris-110v220v/p/MCO19913291,buy_it_now,MCO,MCO5411,MCO-HAIR_CLIPPERS_ELECTRIC_SHAVERS_AND_HAIR_TRIMMERS,72900,,1,,True,2043-11-06T18:30:02.000Z,True,[],,MCO5726,False,False,fulfillment,me2,"['fulfillment', 'MCO-chg-threshold-Jan-23', 'self_service_out']",,,256941167,CHIKITOYS HOMEOUTLET,12.0,6075.0,0.0,COP,Conair
MCO1375472469,Filtros Dripper V60 Hario Original No Toxico 1-4 Tazas 100un,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-1375472469-filtros-dripper-v60-hario-original-no-toxico-1-4-tazas-100un-_JM,buy_it_now,MCO,MCO455144,MCO-PERMANENT_AND_REUSABLE_COFFEE_FILTERS,39920,49900.0,1,,True,2043-12-22T04:00:00.000Z,False,[],,MCO5726,False,False,fulfillment,me2,"['fulfillment', 'self_service_in']",,,783714815,ENKEL BUTIK,36.0,1108.89,0.0,COP,Hario
MCO866879662,Molino De Café Imusa Coffee Grinder,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-866879662-molino-de-cafe-imusa-coffee-grinder-_JM,buy_it_now,MCO,MCO4340,MCO-ELECTRIC_COFFEE_MAKERS,109900,139900.0,1,608.0,True,2042-03-01T04:00:00.000Z,False,[],Imusa Home  Cook,MCO5726,False,True,cross_docking,me2,['mandatory_free_shipping'],,,348553437,GROUPESEBANDEAN,36.0,3052.78,0.0,COP,Imusa
MCO851498844,Maquina Trituradora De Hielo Granizados Raspados Portatil,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-851498844-maquina-trituradora-de-hielo-granizados-raspados-portatil-_JM,buy_it_now,MCO,MCO117976,MCO-ICE_CREAM_MACHINES,39900,,50,,True,2042-01-14T04:00:00.000Z,False,[],,MCO5726,False,False,cross_docking,me2,['self_service_in'],,,61678362,ARTICULOSALTAGAMA,36.0,1108.33,0.0,COP,Blueidea
MCO923222901,Molino Picadora De Carne Electrica 2 Litros Acero Inoxidable,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-923222901-molino-picadora-de-carne-electrica-2-litros-acero-inoxidable-_JM,buy_it_now,MCO,MCO429600,MCO-MEAT_GRINDERS,89900,,100,,True,2042-07-06T04:00:00.000Z,False,[],,MCO5726,False,False,cross_docking,me2,['self_service_in'],,,469960335,MVMARCAS.COM,12.0,7491.67,0.0,COP,Mv Marcas
MCO453406288,Greca Cafetera Para 15 Tintos -  3 Servicios - Nueva Oferta,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-453406288-greca-cafetera-para-15-tintos-3-servicios-nueva-oferta-_JM,buy_it_now,MCO,MCO4340,MCO-ELECTRIC_COFFEE_MAKERS,419700,,50,,True,2038-01-20T15:13:26.000Z,False,[],,MCO5726,False,True,cross_docking,me2,"['self_service_in', 'mandatory_free_shipping']",,,155397739,TECNOLINECOLOMBIA,36.0,11658.33,0.0,COP,Tecnoline
MCO1316064381,Crispetera Tezzio Sin Aceite Color Rojo,new,MCO23526503,gold_special,https://www.mercadolibre.com.co/crispetera-tezzio-sin-aceite-color-rojo/p/MCO23526503,buy_it_now,MCO,MCO117981,MCO-POPCORN_MACHINES,89900,,1,2097.0,True,2043-07-12T04:00:00.000Z,True,[],Tezzio,MCO5726,False,False,cross_docking,me2,[],,,540532114,MORE PRODUCTS,36.0,2497.22,0.0,COP,Tezzio
MCO1985830884,Ventilador De Techo Con Cabezal De Lámpara De Salón 30w,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-1985830884-ventilador-de-techo-con-cabezal-de-lampara-de-salon-30w-_JM,buy_it_now,MCO,MCO115346,MCO-FANS,128390,,500,,True,2043-10-21T04:00:00.000Z,False,[],,MCO5726,False,True,cross_docking,me2,['mandatory_free_shipping'],,,1126505651,CNLENABELLE-COR,12.0,10699.17,0.0,COP,"Other,ventilador de torre,ventilador torre,ventilador teto controle remoto,ventilador 30 cm 110v,luminaria ventilador,ventilador de torre"
MCO864337387,Gorro Secado De Cabello Tratamientos Accesorio Para Secador,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-864337387-gorro-secado-de-cabello-tratamientos-accesorio-para-secador-_JM,buy_it_now,MCO,MCO4597,MCO-HAIR_DRYERS,23900,,1,,True,2042-02-20T04:00:00.000Z,False,[],,MCO5726,False,False,cross_docking,me2,['self_service_in'],,,208307959,MERCADO CLICKS,36.0,663.89,0.0,COP,
MCO451517394,Balanza Bascula Pesa Dinamometro Digital  50 Kg Maleta Mano,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-451517394-balanza-bascula-pesa-dinamometro-digital-50-kg-maleta-mano-_JM,buy_it_now,MCO,MCO169104,MCO-BODYWEIGHT_SCALES,19990,,1,,True,2037-06-28T14:37:51.000Z,False,[],,MCO5726,False,False,fulfillment,me2,"['fulfillment', 'self_service_in']",,,17691737,MIELTECH,36.0,555.28,0.0,COP,Genérica
