id,title,condition,listing_type_id,permalink,buying_mode,site_id,category_id,domain_id,price,original_price,available_quantity,accepts_mercadopago,stop_time,catalog_listing,promotions,category,shipping_store_pick_up,shipping_free_shipping,shipping_logistic_type,shipping_mode,shipping_tags,shipping_benefits,shipping_promise,seller_id,seller_nickname,installments_quantity,installments_amount,installments_rate,installments_currency_id,brand_value_name
MCO483765136,Billete 10 Pesos Colombia Agosto 7 1980,not_specified,gold_special,https://articulo.mercadolibre.com.co/MCO-483765136-billete-10-pesos-colombia-agosto-7-1980-_JM,buy_it_now,MCO,MCO9356,MCO-COLLECTIBLE_BILLS,45000,,1,True,2038-08-31T18:10:26.000Z,False,[],MCO1367,False,False,xd_drop_off,me2,[],,,250141974,SAJO9137908,36.0,1250.0,0.0,COP,
MCO864797187,Caja Musical De Titanic,new,gold_pro,https://articulo.mercadolibre.com.co/MCO-864797187-caja-musical-de-titanic-_JM,buy_it_now,MCO,MCO1885,MCO-ANTIQUES,42400,53000.0,1,True,2042-02-23T11:41:26.000Z,False,[],MCO1367,False,False,xd_drop_off,me2,['self_service_in'],,,752565072,MEMORIES STORECOL,12.0,3533.33,0.0,COP,Genérica
MCO1364236955,Moneda 5 Centavos 1880 Estados Unidos De Colombia  Unc,new,gold_special,https://articulo.mercadolibre.com.co/MCO-1364236955-moneda-5-centavos-1880-estados-unidos-de-colombia-unc-_JM,buy_it_now,MCO,MCO9355,MCO-COINS,500000,,1,True,2043-11-18T04:00:00.000Z,False,[],MCO1367,False,True,xd_drop_off,me2,['mandatory_free_shipping'],,,795900867,MUSEOVANGUARDISTA,36.0,13888.89,0.0,COP,
MCO1320074841,Colombia 10000 Pesos Año 2010,new,gold_special,https://articulo.mercadolibre.com.co/MCO-1320074841-colombia-10000-pesos-ano-2010-_JM,buy_it_now,MCO,MCO9356,MCO-COLLECTIBLE_BILLS,36900,,1,True,2043-07-23T04:00:00.000Z,False,[],MCO1367,False,False,xd_drop_off,me2,[],,,179783507,LEONZ146,36.0,1025.0,0.0,COP,Genérica
MCO576521240,Petaca - Cantimplora Licor Harley-davidson 8 Onz Kit Acero,new,gold_pro,https://articulo.mercadolibre.com.co/MCO-576521240-petaca-cantimplora-licor-harley-davidson-8-onz-kit-acero-_JM,buy_it_now,MCO,MCO413494,MCO-LIQUOR_FLASKS,85000,,1,True,2040-08-06T04:00:00.000Z,False,[],MCO1367,False,False,xd_drop_off,me2,['MCO-chg-threshold-Jan-23'],,,467435453,ALMACENMILITARCOBRA,12.0,7083.33,0.0,COP,Harley-Davidson
MCO2136962416,Moneda Conmemorativa Madre Laura Estuche Original Azul,new,gold_special,https://articulo.mercadolibre.com.co/MCO-2136962416-moneda-conmemorativa-madre-laura-estuche-original-azul-_JM,buy_it_now,MCO,MCO9355,MCO-COINS,161500,170000.0,1,True,2044-01-02T04:00:00.000Z,False,[],MCO1367,False,True,cross_docking,me2,['mandatory_free_shipping'],,,55172203,DISTRIBUCIONES SANTANDER,36.0,4486.11,0.0,COP,Banco de la Republica
MCO864822862,Caja Musical De Davy Jones,new,gold_pro,https://articulo.mercadolibre.com.co/MCO-864822862-caja-musical-de-davy-jones-_JM,buy_it_now,MCO,MCO1885,MCO-ANTIQUES,42400,53000.0,1,True,2042-02-22T04:00:00.000Z,False,[],MCO1367,False,False,xd_drop_off,me2,['self_service_in'],,,752565072,MEMORIES STORECOL,12.0,3533.33,0.0,COP,Genérica
MCO545970937,Billetes De Colombia 10 Pesos Oro  Tres Consecutivos ( P87,used,gold_special,https://articulo.mercadolibre.com.co/MCO-545970937-billetes-de-colombia-10-pesos-oro-tres-consecutivos-p87-_JM,buy_it_now,MCO,MCO9356,MCO-COLLECTIBLE_BILLS,22000,,1,True,2039-12-09T04:00:00.000Z,False,[],MCO1367,False,False,xd_drop_off,me2,[],,,228533497,MANUEL19111,36.0,611.11,0.0,COP,
MCO1703110762,Moneda De Un Centavo De Dólar 1974,used,gold_special,https://articulo.mercadolibre.com.co/MCO-1703110762-moneda-de-un-centavo-de-dolar-1974-_JM,buy_it_now,MCO,MCO9355,MCO-COINS,120000,,1,True,2043-07-05T04:00:00.000Z,False,[],MCO1367,False,True,drop_off,me2,[],,,84078263,FERRELECTRICOS LA.CASONA,36.0,3333.33,0.0,COP,UNITED STATES of AMERICA
MCO499475216,Llavero De Lujo De Carro Elegante Marca Renault Accesorio So,new,gold_special,https://articulo.mercadolibre.com.co/MCO-499475216-llavero-de-lujo-de-carro-elegante-marca-renault-accesorio-so-_JM,buy_it_now,MCO,MCO172914,MCO-KEYCHAINS,24500,,1,True,2042-11-22T15:10:58.000Z,False,[],MCO1367,False,False,xd_drop_off,me2,['self_service_in'],,,262782175,GUZMANYULE,36.0,680.56,0.0,COP,Genérica
MCO865951156,Colombia Moneda 20 Centavos 1966,new,gold_special,https://articulo.mercadolibre.com.co/MCO-865951156-colombia-moneda-20-centavos-1966-_JM,buy_it_now,MCO,MCO9355,MCO-COINS,12000,,1,True,2042-02-26T04:00:00.000Z,False,[],MCO1367,False,False,drop_off,me2,[],,,91086457,NIKY6919,,,,,
MCO861866900,Colombia Reposición 200 Pesos Oro 1 Abril 1989,new,gold_special,https://articulo.mercadolibre.com.co/MCO-861866900-colombia-reposicion-200-pesos-oro-1-abril-1989-_JM,buy_it_now,MCO,MCO9356,MCO-COLLECTIBLE_BILLS,120000,,1,True,2042-02-13T04:00:00.000Z,False,[],MCO1367,False,True,drop_off,me2,['mandatory_free_shipping'],,,91086457,NIKY6919,36.0,3333.33,0.0,COP,
MCO2214017904,Caja Musical Del Castillo Vagabundo - Regalo,new,gold_pro,https://articulo.mercadolibre.com.co/MCO-2214017904-caja-musical-del-castillo-vagabundo-regalo-_JM,buy_it_now,MCO,MCO1885,MCO-ANTIQUES,43200,,1,True,2044-02-13T04:00:00.000Z,False,[],MCO1367,False,False,xd_drop_off,me2,['self_service_in'],,,752565072,MEMORIES STORECOL,12.0,3600.0,0.0,COP,Genérica
MCO478064581,Moneda Peru 1 Sol De Oro 1976,used,gold_special,https://articulo.mercadolibre.com.co/MCO-478064581-moneda-peru-1-sol-de-oro-1976-_JM,buy_it_now,MCO,MCO9355,MCO-COINS,10000,,1,True,2038-07-13T04:00:00.000Z,False,[],MCO1367,False,False,xd_drop_off,me2,[],,,285275226,IJGU IJGU,,,,,
MCO1378478603,Colombia 10 Pesos Oro Billete Antiguo Y Coleccionable,used,gold_special,https://articulo.mercadolibre.com.co/MCO-1378478603-colombia-10-pesos-oro-billete-antiguo-y-coleccionable-_JM,buy_it_now,MCO,MCO9356,MCO-COLLECTIBLE_BILLS,9000,,1,True,2044-01-01T04:00:00.000Z,False,[],MCO1367,False,False,xd_drop_off,me2,[],,,10501274,CAMILOESCOBAT,,,,,El banco de la republica
MCO864829185,Caja Musical We Are The Champions,new,gold_pro,https://articulo.mercadolibre.com.co/MCO-864829185-caja-musical-we-are-the-champions-_JM,buy_it_now,MCO,MCO1885,MCO-ANTIQUES,42400,53000.0,1,True,2042-02-23T11:42:09.000Z,False,[],MCO1367,False,False,xd_drop_off,me2,['self_service_in'],,,752565072,MEMORIES STORECOL,12.0,3533.33,0.0,COP,Genérica
MCO609669850,2 Y Medio Centavos 1886 Estados Unidos De Colombia,used,gold_special,https://articulo.mercadolibre.com.co/MCO-609669850-2-y-medio-centavos-1886-estados-unidos-de-colombia-_JM,buy_it_now,MCO,MCO9355,MCO-COINS,60000,,1,True,2041-02-23T04:00:00.000Z,False,[],MCO1367,False,False,xd_drop_off,me2,[],,,65616184,WORLD COLLECTIONS200,36.0,1666.67,0.0,COP,
MCO585179148,Coleccion Billetes Colombianos,used,gold_special,https://articulo.mercadolibre.com.co/MCO-585179148-coleccion-billetes-colombianos-_JM,buy_it_now,MCO,MCO9356,MCO-COLLECTIBLE_BILLS,90000,,1,True,2043-06-14T15:38:33.000Z,False,[],MCO1367,False,True,xd_drop_off,me2,[],,,179783507,LEONZ146,36.0,2500.0,0.0,COP,
MCO493367630,Rin Lujo Miniatura A Escala Carro Llavero Plata Dorado Negro,new,gold_pro,https://articulo.mercadolibre.com.co/MCO-493367630-rin-lujo-miniatura-a-escala-carro-llavero-plata-dorado-negro-_JM,buy_it_now,MCO,MCO172914,MCO-KEYCHAINS,9775,11500.0,1,True,2044-02-01T17:05:59.470Z,False,[],MCO1367,False,False,xd_drop_off,me2,['self_service_in'],,,262782175,GUZMANYULE,,,,,Genérica
MCO1237008501,Colombia Moneda 5 Pesos 1980,used,gold_special,https://articulo.mercadolibre.com.co/MCO-1237008501-colombia-moneda-5-pesos-1980-_JM,buy_it_now,MCO,MCO9355,MCO-COINS,7000,,1,True,2043-02-08T04:00:00.000Z,False,[],MCO1367,False,False,drop_off,me2,[],,,91086457,NIKY6919,,,,,
