id,title,condition,listing_type_id,permalink,buying_mode,site_id,category_id,domain_id,price,original_price,available_quantity,accepts_mercadopago,stop_time,catalog_listing,promotions,category,shipping_store_pick_up,shipping_free_shipping,shipping_logistic_type,shipping_mode,shipping_tags,shipping_benefits,shipping_promise,seller_id,seller_nickname,installments_quantity,installments_amount,installments_rate,installments_currency_id,brand_value_name
MCO842655804,Colombia Moneda 20 Centavos 1975,new,gold_special,https://articulo.mercadolibre.com.co/MCO-842655804-colombia-moneda-20-centavos-1975-_JM,buy_it_now,MCO,MCO9355,MCO-COINS,12000,,1,True,2041-12-11T04:00:00.000Z,False,[],MCO1367,False,False,drop_off,me2,[],,,91086457,NIKY6919,,,,,
MCO897715887,Oman 100 Baisa 1995,new,gold_special,https://articulo.mercadolibre.com.co/MCO-897715887-oman-100-baisa-1995-_JM,buy_it_now,MCO,MCO9356,MCO-COLLECTIBLE_BILLS,13000,,1,True,2042-05-16T04:00:00.000Z,False,[],MCO1367,False,False,drop_off,me2,[],,,91086457,NIKY6919,,,,,
MCO866122403,Colombia Moneda 20 Centavos 1956,new,gold_special,https://articulo.mercadolibre.com.co/MCO-866122403-colombia-moneda-20-centavos-1956-_JM,buy_it_now,MCO,MCO9355,MCO-COINS,35000,,1,True,2042-02-26T04:00:00.000Z,False,[],MCO1367,False,False,drop_off,me2,[],,,91086457,NIKY6919,36.0,972.22,0.0,COP,
MCO1122811810,Sierra Leona 10 Leones,new,gold_pro,https://articulo.mercadolibre.com.co/MCO-1122811810-sierra-leona-10-leones-_JM,buy_it_now,MCO,MCO9356,MCO-COLLECTIBLE_BILLS,23000,,1,True,2042-12-02T04:00:00.000Z,False,[],MCO1367,False,False,drop_off,me2,[],,,91086457,NIKY6919,12.0,1916.67,0.0,COP,
MCO455582968,Placa Metálica Antigua De Bicicleta Precio X C/u,used,gold_pro,https://articulo.mercadolibre.com.co/MCO-455582968-placa-metalica-antigua-de-bicicleta-precio-x-cu-_JM,buy_it_now,MCO,MCO439433,MCO-ANTIQUES,50000,,1,True,2041-06-12T16:01:58.000Z,False,[],MCO1367,False,False,custom,custom,[],,,142560917,PULGUEROPERSACALI,12.0,4166.67,0.0,COP,ANTIQUES
MCO1052241847,Estados Unidos 1 Cuarto De Dólar 1943 Plata,used,gold_special,https://articulo.mercadolibre.com.co/MCO-1052241847-estados-unidos-1-cuarto-de-dolar-1943-plata-_JM,buy_it_now,MCO,MCO9355,MCO-COINS,40000,,1,True,2042-11-05T04:00:00.000Z,False,[],MCO1367,False,False,xd_drop_off,me2,[],,,143141724,WORLD COLLECTIONS100,36.0,1111.11,0.0,COP,
MCO1737907110,Moneda Antigua Colombiana De 5 Pesos,used,gold_special,https://articulo.mercadolibre.com.co/MCO-1737907110-moneda-antigua-colombiana-de-5-pesos-_JM,buy_it_now,MCO,MCO9355,MCO-COINS,50000,,1,True,2043-07-20T04:00:00.000Z,False,[],MCO1367,False,False,drop_off,me2,[],,,1432082755,DUQUEALEJANDRA20230725105041,36.0,1388.89,0.0,COP,moneda colombiana
MCO1177119930,Album Para 60 Billetes Antiguos 20 Hojas Tapas De Colores,new,gold_special,https://articulo.mercadolibre.com.co/MCO-1177119930-album-para-60-billetes-antiguos-20-hojas-tapas-de-colores-_JM,buy_it_now,MCO,MCO9356,MCO-COLLECTIBLE_BILLS,77000,,1,True,2042-12-31T04:00:00.000Z,False,[],MCO1367,False,False,xd_drop_off,me2,['MCO-chg-threshold-Jan-23'],,,91012369,SAMIME,36.0,2138.89,0.0,COP,
MCO851307154,"Parche Bordado Coca-cola, Logo Bordado Gaseosa Cocacola Coke",new,gold_pro,https://articulo.mercadolibre.com.co/MCO-851307154-parche-bordado-coca-cola-logo-bordado-gaseosa-cocacola-coke-_JM,buy_it_now,MCO,MCO172910,MCO-COLLECTIBLE_CANS_BOTTLES_AND_SODA_SIPHONS,10000,,1,True,2043-08-13T16:19:58.000Z,False,[],MCO1367,False,False,xd_drop_off,me2,['self_service_out'],,,128503783,GRAFICACONSTRUCCION,,,,,Coca-Cola
MCO1271027506,Pin O Medalla Militar Antigua De Oficial Alemán De La Nva,new,gold_special,https://articulo.mercadolibre.com.co/MCO-1271027506-pin-o-medalla-militar-antigua-de-oficial-aleman-de-la-nva-_JM,buy_it_now,MCO,MCO442247,MCO-MEDALS,50000,,1,True,2043-02-25T04:00:00.000Z,False,[],MCO1367,False,False,xd_drop_off,me2,[],,,758952595,VINTAGE.SURVIVIAL.COLOMBIA,36.0,1388.89,0.0,COP,Alemania Oriental
