id,title,condition,catalog_product_id,listing_type_id,permalink,buying_mode,site_id,category_id,domain_id,price,original_price,available_quantity,official_store_id,official_store_name,accepts_mercadopago,stop_time,catalog_listing,promotions,category,shipping_store_pick_up,shipping_free_shipping,shipping_logistic_type,shipping_mode,shipping_tags,shipping_benefits,shipping_promise,seller_id,seller_nickname,installments_quantity,installments_amount,installments_rate,installments_currency_id,brand_value_name
MCO472197170,Proplan Cat Adulto 3kg Envio Gratis,new,MCO9364519,gold_special,https://articulo.mercadolibre.com.co/MCO-472197170-proplan-cat-adulto-3kg-envio-gratis-_JM,buy_it_now,MCO,MCO1077,MCO-CATS_AND_DOGS_FOODS,163673,,1,2059.0,Ipetplace,True,2041-04-16T15:50:54.000Z,False,[],MCO1071,False,True,cross_docking,me2,"['self_service_in', 'fbm_in_process', 'mandatory_free_shipping']",,,69407075,IPETPLACE S.A.S,36.0,4546.47,0.0,COP,Pro Plan
MCO1977733532,Shampoo Canamor Arbol De Te Felino 230ml,new,MCO27711745,gold_special,https://www.mercadolibre.com.co/shampoo-canamor-arbol-de-te-felino-230ml/p/MCO27711745,buy_it_now,MCO,MCO437349,MCO-RODENT_SHAMPOOS,22200,,1,2059.0,Ipetplace,True,2043-10-16T04:00:00.000Z,True,[],MCO1071,False,False,cross_docking,me2,['self_service_in'],,,69407075,IPETPLACE S.A.S,36.0,616.67,0.0,COP,Canamor
MCO1634294514,Omega One Super Color Cichild Pellets Me - g a $290,new,MCO23619548,gold_special,https://www.mercadolibre.com.co/omega-one-super-color-cichild-pellets-medium-floating-99g-alimento-para-peces-granulos-medianos-6mm-flotantes-a-base-de-salmon-arenque-y-algas-marinas-rico-en-omega-3-y-6-realce-colores/p/MCO23619548,buy_it_now,MCO,MCO1094,MCO-FISH_FOODS,25799,28666.0,1,,,True,2043-05-29T04:00:00.000Z,True,[],MCO1071,False,False,cross_docking,me2,['self_service_in'],,,531347,TRAYGO,36.0,716.64,0.0,COP,Omega One
MCO1722975716,Country Value Gatos Pollo 2 Kg,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-1722975716-country-value-gatos-pollo-2-kg-_JM,buy_it_now,MCO,MCO1087,MCO-CATS_AND_DOGS_FOODS,35644,42112.0,1,,,True,2043-07-13T04:00:00.000Z,False,[],MCO1071,False,False,fulfillment,me2,"['fulfillment', 'self_service_in']",,,531347,TRAYGO,36.0,990.11,0.0,COP,Country Value
MCO1388596235,Br For Dog Puppy Raza Mediana X 1 Kg,new,MCO31781967,gold_special,https://www.mercadolibre.com.co/br-for-dog-puppy-raza-mediana-x-1-kg/p/MCO31781967,buy_it_now,MCO,MCO1077,MCO-CATS_AND_DOGS_FOODS,25000,,1,2059.0,Ipetplace,True,2044-01-30T04:00:00.000Z,True,[],MCO1071,False,False,cross_docking,me2,['self_service_in'],,,69407075,IPETPLACE S.A.S,36.0,694.44,0.0,COP,BR for Dog
MCO840234156,Arena Para Gatos Absorbente Kitys Pets Por 25 Kilos,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-840234156-arena-para-gatos-absorbente-kitys-pets-por-25-kilos-_JM,buy_it_now,MCO,MCO116338,MCO-CATS_LITTER,55999,,50,,,True,2041-12-04T17:05:29.000Z,False,[],MCO1071,False,False,drop_off,me2,['MCO-chg-threshold-Jan-23'],,,796294606,CORO7856200,36.0,1555.53,0.0,COP,Kitys Pets
MCO2135159530,Smartbones Snacks Smartsticks Chi - Unidad a $17500,new,MCO20773946,gold_special,https://www.mercadolibre.com.co/smartbones-snacks-smartsticks-chicken-5pk/p/MCO20773946,buy_it_now,MCO,MCO377243,MCO-CATS_AND_DOGS_TREATS,17500,,1,2059.0,Ipetplace,True,2044-01-01T04:00:00.000Z,True,[],MCO1071,False,False,cross_docking,me2,['self_service_in'],,,69407075,IPETPLACE S.A.S,,,,,Smartbones
MCO1801958678,Morral Cargador Meraki Para Mascota Color V0m,new,MCO26164191,gold_special,https://www.mercadolibre.com.co/morral-cargador-meraki-para-mascota-color-v0m/p/MCO26164191,buy_it_now,MCO,MCO155514,MCO-PET_CARRIERS_AND_CARRYING_BAGS,269900,269900.0,1,1084.0,Totto,True,2043-08-14T04:00:00.000Z,True,[],MCO1071,False,True,cross_docking,me2,['mandatory_free_shipping'],,,282454060,NALSANISAS,36.0,7497.22,0.0,COP,Totto
MCO1317283798,Acana Free Run Poultry 11.4 Kg,new,MCO17482253,gold_special,https://articulo.mercadolibre.com.co/MCO-1317283798-acana-free-run-poultry-114-kg-_JM,buy_it_now,MCO,MCO1077,MCO-CATS_AND_DOGS_FOODS,345000,,1,,,True,2043-03-10T04:00:00.000Z,False,[],MCO1071,False,True,xd_drop_off,me2,"['self_service_out', 'mandatory_free_shipping']",,,800041120,PERROSYGATOSSS,36.0,9583.33,0.0,COP,Acana
MCO2196129318,Royal Ca Kitten Sterilised 400g,new,MCO31448066,gold_special,https://www.mercadolibre.com.co/royal-ca-kitten-sterilised-400g/p/MCO31448066,buy_it_now,MCO,MCO1087,MCO-CATS_AND_DOGS_FOODS,28518,,1,2059.0,Ipetplace,True,2044-01-29T04:00:00.000Z,True,[],MCO1071,False,False,cross_docking,me2,['self_service_in'],,,69407075,IPETPLACE S.A.S,36.0,792.17,0.0,COP,Royal Canin
