id,title,condition,catalog_product_id,listing_type_id,permalink,buying_mode,site_id,category_id,domain_id,price,original_price,available_quantity,official_store_id,official_store_name,accepts_mercadopago,stop_time,catalog_listing,promotions,category,shipping_store_pick_up,shipping_free_shipping,shipping_logistic_type,shipping_mode,shipping_tags,shipping_benefits,shipping_promise,seller_id,seller_nickname,installments_quantity,installments_amount,installments_rate,installments_currency_id,brand_value_name
MCO1358792183,Parlante Jbl Bluetooth Charge 5,new,MCO17949051,gold_pro,https://articulo.mercadolibre.com.co/MCO-1358792183-parlante-jbl-bluetooth-charge-5-_JM,buy_it_now,MCO,MCO3691,MCO-SPEAKERS,579900,939900.0,1,1807.0,TechSpot,True,2043-11-06T04:00:00.000Z,False,[],MCO1182,False,True,fulfillment,me2,"['fulfillment', 'self_service_in', 'mandatory_free_shipping']",,,478332182,IXCOMERCIO COLOMBIA,12.0,48325.0,0.0,COP,JBL
MCO806433858,Ganchos Soporte Colgador Pared Para Guitarra Violín Ukelele,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-806433858-ganchos-soporte-colgador-pared-para-guitarra-violin-ukelele-_JM,buy_it_now,MCO,MCO170789,MCO-STRING_INSTRUMENT_STANDS_AND_WALL_HANGERS,10900,,1,,,True,2041-09-04T04:00:00.000Z,False,[],MCO1182,False,False,cross_docking,me2,['self_service_in'],,,226351451,OKCOLOMBIAFIRTS,,,,,Colgante guitarra
MCO1996490942,"Gretsch G2210 Streamliner Junior Jet Club, White, Guitarra Material Del Diapasón Palo De Rosa Orientación De La Mano Diestro Color Blanco",new,MCO23909333,gold_pro,https://www.mercadolibre.com.co/gretsch-g2210-streamliner-junior-jet-club-white-guitarra-material-del-diapason-palo-de-rosa-orientacion-de-la-mano-diestro-color-blanco/p/MCO23909333,buy_it_now,MCO,MCO4275,MCO-ELECTRIC_GUITARS,3010900,,1,,,True,2043-10-25T04:00:00.000Z,True,[],MCO1182,False,True,cross_docking,me2,['mandatory_free_shipping'],,,738767370,WWWEASYBUYSHOPCOMCO,12.0,250908.33,0.0,COP,Gretsch
MCO1238597572,Campana De Cencerro Para Timbal Lp Es-2 Cha Cha,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-1238597572-campana-de-cencerro-para-timbal-lp-es-2-cha-cha-_JM,buy_it_now,MCO,MCO169166,MCO-MUSICAL_COWBELLS,289900,,1,,,True,2043-02-09T04:00:00.000Z,False,[],MCO1182,False,True,cross_docking,me2,"['self_service_in', 'mandatory_free_shipping']",,,548137957,ALLMUSIC.COM.CO,12.0,24158.33,0.0,COP,LP
MCO931194267,"Tencoz Electronic Keyboard Piano 61 Teclas, Teclado De Piano",new,,gold_special,https://articulo.mercadolibre.com.co/MCO-931194267-tencoz-electronic-keyboard-piano-61-teclas-teclado-de-piano-_JM,buy_it_now,MCO,MCO2997,MCO-MUSICAL_KEYBOARDS,414000,,1,,,True,2042-07-20T04:00:00.000Z,False,[],MCO1182,False,True,cross_docking,me2,['mandatory_free_shipping'],,,315504023,MAUJA_GROUP,36.0,11500.0,0.0,COP,Keyboard
MCO603474152,"Tira Cinta De Espuma Acústica Tipo V 5m, Puertas Y Ventana",new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-603474152-tira-cinta-de-espuma-acustica-tipo-v-5m-puertas-y-ventana-_JM,buy_it_now,MCO,MCO166576,MCO-ACOUSTIC_PANELS,25999,,1,,,True,2041-01-17T04:00:00.000Z,False,[],MCO1182,False,False,xd_drop_off,me2,[],,,268865175,ESPUMAS ACUSTICASSOUNDLESS,12.0,2166.58,0.0,COP,Soundless
MCO2077866754,Guitarra Eléctrica Jackson Js32 King V Black With White Color Negro,new,MCO24056905,gold_pro,https://www.mercadolibre.com.co/guitarra-electrica-jackson-js32-king-v-black-with-white-color-negro/p/MCO24056905,buy_it_now,MCO,MCO4275,MCO-ELECTRIC_GUITARS,3761900,,1,,,True,2043-11-29T04:00:00.000Z,True,[],MCO1182,False,True,cross_docking,me2,['mandatory_free_shipping'],,,738767370,WWWEASYBUYSHOPCOMCO,12.0,313491.67,0.0,COP,Jackson
MCO2221290822,Pedal De Efecto Joyo Vintage Dynamic Compressor Jf-10  Verde,new,MCO17771194,gold_special,https://www.mercadolibre.com.co/pedal-de-efecto-joyo-vintage-dynamic-compressor-jf-10-verde/p/MCO17771194,buy_it_now,MCO,MCO8436,MCO-EFFECTS_PEDALS,245000,,1,,,True,2044-02-17T04:00:00.000Z,True,[],MCO1182,False,True,xd_drop_off,me2,['mandatory_free_shipping'],,,77063867,FRANCISCOELHOMBRETIENDAMUSICAL,36.0,6805.56,0.0,COP,Joyo
MCO1332730419,Estuche Semiduro Cajón Peruano Tipo Morral Reforzado,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-1332730419-estuche-semiduro-cajon-peruano-tipo-morral-reforzado-_JM,buy_it_now,MCO,MCO442093,MCO-PERCUSSION_COVERS_AND_BAGS,103000,,1,,,True,2043-08-24T04:00:00.000Z,False,[],MCO1182,False,True,xd_drop_off,me2,['mandatory_free_shipping'],,,75052873,ACUSTICA TIENDA-MUSICAL,36.0,2861.11,0.0,COP,Acustica
MCO1955976484,Correa Botero Guitarra Eléctrica Electroacústica Reata Fina,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-1955976484-correa-botero-guitarra-electrica-electroacustica-reata-fina-_JM,buy_it_now,MCO,MCO168382,MCO-STRING_INSTRUMENT_STRAPS,14280,,1,,,True,2043-10-05T04:00:00.000Z,False,[],MCO1182,False,False,fulfillment,me2,['fulfillment'],,,580840212,TIENDAMUSICAL.COM.CO,,,,,BOTERO
