id,title,condition,listing_type_id,permalink,buying_mode,site_id,category_id,domain_id,price,original_price,available_quantity,accepts_mercadopago,stop_time,catalog_listing,promotions,category,shipping_store_pick_up,shipping_free_shipping,shipping_logistic_type,shipping_mode,shipping_tags,shipping_benefits,shipping_promise,seller_id,seller_nickname,installments_quantity,installments_amount,installments_rate,installments_currency_id,brand_value_name
MCO1584888422,Kit Decoración Bombas Unicornio Globo 3d 65cm Feliz Cumple,new,gold_special,https://articulo.mercadolibre.com.co/MCO-1584888422-kit-decoracion-bombas-unicornio-globo-3d-65cm-feliz-cumple-_JM,buy_it_now,MCO,MCO435877,MCO-BALLOONS,34999,,250,True,2043-10-10T23:29:16.000Z,False,[],MCO118204,False,False,xd_drop_off,me2,['self_service_in'],,,1372300779,VARIEDAD_RR,36.0,972.19,0.0,COP,Premium
MCO1584479492,Kit Decoracion Payaso Plim Plim 24inv. Leer Descripcion,new,gold_special,https://articulo.mercadolibre.com.co/MCO-1584479492-kit-decoracion-payaso-plim-plim-24inv-leer-descripcion-_JM,buy_it_now,MCO,MCO435356,MCO-PARTY_DECORATION_KITS,34850,,200,True,2043-05-10T04:00:00.000Z,False,[],MCO118204,False,False,xd_drop_off,me2,['self_service_in'],,,1085789498,LENCERIASEDUCTORA.CO,36.0,968.06,0.0,COP,Premium
MCO1304538191,Kit Decorativo Azul Plateado Cumpleaños Cortina Número,new,gold_special,https://articulo.mercadolibre.com.co/MCO-1304538191-kit-decorativo-azul-plateado-cumpleanos-cortina-numero-_JM,buy_it_now,MCO,MCO435877,MCO-BALLOONS,34100,,50,True,2043-06-05T04:00:00.000Z,False,[],MCO118204,False,False,xd_drop_off,me2,['self_service_in'],,,1026596468,GLOBOS_Y_PELUCHES_MASMELO,36.0,947.22,0.0,COP,Genérica
MCO1584977802,Kit Decoración Ariel Sirena Globos 3d+feliz Cumple+cortina,new,gold_special,https://articulo.mercadolibre.com.co/MCO-1584977802-kit-decoracion-ariel-sirena-globos-3dfeliz-cumplecortina-_JM,buy_it_now,MCO,MCO435877,MCO-BALLOONS,34999,,250,True,2043-10-10T23:29:09.000Z,False,[],MCO118204,False,False,xd_drop_off,me2,['self_service_in'],,,1372300779,VARIEDAD_RR,36.0,972.19,0.0,COP,Premiun
MCO1883809192,Pistolas Vaquero Y Estrella Comisario Juguete Disfraz Arma,new,gold_pro,https://articulo.mercadolibre.com.co/MCO-1883809192-pistolas-vaquero-y-estrella-comisario-juguete-disfraz-arma-_JM,buy_it_now,MCO,MCO118203,MCO-COSTUMES,28900,,50,True,2043-09-01T04:00:00.000Z,False,[],MCO118204,False,False,xd_drop_off,me2,['self_service_in'],,,611117451,LOMASCHIMBA_,12.0,2408.33,0.0,COP,CASA HONG KONG
MCO1196316333,Plato Cuadrado Carton Estrellas Feliz Cumple  *24  Unidades ,new,gold_pro,https://articulo.mercadolibre.com.co/MCO-1196316333-plato-cuadrado-carton-estrellas-feliz-cumple-24-unidades-_JM,buy_it_now,MCO,MCO441228,MCO-DISPOSABLE_PLATES,22705,23900.0,500,True,2043-01-13T04:00:00.000Z,False,[],MCO118204,False,False,cross_docking,me2,['self_service_in'],,,225670024,ESTRUCTURASHIDALGOSANCHEZOSC,12.0,1892.08,0.0,COP,PRODUCTOS NACIONALES
MCO609364512,Kit Decoración Payaso Plin Plin 12 Invitados Fiesta,new,gold_pro,https://articulo.mercadolibre.com.co/MCO-609364512-kit-decoracion-payaso-plin-plin-12-invitados-fiesta-_JM,buy_it_now,MCO,MCO435356,MCO-PARTY_DECORATION_KITS,30000,,500,True,2041-02-21T04:00:00.000Z,False,[],MCO118204,False,False,xd_drop_off,me2,[],,,207125861,FIESTA ARLEQUIN1,12.0,2500.0,0.0,COP,Fiesta Arlequín
MCO1584557736,Globos Burbujas De 45cm R18 Con Confeti X10 Unidades,new,gold_special,https://articulo.mercadolibre.com.co/MCO-1584557736-globos-burbujas-de-45cm-r18-con-confeti-x10-unidades-_JM,buy_it_now,MCO,MCO435877,MCO-BALLOONS,35000,,250,True,2043-05-10T04:00:00.000Z,False,[],MCO118204,False,False,xd_drop_off,me2,['self_service_in'],,,1085789498,LENCERIASEDUCTORA.CO,36.0,972.22,0.0,COP,Bobo
MCO1584807000,Kit Decoración Bombas Spiderman Globo 3d 65cm Feliz Cumple,new,gold_special,https://articulo.mercadolibre.com.co/MCO-1584807000-kit-decoracion-bombas-spiderman-globo-3d-65cm-feliz-cumple-_JM,buy_it_now,MCO,MCO435877,MCO-BALLOONS,33999,,250,True,2043-05-10T04:00:00.000Z,False,[],MCO118204,False,False,xd_drop_off,me2,['self_service_in'],,,1085789498,LENCERIASEDUCTORA.CO,36.0,944.42,0.0,COP,Premium
MCO883744229,12 Vaso Pitillo Flash Sorpresa Piñata Regalo Fiesta,new,gold_pro,https://articulo.mercadolibre.com.co/MCO-883744229-12-vaso-pitillo-flash-sorpresa-pinata-regalo-fiesta-_JM,buy_it_now,MCO,MCO118212,MCO-PINATAS,36000,,500,True,2042-04-14T04:00:00.000Z,False,[],MCO118204,False,False,xd_drop_off,me2,[],,,207125861,FIESTA ARLEQUIN1,12.0,3000.0,0.0,COP,Fiesta Arlequín Sorpresas
MCO1327143625,"Cola De Sirena Niños, Manta De Felpa Súper Suave Esta...",new,gold_special,https://articulo.mercadolibre.com.co/MCO-1327143625-cola-de-sirena-ninos-manta-de-felpa-super-suave-esta-_JM,buy_it_now,MCO,MCO118203,MCO-COSTUMES,200900,,1,True,2043-08-11T04:00:00.000Z,False,[],MCO118204,False,True,cross_docking,me2,['mandatory_free_shipping'],,,120405736,TODOENCARGO-CO,36.0,5580.56,0.0,COP,Catalonia
MCO1295599797,Kit Decoracion Infantil Chimuelo 24niños Leer Descripcion,new,gold_special,https://articulo.mercadolibre.com.co/MCO-1295599797-kit-decoracion-infantil-chimuelo-24ninos-leer-descripcion-_JM,buy_it_now,MCO,MCO435356,MCO-PARTY_DECORATION_KITS,33700,,500,True,2043-10-10T23:29:14.708Z,False,[],MCO118204,False,False,xd_drop_off,me2,['self_service_in'],,,1372300779,VARIEDAD_RR,36.0,936.11,0.0,COP,Premium
MCO1584915138,Kit Decoración Feliz Cumpleaños Bombas Dorado Y Negro+numero,new,gold_special,https://articulo.mercadolibre.com.co/MCO-1584915138-kit-decoracion-feliz-cumpleanos-bombas-dorado-y-negronumero-_JM,buy_it_now,MCO,MCO435877,MCO-BALLOONS,34999,,1,True,2043-10-10T23:29:33.000Z,False,[],MCO118204,False,False,xd_drop_off,me2,['self_service_in'],,,1372300779,VARIEDAD_RR,36.0,972.19,0.0,COP,Premium
MCO815668392,Bouquet De Cinco Globos Blaze And The Monster Machine Mega,new,gold_special,https://articulo.mercadolibre.com.co/MCO-815668392-bouquet-de-cinco-globos-blaze-and-the-monster-machine-mega-_JM,buy_it_now,MCO,MCO435877,MCO-BALLOONS,15900,,1,True,2041-09-24T04:00:00.000Z,False,[],MCO118204,False,False,xd_drop_off,me2,['self_service_in'],,,573609394,PELUCHES MASMELO,,,,,Genérica
MCO1584616310,Combo Globos Kit Deco Feliz Cumple Morado Y Negro+cortina,new,gold_special,https://articulo.mercadolibre.com.co/MCO-1584616310-combo-globos-kit-deco-feliz-cumple-morado-y-negrocortina-_JM,buy_it_now,MCO,MCO435877,MCO-BALLOONS,31900,,500,True,2043-05-10T04:00:00.000Z,False,[],MCO118204,False,False,xd_drop_off,me2,['self_service_in'],,,1085789498,LENCERIASEDUCTORA.CO,36.0,886.11,0.0,COP,Premium
MCO1645372268,Kit Decoracion La Casa De Muñecas De Gabby  24inv. Leer Desc,new,gold_special,https://articulo.mercadolibre.com.co/MCO-1645372268-kit-decoracion-la-casa-de-munecas-de-gabby-24inv-leer-desc-_JM,buy_it_now,MCO,MCO435356,MCO-PARTY_DECORATION_KITS,27000,,250,True,2043-06-06T04:00:00.000Z,False,[],MCO118204,False,False,xd_drop_off,me2,['self_service_in'],,,1085789498,LENCERIASEDUCTORA.CO,36.0,750.0,0.0,COP,Premium
MCO1559599960,Arco Globos Azul Rosado Dorado Baby Shower Revelacion Sexo,new,gold_special,https://articulo.mercadolibre.com.co/MCO-1559599960-arco-globos-azul-rosado-dorado-baby-shower-revelacion-sexo-_JM,buy_it_now,MCO,MCO435877,MCO-BALLOONS,59900,,50,True,2043-05-04T04:00:00.000Z,False,[],MCO118204,False,False,xd_drop_off,me2,['self_service_in'],,,573609394,PELUCHES MASMELO,36.0,1663.89,0.0,COP,Genérica
