id,title,condition,catalog_product_id,listing_type_id,permalink,buying_mode,site_id,category_id,domain_id,price,original_price,available_quantity,accepts_mercadopago,stop_time,catalog_listing,promotions,category,shipping_store_pick_up,shipping_free_shipping,shipping_logistic_type,shipping_mode,shipping_tags,shipping_benefits,shipping_promise,seller_id,seller_nickname,installments_quantity,installments_amount,installments_rate,installments_currency_id,brand_value_name
MCO1839139912,"Juego De 6 Gorros Y Bufandas De Marinero Para Mujeres, Hombr",new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-1839139912-juego-de-6-gorros-y-bufandas-de-marinero-para-mujeres-hombr-_JM,buy_it_now,MCO,MCO118203,MCO-COSTUMES,141428,150451.0,50,True,2043-08-25T04:00:00.000Z,False,[],MCO118204,False,True,cross_docking,me2,['mandatory_free_shipping'],,,817708959,THEBOOKSTORECO,12.0,11785.67,0.0,COP,WUEURU
MCO605894688,Globo En Letra Metalizado Color Oro Rosa De 40 Ctms.,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-605894688-globo-en-letra-metalizado-color-oro-rosa-de-40-ctms-_JM,buy_it_now,MCO,MCO435877,MCO-BALLOONS,4900,,50,True,2041-01-30T04:00:00.000Z,False,[],MCO118204,False,False,xd_drop_off,me2,['self_service_in'],,,561860386,DOMA.VARIEDADES,,,,,Globo Genérico
MCO1290963007,Kit Set Globo Feliz Cumpleaños Happy Birthday Estrellas,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-1290963007-kit-set-globo-feliz-cumpleanos-happy-birthday-estrellas-_JM,buy_it_now,MCO,MCO435877,MCO-BALLOONS,23900,,50,True,2043-04-28T04:00:00.000Z,False,[],MCO118204,False,False,xd_drop_off,me2,['self_service_in'],,,706673549,TURELOJS,12.0,1991.67,0.0,COP,Genérica
MCO466388123,Caja Organizadora  Dientes De Leche - Español Ratón Perez,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-466388123-caja-organizadora-dientes-de-leche-espanol-raton-perez-_JM,buy_it_now,MCO,MCO8591,MCO-SOUVENIRS,40900,,1,True,2038-03-08T04:00:00.000Z,False,[],MCO118204,False,False,xd_drop_off,me2,[],,,44021690,ALANS BABY,12.0,3408.33,0.0,COP,
MCO1273430881,Sempertex Fiesta Mexicana Globos Globos Estampados X 12,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-1273430881-sempertex-fiesta-mexicana-globos-globos-estampados-x-12-_JM,buy_it_now,MCO,MCO435877,MCO-BALLOONS,15500,,1,True,2043-03-15T04:00:00.000Z,False,[],MCO118204,False,False,xd_drop_off,me2,['self_service_in'],,,1331398059,ANDRADESONIA20230315134745,,,,,Sempertex
MCO1294615667,Kit Metalizado De Baloncesto De 5 Piezas,new,MCO21873071,gold_pro,https://articulo.mercadolibre.com.co/MCO-1294615667-kit-metalizado-de-baloncesto-de-5-piezas-_JM,buy_it_now,MCO,MCO435877,MCO-BALLOONS,14250,15000.0,50,True,2043-05-07T04:00:00.000Z,False,[],MCO118204,False,False,xd_drop_off,me2,[],,,1342495352,PIÑATASAURIO,,,,,Genérica
MCO933634181,Vaso Pitillo Lightyear  X 12 Sorpresa Piñata Regalo Fiesta,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-933634181-vaso-pitillo-lightyear-x-12-sorpresa-pinata-regalo-fiesta-_JM,buy_it_now,MCO,MCO118212,MCO-PINATAS,36000,,500,True,2042-07-23T04:00:00.000Z,False,[],MCO118204,False,False,xd_drop_off,me2,[],,,207125861,FIESTA ARLEQUIN1,12.0,3000.0,0.0,COP,
MCO1351709509,Caja Cajita Feliz Sorpresa X12 Unidades Astronauta Cohete,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-1351709509-caja-cajita-feliz-sorpresa-x12-unidades-astronauta-cohete-_JM,buy_it_now,MCO,MCO8591,MCO-SOUVENIRS,18905,,1,True,2043-10-19T04:00:00.000Z,False,[],MCO118204,False,False,xd_drop_off,me2,['self_service_in'],,,1026596468,GLOBOS_Y_PELUCHES_MASMELO,,,,,
MCO2204147264,Vaso Pitillo Stitch- Angel Sorpresa X12u Alta Calidad Cumple,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-2204147264-vaso-pitillo-stitch-angel-sorpresa-x12u-alta-calidad-cumple-_JM,buy_it_now,MCO,MCO118212,MCO-PINATAS,35800,,500,True,2044-02-04T04:00:00.000Z,False,[],MCO118204,False,False,xd_drop_off,me2,['self_service_in'],,,1372300779,VARIEDAD_RR,36.0,994.44,0.0,COP,Premium
MCO897425493,Globo Metalizado De Hello Kitty Celebración Fiesta Arlequín,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-897425493-globo-metalizado-de-hello-kitty-celebracion-fiesta-arlequin-_JM,buy_it_now,MCO,MCO435877,MCO-BALLOONS,15000,,500,True,2042-05-15T04:00:00.000Z,False,[],MCO118204,False,False,xd_drop_off,me2,[],,,167434573,FIESTAS ARLEQUIN04,,,,,Fiesta Arlequín Globos
