id,title,condition,catalog_product_id,listing_type_id,permalink,buying_mode,site_id,category_id,domain_id,price,original_price,available_quantity,accepts_mercadopago,stop_time,catalog_listing,promotions,category,shipping_store_pick_up,shipping_free_shipping,shipping_logistic_type,shipping_mode,shipping_tags,shipping_benefits,shipping_promise,seller_id,seller_nickname,installments_quantity,installments_amount,installments_rate,installments_currency_id,brand_value_name
MCO1268012959,"Cámara De Vídeo 4k, Videocámara Profesional De Transmisión",new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-1268012959-camara-de-video-4k-videocamara-profesional-de-transmision-_JM,buy_it_now,MCO,MCO8876,MCO-VIDEO_CAMERAS,1457155,1535512.0,250,True,2043-03-02T04:00:00.000Z,False,[],MCO1039,False,True,cross_docking,me2,['mandatory_free_shipping'],,,1208207365,CNYANKANQIAN-COR,12.0,121429.58,0.0,COP,Genérica
MCO1744210946,Drone Sg906 3 Max1 Alcance 3 Kilómetros+ Maletín+ 2 Baterías,new,MCO18606385,gold_special,https://articulo.mercadolibre.com.co/MCO-1744210946-drone-sg906-3-max1-alcance-3-kilometros-maletin-2-baterias-_JM,buy_it_now,MCO,MCO156677,MCO-DRONES,1548800,1936000.0,1,True,2043-07-22T04:00:00.000Z,False,[],MCO1039,False,True,xd_drop_off,me2,['mandatory_free_shipping'],,,1435420816,LINA_SHOPS_VIP,36.0,43022.22,0.0,COP,ZLL
MCO1361707547,Cámara Digital Capture Andoer Teens Video 4k Focus Pantalla,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-1361707547-camara-digital-capture-andoer-teens-video-4k-focus-pantalla-_JM,buy_it_now,MCO,MCO1042,MCO-DIGITAL_CAMERAS,162833,,150,True,2043-11-13T04:00:00.000Z,False,[],MCO1039,False,True,drop_off,me2,['mandatory_free_shipping'],,,1201633629,CNELECPLAYER-COR,12.0,13569.42,0.0,COP,Genérica
MCO596100760,Tripode Diskon 3560 Para Fotografia Y Video Nikon Canon ,new,MCO27190112,gold_special,https://articulo.mercadolibre.com.co/MCO-596100760-tripode-diskon-3560-para-fotografia-y-video-nikon-canon-_JM,buy_it_now,MCO,MCO40736,MCO-CAMERA_TRIPODS,149000,,1,True,2040-12-26T16:56:04.000Z,False,[],MCO1039,False,True,xd_drop_off,me2,"['self_service_in', 'mandatory_free_shipping']",,,652750106,CASAFOTOGRAFICA CALI,36.0,4138.89,0.0,COP,DISKON
MCO817025815,Estuche  Instax Mini 8/9/11,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-817025815-estuche-instax-mini-8911-_JM,buy_it_now,MCO,MCO441321,MCO-CAMERA_AND_VIDEO_CAMERA_BAGS_AND_CASES,79000,,1,True,2041-09-29T04:00:00.000Z,False,[],MCO1039,False,False,xd_drop_off,me2,"['MCO-chg-threshold-Jan-23', 'self_service_in']",,,22412288,SAMUONLINE,36.0,2194.44,0.0,COP,
MCO943833895,"Amscope, Ps25 Preparado Portaobjetos De Set Para Microscopio",new,MCO9216935,gold_special,https://articulo.mercadolibre.com.co/MCO-943833895-amscope-ps25-preparado-portaobjetos-de-set-para-microscopio-_JM,buy_it_now,MCO,MCO441283,MCO-MICROSCOPES,94050,99000.0,1,True,2042-08-10T04:00:00.000Z,False,[],MCO1039,False,True,xd_drop_off,me2,"['self_service_in', 'mandatory_free_shipping']",,,343169026,COMMERCE ON,36.0,2612.5,0.0,COP,AmScope
MCO1326817003,"Cámara Grabadora De Vídeo 4k, Videocámara De 64mp Para Youtu",new,MCO20656509,gold_pro,https://articulo.mercadolibre.com.co/MCO-1326817003-camara-grabadora-de-video-4k-videocamara-de-64mp-para-youtu-_JM,buy_it_now,MCO,MCO8876,MCO-VIDEO_CAMERAS,804424,,1,True,2043-08-11T04:00:00.000Z,False,[],MCO1039,False,True,cross_docking,me2,['mandatory_free_shipping'],,,1236679732,CNSTICKER-COR,12.0,67035.33,0.0,COP,Genérica
MCO605867870,Drone Sg108 Gps Camara 4k + Maletin. 5g Wifi. Dron Brushles,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-605867870-drone-sg108-gps-camara-4k-maletin-5g-wifi-dron-brushles-_JM,buy_it_now,MCO,MCO156677,MCO-DRONES,900000,,1,True,2041-01-30T04:00:00.000Z,False,[],MCO1039,False,True,fulfillment,me2,"['fulfillment', 'self_service_out', 'mandatory_free_shipping']",,,609716481,MYDREAM TOYCOLOMBIA,36.0,25000.0,0.0,COP,Zlrc
MCO563769891,Camara Canon Eos 2000d / T7 24mp + 18-55mm + 32gb + Bolso,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-563769891-camara-canon-eos-2000d-t7-24mp-18-55mm-32gb-bolso-_JM,buy_it_now,MCO,MCO1042,MCO-DIGITAL_CAMERAS,2159000,,1,True,2040-05-20T04:00:00.000Z,False,[],MCO1039,False,True,xd_drop_off,me2,"['self_service_in', 'mandatory_free_shipping']",,,135951848,DEALELECTRONICS COLOMBIA,36.0,59972.22,0.0,COP,Canon
MCO820395459,Base Arnés Soporte Cámaras Gopro 5 6 7 8 9 Casco Moto Cicla,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-820395459-base-arnes-soporte-camaras-gopro-5-6-7-8-9-casco-moto-cicla-_JM,buy_it_now,MCO,MCO417788,MCO-PHOTOGRAPHY_ACCESSORIES_AND_SPARE_PARTS,20691,22990.0,1,True,2043-05-29T15:51:34.000Z,False,[],MCO1039,False,False,fulfillment,me2,"['fulfillment', 'self_service_out']",,,42257922,JORGEGABO,36.0,574.75,0.0,COP,Genérica
