id,title,condition,catalog_product_id,listing_type_id,permalink,buying_mode,site_id,category_id,domain_id,price,original_price,available_quantity,accepts_mercadopago,stop_time,catalog_listing,promotions,category,shipping_store_pick_up,shipping_free_shipping,shipping_logistic_type,shipping_mode,shipping_tags,shipping_benefits,shipping_promise,seller_id,seller_nickname,installments_quantity,installments_amount,installments_rate,installments_currency_id,brand_value_name
MCO1320334714,Caja Papel Fumar Papers Cueros Smoking Rojo Red Original #8,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-1320334714-caja-papel-fumar-papers-cueros-smoking-rojo-red-original-8-_JM,buy_it_now,MCO,MCO417902,MCO-CIGARETTE_PAPERS,5200,,50,True,2043-09-18T02:10:41.000Z,False,[],MCO1953,False,False,xd_drop_off,me2,['self_service_in'],,,18730357,FIX ME,,,,,Smoking
MCO1325097067,Mte Parlante 15 Tbx120 Pro 2400w,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-1325097067-mte-parlante-15-tbx120-pro-2400w-_JM,buy_it_now,MCO,MCO3530,MCO-UNCLASSIFIED_PRODUCTS,950000,,1,True,2043-08-06T04:00:00.000Z,False,[],MCO1953,False,False,not_specified,not_specified,[],,,532243735,CCMTIENDADELSONIDO,36.0,26388.89,0.0,COP,
MCO1836673488,Encendedor Inalámbrico Ligther,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-1836673488-encendedor-inalambrico-ligther-_JM,buy_it_now,MCO,MCO172908,MCO-LIGHTERS,35000,,50,True,2043-08-25T04:00:00.000Z,False,[],MCO1953,False,False,custom,custom,[],,,1464076729,COLOMBIAGRUPALY20230829231149,12.0,2916.67,0.0,COP,Lighter
MCO1656825998,Grinder Trillador Rascador Acero Recolector Liviano Premium,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-1656825998-grinder-trillador-rascador-acero-recolector-liviano-premium-_JM,buy_it_now,MCO,MCO413500,MCO-HERB_GRINDERS,48000,,1,True,2043-06-12T04:00:00.000Z,False,[],MCO1953,False,False,xd_drop_off,me2,['self_service_in'],,,196363455,LADESPENSASUPERFOOD,36.0,1333.33,0.0,COP,Amsterdam
MCO1794458370,Chimo Venezolano Original Apureñito X6,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-1794458370-chimo-venezolano-original-apurenito-x6-_JM,buy_it_now,MCO,MCO3530,MCO-UNCLASSIFIED_PRODUCTS,29999,,1,True,2043-12-11T12:45:50.869Z,False,[],MCO1953,False,False,custom,custom,[],,,637614324,DDSKILLER,36.0,833.31,0.0,COP,Apuñerito
MCO843476666,Tarot De Las Diosas ,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-843476666-tarot-de-las-diosas-_JM,buy_it_now,MCO,MCO414133,MCO-TAROT_CARDS,125000,,1,True,2041-12-14T04:00:00.000Z,False,[],MCO1953,False,True,xd_drop_off,me2,"['self_service_in', 'mandatory_free_shipping']",,,212059432,LIBRERIATIQUE,36.0,3472.22,0.0,COP,Lo Scarabeo
MCO1319335581,Imagen San José Dormido Sueño Resina 20 Cm + Base,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-1319335581-imagen-san-jose-dormido-sueno-resina-20-cm-base-_JM,buy_it_now,MCO,MCO116987,MCO-ESOTERIC_PRODUCTS,116900,,1,True,2043-07-21T04:00:00.000Z,False,[],MCO1953,False,True,cross_docking,me2,['mandatory_free_shipping'],,,216484233,ALMACEN LITURGICO,12.0,9741.67,0.0,COP,
MCO1632570760,Grinder Trilladora,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-1632570760-grinder-trilladora-_JM,buy_it_now,MCO,MCO413500,MCO-HERB_GRINDERS,32500,,1,True,2043-05-27T04:00:00.000Z,False,[],MCO1953,False,False,cross_docking,me2,['self_service_in'],,,271259783,DUCKSHOP91,36.0,902.78,0.0,COP,Chino
MCO2012230558,Paquete De 4 Lindas Muñecas Troll Funda Para Encendedor,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-2012230558-paquete-de-4-lindas-munecas-troll-funda-para-encendedor-_JM,buy_it_now,MCO,MCO172908,MCO-LIGHTERS,79990,,1,True,2043-11-03T04:00:00.000Z,False,[],MCO1953,False,False,xd_drop_off,me2,['self_service_in'],,,98077523,MILMARCASY MAS,36.0,2221.94,0.0,COP,Genérica
MCO1731108526,Tarot Completo De Cartas Sobre El Destino En Inglés De Night,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-1731108526-tarot-completo-de-cartas-sobre-el-destino-en-ingles-de-night-_JM,buy_it_now,MCO,MCO414133,MCO-TAROT_CARDS,47614,,1,True,2043-07-18T04:00:00.000Z,False,[],MCO1953,False,True,drop_off,me2,['mandatory_free_shipping'],,,791557068,QINGQITECHNOLOGYCO,12.0,3967.83,0.0,COP,Genérica
MCO526703151,"Fa 180823 - 20 Container Maersk Sealand, Accesorios P",new,,gold_special,https://articulo.mercadolibre.com.co/MCO-526703151-fa-180823-20-container-maersk-sealand-accesorios-p-_JM,buy_it_now,MCO,MCO3530,MCO-UNCLASSIFIED_PRODUCTS,315000,,1,True,2039-07-22T04:00:00.000Z,False,[],MCO1953,False,False,not_specified,not_specified,[],,,315504023,MAUJA_GROUP,36.0,8750.0,0.0,COP,Genérica
MCO826320114,Kit Tatuaje Tatuar Tattoo 2 Maquinas Profesionales Con Tinta,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-826320114-kit-tatuaje-tatuar-tattoo-2-maquinas-profesionales-con-tinta-_JM,buy_it_now,MCO,MCO412100,MCO-UNCLASSIFIED_PRODUCTS,268850,,1,True,2041-10-24T04:00:00.000Z,False,[],MCO1953,False,True,xd_drop_off,me2,"['self_service_out', 'mandatory_free_shipping']",,,703881771,FAMYKA CALI,12.0,22404.17,0.0,COP,DragonHawk
MCO870308522,Acrílico Kit Auto,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-870308522-acrilico-kit-auto-_JM,buy_it_now,MCO,MCO3530,MCO-UNCLASSIFIED_PRODUCTS,75000,,1,True,2042-03-09T04:00:00.000Z,False,[],MCO1953,False,False,custom,custom,[],,,23847420,LHELENAMC,36.0,2083.33,0.0,COP,
MCO880348839,Accesorio Narguila Tips Desechables Sabor Frutal Hookah Pop,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-880348839-accesorio-narguila-tips-desechables-sabor-frutal-hookah-pop-_JM,buy_it_now,MCO,MCO442271,MCO-HOOKAHS,8900,,1,True,2042-04-05T04:00:00.000Z,False,[],MCO1953,False,False,xd_drop_off,me2,['self_service_in'],,,682270333,IMPORTACIONESREDSKINSHOP420,,,,,hookah pop candy
MCO2020260804,"Yozwoo Mini Encendedor Elctrico, Encendedor De Arco De Plasm",new,,gold_special,https://articulo.mercadolibre.com.co/MCO-2020260804-yozwoo-mini-encendedor-elctrico-encendedor-de-arco-de-plasm-_JM,buy_it_now,MCO,MCO172908,MCO-LIGHTERS,128851,,1,True,2043-11-07T04:00:00.000Z,False,[],MCO1953,False,False,not_specified,not_specified,['is_flammable'],,,1183580981,AVILAALEJANDRO20220821110625,36.0,3579.19,0.0,COP,YOZWOO
MCO1293114463,Virgen Del Perpetuo Socorro En Porcelana 20 Cm + Novena,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-1293114463-virgen-del-perpetuo-socorro-en-porcelana-20-cm-novena-_JM,buy_it_now,MCO,MCO116987,MCO-ESOTERIC_PRODUCTS,103000,,1,True,2043-05-04T04:00:00.000Z,False,[],MCO1953,False,True,xd_drop_off,me2,['mandatory_free_shipping'],,,256630100,LIBSAGRADAFAMILIA,36.0,2861.11,0.0,COP,
MCO1323699023,Modern Witch Tarot Cartas Bruja Moderna Tarot Mazo X78 Carta,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-1323699023-modern-witch-tarot-cartas-bruja-moderna-tarot-mazo-x78-carta-_JM,buy_it_now,MCO,MCO414133,MCO-TAROT_CARDS,79900,,1,True,2043-08-03T04:00:00.000Z,False,[],MCO1953,False,False,cross_docking,me2,[],,,132224200,MOONKEY STORE,12.0,6658.33,0.0,COP,Genererico
MCO1945869920,Juego De 7 Cristales De Cuarzo Chacra Esmerilados Cvnc 440 H,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-1945869920-juego-de-7-cristales-de-cuarzo-chacra-esmerilados-cvnc-440-h-_JM,buy_it_now,MCO,MCO409153,MCO-SINGING_BOWLS,2428255,,1,True,2043-09-28T04:00:00.000Z,False,[],MCO1953,False,True,cross_docking,me2,['mandatory_free_shipping'],,,1140609752,USCLUBGLOBAL-COR,12.0,202354.58,0.0,COP,CVNC
MCO607389428,Imagen De Santa Rita 15 Cm,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-607389428-imagen-de-santa-rita-15-cm-_JM,buy_it_now,MCO,MCO116987,MCO-ESOTERIC_PRODUCTS,150000,,1,True,2042-09-10T23:04:46.000Z,False,[],MCO1953,False,True,xd_drop_off,me2,['mandatory_free_shipping'],,,556419834,ROMERIALOSGUADALUPANOS,12.0,12500.0,0.0,COP,
MCO1190393388,Kit Pen  Rotativa Tattoo Tatuaje + Fuente Inalambrica Tk517,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-1190393388-kit-pen-rotativa-tattoo-tatuaje-fuente-inalambrica-tk517-_JM,buy_it_now,MCO,MCO412110,MCO-TATTOO_KITS,429900,,1,True,2043-01-07T04:00:00.000Z,False,[],MCO1953,False,True,xd_drop_off,me2,['mandatory_free_shipping'],,,270437816,RIAN1146938,36.0,11941.67,0.0,COP,Wormhole
MCO2020289360,"Yusud Encendedor De Gabardina Vintage, Encendedor De Tuberia",new,,gold_special,https://articulo.mercadolibre.com.co/MCO-2020289360-yusud-encendedor-de-gabardina-vintage-encendedor-de-tuberia-_JM,buy_it_now,MCO,MCO172908,MCO-LIGHTERS,155695,,1,True,2043-11-07T04:00:00.000Z,False,[],MCO1953,False,False,not_specified,not_specified,['is_flammable'],,,1183580981,AVILAALEJANDRO20220821110625,36.0,4324.86,0.0,COP,yusud
MCO1328820225,Kolpin Arado De Cincel - Escarificador - 86100.,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-1328820225-kolpin-arado-de-cincel-escarificador-86100-_JM,buy_it_now,MCO,MCO3530,MCO-UNCLASSIFIED_PRODUCTS,1221000,,1,True,2043-08-15T04:00:00.000Z,False,[],MCO1953,False,False,not_specified,not_specified,[],,,660574270,TATITEL.CO,36.0,33916.67,0.0,COP,Kolpin
MCO1333827963,Mini Pipa - Pipa Pequeña - Pipa Clasica - Pipa Viejo Mini,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-1333827963-mini-pipa-pipa-pequena-pipa-clasica-pipa-viejo-mini-_JM,buy_it_now,MCO,MCO442272,MCO-TOBACCO_PIPES,5900,,500,True,2043-09-20T16:09:26.000Z,False,[],MCO1953,False,False,xd_drop_off,me2,['self_service_in'],,,18730357,FIX ME,,,,,Salamandra
MCO1770221590,Grinder Metálico ,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-1770221590-grinder-metalico-_JM,buy_it_now,MCO,MCO413500,MCO-HERB_GRINDERS,47605,49900.0,50,True,2043-07-30T04:00:00.000Z,False,[],MCO1953,False,False,xd_drop_off,me2,[],,,162152212,GAFE5608973,12.0,3967.08,0.0,COP,China
MCO2082507002,Impresora Portátil Tattoo Transfer,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-2082507002-impresora-portatil-tattoo-transfer-_JM,buy_it_now,MCO,MCO412110,MCO-TATTOO_KITS,737392,,150,True,2043-12-01T04:00:00.000Z,False,[],MCO1953,False,True,cross_docking,me2,['mandatory_free_shipping'],,,1071344030,OUTDOORWORLDCO,12.0,61449.33,0.0,COP,Generic
MCO452382266,Bandeja Germinadora Crecimiento Forestal De 50 Cavidades,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-452382266-bandeja-germinadora-crecimiento-forestal-de-50-cavidades-_JM,buy_it_now,MCO,MCO3530,MCO-UNCLASSIFIED_PRODUCTS,38000,,1,True,2037-07-12T14:54:46.000Z,False,[],MCO1953,False,False,not_specified,not_specified,[],,,96309169,WYEPES30,36.0,1055.56,0.0,COP,
MCO290034166,Encendedores - Mechero Clipper Color Sólido,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-290034166-encendedores-mechero-clipper-color-solido-_JM,buy_it_now,MCO,MCO172908,MCO-LIGHTERS,93000,,1,True,2041-06-21T04:00:00.000Z,False,[],MCO1953,False,False,not_specified,not_specified,['is_flammable'],,,666167877,MERA NATURAL,36.0,2583.33,0.0,COP,Genérica
MCO548318788,Anal Bomba De Balón (3 Pack) Por Superkrit.,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-548318788-anal-bomba-de-balon-3-pack-por-superkrit-_JM,buy_it_now,MCO,MCO116987,MCO-ESOTERIC_PRODUCTS,372000,,1,True,2040-01-05T04:00:00.000Z,False,[],MCO1953,False,True,cross_docking,me2,['mandatory_free_shipping'],,,192538642,MIBICY_COM,36.0,10333.33,0.0,COP,Superkrit
MCO826694779,Maquina De Liar O Armar Acrilica + Papel De Liar,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-826694779-maquina-de-liar-o-armar-acrilica-papel-de-liar-_JM,buy_it_now,MCO,MCO417903,MCO-CIGARETTE_ROLLING_MACHINES,9500,,1,True,2041-10-24T04:00:00.000Z,False,[],MCO1953,False,False,xd_drop_off,me2,['self_service_out'],,,682270333,IMPORTACIONESREDSKINSHOP420,,,,,acrilica
MCO1299859581,Chasis Renault 4 Y 6.,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-1299859581-chasis-renault-4-y-6-_JM,buy_it_now,MCO,MCO3530,MCO-UNCLASSIFIED_PRODUCTS,2500000,,1,True,2043-05-23T04:00:00.000Z,False,[],MCO1953,False,False,not_specified,not_specified,[],,,341119969,JUERAMIREZPA,36.0,69444.44,0.0,COP,
MCO1349378273,Fundas Protectores Standard Sleeves Magic Pokemon Gamegenic ,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-1349378273-fundas-protectores-standard-sleeves-magic-pokemon-gamegenic-_JM,buy_it_now,MCO,MCO3530,MCO-UNCLASSIFIED_PRODUCTS,22900,,100,True,2043-10-13T04:00:00.000Z,False,[],MCO1953,False,False,not_specified,not_specified,[],,,420454174,SGGENIAL,36.0,636.11,0.0,COP,Gamegenic
