id,title,condition,catalog_product_id,listing_type_id,permalink,buying_mode,site_id,category_id,domain_id,price,original_price,available_quantity,official_store_id,official_store_name,accepts_mercadopago,stop_time,catalog_listing,promotions,category,shipping_store_pick_up,shipping_free_shipping,shipping_logistic_type,shipping_mode,shipping_tags,shipping_benefits,shipping_promise,seller_id,seller_nickname,installments_quantity,installments_amount,installments_rate,installments_currency_id,brand_value_name
MCO1364421633,Silla Ejecutiva Magnux Ergonómica Negra Con Tapizado Mesh Color Negro,new,MCO24381505,gold_special,https://www.mercadolibre.com.co/silla-ejecutiva-magnux-ergonomica-negra-con-tapizado-mesh-color-negro/p/MCO24381505,buy_it_now,MCO,MCO113544,MCO-OFFICE_CHAIRS,154900,197000.0,250,2023.0,MAGNUX,True,2043-11-19T04:00:00.000Z,True,[],MCO1574,False,True,fulfillment,me2,"['fulfillment', 'mandatory_free_shipping']",,,212962423,WWW.BIG44SALE.COM,36.0,4302.78,0.0,COP,Magnux
MCO1143704884,"Tp-link, Cámara Ip Wifi Robótica, Full Hd / Audio, Tapo C200 Color Blanco",new,MCO18593981,gold_special,https://www.mercadolibre.com.co/tp-link-camara-ip-wifi-robotica-full-hd-audio-tapo-c200-color-blanco/p/MCO18593981,buy_it_now,MCO,MCO5844,MCO-SURVEILLANCE_CAMERAS,106782,136900.0,100,,,True,2043-03-08T16:35:02.000Z,True,[],MCO1574,False,True,fulfillment,me2,"['fulfillment', 'mandatory_free_shipping']",,,489857233,29.COM,36.0,2966.17,0.0,COP,TP-Link
MCO1173011509,Silla Escritorio Ergonomica Oficina Giratoria Secretarial Computador Brazos Rebatible Femmto,new,MCO20911445,gold_special,https://www.mercadolibre.com.co/silla-escritorio-ergonomica-oficina-giratoria-secretarial-computador-brazos-rebatible-femmto/p/MCO20911445,buy_it_now,MCO,MCO113544,MCO-OFFICE_CHAIRS,198883,369900.0,5000,1979.0,FEMMTO,True,2042-12-29T04:00:00.000Z,True,[],MCO1574,False,True,fulfillment,me2,"['fulfillment', 'mandatory_free_shipping']",,,1206541284,FEMMTO COLOMBIA,36.0,5524.53,0.0,COP,Femmto
MCO2073178456,Proyector De Luces De Galaxia/nebulosa Diseño De Astronauta,new,MCO22596040,gold_special,https://www.mercadolibre.com.co/proyector-de-luces-de-galaxianebulosa-diseno-de-astronauta/p/MCO22596040,buy_it_now,MCO,MCO167818,MCO-TABLE_AND_DESK_LAMPS,71949,,500,,,True,2043-12-20T12:20:22.873Z,True,[],MCO1574,False,False,cross_docking,me2,['self_service_in'],,,236108599,CIBERYTECHNOLOGY,36.0,1998.58,0.0,COP,Genérica
MCO1338474251,Silla De Escritorio Ejecutiva Para Oficina Ergonómica ,new,MCO23814988,gold_special,https://www.mercadolibre.com.co/silla-de-escritorio-ejecutiva-para-oficina-ergonomica/p/MCO23814988,buy_it_now,MCO,MCO177115,MCO-OFFICE_CHAIRS,149900,,5000,,,True,2043-09-10T04:00:00.000Z,True,[],MCO1574,False,True,cross_docking,me2,['mandatory_free_shipping'],,,625786821,IMPORTACIONESKMGSASIMPORTACI,36.0,4163.89,0.0,COP,Vitasense Home
MCO2207049426,Zapatero Perchero Organizador Armario 4 Niveles Multifunción Color Negro,new,MCO24841178,gold_special,https://www.mercadolibre.com.co/zapatero-perchero-organizador-armario-4-niveles-multifuncion-color-negro/p/MCO24841178,buy_it_now,MCO,MCO419500,MCO-SHOE_RACKS_AND_CABINETS,49900,,50,,,True,2044-02-08T04:00:00.000Z,True,[],MCO1574,False,False,cross_docking,me2,[],,,1126283177,AVILESLINA20220520145727,36.0,1386.11,0.0,COP,Genérica
MCO2047371620,Balanza Gramera De Cocina Digital Sq Cozinha Sf-400 Pesa Hasta 10kg Blanca,new,MCO15462294,gold_special,https://www.mercadolibre.com.co/balanza-gramera-de-cocina-digital-sq-cozinha-sf-400-pesa-hasta-10kg-blanca/p/MCO15462294,buy_it_now,MCO,MCO118000,MCO-COOKING_SCALES,11140,,150,,,True,2043-12-01T03:28:53.914Z,True,[],MCO1574,False,False,cross_docking,me2,['self_service_in'],,,599330587,HOME_STORE_,,,,,SQ
MCO992854032,Silla De Oficina Jamundí Base Nylon Color Negro Material Del Tapizado Mesh,new,MCO19051109,gold_special,https://www.mercadolibre.com.co/silla-de-oficina-jamundi-base-nylon-color-negro-material-del-tapizado-mesh/p/MCO19051109,buy_it_now,MCO,MCO113544,MCO-OFFICE_CHAIRS,367900,735800.0,500,,,True,2042-10-15T10:23:23.000Z,True,[],MCO1574,False,True,cross_docking,me2,['mandatory_free_shipping'],,,382503018,SILLETICOLOMBIASAS,36.0,10219.44,0.0,COP,Ergonomus
MCO1355167706,Camara Ip De Seguridad Ampolleta Motorizada 360° E27 Socket Color Blanco,new,MCO20601534,gold_special,https://www.mercadolibre.com.co/camara-ip-de-seguridad-ampolleta-motorizada-360-e27-socket-color-blanco/p/MCO20601534,buy_it_now,MCO,MCO5844,MCO-SURVEILLANCE_CAMERAS,45686,,1,,,True,2043-03-19T04:00:00.000Z,True,[],MCO1574,False,False,cross_docking,me2,['self_service_in'],,,66208468,52 BITS,36.0,1269.06,0.0,COP,WiFI Smart Camera
MCO1332625247,Organizador De Zapatos Almacenamiento Bajo Cama Zapatero X2,new,MCO26507840,gold_special,https://www.mercadolibre.com.co/organizador-de-zapatos-almacenamiento-bajo-cama-zapatero-x2/p/MCO26507840,buy_it_now,MCO,MCO419500,MCO-SHOE_RACKS_AND_CABINETS,64990,79990.0,50,,,True,2043-08-24T04:00:00.000Z,True,[],MCO1574,False,False,fulfillment,me2,"['fulfillment', 'MCO-chg-threshold-Jan-23', 'self_service_in']",,,160820235,BUILDER CO,36.0,1805.28,0.0,COP,Casatua
