id,title,condition,listing_type_id,permalink,buying_mode,site_id,category_id,domain_id,price,original_price,available_quantity,accepts_mercadopago,stop_time,catalog_listing,promotions,category,shipping_store_pick_up,shipping_free_shipping,shipping_logistic_type,shipping_mode,shipping_tags,shipping_benefits,shipping_promise,seller_id,seller_nickname,installments_quantity,installments_amount,installments_rate,installments_currency_id,brand_value_name
MCO1960611932,Bandera De Colombia De 3.00 X 2.00 Exteriores,new,gold_pro,https://articulo.mercadolibre.com.co/MCO-1960611932-bandera-de-colombia-de-300-x-200-exteriores-_JM,buy_it_now,MCO,MCO393901,MCO-FLAGS,95000,100000.0,1,True,2043-10-07T04:00:00.000Z,False,[],MCO1367,False,True,xd_drop_off,me2,"['self_service_in', 'mandatory_free_shipping']",,,1103242719,BARRIOSLAURA20220408162419,12.0,7916.67,0.0,COP,
MCO477806447,"Lote Monedas Argentina 10,25,50 Centavos Año 1993",used,gold_special,https://articulo.mercadolibre.com.co/MCO-477806447-lote-monedas-argentina-102550-centavos-ano-1993-_JM,buy_it_now,MCO,MCO9355,MCO-COINS,20000,,1,True,2038-07-11T04:00:00.000Z,False,[],MCO1367,False,False,xd_drop_off,me2,[],,,285275226,IJGU IJGU,36.0,555.56,0.0,COP,
MCO1344054169,Colombia Duo Consrcutivos 20000 Pesos 2de Sept.de 2008 ,new,gold_special,https://articulo.mercadolibre.com.co/MCO-1344054169-colombia-duo-consrcutivos-20000-pesos-2de-septde-2008-_JM,buy_it_now,MCO,MCO9356,MCO-COLLECTIBLE_BILLS,176900,,1,True,2043-09-26T04:00:00.000Z,False,[],MCO1367,False,True,xd_drop_off,me2,['mandatory_free_shipping'],,,179783507,LEONZ146,36.0,4913.89,0.0,COP,Genérica
MCO1940257964,Llavero De Cartas De Poker En Acero,new,gold_special,https://articulo.mercadolibre.com.co/MCO-1940257964-llavero-de-cartas-de-poker-en-acero-_JM,buy_it_now,MCO,MCO172914,MCO-KEYCHAINS,9900,,1,True,2043-09-24T04:00:00.000Z,False,[],MCO1367,False,False,xd_drop_off,me2,[],,,377660146,CAVI3171740,,,,,Genérica
MCO498311045,Moneda 25 Centavos Colombia 1979,used,gold_special,https://articulo.mercadolibre.com.co/MCO-498311045-moneda-25-centavos-colombia-1979-_JM,buy_it_now,MCO,MCO9355,MCO-COINS,19000,,1,True,2038-12-15T04:00:00.000Z,False,[],MCO1367,False,False,xd_drop_off,me2,[],,,250141974,SAJO9137908,,,,,
MCO909522783,Billete De 2 Dolares Usa Originales Coleccion 2003,used,gold_special,https://articulo.mercadolibre.com.co/MCO-909522783-billete-de-2-dolares-usa-originales-coleccion-2003-_JM,buy_it_now,MCO,MCO9356,MCO-COLLECTIBLE_BILLS,24900,,1,True,2042-06-10T04:00:00.000Z,False,[],MCO1367,False,False,xd_drop_off,me2,[],,,162710482,COCO IMPORTS,36.0,691.67,0.0,COP,
MCO1326664037,Tocadiscos Reproductor Vinilos Lp Bluetooth Con Parlantes,new,gold_special,https://articulo.mercadolibre.com.co/MCO-1326664037-tocadiscos-reproductor-vinilos-lp-bluetooth-con-parlantes-_JM,buy_it_now,MCO,MCO442104,MCO-TURNTABLES,390713,421050.0,1,True,2043-08-10T04:00:00.000Z,False,[],MCO1367,False,True,fulfillment,me2,"['fulfillment', 'mandatory_free_shipping']",,,574991725,UNINETBS.NET,36.0,10853.14,0.0,COP,Turnable
MCO622390833,Moneda Conmemorativa Colección Ww Ii Uk 1944.6.6 Infanteria,new,gold_pro,https://articulo.mercadolibre.com.co/MCO-622390833-moneda-conmemorativa-coleccion-ww-ii-uk-194466-infanteria-_JM,buy_it_now,MCO,MCO9355,MCO-COINS,46714,,1,True,2041-05-05T04:00:00.000Z,False,[],MCO1367,False,False,xd_drop_off,me2,[],,,202556176,AMSGAR,12.0,3892.83,0.0,COP,
MCO1383807499,Billete De 10.000 Antiguo,used,gold_special,https://articulo.mercadolibre.com.co/MCO-1383807499-billete-de-10000-antiguo-_JM,buy_it_now,MCO,MCO9356,MCO-COLLECTIBLE_BILLS,50000,,1,True,2044-01-16T04:00:00.000Z,False,[],MCO1367,False,False,xd_drop_off,me2,['self_service_out'],,,142310503,JAVALDTECNOLOGY,36.0,1388.89,0.0,COP,
MCO1799567870,Poster Decorativo Diseño Cine Clásico Película Robocop 1987,new,gold_pro,https://articulo.mercadolibre.com.co/MCO-1799567870-poster-decorativo-diseno-cine-clasico-pelicula-robocop-1987-_JM,buy_it_now,MCO,MCO168946,MCO-POSTERS,96000,,1,True,2043-08-13T04:00:00.000Z,False,[],MCO1367,False,True,xd_drop_off,me2,['mandatory_free_shipping'],,,661145626,POSTERSTUDIO27,12.0,8000.0,0.0,COP,Poster Studio27
MCO638699054,Cuartillo 1 Cuarto De Real 1816 Popayán,used,gold_special,https://articulo.mercadolibre.com.co/MCO-638699054-cuartillo-1-cuarto-de-real-1816-popayan-_JM,buy_it_now,MCO,MCO9355,MCO-COINS,366000,,1,True,2041-06-18T04:00:00.000Z,False,[],MCO1367,False,False,xd_drop_off,me2,[],,,143141724,WORLD COLLECTIONS100,36.0,10166.67,0.0,COP,
MCO1911772224,"2 Álbumes De Sellos, 10 Hojas (20 Páginas), Suministros,",new,gold_pro,https://articulo.mercadolibre.com.co/MCO-1911772224-2-albumes-de-sellos-10-hojas-20-paginas-suministros-_JM,buy_it_now,MCO,MCO442066,MCO-COLLECTIBLE_POSTAGE_STAMPS,94206,,1,True,2043-09-11T04:00:00.000Z,False,[],MCO1367,False,True,drop_off,me2,['mandatory_free_shipping'],,,776430312,SHIWAKICO,12.0,7850.5,0.0,COP,Other
MCO1439337434,Caja De 1000 Notas Zimbabwe Gold,used,gold_pro,https://articulo.mercadolibre.com.co/MCO-1439337434-caja-de-1000-notas-zimbabwe-gold-_JM,buy_it_now,MCO,MCO9356,MCO-COLLECTIBLE_BILLS,12000000,,1,True,2043-04-28T04:15:37.000Z,False,[],MCO1367,False,True,xd_drop_off,me2,[],,,26392150,NUMISMATICS INT,12.0,1000000.0,0.0,COP,
MCO900811661,Moneda Colombia 50 Centavos 1967 Error Choque Toquel (10),used,gold_special,https://articulo.mercadolibre.com.co/MCO-900811661-moneda-colombia-50-centavos-1967-error-choque-toquel-10-_JM,buy_it_now,MCO,MCO9355,MCO-COINS,60000,,1,True,2042-05-23T04:00:00.000Z,False,[],MCO1367,False,False,xd_drop_off,me2,[],,,285275226,IJGU IJGU,36.0,1666.67,0.0,COP,
MCO1799468436,Poster Decorativo Cine Clásico Indiana Jones,new,gold_pro,https://articulo.mercadolibre.com.co/MCO-1799468436-poster-decorativo-cine-clasico-indiana-jones-_JM,buy_it_now,MCO,MCO168946,MCO-POSTERS,96000,,1,True,2043-08-13T04:00:00.000Z,False,[],MCO1367,False,True,xd_drop_off,me2,['mandatory_free_shipping'],,,661145626,POSTERSTUDIO27,12.0,8000.0,0.0,COP,Poster Studio27
MCO550378851,Colombia Reposición 1 Peso Oro 20 Julio 1972,used,gold_special,https://articulo.mercadolibre.com.co/MCO-550378851-colombia-reposicion-1-peso-oro-20-julio-1972-_JM,buy_it_now,MCO,MCO9356,MCO-COLLECTIBLE_BILLS,300000,,1,True,2040-01-19T04:00:00.000Z,False,[],MCO1367,False,False,drop_off,me2,[],,,91086457,NIKY6919,36.0,8333.33,0.0,COP,
MCO1205826019,50 Centavos 1928 Lazareto,used,gold_special,https://articulo.mercadolibre.com.co/MCO-1205826019-50-centavos-1928-lazareto-_JM,buy_it_now,MCO,MCO9355,MCO-COINS,100000,,1,True,2043-01-22T04:00:00.000Z,False,[],MCO1367,False,False,xd_drop_off,me2,[],,,65616184,WORLD COLLECTIONS200,36.0,2777.78,0.0,COP,
MCO1304526427,Espada Rengoku Llavero Kimetsu No Yaiba Demon Slayer Katana,new,gold_special,https://articulo.mercadolibre.com.co/MCO-1304526427-espada-rengoku-llavero-kimetsu-no-yaiba-demon-slayer-katana-_JM,buy_it_now,MCO,MCO172914,MCO-KEYCHAINS,90000,,1,True,2043-06-05T04:00:00.000Z,False,[],MCO1367,False,True,xd_drop_off,me2,"['self_service_in', 'mandatory_free_shipping']",,,3059946,GOMU-GOMU-NO-ANIME-S,36.0,2500.0,0.0,COP,Cospa
MCO2156403470,Moneda Bitcoin Chapada En Oro- Colección Btc De Alta Calidad,new,gold_pro,https://articulo.mercadolibre.com.co/MCO-2156403470-moneda-bitcoin-chapada-en-oro-coleccion-btc-de-alta-calidad-_JM,buy_it_now,MCO,MCO9355,MCO-COINS,27395,28716.0,1,True,2044-01-11T04:00:00.000Z,False,[],MCO1367,False,False,fulfillment,me2,['fulfillment'],,,82624894,RACSO615,12.0,2282.92,0.0,COP,boun collection
MCO824338813,Colombia 50000 Pesos 27 Agosto 2011,new,gold_special,https://articulo.mercadolibre.com.co/MCO-824338813-colombia-50000-pesos-27-agosto-2011-_JM,buy_it_now,MCO,MCO9356,MCO-COLLECTIBLE_BILLS,200000,,1,True,2041-10-19T04:00:00.000Z,False,[],MCO1367,False,True,drop_off,me2,['mandatory_free_shipping'],,,91086457,NIKY6919,36.0,5555.56,0.0,COP,
MCO1676364516,Poster Cine De Acción Película Mujer Maravilla,new,gold_pro,https://articulo.mercadolibre.com.co/MCO-1676364516-poster-cine-de-accion-pelicula-mujer-maravilla-_JM,buy_it_now,MCO,MCO168946,MCO-POSTERS,96000,,1,True,2043-06-23T04:00:00.000Z,False,[],MCO1367,False,True,xd_drop_off,me2,['mandatory_free_shipping'],,,661145626,POSTERSTUDIO27,12.0,8000.0,0.0,COP,Poster Studio27
MCO476878155,Moneda Brasil 25 Centavos 2001,used,gold_special,https://articulo.mercadolibre.com.co/MCO-476878155-moneda-brasil-25-centavos-2001-_JM,buy_it_now,MCO,MCO9355,MCO-COINS,6000,,1,True,2038-07-04T15:53:26.000Z,False,[],MCO1367,False,False,xd_drop_off,me2,[],,,285275226,IJGU IJGU,,,,,
MCO1295146775,Billete 20000 Pesos 02/ago/2016 Unc Mariposa,new,gold_pro,https://articulo.mercadolibre.com.co/MCO-1295146775-billete-20000-pesos-02ago2016-unc-mariposa-_JM,buy_it_now,MCO,MCO9356,MCO-COLLECTIBLE_BILLS,1100000,,1,True,2043-05-10T04:00:00.000Z,False,[],MCO1367,False,True,xd_drop_off,me2,"['self_service_in', 'mandatory_free_shipping']",,,156347552,CAROLN2014,12.0,91666.67,0.0,COP,
MCO1141938948,Poster Decorativo Diseño Cine Clásico Volver Al Futuro 3,new,gold_pro,https://articulo.mercadolibre.com.co/MCO-1141938948-poster-decorativo-diseno-cine-clasico-volver-al-futuro-3-_JM,buy_it_now,MCO,MCO168946,MCO-POSTERS,83520,96000.0,1,True,2042-12-09T04:00:00.000Z,False,[],MCO1367,False,True,xd_drop_off,me2,[],,,661145626,POSTERSTUDIO27,12.0,6960.0,0.0,COP,Poster Studio27
MCO656215082,Moneda España 25 Pesetas 1975 Estrella 1980 Rey Juan Carlos,used,gold_special,https://articulo.mercadolibre.com.co/MCO-656215082-moneda-espana-25-pesetas-1975-estrella-1980-rey-juan-carlos-_JM,buy_it_now,MCO,MCO9355,MCO-COINS,18000,,1,True,2041-08-09T04:00:00.000Z,False,[],MCO1367,False,False,xd_drop_off,me2,[],,,285275226,IJGU IJGU,,,,,
MCO1335553517,Colombia 1000 Pesos 2011 Unc Nuevos,new,gold_special,https://articulo.mercadolibre.com.co/MCO-1335553517-colombia-1000-pesos-2011-unc-nuevos-_JM,buy_it_now,MCO,MCO9356,MCO-COLLECTIBLE_BILLS,12000,,1,True,2043-09-01T04:00:00.000Z,False,[],MCO1367,False,False,xd_drop_off,me2,[],,,1368738585,CAMILO VALERO2000,,,,,banco de la república
MCO2097959572,"Colección De Sellos Bill Protector Sleeves, Hojas Sueltas, 1",new,gold_pro,https://articulo.mercadolibre.com.co/MCO-2097959572-coleccion-de-sellos-bill-protector-sleeves-hojas-sueltas-1-_JM,buy_it_now,MCO,MCO442066,MCO-COLLECTIBLE_POSTAGE_STAMPS,95721,126671.0,1,True,2043-12-10T04:00:00.000Z,False,[],MCO1367,False,True,drop_off,me2,['mandatory_free_shipping'],,,1167935230,CNSENECA-COR,12.0,7976.75,0.0,COP,Genérica
MCO847784545,Moneda Colombia 5 Centavos 1974 Double Date Error A. U. ,new,gold_pro,https://articulo.mercadolibre.com.co/MCO-847784545-moneda-colombia-5-centavos-1974-double-date-error-a-u-_JM,buy_it_now,MCO,MCO9355,MCO-COINS,8127,8555.0,1,True,2043-01-19T16:47:53.000Z,False,[],MCO1367,False,False,xd_drop_off,me2,[],,,95325698,RONCESVALLES2010,,,,,
MCO1801363670,Poster Arte Decorativo Cine Star Wars,new,gold_pro,https://articulo.mercadolibre.com.co/MCO-1801363670-poster-arte-decorativo-cine-star-wars-_JM,buy_it_now,MCO,MCO168946,MCO-POSTERS,96000,,1,True,2043-08-14T04:00:00.000Z,False,[],MCO1367,False,True,xd_drop_off,me2,['mandatory_free_shipping'],,,661145626,POSTERSTUDIO27,12.0,8000.0,0.0,COP,Poster Studio27
MCO1310672055,Colombia 1 Peso Oro 7 Agosto 1973,used,gold_special,https://articulo.mercadolibre.com.co/MCO-1310672055-colombia-1-peso-oro-7-agosto-1973-_JM,buy_it_now,MCO,MCO9356,MCO-COLLECTIBLE_BILLS,9000,,1,True,2043-06-27T04:00:00.000Z,False,[],MCO1367,False,False,drop_off,me2,[],,,91086457,NIKY6919,,,,,
MCO1228502172,100 Pesos Error: Acuñación Muy Débil ,used,gold_special,https://articulo.mercadolibre.com.co/MCO-1228502172-100-pesos-error-acunacion-muy-debil-_JM,buy_it_now,MCO,MCO9355,MCO-COINS,90000,,1,True,2043-02-02T04:00:00.000Z,False,[],MCO1367,False,False,xd_drop_off,me2,[],,,65616184,WORLD COLLECTIONS200,36.0,2500.0,0.0,COP,
MCO889182831,Libro De Colección De Monedas Con 250 Bolsillos Y 10 Páginas,new,gold_pro,https://articulo.mercadolibre.com.co/MCO-889182831-libro-de-coleccion-de-monedas-con-250-bolsillos-y-10-paginas-_JM,buy_it_now,MCO,MCO441114,MCO-ANTIQUES,84984,107641.0,150,True,2042-04-29T04:00:00.000Z,False,[],MCO1367,False,True,drop_off,me2,['mandatory_free_shipping'],,,751838531,YAXUSHOPCO,12.0,7082.0,0.0,COP,Genérica
MCO1343520461,Llavero Game Of Thrones Dragon Stark Targaryen Dragon,new,gold_special,https://articulo.mercadolibre.com.co/MCO-1343520461-llavero-game-of-thrones-dragon-stark-targaryen-dragon-_JM,buy_it_now,MCO,MCO172914,MCO-KEYCHAINS,3900,,1,True,2043-09-24T04:00:00.000Z,False,[],MCO1367,False,False,xd_drop_off,me2,[],,,377660146,CAVI3171740,,,,,Genérica
MCO465247759,Moneda Ethereum Cryptomoneda Alta Calidad Blockchain Bitcoin,new,gold_special,https://articulo.mercadolibre.com.co/MCO-465247759-moneda-ethereum-cryptomoneda-alta-calidad-blockchain-bitcoin-_JM,buy_it_now,MCO,MCO9355,MCO-COINS,27302,28739.0,1,True,2038-02-21T04:00:00.000Z,False,[],MCO1367,False,False,xd_drop_off,me2,['self_service_in'],,,2257768,ENIGMA717DCG,36.0,758.39,0.0,COP,Luxury Star
