id,title,condition,catalog_product_id,listing_type_id,permalink,buying_mode,site_id,category_id,domain_id,price,original_price,available_quantity,accepts_mercadopago,stop_time,catalog_listing,promotions,category,shipping_store_pick_up,shipping_free_shipping,shipping_logistic_type,shipping_mode,shipping_tags,shipping_benefits,shipping_promise,seller_id,seller_nickname,installments_quantity,installments_amount,installments_rate,installments_currency_id,brand_value_name
MCO511536902,"Colombia Trío De Números Consecutivos, 1 Peso 7 Agosto 1971",new,,gold_special,https://articulo.mercadolibre.com.co/MCO-511536902-colombia-trio-de-numeros-consecutivos-1-peso-7-agosto-1971-_JM,buy_it_now,MCO,MCO9356,MCO-COLLECTIBLE_BILLS,22000,,1,True,2039-04-27T04:00:00.000Z,False,[],MCO1367,False,False,drop_off,me2,[],,,91086457,NIKY6919,36.0,611.11,0.0,COP,
MCO800951194,Bandera Lgbt 1mtr X1.5mt Orgullo Gay Grande Exterior,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-800951194-bandera-lgbt-1mtr-x15mt-orgullo-gay-grande-exterior-_JM,buy_it_now,MCO,MCO393901,MCO-FLAGS,34431,40990.0,100,True,2043-11-14T21:02:19.064Z,False,[],MCO1367,False,False,cross_docking,me2,['self_service_in'],,,193264204,VITTORIA.COM.CO,36.0,956.42,0.0,COP,
MCO630290127,Uganda 2000 Shillings 2021,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-630290127-uganda-2000-shillings-2021-_JM,buy_it_now,MCO,MCO9356,MCO-COLLECTIBLE_BILLS,19000,,1,True,2041-05-28T04:00:00.000Z,False,[],MCO1367,False,False,drop_off,me2,[],,,91086457,NIKY6919,,,,,
MCO831568243,Trofeos En Acrílico Premiación Reconocimiento 5mm Y 10mm,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-831568243-trofeos-en-acrilico-premiacion-reconocimiento-5mm-y-10mm-_JM,buy_it_now,MCO,MCO413508,MCO-TROPHIES,59800,,50,True,2041-11-07T04:00:00.000Z,False,[],MCO1367,False,False,cross_docking,me2,[],,,183952033,USBPUBLICITY PROMOCIONALES,12.0,4983.33,0.0,COP,
MCO1722383154,Cubaa 20 Pesos 2020,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-1722383154-cubaa-20-pesos-2020-_JM,buy_it_now,MCO,MCO9356,MCO-COLLECTIBLE_BILLS,18000,,1,True,2043-07-13T04:00:00.000Z,False,[],MCO1367,False,False,drop_off,me2,[],,,91086457,NIKY6919,,,,,
MCO1309195999,"100 Tarjetas/tags/etiquetas. Tamaño 9x5,5. Kraft Y Blanco. ",new,,gold_special,https://articulo.mercadolibre.com.co/MCO-1309195999-100-tarjetastagsetiquetas-tamano-9x55-kraft-y-blanco-_JM,buy_it_now,MCO,MCO1885,MCO-ANTIQUES,36270,39000.0,1,True,2043-06-22T04:00:00.000Z,False,[],MCO1367,False,False,xd_drop_off,me2,['self_service_in'],,,336307996,BECOPACKPRODUCTOSPAPEL,36.0,1007.5,0.0,COP,Becopack
MCO972523562,Moneda Coleccionable Paladín Caballero Escudo Templario Cruz,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-972523562-moneda-coleccionable-paladin-caballero-escudo-templario-cruz-_JM,buy_it_now,MCO,MCO9355,MCO-COINS,45684,,1,True,2042-09-22T04:00:00.000Z,False,[],MCO1367,False,False,xd_drop_off,me2,[],,,202556176,AMSGAR,12.0,3807.0,0.0,COP,
MCO1378485545,Libano 100000 Libras 2022,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-1378485545-libano-100000-libras-2022-_JM,buy_it_now,MCO,MCO9356,MCO-COLLECTIBLE_BILLS,24000,,1,True,2044-01-01T04:00:00.000Z,False,[],MCO1367,False,False,drop_off,me2,[],,,91086457,NIKY6919,36.0,666.67,0.0,COP,
MCO1388532239,Yifi Deco Ventilador De Techo De Madera Sin Luz Con Control,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-1388532239-yifi-deco-ventilador-de-techo-de-madera-sin-luz-con-control-_JM,buy_it_now,MCO,MCO442135,MCO-FANS,1130510,,1,True,2044-01-30T04:00:00.000Z,False,[],MCO1367,False,True,drop_off,me2,['mandatory_free_shipping'],,,1104613200,TAURUXSTORE,36.0,31403.06,0.0,COP,Yifi Deco
MCO1715706476,50 Centavos 1971 Pareja Acabado Normal Y Especial,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-1715706476-50-centavos-1971-pareja-acabado-normal-y-especial-_JM,buy_it_now,MCO,MCO9355,MCO-COINS,50000,,1,True,2043-07-10T04:00:00.000Z,False,[],MCO1367,False,False,xd_drop_off,me2,[],,,65616184,WORLD COLLECTIONS200,36.0,1388.89,0.0,COP,
