id,title,condition,listing_type_id,permalink,buying_mode,site_id,category_id,domain_id,price,original_price,available_quantity,accepts_mercadopago,stop_time,catalog_listing,promotions,category,shipping_store_pick_up,shipping_free_shipping,shipping_logistic_type,shipping_mode,shipping_tags,shipping_benefits,shipping_promise,seller_id,seller_nickname,installments_quantity,installments_amount,installments_rate,installments_currency_id,brand_value_name
MCO1155546919,"Teléfonos Retro Sangyn De Disco, Modelo Old Style 1960's",new,gold_pro,https://articulo.mercadolibre.com.co/MCO-1155546919-telefonos-retro-sangyn-de-disco-modelo-old-style-1960s-_JM,buy_it_now,MCO,MCO442119,MCO-ANTIQUE_TELEPHONES,310684,,1,True,2042-12-17T04:00:00.000Z,False,[],MCO1367,False,True,cross_docking,me2,['mandatory_free_shipping'],,,1140609752,USCLUBGLOBAL-COR,12.0,25890.33,0.0,COP,Sangyn
MCO1378881069,Billetes Colombia 1 Peso Unc 1953 / Consecutiv 1974  + Rega,new,gold_special,https://articulo.mercadolibre.com.co/MCO-1378881069-billetes-colombia-1-peso-unc-1953-consecutiv-1974-rega-_JM,buy_it_now,MCO,MCO9356,MCO-COLLECTIBLE_BILLS,99750,105000.0,1,True,2044-01-03T04:00:00.000Z,False,[],MCO1367,False,True,xd_drop_off,me2,"['self_service_in', 'mandatory_free_shipping']",,,137946928,CANIALBARRA,36.0,2770.83,0.0,COP,WATERLOW & SONS
MCO1194626237,Máquina De Escribir Brother Deluxe 1450 Japonesa Funcionando,used,gold_pro,https://articulo.mercadolibre.com.co/MCO-1194626237-maquina-de-escribir-brother-deluxe-1450-japonesa-funcionando-_JM,buy_it_now,MCO,MCO442097,MCO-TYPEWRITERS,182360,,1,True,2043-01-11T04:00:00.000Z,False,[],MCO1367,False,False,xd_drop_off,me2,[],,,719001093,ALEX_MARLON_SALAZAR,12.0,15196.67,0.0,COP,Brother
MCO863077789,Moneda España 5 Pesetas 1975 Estrella 1979 Rey Juan Carlos,used,gold_special,https://articulo.mercadolibre.com.co/MCO-863077789-moneda-espana-5-pesetas-1975-estrella-1979-rey-juan-carlos-_JM,buy_it_now,MCO,MCO9355,MCO-COINS,8000,,1,True,2042-02-18T04:00:00.000Z,False,[],MCO1367,False,False,xd_drop_off,me2,[],,,285275226,IJGU IJGU,,,,,
MCO454108539,Israel  Bank   500 Pruta  Muy Raro Antiguo Billete ,used,gold_pro,https://articulo.mercadolibre.com.co/MCO-454108539-israel-bank-500-pruta-muy-raro-antiguo-billete-_JM,buy_it_now,MCO,MCO9356,MCO-COLLECTIBLE_BILLS,60000,,1,True,2041-03-17T15:36:32.000Z,False,[],MCO1367,False,False,xd_drop_off,me2,[],,,95325698,RONCESVALLES2010,12.0,5000.0,0.0,COP,
MCO878515877,1 Real 1847 Bogotá Nueva Granada,used,gold_special,https://articulo.mercadolibre.com.co/MCO-878515877-1-real-1847-bogota-nueva-granada-_JM,buy_it_now,MCO,MCO9355,MCO-COINS,330000,,1,True,2042-03-31T04:00:00.000Z,False,[],MCO1367,False,False,xd_drop_off,me2,[],,,143141724,WORLD COLLECTIONS100,36.0,9166.67,0.0,COP,
MCO454217239,Ficha Token Usa Coin Meter Generic Años 80-90,used,gold_special,https://articulo.mercadolibre.com.co/MCO-454217239-ficha-token-usa-coin-meter-generic-anos-80-90-_JM,buy_it_now,MCO,MCO442063,MCO-COLLECTIBLE_TOKENS,6600,,1,True,2042-11-20T14:25:11.000Z,False,[],MCO1367,False,False,xd_drop_off,me2,[],,,95325698,RONCESVALLES2010,,,,,Genérica
MCO1157044920,Medalla Policía Nacional Servicios Distinguidos Primera Vez,used,gold_special,https://articulo.mercadolibre.com.co/MCO-1157044920-medalla-policia-nacional-servicios-distinguidos-primera-vez-_JM,buy_it_now,MCO,MCO442064,MCO-MEDALS,125000,,1,True,2042-12-18T04:00:00.000Z,False,[],MCO1367,False,False,xd_drop_off,me2,[],,,143141724,WORLD COLLECTIONS100,36.0,3472.22,0.0,COP,
MCO960354847,Colombia Moneda 1 Peso 1978,new,gold_special,https://articulo.mercadolibre.com.co/MCO-960354847-colombia-moneda-1-peso-1978-_JM,buy_it_now,MCO,MCO9355,MCO-COINS,25000,,1,True,2042-09-08T04:00:00.000Z,False,[],MCO1367,False,False,drop_off,me2,[],,,91086457,NIKY6919,36.0,694.44,0.0,COP,
MCO1414425868,Colección De 12 Billetes De Colombia.,used,gold_special,https://articulo.mercadolibre.com.co/MCO-1414425868-coleccion-de-12-billetes-de-colombia-_JM,buy_it_now,MCO,MCO9356,MCO-COLLECTIBLE_BILLS,96900,,1,True,2043-03-30T04:00:00.000Z,False,[],MCO1367,False,False,drop_off,me2,[],,,46002547,CALVOCES2011,36.0,2691.67,0.0,COP,
MCO502879895,Calavera Yeso ,new,gold_pro,https://articulo.mercadolibre.com.co/MCO-502879895-calavera-yeso-_JM,buy_it_now,MCO,MCO1885,MCO-ANTIQUES,26600,28000.0,1,True,2039-02-16T20:59:19.000Z,False,[],MCO1367,False,False,xd_drop_off,me2,[],,,325060226,FIGURASYESOYCERAMICA,12.0,2216.67,0.0,COP,Yeso
MCO960456083,Moneda Inglaterra Queen Elizabeth I I  One New Penny 1981,used,gold_special,https://articulo.mercadolibre.com.co/MCO-960456083-moneda-inglaterra-queen-elizabeth-i-i-one-new-penny-1981-_JM,buy_it_now,MCO,MCO9355,MCO-COINS,11727,,1,True,2042-11-16T18:16:17.000Z,False,[],MCO1367,False,False,xd_drop_off,me2,[],,,95325698,RONCESVALLES2010,,,,,
MCO2076621960,Colombia Reposición 20000 Pesos 7 Agosto 1998 Empieza En 00,used,gold_special,https://articulo.mercadolibre.com.co/MCO-2076621960-colombia-reposicion-20000-pesos-7-agosto-1998-empieza-en-00-_JM,buy_it_now,MCO,MCO9356,MCO-COLLECTIBLE_BILLS,268000,,1,True,2043-11-28T04:00:00.000Z,False,[],MCO1367,False,True,drop_off,me2,[],,,91086457,NIKY6919,36.0,7444.44,0.0,COP,
MCO840383443,Idogear Tactical G3 Combat Uniforme Camisa Y Pantalones Con,new,gold_pro,https://articulo.mercadolibre.com.co/MCO-840383443-idogear-tactical-g3-combat-uniforme-camisa-y-pantalones-con-_JM,buy_it_now,MCO,MCO439586,MCO-TACTICAL_UNIFORMS,551353,580371.0,1,True,2041-12-05T04:00:00.000Z,False,[],MCO1367,False,True,cross_docking,me2,['mandatory_free_shipping'],,,1005464864,IDOGEARCO1,12.0,45946.08,0.0,COP,Idogear
MCO1136372035,"1 Peso 1967, Congreso Eucarístico, Juegos Panamericanos Cali",used,gold_special,https://articulo.mercadolibre.com.co/MCO-1136372035-1-peso-1967-congreso-eucaristico-juegos-panamericanos-cali-_JM,buy_it_now,MCO,MCO9355,MCO-COINS,75000,,1,True,2042-12-06T04:00:00.000Z,False,[],MCO1367,False,False,xd_drop_off,me2,[],,,65616184,WORLD COLLECTIONS200,36.0,2083.33,0.0,COP,
MCO628697541,Colombia 500 Pesos 12 Octubre 1990,new,gold_special,https://articulo.mercadolibre.com.co/MCO-628697541-colombia-500-pesos-12-octubre-1990-_JM,buy_it_now,MCO,MCO9356,MCO-COLLECTIBLE_BILLS,16000,,1,True,2041-05-24T04:00:00.000Z,False,[],MCO1367,False,False,drop_off,me2,[],,,91086457,NIKY6919,,,,,
MCO1328746435,Botellitas Miniaturas Rones Mexicanos México Pikemex,new,gold_special,https://articulo.mercadolibre.com.co/MCO-1328746435-botellitas-miniaturas-rones-mexicanos-mexico-pikemex-_JM,buy_it_now,MCO,MCO172910,MCO-COLLECTIBLE_CANS_BOTTLES_AND_SODA_SIPHONS,286400,,1,True,2043-08-15T04:00:00.000Z,False,[],MCO1367,False,True,xd_drop_off,me2,['mandatory_free_shipping'],,,430939973,SUFE6014971,36.0,7955.56,0.0,COP,"Licores Veracruz, S.A. de C.V."
MCO1165004809,10 Centavos 1960 Sin Circular,new,gold_special,https://articulo.mercadolibre.com.co/MCO-1165004809-10-centavos-1960-sin-circular-_JM,buy_it_now,MCO,MCO9355,MCO-COINS,30000,,1,True,2042-12-23T04:00:00.000Z,False,[],MCO1367,False,False,xd_drop_off,me2,[],,,143141724,WORLD COLLECTIONS100,36.0,833.33,0.0,COP,
MCO824397217,Colombia 10000 Pesos 3 Agosto 2014,used,gold_special,https://articulo.mercadolibre.com.co/MCO-824397217-colombia-10000-pesos-3-agosto-2014-_JM,buy_it_now,MCO,MCO9356,MCO-COLLECTIBLE_BILLS,32000,,1,True,2041-10-19T04:00:00.000Z,False,[],MCO1367,False,False,drop_off,me2,[],,,91086457,NIKY6919,36.0,888.89,0.0,COP,
MCO1877451396,Billete $5.000 Pesos Colombianos Coleccionable,used,gold_special,https://articulo.mercadolibre.com.co/MCO-1877451396-billete-5000-pesos-colombianos-coleccionable-_JM,buy_it_now,MCO,MCO9356,MCO-COLLECTIBLE_BILLS,50000,,1,True,2043-08-31T04:00:00.000Z,False,[],MCO1367,False,True,drop_off,me2,[],,,1451523908,ROSANIDIA20230814211549,36.0,1388.89,0.0,COP,
MCO1241947867,50 Centavos 1958 Sin Circular,new,gold_special,https://articulo.mercadolibre.com.co/MCO-1241947867-50-centavos-1958-sin-circular-_JM,buy_it_now,MCO,MCO9355,MCO-COINS,80000,,1,True,2043-02-12T04:00:00.000Z,False,[],MCO1367,False,False,xd_drop_off,me2,[],,,65616184,WORLD COLLECTIONS200,36.0,2222.22,0.0,COP,
MCO1897002388,Billete 10 Pesos De Oro,used,gold_special,https://articulo.mercadolibre.com.co/MCO-1897002388-billete-10-pesos-de-oro-_JM,buy_it_now,MCO,MCO9356,MCO-COLLECTIBLE_BILLS,9000000,,1,True,2043-09-04T04:00:00.000Z,False,[],MCO1367,False,False,drop_off,me2,[],,,156536848,CANOSTIVENS,36.0,250000.0,0.0,COP,Pesos de Oro
MCO2007401296,Billete Un Peso Oro Colombia Del 1974,used,gold_pro,https://articulo.mercadolibre.com.co/MCO-2007401296-billete-un-peso-oro-colombia-del-1974-_JM,buy_it_now,MCO,MCO9356,MCO-COLLECTIBLE_BILLS,2790000,,1,True,2043-10-30T04:00:00.000Z,False,[],MCO1367,False,True,xd_drop_off,me2,[],,,807423396,JHON.IMPORTACIONES,12.0,232500.0,0.0,COP,Banco república
MCO1682089464,Moneda Conmemorativa 200 Años Batalla Naval $10000 Nueva Unc,new,gold_pro,https://articulo.mercadolibre.com.co/MCO-1682089464-moneda-conmemorativa-200-anos-batalla-naval-10000-nueva-unc-_JM,buy_it_now,MCO,MCO9355,MCO-COINS,39000,,1,True,2043-06-24T04:00:00.000Z,False,[],MCO1367,False,False,xd_drop_off,me2,['self_service_in'],,,94306834,KHAERTHAS,12.0,3250.0,0.0,COP,
MCO453727106,Estados Unidos Ficha No Cash Value,used,gold_special,https://articulo.mercadolibre.com.co/MCO-453727106-estados-unidos-ficha-no-cash-value-_JM,buy_it_now,MCO,MCO442063,MCO-COLLECTIBLE_TOKENS,10000,,1,True,2037-08-01T22:46:13.000Z,False,[],MCO1367,False,False,drop_off,me2,[],,,91086457,NIKY6919,,,,,
MCO2093257424,Indian Head Peniques 10 Cent Antiguo Colección Lote W / 2 Pr,new,gold_special,https://articulo.mercadolibre.com.co/MCO-2093257424-indian-head-peniques-10-cent-antiguo-coleccion-lote-w-2-pr-_JM,buy_it_now,MCO,MCO9355,MCO-COINS,254400,,1,True,2043-12-08T04:00:00.000Z,False,[],MCO1367,False,True,drop_off,me2,['mandatory_free_shipping'],,,300671696,EMY_STORE,36.0,7066.67,0.0,COP,Indian Head Pennies
MCO1270048208,Govelino Egipcio Paisaje Grande ,new,gold_special,https://articulo.mercadolibre.com.co/MCO-1270048208-govelino-egipcio-paisaje-grande-_JM,buy_it_now,MCO,MCO1885,MCO-ANTIQUES,230000,,1,True,2043-02-25T04:00:00.000Z,False,[],MCO1367,False,True,xd_drop_off,me2,['mandatory_free_shipping'],,,108735359,KITO RAVY,36.0,6388.89,0.0,COP,Gobelino
MCO1047472186,Plancha Antigua A Gasolina De Colección Made In Usa Original,used,gold_pro,https://articulo.mercadolibre.com.co/MCO-1047472186-plancha-antigua-a-gasolina-de-coleccion-made-in-usa-original-_JM,buy_it_now,MCO,MCO442136,MCO-ANTIQUES,305312,,1,True,2042-11-03T04:00:00.000Z,False,[],MCO1367,False,False,xd_drop_off,me2,[],,,719001093,ALEX_MARLON_SALAZAR,12.0,25442.67,0.0,COP,
MCO2101135554,"Moneda De Oro Charles Iii 2023, 1/10 Oz, 10 Pounds.",new,gold_pro,https://articulo.mercadolibre.com.co/MCO-2101135554-moneda-de-oro-charles-iii-2023-110-oz-10-pounds-_JM,buy_it_now,MCO,MCO9355,MCO-COINS,1549000,,1,True,2043-12-12T04:00:00.000Z,False,[],MCO1367,False,True,xd_drop_off,me2,['mandatory_free_shipping'],,,760855399,PEVA2725437,12.0,129083.33,0.0,COP,Charles III
MCO877799576,Llavero Minifigura 3d En Goma,new,gold_special,https://articulo.mercadolibre.com.co/MCO-877799576-llavero-minifigura-3d-en-goma-_JM,buy_it_now,MCO,MCO172914,MCO-KEYCHAINS,19700,,50,True,2042-03-29T04:00:00.000Z,False,[],MCO1367,False,False,xd_drop_off,me2,['self_service_in'],,,803959329,SAINTBOX,36.0,547.22,0.0,COP,Genérica
MCO1343988985,Moneda 1 Peso Estados Unidos Mexicanos ,used,gold_pro,https://articulo.mercadolibre.com.co/MCO-1343988985-moneda-1-peso-estados-unidos-mexicanos-_JM,buy_it_now,MCO,MCO9355,MCO-COINS,30000,,1,True,2043-09-25T21:08:59.508Z,False,[],MCO1367,False,True,drop_off,me2,[],,,652488536,ALVARADOLOPEZJUAN33ALVARADOLOP,12.0,2500.0,0.0,COP,
MCO594229701,"Safari Ltd Desierto, Paquete De 11",new,gold_special,https://articulo.mercadolibre.com.co/MCO-594229701-safari-ltd-desierto-paquete-de-11-_JM,buy_it_now,MCO,MCO1885,MCO-ANTIQUES,122990,,1,True,2040-11-06T04:00:00.000Z,False,[],MCO1367,False,True,drop_off,me2,['mandatory_free_shipping'],,,416956662,JUANDAVIDJ31JUANDAVIDJ31,36.0,3416.39,0.0,COP,Safari Ltd.
MCO899299977,"Colombia 20000 Pesos, 16 Junio 2003",used,gold_special,https://articulo.mercadolibre.com.co/MCO-899299977-colombia-20000-pesos-16-junio-2003-_JM,buy_it_now,MCO,MCO9356,MCO-COLLECTIBLE_BILLS,60000,,1,True,2042-05-20T04:00:00.000Z,False,[],MCO1367,False,False,drop_off,me2,[],,,91086457,NIKY6919,36.0,1666.67,0.0,COP,
