id,title,condition,catalog_product_id,listing_type_id,permalink,buying_mode,site_id,category_id,domain_id,price,original_price,available_quantity,official_store_id,accepts_mercadopago,stop_time,catalog_listing,promotions,official_store_name,category,shipping_store_pick_up,shipping_free_shipping,shipping_logistic_type,shipping_mode,shipping_tags,shipping_benefits,shipping_promise,seller_id,seller_nickname,installments_quantity,installments_amount,installments_rate,installments_currency_id,brand_value_name
MCO611920340,Aro De Luz Led 20 Cm Fotografía Selfie Con Flash Y Trípode,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-611920340-aro-de-luz-led-20-cm-fotografia-selfie-con-flash-y-tripode-_JM,buy_it_now,MCO,MCO454752,MCO-PHOTOGRAPHY_ACCESSORIES_AND_SPARE_PARTS,20950,,50,,True,2041-03-10T04:00:00.000Z,False,[],,MCO1039,False,False,cross_docking,me2,['self_service_in'],,,284157980,LATIN_AMERICA_TECHNOLOGY,36.0,581.94,0.0,COP,
MCO1384852695,Cámara Sony Zv-1m2 Color Negro,new,MCO28322306,gold_pro,https://www.mercadolibre.com.co/camara-sony-zv-1m2-color-negro/p/MCO28322306,buy_it_now,MCO,MCO1042,MCO-DIGITAL_CAMERAS,3415920,4269900.0,1,11.0,True,2044-01-19T04:00:00.000Z,True,[],Sony,MCO1039,False,True,fulfillment,me2,"['fulfillment', 'mandatory_free_shipping']",,,168810672,SONY COLOMBIA,12.0,284660.0,0.0,COP,Sony
MCO2050425048,"Cámara Deportiva, Cámara Digital Impermeable, Cámara Trasera",new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-2050425048-camara-deportiva-camara-digital-impermeable-camara-trasera-_JM,buy_it_now,MCO,MCO8876,MCO-VIDEO_CAMERAS,212836,,150,,True,2043-11-20T04:00:00.000Z,False,[],,MCO1039,False,True,drop_off,me2,['mandatory_free_shipping'],,,806950688,SUPERMALLCO1,12.0,17736.33,0.0,COP,Genérica
MCO834469787,Drone Sg906 3 Max1 Alcance 3 Kilómetros+ Maletín+ 2 Baterías,new,MCO18606385,gold_special,https://articulo.mercadolibre.com.co/MCO-834469787-drone-sg906-3-max1-alcance-3-kilometros-maletin-2-baterias-_JM,buy_it_now,MCO,MCO156677,MCO-DRONES,1335250,1748900.0,1,,True,2041-11-17T04:00:00.000Z,False,[],,MCO1039,False,True,xd_drop_off,me2,['mandatory_free_shipping'],,,510684218,MERCAR AVISOS,36.0,37090.28,0.0,COP,ZLL
MCO972517830,Kit Para Streaming Vlogs Tripode Luz Micrófon Palo Selfies,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-972517830-kit-para-streaming-vlogs-tripode-luz-microfon-palo-selfies-_JM,buy_it_now,MCO,MCO412431,MCO-CAMERA_AND_CELLPHONE_STABILIZERS,59900,,1,,True,2042-09-22T04:00:00.000Z,False,[],,MCO1039,False,False,cross_docking,me2,['self_service_in'],,,147832908,MEGAHOBBIES.CO,12.0,4991.67,0.0,COP,Video Making Kit
MCO1944035944,Protectora Silicona Para Control Dji Rc 2 Mini 4 Pro Air 3,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-1944035944-protectora-silicona-para-control-dji-rc-2-mini-4-pro-air-3-_JM,buy_it_now,MCO,MCO176277,MCO-DRONE_REMOTE_CONTROLS,54800,,1,,True,2043-09-27T04:00:00.000Z,False,[],,MCO1039,False,False,cross_docking,me2,['self_service_in'],,,154625863,DRONE-FOTO-STUDIO,12.0,4566.67,0.0,COP,DFS
MCO1339837651,Brazo 90° Montaje Lateral Gopro Casco Moto -arnes Pecho,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-1339837651-brazo-90-montaje-lateral-gopro-casco-moto-arnes-pecho-_JM,buy_it_now,MCO,MCO413487,MCO-ACTION_CAMERA_ACCESSORIES_KITS,28500,30000.0,1,,True,2044-02-07T02:35:22.525Z,False,[],,MCO1039,False,False,xd_drop_off,me2,['self_service_in'],,,457948314,DER LEVY,36.0,791.67,0.0,COP,Soonsun
MCO603602652,Memoria Micro Sd 32gb Clase 10 + Adaptador Sd Dg Original,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-603602652-memoria-micro-sd-32gb-clase-10-adaptador-sd-dg-original-_JM,buy_it_now,MCO,MCO7908,MCO-MEMORY_CARDS,29900,,50,,True,2041-01-18T04:00:00.000Z,False,[],,MCO1039,False,False,xd_drop_off,me2,['self_service_in'],,,213665461,COLMETECNO COM,12.0,2491.67,0.0,COP,DG
MCO452376910,Tapa Lente Para Sony 40.5mm Lente  E16.50mm + Cuerda Segura,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-452376910-tapa-lente-para-sony-405mm-lente-e1650mm-cuerda-segura-_JM,buy_it_now,MCO,MCO167458,MCO-LENS_CAPS,19700,,1,,True,2037-07-12T14:11:04.000Z,False,[],,MCO1039,False,False,xd_drop_off,me2,[],,,140928983,GIFTCOLOMBIA ACCESORIOSFOTO,36.0,547.22,0.0,COP,Lens Cap
MCO1365663117,Camara Hero 11 Black Gopro Bundle Incluides,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-1365663117-camara-hero-11-black-gopro-bundle-incluides-_JM,buy_it_now,MCO,MCO8876,MCO-VIDEO_CAMERAS,1639990,,1,,True,2043-11-23T04:00:00.000Z,False,[],,MCO1039,False,True,xd_drop_off,me2,"['self_service_in', 'mandatory_free_shipping']",,,360325157,INVERSIONESROJASURBINASAS,36.0,45555.28,0.0,COP,GoPro
