id,title,condition,listing_type_id,permalink,buying_mode,site_id,category_id,domain_id,price,original_price,available_quantity,accepts_mercadopago,stop_time,catalog_listing,promotions,category,shipping_store_pick_up,shipping_free_shipping,shipping_logistic_type,shipping_mode,shipping_tags,shipping_benefits,shipping_promise,seller_id,seller_nickname,installments_quantity,installments_amount,installments_rate,installments_currency_id,brand_value_name
MCO1334422679,Moneda De 10 Mil De La Batalla Del Lago De Maracaibo ,new,gold_special,https://articulo.mercadolibre.com.co/MCO-1334422679-moneda-de-10-mil-de-la-batalla-del-lago-de-maracaibo-_JM,buy_it_now,MCO,MCO9355,MCO-COINS,25000,,1,True,2043-11-20T18:20:15.855Z,False,[],MCO1367,False,False,fulfillment,me2,['fulfillment'],,,274312670,MERCACRYL,36.0,694.44,0.0,COP,Banco de la Republica de Colombia
MCO596791433,Tote Penguin Books -  My Man Jeeves  P.g. Wodehouse,new,gold_special,https://articulo.mercadolibre.com.co/MCO-596791433-tote-penguin-books-my-man-jeeves-pg-wodehouse-_JM,buy_it_now,MCO,MCO1885,MCO-ANTIQUES,48000,,1,True,2040-11-27T04:00:00.000Z,False,[],MCO1367,False,False,xd_drop_off,me2,[],,,89047668,BOOKCESSORIES,36.0,1333.33,0.0,COP,The Penguin Collection
MCO452658514,Colombia 2 Pesos Oro 1 Enero De 1955 - 7 Dígitos,used,gold_special,https://articulo.mercadolibre.com.co/MCO-452658514-colombia-2-pesos-oro-1-enero-de-1955-7-digitos-_JM,buy_it_now,MCO,MCO9356,MCO-COLLECTIBLE_BILLS,35000,,1,True,2037-07-16T15:18:57.000Z,False,[],MCO1367,False,False,drop_off,me2,[],,,91086457,NIKY6919,36.0,972.22,0.0,COP,
MCO1309885891, Póster Terminator Afiche Impresión Fotográfica,new,gold_pro,https://articulo.mercadolibre.com.co/MCO-1309885891-poster-terminator-afiche-impresion-fotografica-_JM,buy_it_now,MCO,MCO168946,MCO-POSTERS,12000,,50,True,2043-06-24T04:00:00.000Z,False,[],MCO1367,False,False,xd_drop_off,me2,[],,,522983100,GRUPO PICTOGRAMA,,,,,Pictograma
MCO1211002671,Estados Unidos 5 Centavos Dolar 1940 - 2013 Distintas Fechas,used,gold_special,https://articulo.mercadolibre.com.co/MCO-1211002671-estados-unidos-5-centavos-dolar-1940-2013-distintas-fechas-_JM,buy_it_now,MCO,MCO9355,MCO-COINS,27000,,1,True,2043-01-25T04:00:00.000Z,False,[],MCO1367,False,False,drop_off,me2,[],,,91086457,NIKY6919,36.0,750.0,0.0,COP,
MCO861953124,"Centavo,dólar,destrancadera,abrecamino,camandula,millonaria",new,gold_pro,https://articulo.mercadolibre.com.co/MCO-861953124-centavodolardestrancaderaabrecaminocamandulamillonaria-_JM,buy_it_now,MCO,MCO9355,MCO-COINS,51000,,50,True,2042-02-13T20:38:02.000Z,False,[],MCO1367,False,False,xd_drop_off,me2,[],,,377072548,SOAL542154,12.0,4250.0,0.0,COP,
MCO512722249,Colombia Reposición 200 Pesos Oro 1 Noviembre 1985,new,gold_special,https://articulo.mercadolibre.com.co/MCO-512722249-colombia-reposicion-200-pesos-oro-1-noviembre-1985-_JM,buy_it_now,MCO,MCO9356,MCO-COLLECTIBLE_BILLS,95000,100000.0,1,True,2039-05-05T04:00:00.000Z,False,[],MCO1367,False,True,drop_off,me2,['mandatory_free_shipping'],,,91086457,NIKY6919,36.0,2638.89,0.0,COP,
MCO586757611,"100 Cartones Para Moneda Tamaño 17.9 19,21 ,24.2,31.5 Y 38.5",new,gold_special,https://articulo.mercadolibre.com.co/MCO-586757611-100-cartones-para-moneda-tamano-179-1921-242315-y-385-_JM,buy_it_now,MCO,MCO9355,MCO-COINS,42000,,1,True,2040-09-30T04:00:00.000Z,False,[],MCO1367,False,False,drop_off,me2,[],,,458206375,JAVIERMCORREACASTRO,36.0,1166.67,0.0,COP,HobbyMaster
MCO1530342830,Llavero Avion Set X3 Unidades - Aviacion - Avion - ,new,gold_pro,https://articulo.mercadolibre.com.co/MCO-1530342830-llavero-avion-set-x3-unidades-aviacion-avion--_JM,buy_it_now,MCO,MCO172914,MCO-KEYCHAINS,30000,,1,True,2043-04-28T04:00:00.000Z,False,[],MCO1367,False,False,xd_drop_off,me2,[],,,280951737,AIR.STORE,12.0,2500.0,0.0,COP,AIR STORE
MCO1235476140, Billetes Colombianos De 1967 De 100 Pesos ,used,gold_special,https://articulo.mercadolibre.com.co/MCO-1235476140-billetes-colombianos-de-1967-de-100-pesos-_JM,buy_it_now,MCO,MCO9356,MCO-COLLECTIBLE_BILLS,145000,,1,True,2043-02-06T04:00:00.000Z,False,[],MCO1367,False,True,xd_drop_off,me2,[],,,638328013,NANCYNELLYMOSQUERA,36.0,4027.78,0.0,COP,
MCO1666929164,"Decoración De Caballero En Soporte Para Armadura, Bolígrafo,",new,gold_pro,https://articulo.mercadolibre.com.co/MCO-1666929164-decoracion-de-caballero-en-soporte-para-armadura-boligrafo-_JM,buy_it_now,MCO,MCO442246,MCO-COLLECTIBLE_SWORDS,133673,,50,True,2043-06-17T04:00:00.000Z,False,[],MCO1367,False,True,cross_docking,me2,['mandatory_free_shipping'],,,1282852157,CNLBSSHU-COR,12.0,11139.42,0.0,COP,Genérica
MCO853498327,Llaveros Tom Y Jerry,new,gold_pro,https://articulo.mercadolibre.com.co/MCO-853498327-llaveros-tom-y-jerry-_JM,buy_it_now,MCO,MCO172914,MCO-KEYCHAINS,26000,,1,True,2042-01-22T04:00:00.000Z,False,[],MCO1367,False,False,xd_drop_off,me2,[],,,270267649,SAWABONA SHOP,12.0,2166.67,0.0,COP,Genérica
MCO967750045,Banderín Con Base Para Escritorio Todos Lo Paises 40 Cm Alto,new,gold_special,https://articulo.mercadolibre.com.co/MCO-967750045-banderin-con-base-para-escritorio-todos-lo-paises-40-cm-alto-_JM,buy_it_now,MCO,MCO393901,MCO-FLAGS,62400,104000.0,500,True,2042-09-17T04:00:00.000Z,False,[],MCO1367,False,True,cross_docking,me2,['MCO-chg-threshold-Jan-23'],,,527435824,VARIEDADYCULTURA,36.0,1936.03,0.0,COP,
MCO1290507055,Moneda Colombia 5 Centavos 1946 ,used,gold_pro,https://articulo.mercadolibre.com.co/MCO-1290507055-moneda-colombia-5-centavos-1946-_JM,buy_it_now,MCO,MCO9355,MCO-COINS,57000,,1,True,2043-04-26T04:00:00.000Z,False,[],MCO1367,False,False,xd_drop_off,me2,['self_service_out'],,,84130494,JDAVISHOP,12.0,4750.0,0.0,COP,Libertad
MCO1945908278,Colombia 2000 Pesos 7 De Agosto De 1998 Sin Circular,new,gold_special,https://articulo.mercadolibre.com.co/MCO-1945908278-colombia-2000-pesos-7-de-agosto-de-1998-sin-circular-_JM,buy_it_now,MCO,MCO9356,MCO-COLLECTIBLE_BILLS,59900,,1,True,2043-09-28T04:00:00.000Z,False,[],MCO1367,False,False,xd_drop_off,me2,[],,,179783507,LEONZ146,36.0,1663.89,0.0,COP,Genérica
MCO454156704,Moneda Venezuela De 25 Centimos De 1965 Brillante Oferta,used,gold_special,https://articulo.mercadolibre.com.co/MCO-454156704-moneda-venezuela-de-25-centimos-de-1965-brillante-oferta-_JM,buy_it_now,MCO,MCO9355,MCO-COINS,11366,,1,True,2040-06-27T16:39:16.000Z,False,[],MCO1367,False,False,xd_drop_off,me2,[],,,95325698,RONCESVALLES2010,,,,,
MCO1377354149,Billete Colombia 5.000 Pesos 5 Agosto 1986 Primera Fecha,new,gold_special,https://articulo.mercadolibre.com.co/MCO-1377354149-billete-colombia-5000-pesos-5-agosto-1986-primera-fecha-_JM,buy_it_now,MCO,MCO9356,MCO-COLLECTIBLE_BILLS,499999,,1,True,2043-12-28T04:00:00.000Z,False,[],MCO1367,False,True,cross_docking,me2,['mandatory_free_shipping'],,,55172203,DISTRIBUCIONES SANTANDER,36.0,13888.86,0.0,COP,Banco República
MCO1236036541,Colección Botella Cerveza Club Colombia Siembra E. Especial ,new,gold_pro,https://articulo.mercadolibre.com.co/MCO-1236036541-coleccion-botella-cerveza-club-colombia-siembra-e-especial-_JM,buy_it_now,MCO,MCO172910,MCO-COLLECTIBLE_CANS_BOTTLES_AND_SODA_SIPHONS,16900,,1,True,2043-02-07T04:00:00.000Z,False,[],MCO1367,False,False,xd_drop_off,me2,[],,,792824825,FOJO5314655,,,,,Club Colombia
MCO478069246,Moneda Perú 10  Soles Año 1978 Túpac Amaru ,used,gold_special,https://articulo.mercadolibre.com.co/MCO-478069246-moneda-peru-10-soles-ano-1978-tupac-amaru-_JM,buy_it_now,MCO,MCO9355,MCO-COINS,8500,,1,True,2038-07-13T04:00:00.000Z,False,[],MCO1367,False,False,xd_drop_off,me2,[],,,285275226,IJGU IJGU,,,,,
MCO1940229478,Llavero Jabón Rey X3 Unidades,new,gold_pro,https://articulo.mercadolibre.com.co/MCO-1940229478-llavero-jabon-rey-x3-unidades-_JM,buy_it_now,MCO,MCO172914,MCO-KEYCHAINS,26000,,50,True,2043-09-24T04:00:00.000Z,False,[],MCO1367,False,False,drop_off,me2,[],,,1004875,SEBASTIÁN SARABANDA,12.0,2166.67,0.0,COP,Impacto Digital Colombia
MCO2086802014,Ecuador 1000 Sucres 1986,new,gold_special,https://articulo.mercadolibre.com.co/MCO-2086802014-ecuador-1000-sucres-1986-_JM,buy_it_now,MCO,MCO9356,MCO-COLLECTIBLE_BILLS,25000,,1,True,2043-12-04T04:00:00.000Z,False,[],MCO1367,False,False,xd_drop_off,me2,['self_service_in'],,,748264739,COLECCIONES PRODUCTOSBOGOTA,36.0,694.44,0.0,COP,
MCO480331675,"Moneda España 5 Pesetas 1982, Rey Juan Carlos Ceca M",used,gold_special,https://articulo.mercadolibre.com.co/MCO-480331675-moneda-espana-5-pesetas-1982-rey-juan-carlos-ceca-m-_JM,buy_it_now,MCO,MCO9355,MCO-COINS,7000,,1,True,2038-08-03T04:00:00.000Z,False,[],MCO1367,False,False,xd_drop_off,me2,[],,,285275226,IJGU IJGU,,,,,
MCO1987748078,Placa Poster Decorativa Metálica Coca Cola Variados Estilos,new,gold_special,https://articulo.mercadolibre.com.co/MCO-1987748078-placa-poster-decorativa-metalica-coca-cola-variados-estilos-_JM,buy_it_now,MCO,MCO168946,MCO-POSTERS,25000,,500,True,2043-10-21T04:00:00.000Z,False,[],MCO1367,False,False,cross_docking,me2,['self_service_out'],,,211971273,LOS VICTORINOS,36.0,694.44,0.0,COP,Genérica
MCO658758388,Llavero Metálico  Pantera Rosa + Hershey's Nugget,new,gold_pro,https://articulo.mercadolibre.com.co/MCO-658758388-llavero-metalico-pantera-rosa-hersheys-nugget-_JM,buy_it_now,MCO,MCO172914,MCO-KEYCHAINS,25392,,250,True,2041-08-20T04:00:00.000Z,False,[],MCO1367,False,False,xd_drop_off,me2,['self_service_in'],,,321803827,PAOLA MATURANA,12.0,2116.0,0.0,COP,TALLER ÍNDIGO
MCO485831656,Moneda Antillas Holandesas 5 Centavos 1978,used,gold_special,https://articulo.mercadolibre.com.co/MCO-485831656-moneda-antillas-holandesas-5-centavos-1978-_JM,buy_it_now,MCO,MCO9355,MCO-COINS,9500,,1,True,2038-09-17T04:00:00.000Z,False,[],MCO1367,False,False,xd_drop_off,me2,[],,,285275226,IJGU IJGU,,,,,
MCO591291487,"Beadalon Artistic Wire  alambre (calibre 22, Latón Envejeci",new,gold_special,https://articulo.mercadolibre.com.co/MCO-591291487-beadalon-artistic-wirealambre-calibre-22-laton-envejeci-_JM,buy_it_now,MCO,MCO9356,MCO-COLLECTIBLE_BILLS,138000,,1,True,2040-10-19T04:00:00.000Z,False,[],MCO1367,False,True,cross_docking,me2,['mandatory_free_shipping'],,,192538642,MIBICY_COM,36.0,3833.33,0.0,COP,
MCO938050461,Llavero Destapador Brújula Caminante,new,gold_special,https://articulo.mercadolibre.com.co/MCO-938050461-llavero-destapador-brujula-caminante-_JM,buy_it_now,MCO,MCO172914,MCO-KEYCHAINS,11305,11900.0,1,True,2042-07-30T04:00:00.000Z,False,[],MCO1367,False,False,xd_drop_off,me2,['self_service_in'],,,134653779,WILLKA STORE,,,,,Genérica
MCO498310755,Moneda 50 Centavos Colombia 1979,used,gold_special,https://articulo.mercadolibre.com.co/MCO-498310755-moneda-50-centavos-colombia-1979-_JM,buy_it_now,MCO,MCO9355,MCO-COINS,24000,,1,True,2038-12-15T04:00:00.000Z,False,[],MCO1367,False,False,xd_drop_off,me2,[],,,250141974,SAJO9137908,36.0,666.67,0.0,COP,
MCO600012588,Billete Dolar - Kit Activador Prosperidad,new,gold_special,https://articulo.mercadolibre.com.co/MCO-600012588-billete-dolar-kit-activador-prosperidad-_JM,buy_it_now,MCO,MCO9356,MCO-COLLECTIBLE_BILLS,40000,,1,True,2040-12-26T04:00:00.000Z,False,[],MCO1367,False,False,xd_drop_off,me2,[],,,41508557,GEER WEB-SHOP,36.0,1111.11,0.0,COP,
MCO658758863,Llavero Metálico Los Simpsons  + Hershey's Nugget,new,gold_pro,https://articulo.mercadolibre.com.co/MCO-658758863-llavero-metalico-los-simpsons-hersheys-nugget-_JM,buy_it_now,MCO,MCO172914,MCO-KEYCHAINS,25392,,250,True,2041-08-20T04:00:00.000Z,False,[],MCO1367,False,False,xd_drop_off,me2,['self_service_in'],,,321803827,PAOLA MATURANA,12.0,2116.0,0.0,COP,TALLER ÍNDIGO
MCO610886201,50 Centavos 1923 Tipo Bogotá Plata,used,gold_special,https://articulo.mercadolibre.com.co/MCO-610886201-50-centavos-1923-tipo-bogota-plata-_JM,buy_it_now,MCO,MCO9355,MCO-COINS,125000,,1,True,2041-03-03T04:00:00.000Z,False,[],MCO1367,False,False,xd_drop_off,me2,[],,,143141724,WORLD COLLECTIONS100,36.0,3472.22,0.0,COP,
MCO591285717,Beadalon  alambre Para Manualidades (calibre 20 alambre De ,new,gold_special,https://articulo.mercadolibre.com.co/MCO-591285717-beadalonalambre-para-manualidades-calibre-20alambre-de-_JM,buy_it_now,MCO,MCO9356,MCO-COLLECTIBLE_BILLS,154000,,1,True,2040-10-18T04:00:00.000Z,False,[],MCO1367,False,True,cross_docking,me2,['mandatory_free_shipping'],,,192538642,MIBICY_COM,36.0,4277.78,0.0,COP,
MCO567751571,Llavero Pistón De Lujo,new,gold_special,https://articulo.mercadolibre.com.co/MCO-567751571-llavero-piston-de-lujo-_JM,buy_it_now,MCO,MCO172914,MCO-KEYCHAINS,25000,,1,True,2040-06-19T00:08:13.000Z,False,[],MCO1367,False,False,drop_off,me2,[],,,408192893,ISAJE16,36.0,694.44,0.0,COP,
MCO621911957,"Moneda Mexico 1 Peso 1982 Circulada, General Morelos ",used,gold_special,https://articulo.mercadolibre.com.co/MCO-621911957-moneda-mexico-1-peso-1982-circulada-general-morelos-_JM,buy_it_now,MCO,MCO9355,MCO-COINS,5000,,1,True,2041-05-03T04:00:00.000Z,False,[],MCO1367,False,False,xd_drop_off,me2,[],,,285275226,IJGU IJGU,,,,,
MCO506465468,Colombia Reposición 5 Pesos 1 Enero 1980,new,gold_special,https://articulo.mercadolibre.com.co/MCO-506465468-colombia-reposicion-5-pesos-1-enero-1980-_JM,buy_it_now,MCO,MCO9356,MCO-COLLECTIBLE_BILLS,138000,,1,True,2039-03-08T04:00:00.000Z,False,[],MCO1367,False,True,drop_off,me2,['mandatory_free_shipping'],,,91086457,NIKY6919,36.0,3833.33,0.0,COP,
MCO860526547,"Moneda De Perú 10 Céntimos 2016, Circulado",used,gold_special,https://articulo.mercadolibre.com.co/MCO-860526547-moneda-de-peru-10-centimos-2016-circulado-_JM,buy_it_now,MCO,MCO9355,MCO-COINS,4000,,1,True,2042-02-10T04:00:00.000Z,False,[],MCO1367,False,False,xd_drop_off,me2,[],,,285275226,IJGU IJGU,,,,,
MCO658758170,Llavero Metálico Super Man  + Hershey's Nugget,new,gold_pro,https://articulo.mercadolibre.com.co/MCO-658758170-llavero-metalico-super-man-hersheys-nugget-_JM,buy_it_now,MCO,MCO172914,MCO-KEYCHAINS,25392,,250,True,2041-08-20T04:00:00.000Z,False,[],MCO1367,False,False,xd_drop_off,me2,['self_service_in'],,,321803827,PAOLA MATURANA,12.0,2116.0,0.0,COP,TALLER ÍNDIGO
MCO1262149666,Peru Billete De 100 Soles De Oro 1976 P-114 Unc,new,gold_special,https://articulo.mercadolibre.com.co/MCO-1262149666-peru-billete-de-100-soles-de-oro-1976-p-114-unc-_JM,buy_it_now,MCO,MCO9356,MCO-COLLECTIBLE_BILLS,17750,,1,True,2043-02-22T04:00:00.000Z,False,[],MCO1367,False,False,xd_drop_off,me2,[],,,258681960,JUVITRADE,,,,,Genérica
