id,title,condition,listing_type_id,permalink,buying_mode,site_id,category_id,domain_id,price,original_price,available_quantity,accepts_mercadopago,stop_time,catalog_listing,promotions,category,shipping_store_pick_up,shipping_free_shipping,shipping_logistic_type,shipping_mode,shipping_tags,shipping_benefits,shipping_promise,seller_id,seller_nickname,installments_quantity,installments_amount,installments_rate,installments_currency_id,brand_value_name
MCO930983521,"Moneda Christian Eagle Challenge, Chapado En Oro Antiguo, Ág",new,gold_special,https://articulo.mercadolibre.com.co/MCO-930983521-moneda-christian-eagle-challenge-chapado-en-oro-antiguo-ag-_JM,buy_it_now,MCO,MCO9355,MCO-COINS,139000,,1,True,2042-07-20T04:00:00.000Z,False,[],MCO1367,False,True,cross_docking,me2,['mandatory_free_shipping'],,,315504023,MAUJA_GROUP,36.0,3861.11,0.0,COP,
MCO512716671,Colombia 1000 Pesos 27 Agosto 2008,used,gold_special,https://articulo.mercadolibre.com.co/MCO-512716671-colombia-1000-pesos-27-agosto-2008-_JM,buy_it_now,MCO,MCO9356,MCO-COLLECTIBLE_BILLS,8000,,1,True,2039-05-05T04:00:00.000Z,False,[],MCO1367,False,False,drop_off,me2,"['fs_threshold_mco_change_apr2021', 'fs_threshold_mco_change_jul2021']",,,91086457,NIKY6919,,,,,
MCO1644883976,Espada Sanemi Llavero Kimetsu No Yaiba Katana Demon Slayer,new,gold_special,https://articulo.mercadolibre.com.co/MCO-1644883976-espada-sanemi-llavero-kimetsu-no-yaiba-katana-demon-slayer-_JM,buy_it_now,MCO,MCO172914,MCO-KEYCHAINS,90000,,1,True,2043-06-05T04:00:00.000Z,False,[],MCO1367,False,True,xd_drop_off,me2,"['self_service_in', 'mandatory_free_shipping']",,,3059946,GOMU-GOMU-NO-ANIME-S,36.0,2500.0,0.0,COP,Cospa
MCO452355172,España 100 Pesetas 1980 Mundial España 82,used,gold_special,https://articulo.mercadolibre.com.co/MCO-452355172-espana-100-pesetas-1980-mundial-espana-82-_JM,buy_it_now,MCO,MCO9355,MCO-COINS,25000,,1,True,2037-07-11T22:41:08.000Z,False,[],MCO1367,False,False,xd_drop_off,me2,[],,,143141724,WORLD COLLECTIONS100,36.0,694.44,0.0,COP,
MCO562104614,Colombia 2000 Pesos  1 De Julio 1994,new,gold_special,https://articulo.mercadolibre.com.co/MCO-562104614-colombia-2000-pesos-1-de-julio-1994-_JM,buy_it_now,MCO,MCO9356,MCO-COLLECTIBLE_BILLS,78000,,1,True,2040-05-05T04:00:00.000Z,False,[],MCO1367,False,False,drop_off,me2,[],,,91086457,NIKY6919,36.0,2166.67,0.0,COP,
MCO1985554184,Estupenda Caja De For Guardar Monedas Con 5 Porta Monedas,new,gold_pro,https://articulo.mercadolibre.com.co/MCO-1985554184-estupenda-caja-de-for-guardar-monedas-con-5-porta-monedas-_JM,buy_it_now,MCO,MCO442063,MCO-COLLECTIBLE_TOKENS,92286,,250,True,2043-10-20T04:00:00.000Z,False,[],MCO1367,False,True,drop_off,me2,['mandatory_free_shipping'],,,1310239653,CNWEIHOMESTORE-COR,12.0,7690.5,0.0,COP,Genérica
MCO539828681,Moneda Argentina 1957 1 Peso Gorro Frigio Bonita !  1er Año ,new,gold_special,https://articulo.mercadolibre.com.co/MCO-539828681-moneda-argentina-1957-1-peso-gorro-frigio-bonita-1er-ano-_JM,buy_it_now,MCO,MCO9355,MCO-COINS,12957,13639.0,1,True,2042-11-16T18:16:14.000Z,False,[],MCO1367,False,False,xd_drop_off,me2,[],,,95325698,RONCESVALLES2010,,,,,
MCO564424129,Carpeta Para Coleccionar Monedas,new,gold_special,https://articulo.mercadolibre.com.co/MCO-564424129-carpeta-para-coleccionar-monedas-_JM,buy_it_now,MCO,MCO9356,MCO-COLLECTIBLE_BILLS,113900,,1,True,2040-05-25T04:00:00.000Z,False,[],MCO1367,False,True,cross_docking,me2,"['fs_threshold_mco_change_apr2021', 'mandatory_free_shipping']",,,221747504,ANICAM-BUSINESS,36.0,3163.89,0.0,COP,
MCO1496501458,Bandera China 1.50x90cm Exterior Grande,new,gold_special,https://articulo.mercadolibre.com.co/MCO-1496501458-bandera-china-150x90cm-exterior-grande-_JM,buy_it_now,MCO,MCO393901,MCO-FLAGS,49990,,1,True,2043-11-15T04:11:34.583Z,False,[],MCO1367,False,False,cross_docking,me2,['self_service_in'],,,193264204,VITTORIA.COM.CO,36.0,1388.61,0.0,COP,
MCO548597731,Colombia Moneda 21/2 Centavos 1881 Pequeña. Excelente Estado,used,gold_special,https://articulo.mercadolibre.com.co/MCO-548597731-colombia-moneda-212-centavos-1881-pequena-excelente-estado-_JM,buy_it_now,MCO,MCO9355,MCO-COINS,50000,,1,True,2040-01-08T04:00:00.000Z,False,[],MCO1367,False,False,drop_off,me2,[],,,91086457,NIKY6919,36.0,1388.89,0.0,COP,
