id,title,condition,listing_type_id,permalink,buying_mode,site_id,category_id,domain_id,price,available_quantity,accepts_mercadopago,stop_time,location,seller_contact,catalog_listing,promotions,category,shipping_store_pick_up,shipping_free_shipping,shipping_logistic_type,shipping_mode,shipping_tags,shipping_benefits,shipping_promise,seller_id,seller_nickname
MCO2202247398,Vendo O Permuto Lotes Desde 50 Hasta 55 Millones,used,gold_premium,https://lote-casalote.mercadolibre.com.co/MCO-2202247398-vendo-o-permuto-lotes-desde-50-hasta-55-millones-_JM,classified,MCO,MCO52059,MCO-INDIVIDUAL_LANDS_FOR_SALE,50000000,1,False,2024-03-08T04:00:00.000Z,"{'address_line': 'GUAMO  207', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {}, 'city': {'id': 'TUNPQ0dVQWNiOTM4', 'name': 'Guamo'}, 'state': {'id': 'TUNPUFRPTGExNGZkNA', 'name': 'Tolima'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.0294609, 'longitude': -74.9747176}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1459,False,False,not_specified,not_specified,[],,,82003663,JIVILLAC2005
MCO1988178626,Se Vende Apartamento En Prado Barranquilla,used,gold_premium,https://apartamento.mercadolibre.com.co/MCO-1988178626-se-vende-apartamento-en-prado-barranquilla-_JM,classified,MCO,MCO1474,MCO-INDIVIDUAL_APARTMENTS_FOR_SALE,290000000,1,False,2024-04-23T19:32:56.838Z,"{'address_line': '', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQkVMUDc1Mjk0Mg', 'name': 'El Prado'}, 'city': {'id': 'TUNPQ0JBUjkzOTg0', 'name': 'Barranquilla'}, 'state': {'id': 'TUNPUEFUTG9mNDk5', 'name': 'Atlántico'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 10.9984319, 'longitude': -74.7966079}","{'contact': 'ASESORÍAS GEROSY', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1459,False,False,,not_specified,[],,,709391727,ASESORIASGEROSY
MCO1389293501,Vendo Lote Condominio Campestre Sun Village:,used,gold_premium,https://lote-casalote.mercadolibre.com.co/MCO-1389293501-vendo-lote-condominio-campestre-sun-village-_JM,classified,MCO,MCO52059,MCO-INDIVIDUAL_LANDS_FOR_SALE,69000000,1,False,2024-03-07T04:00:00.000Z,"{'address_line': 'Via acceso Sun Village Condominio, Jamundí, Valle del Cauca, Colombia', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {}, 'city': {'id': 'TUNPQ0pBTTIwMTk', 'name': 'Jamundí'}, 'state': {'id': 'TUNPUFZBTGExNmNjNg', 'name': 'Valle Del Cauca'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 3.2178242, 'longitude': -76.5853317}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1459,False,False,not_specified,not_specified,[],,,306299848,RERO2187423
MCO1387816613,Proyecto Nuevo Apartamentos Vip Sector El Uvo Popayan,new,gold_premium,https://apartamento.mercadolibre.com.co/MCO-1387816613-proyecto-nuevo-apartamentos-vip-sector-el-uvo-popayan-_JM,classified,MCO,MCO1474,MCO-INDIVIDUAL_APARTMENTS_FOR_SALE,117000000,1,False,2024-07-30T22:52:58.176Z,"{'address_line': 'El Uvo', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {}, 'city': {'id': 'TUNPQ1BPUDRjNTFl', 'name': 'Popayán'}, 'state': {'id': 'TUNPUENBVWExM2Q1NQ', 'name': 'Cauca'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 2.4895829, 'longitude': -76.5716386}","{'contact': 'GestiónInmobiliaria.co', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1459,False,False,,not_specified,[],,,325524427,GESTIONINMOBILIARIAPOPAYAN
MCO1392150411,Melgar Quinta Piscina Privada. Max. 32 Personas. A Dos Cuadras De Cafám,used,gold_premium,https://inmueble.mercadolibre.com.co/MCO-1392150411-melgar-quinta-piscina-privada-max-32-personas-a-dos-cuadras-de-cafam-_JM,classified,MCO,MCO6402,MCO-FARM_HOUSES_FOR_RENT,690000,1,False,2024-03-16T04:00:00.000Z,"{'address_line': 'Calle 7c #15-79, Melgar, Tolima, Colombia', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {}, 'city': {'id': 'TUNPQ01FTDU1ZGI3', 'name': 'Melgar'}, 'state': {'id': 'TUNPUFRPTGExNGZkNA', 'name': 'Tolima'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.2070709, 'longitude': -74.6357468}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1459,False,False,,not_specified,[],,,61686136,VAJU9556327
MCO1965874992,Venta Apartamento 3 Alcobas En Edificio Neos Alameda Cartagena,used,gold_premium,https://apartamento.mercadolibre.com.co/MCO-1965874992-venta-apartamento-3-alcobas-en-edificio-neos-alameda-cartagena-_JM,classified,MCO,MCO1474,MCO-INDIVIDUAL_APARTMENTS_FOR_SALE,300000000,1,False,2024-04-18T15:10:17.145Z,"{'address_line': 'Zona Sur Oriental - Alameda La Victoria', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {}, 'city': {'id': 'TUNPQ0NBUjcwNTYz', 'name': 'Cartagena De Indias'}, 'state': {'id': 'TUNPUEJPTHI1Mzlk', 'name': 'Bolívar'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 10.3829768, 'longitude': -75.4734385}","{'contact': 'Nicanor Carazo Realtors', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1459,False,False,,not_specified,[],,,228270761,NICANORALBERTOCARAZOBUSTAMAN
MCO2048678832,"Venta Apartamento Área 111.20m2, Loma De Los Bernal P.3",used,gold_premium,https://apartamento.mercadolibre.com.co/MCO-2048678832-venta-apartamento-area-11120m2-loma-de-los-bernal-p3-_JM,classified,MCO,MCO1474,MCO-INDIVIDUAL_APARTMENTS_FOR_SALE,590000000,1,False,2024-05-22T14:44:13.858Z,"{'address_line': 'Loma de Los Bernal, Medellín, Antioquia, Colombia', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQkJFTDQyNzY3Ng', 'name': 'Belén Loma de los Bernal'}, 'city': {'id': 'TUNPQ01FRGRjNjc4', 'name': 'Medellín'}, 'state': {'id': 'TUNPUEFOVGFiZWI3', 'name': 'Antioquia'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 6.2178121, 'longitude': -75.6040772}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1459,False,False,,not_specified,[],,,822699148,AREA VITAL
MCO2182347410,Lote En Condominio Cerca De Fusagasugá,used,gold_premium,https://lote-casalote.mercadolibre.com.co/MCO-2182347410-lote-en-condominio-cerca-de-fusagasuga-_JM,classified,MCO,MCO52059,MCO-INDIVIDUAL_LANDS_FOR_SALE,175000000,1,False,2024-02-28T04:00:00.000Z,"{'address_line': '9JG2+WR Fusagasugá, Cundinamarca, Colombia', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {}, 'city': {'id': 'TUNPQ0ZVUzk1NGQ1', 'name': 'Fusagasugá'}, 'state': {'id': 'TUNPUENVTmE3NmQ4', 'name': 'Cundinamarca'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.377255, 'longitude': -74.3978812}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1459,False,False,not_specified,not_specified,[],,,61686136,VAJU9556327
MCO2221700824,"Apartamento En Venta En Bochica 2, Engativa",used,gold_premium,https://apartamento.mercadolibre.com.co/MCO-2221700824-apartamento-en-venta-en-bochica-2-engativa-_JM,classified,MCO,MCO1474,MCO-INDIVIDUAL_APARTMENTS_FOR_SALE,199000000,1,False,2024-08-20T04:00:00.000Z,"{'address_line': '', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQkJPQzQ1Njc3', 'name': 'Bochica'}, 'city': {'id': 'TUNPQ0VORzkzMTUz', 'name': 'Engativa'}, 'state': {'id': 'TUNPUEJPR1gxMDljZA', 'name': 'Bogotá D.C.'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.7167236, 'longitude': -74.1081326}","{'contact': 'Enfocamos 360 SAS', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1459,False,False,,not_specified,[],,,791315451,VEALO_YA_ONLINE
MCO2181049186,Alquiler Finca De Recreo En  Barbosa Antioquia (porcesito) $600.000 Super Promo 24 Febr-24 -temporada Alta Cambia Valor Y Condiciones,used,gold_premium,https://inmueble.mercadolibre.com.co/MCO-2181049186-alquiler-finca-de-recreo-en-barbosa-antioquia-porcesito-600000-super-promo-24-febr-24-temporada-alta-cambia-valor-y-condiciones-_JM,classified,MCO,MCO6402,MCO-FARM_HOUSES_FOR_RENT,600000,1,False,2024-02-27T04:00:00.000Z,"{'address_line': 'Barbosa, Antioquia, Colombia', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {}, 'city': {'id': 'TUNPQ0JBUmYzNzU0', 'name': 'Barbosa'}, 'state': {'id': 'TUNPUEFOVGFiZWI3', 'name': 'Antioquia'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 6.4379517, 'longitude': -75.3318156}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1459,False,False,not_specified,not_specified,[],,,690765260,OROZCOFRANCISCO20220225155447
