id,title,condition,catalog_product_id,listing_type_id,permalink,buying_mode,site_id,category_id,domain_id,price,original_price,available_quantity,official_store_id,accepts_mercadopago,stop_time,catalog_listing,promotions,official_store_name,category,shipping_store_pick_up,shipping_free_shipping,shipping_logistic_type,shipping_mode,shipping_tags,shipping_benefits,shipping_promise,seller_id,seller_nickname,installments_quantity,installments_amount,installments_rate,installments_currency_id,brand_value_name
MCO1246567631,Bascula Digital Pesa Recargable Con Lindo Diseño De Cerdito,new,MCO20546477,gold_special,https://articulo.mercadolibre.com.co/MCO-1246567631-bascula-digital-pesa-recargable-con-lindo-diseno-de-cerdito-_JM,buy_it_now,MCO,MCO169104,MCO-BODYWEIGHT_SCALES,37900,,1,,True,2043-02-14T04:00:00.000Z,False,[],,MCO180800,False,False,cross_docking,me2,['self_service_in'],,,61678362,ARTICULOSALTAGAMA,36.0,1052.78,0.0,COP,Genérica
MCO1330549255,Ibutamoren Sarms Wescott,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-1330549255-ibutamoren-sarms-wescott-_JM,buy_it_now,MCO,MCO8830,MCO-SUPPLEMENTS,155000,,1,,True,2043-08-19T04:00:00.000Z,False,[],,MCO180800,False,True,cross_docking,me2,"['self_service_in', 'mandatory_free_shipping']",,,69969079,WWW.NUTRITMUSCLE.COM,36.0,4305.56,0.0,COP,wescott
MCO1368193089,Asiento Plegable Ruedas Yuwell,new,MCO27238981,gold_special,https://www.mercadolibre.com.co/asiento-plegable-ruedas-yuwell/p/MCO27238981,buy_it_now,MCO,MCO180813,MCO-SHOWER_AND_TOILET_CHAIRS,1355400,,1,229.0,True,2043-11-29T04:00:00.000Z,True,[],Ortopedicos y Drogueria Futuro,MCO180800,False,True,cross_docking,me2,"['self_service_in', 'mandatory_free_shipping']",,,229784181,ORTOPEDICOSYDROGUERIASFUTURO,36.0,37650.0,0.0,COP,Yuwell
MCO558888564,Aromaterapia Almohadas Semilla Premium Kit Completo Terapias,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-558888564-aromaterapia-almohadas-semilla-premium-kit-completo-terapias-_JM,buy_it_now,MCO,MCO442285,MCO-HEATING_PADS,190000,,1,,True,2043-02-22T00:45:08.000Z,False,[],,MCO180800,False,True,xd_drop_off,me2,"['self_service_in', 'mandatory_free_shipping']",,,271971349,RASP.STORE,12.0,15833.33,0.0,COP,Genérica
MCO452967181,My Size 49 - 36 Condones De Talla - Unidad a $2653,new,MCO29595817,gold_pro,https://articulo.mercadolibre.com.co/MCO-452967181-my-size-49-36-condones-de-talla-perfecta-envio-gratis-_JM,buy_it_now,MCO,MCO180839,MCO-CONDOMS,95500,,1,,True,2039-12-05T20:44:44.000Z,False,[],,MCO180800,False,True,fulfillment,me2,"['fulfillment', 'MCO-chg-threshold-Jan-23', 'mandatory_free_shipping']",,,85686097,BDP S.A.S.,12.0,7958.33,0.0,COP,MY.SIZE
MCO1358023733,600mg Shilajit Pure Himalayan Organic Shilajit Resin,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-1358023733-600mg-shilajit-pure-himalayan-organic-shilajit-resin-_JM,buy_it_now,MCO,MCO5565,MCO-SUPPLEMENTS,91733,,500,,True,2043-11-04T04:00:00.000Z,False,[],,MCO180800,False,True,drop_off,me2,['mandatory_free_shipping'],,,765889164,MINTANCO,12.0,7644.42,0.0,COP,Shilajit
MCO828993689,100 Tirillas Caresens N,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-828993689-100-tirillas-caresens-n-_JM,buy_it_now,MCO,MCO166749,MCO-BLOOD_GLUCOSE_METERS,80000,,1,,True,2041-10-30T04:00:00.000Z,False,[],,MCO180800,False,True,xd_drop_off,me2,"['MCO-chg-threshold-Jan-23', 'self_service_in']",,,491784302,COJU9572258,12.0,6666.67,0.0,COP,I-senz
MCO1202071893,Vi- Formula Con Luteina X 60 Sg - Unidad a $800,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-1202071893-vi-formula-con-luteina-x-60-sg-_JM,buy_it_now,MCO,MCO8830,MCO-SUPPLEMENTS,48000,,1,,True,2043-01-19T04:00:00.000Z,False,[],,MCO180800,False,False,cross_docking,me2,[],,,88397327,PEDUPO,36.0,1333.33,0.0,COP,Millenium Natural Systems
MCO1311248413,Centrum Women Mujer 120 Tabs,new,MCO19920299,gold_pro,https://articulo.mercadolibre.com.co/MCO-1311248413-centrum-women-mujer-120-tabs-_JM,buy_it_now,MCO,MCO8830,MCO-SUPPLEMENTS,104900,116556.0,1,,True,2043-06-29T04:00:00.000Z,False,[],,MCO180800,False,True,cross_docking,me2,"['self_service_in', 'mandatory_free_shipping']",,,531347,TRAYGO,12.0,8741.67,0.0,COP,Pfizer
MCO568302589,Compresor Nebulizador Nube 3000  Adulto Y Pediatrico ,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-568302589-compresor-nebulizador-nube-3000-adulto-y-pediatrico-_JM,buy_it_now,MCO,MCO166750,MCO-NEBULIZERS,174900,,1,,True,2040-06-22T04:00:00.000Z,False,[],,MCO180800,False,True,fulfillment,me2,"['fulfillment', 'mandatory_free_shipping']",,,177556124,DISPOMEDC,12.0,14575.0,0.0,COP,GMR RESPIRATORY
