id,title,condition,listing_type_id,permalink,buying_mode,site_id,category_id,domain_id,price,original_price,available_quantity,accepts_mercadopago,stop_time,catalog_listing,promotions,category,shipping_store_pick_up,shipping_free_shipping,shipping_logistic_type,shipping_mode,shipping_tags,shipping_benefits,shipping_promise,seller_id,seller_nickname,installments_quantity,installments_amount,installments_rate,installments_currency_id,brand_value_name
MCO1584568650,Espada De Cruzada Medieval De 84cms Estrella De David,new,gold_pro,https://articulo.mercadolibre.com.co/MCO-1584568650-espada-de-cruzada-medieval-de-84cms-estrella-de-david-_JM,buy_it_now,MCO,MCO442246,MCO-COLLECTIBLE_SWORDS,674405,709900.0,1,True,2043-05-10T04:00:00.000Z,False,[],MCO1367,False,True,xd_drop_off,me2,['mandatory_free_shipping'],,,655393932,IMPOCOLOMBIA2,12.0,56200.42,0.0,COP,
MCO481353511,"Duo De Monedas Chile 5 Y 10 Pesos, Año 1992",used,gold_special,https://articulo.mercadolibre.com.co/MCO-481353511-duo-de-monedas-chile-5-y-10-pesos-ano-1992-_JM,buy_it_now,MCO,MCO9355,MCO-COINS,10000,,1,True,2038-08-11T04:00:00.000Z,False,[],MCO1367,False,False,xd_drop_off,me2,[],,,285275226,IJGU IJGU,,,,,
MCO1378517663,Colombia 1 Peso Oro Billete Antiguo Y Coleccionable,used,gold_special,https://articulo.mercadolibre.com.co/MCO-1378517663-colombia-1-peso-oro-billete-antiguo-y-coleccionable-_JM,buy_it_now,MCO,MCO9356,MCO-COLLECTIBLE_BILLS,8000,,1,True,2044-01-01T04:00:00.000Z,False,[],MCO1367,False,False,xd_drop_off,me2,[],,,10501274,CAMILOESCOBAT,,,,,El banco de la republica
MCO1352330295,Trofeo X32 Unidades Trofeos Para Fiesta,new,gold_special,https://articulo.mercadolibre.com.co/MCO-1352330295-trofeo-x32-unidades-trofeos-para-fiesta-_JM,buy_it_now,MCO,MCO413508,MCO-TROPHIES,524800,,1,True,2043-10-20T04:00:00.000Z,False,[],MCO1367,False,True,xd_drop_off,me2,['mandatory_free_shipping'],,,24774710,DETOPATI-SHOP,36.0,14577.78,0.0,COP,Neliblu
MCO500680049,1 Real 1812 Nuevo Reino Fernando Séptimo Plata,used,gold_special,https://articulo.mercadolibre.com.co/MCO-500680049-1-real-1812-nuevo-reino-fernando-septimo-plata-_JM,buy_it_now,MCO,MCO9355,MCO-COINS,450000,,1,True,2039-01-06T04:00:00.000Z,False,[],MCO1367,False,False,xd_drop_off,me2,[],,,65616184,WORLD COLLECTIONS200,36.0,12500.0,0.0,COP,
MCO622177176,Botellas De Los 100 Años De La Cocacola Envio Incluido,used,gold_pro,https://articulo.mercadolibre.com.co/MCO-622177176-botellas-de-los-100-anos-de-la-cocacola-envio-incluido-_JM,buy_it_now,MCO,MCO172910,MCO-COLLECTIBLE_CANS_BOTTLES_AND_SODA_SIPHONS,132000,,1,True,2041-08-08T23:38:50.000Z,False,[],MCO1367,False,True,xd_drop_off,me2,[],,,426844186,ELSEÑOR ANTIGUO,12.0,11000.0,0.0,COP,Coca Cola
MCO2077859884,"Colombia 5000 Pesos, 1  Marzo 1996",new,gold_special,https://articulo.mercadolibre.com.co/MCO-2077859884-colombia-5000-pesos-1-marzo-1996-_JM,buy_it_now,MCO,MCO9356,MCO-COLLECTIBLE_BILLS,148000,,1,True,2043-11-29T04:00:00.000Z,False,[],MCO1367,False,True,drop_off,me2,['mandatory_free_shipping'],,,91086457,NIKY6919,36.0,4111.11,0.0,COP,
MCO552704730,Colombia Moneda 50 Centavos 1969,used,gold_special,https://articulo.mercadolibre.com.co/MCO-552704730-colombia-moneda-50-centavos-1969-_JM,buy_it_now,MCO,MCO9355,MCO-COINS,5000,,1,True,2040-02-07T04:00:00.000Z,False,[],MCO1367,False,False,drop_off,me2,[],,,91086457,NIKY6919,,,,,
MCO1983276568,Reconocimiento Acrilico - Placa  De Homenaje Modelo 5 ,new,gold_pro,https://articulo.mercadolibre.com.co/MCO-1983276568-reconocimiento-acrilico-placa-de-homenaje-modelo-5-_JM,buy_it_now,MCO,MCO413508,MCO-TROPHIES,45000,,50,True,2043-10-19T04:00:00.000Z,False,[],MCO1367,False,False,drop_off,me2,[],,,1485230701,ENGIMAKER17,12.0,3750.0,0.0,COP,
MCO655242712,Venezuela 10000 Mil Bolivares 1998,new,gold_special,https://articulo.mercadolibre.com.co/MCO-655242712-venezuela-10000-mil-bolivares-1998-_JM,buy_it_now,MCO,MCO9356,MCO-COLLECTIBLE_BILLS,18000,,1,True,2041-08-06T04:00:00.000Z,False,[],MCO1367,False,False,xd_drop_off,me2,['self_service_in'],,,748264739,COLECCIONES PRODUCTOSBOGOTA,,,,,
