id,title,condition,catalog_product_id,listing_type_id,permalink,buying_mode,site_id,category_id,domain_id,price,original_price,available_quantity,accepts_mercadopago,stop_time,catalog_listing,promotions,category,shipping_store_pick_up,shipping_free_shipping,shipping_logistic_type,shipping_mode,shipping_tags,shipping_benefits,shipping_promise,seller_id,seller_nickname,installments_quantity,installments_amount,installments_rate,installments_currency_id,brand_value_name
MCO1138579794,Inflador De Globos Electrico 600 Watts Doble Boquilla,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-1138579794-inflador-de-globos-electrico-600-watts-doble-boquilla-_JM,buy_it_now,MCO,MCO432170,MCO-ELECTRIC_AIR_PUMPS,85900,,1,True,2042-12-08T04:00:00.000Z,False,[],MCO118204,False,False,xd_drop_off,me2,"['MCO-chg-threshold-Jan-23', 'self_service_in']",,,573609394,PELUCHES MASMELO,36.0,2386.11,0.0,COP,Yumar
MCO1351722265,Caja Cajita Feliz Sorpresa X12 Unidades Vaca Granja Animal ,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-1351722265-caja-cajita-feliz-sorpresa-x12-unidades-vaca-granja-animal-_JM,buy_it_now,MCO,MCO8591,MCO-SOUVENIRS,18905,,50,True,2043-10-19T04:00:00.000Z,False,[],MCO118204,False,False,xd_drop_off,me2,['self_service_in'],,,1026596468,GLOBOS_Y_PELUCHES_MASMELO,,,,,
MCO844303947,Globo Numero Dorado 1 2 3 4 5 6 7 8 9 0 Altura 82 Cm,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-844303947-globo-numero-dorado-1-2-3-4-5-6-7-8-9-0-altura-82-cm-_JM,buy_it_now,MCO,MCO435877,MCO-BALLOONS,4980,,250,True,2041-12-17T04:00:00.000Z,False,[],MCO118204,False,False,xd_drop_off,me2,['self_service_in'],,,573609394,PELUCHES MASMELO,,,,,Genérica
MCO1584888218,Bombas Globos Mate Y Satin R12x25unid Calidad Premium,new,MCO19951106,gold_special,https://articulo.mercadolibre.com.co/MCO-1584888218-bombas-globos-mate-y-satin-r12x25unid-calidad-premium-_JM,buy_it_now,MCO,MCO435877,MCO-BALLOONS,7990,,500,True,2043-10-10T23:29:37.000Z,False,[],MCO118204,False,False,xd_drop_off,me2,['self_service_in'],,,1372300779,VARIEDAD_RR,,,,,Premium
MCO1458623780,Estuche Reloj Billetera Infantil Sorpresa Piñata Económica,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-1458623780-estuche-reloj-billetera-infantil-sorpresa-pinata-economica-_JM,buy_it_now,MCO,MCO118212,MCO-PINATAS,10999,,50000,True,2044-02-17T11:31:02.071Z,False,[],MCO118204,False,False,xd_drop_off,me2,['self_service_in'],,,338365757,ANDRES FIESTA,,,,,Hora Loca André’s Party
MCO1592696252,Inflador Manual Portátil Bestway 62002 Color Negro 10psi,new,MCO21959066,gold_pro,https://www.mercadolibre.com.co/inflador-manual-portatil-bestway-62002-color-negro-10psi/p/MCO21959066,buy_it_now,MCO,MCO432169,MCO-MANUAL_AND_FOOT_AIR_PUMPS,59990,,1,True,2043-05-12T04:00:00.000Z,True,[],MCO118204,False,False,cross_docking,me2,[],,,1291925032,HERNÁNDEZOMAR,12.0,4999.17,0.0,COP,Bestway
MCO547022290,Recordatorio Vela Baby Shower Todo Evento Boda Con Aroma ,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-547022290-recordatorio-vela-baby-shower-todo-evento-boda-con-aroma-_JM,buy_it_now,MCO,MCO8591,MCO-SOUVENIRS,105000,,500,True,2039-12-23T04:00:00.000Z,False,[],MCO118204,False,True,cross_docking,me2,['mandatory_free_shipping'],,,117759656,GLORIAJJW,36.0,2916.67,0.0,COP,
MCO833711139,Inflador Electrico Globos Mil Figuras Bombas Tubito T260  ,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-833711139-inflador-electrico-globos-mil-figuras-bombas-tubito-t260-_JM,buy_it_now,MCO,MCO432170,MCO-ELECTRIC_AIR_PUMPS,119000,,1,True,2041-11-14T04:00:00.000Z,False,[],MCO118204,False,True,cross_docking,me2,"['self_service_in', 'mandatory_free_shipping']",,,191222360,MEDELLINELECTRONICA,36.0,3305.56,0.0,COP,Medellín Electrónica
MCO2181280410,Banderin Feliz Cumpleaños Multicolor Fiesta,new,MCO27935753,gold_pro,https://www.mercadolibre.com.co/banderin-feliz-cumpleanos-multicolor-fiesta/p/MCO27935753,buy_it_now,MCO,MCO430968,MCO-DECORATIVE_PENNANTS_AND_GARLANDS,8203,,1,True,2044-01-23T04:00:00.000Z,True,[],MCO118204,False,False,drop_off,me2,['self_service_in'],,,1625545353,PASU20240106202046,,,,,Cotillon Waf
MCO819523970,Cinta Para Arco De Globos 5 Metros ,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-819523970-cinta-para-arco-de-globos-5-metros-_JM,buy_it_now,MCO,MCO435877,MCO-BALLOONS,5400,,100,True,2041-10-05T04:00:00.000Z,False,[],MCO118204,False,False,xd_drop_off,me2,['self_service_in'],,,573609394,PELUCHES MASMELO,,,,,
MCO600181948,Cinta Adhesiva Para Globos 100 Puntos ,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-600181948-cinta-adhesiva-para-globos-100-puntos-_JM,buy_it_now,MCO,MCO435877,MCO-BALLOONS,5990,,50,True,2041-04-05T03:51:43.000Z,False,[],MCO118204,False,False,xd_drop_off,me2,['self_service_in'],,,573609394,PELUCHES MASMELO,,,,,Genérica
MCO1138053668,Cajita Feliz Sorpresas Planta Vs Zombies X6 Unidades,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-1138053668-cajita-feliz-sorpresas-planta-vs-zombies-x6-unidades-_JM,buy_it_now,MCO,MCO8591,MCO-SOUVENIRS,15000,,1,True,2042-12-08T04:00:00.000Z,False,[],MCO118204,False,False,cross_docking,me2,['self_service_in'],,,1196168641,LA JUGUETERIA2022,,,,,
MCO967854752,Mascara Spiderman Iron Man Y Batman Halloween Disfraz Fiesta,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-967854752-mascara-spiderman-iron-man-y-batman-halloween-disfraz-fiesta-_JM,buy_it_now,MCO,MCO157459,MCO-PARTY_MASKS,13990,,250,True,2043-11-14T21:24:19.171Z,False,[],MCO118204,False,False,cross_docking,me2,['self_service_in'],,,193264204,VITTORIA.COM.CO,,,,,Vittoria
MCO650569244,Manillas Neón X 50 Brillantes Fiesta Pulsera Copa Hora Loca,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-650569244-manillas-neon-x-50-brillantes-fiesta-pulsera-copa-hora-loca-_JM,buy_it_now,MCO,MCO441227,MCO-PARTY_SUPPLIES,16650,,1,True,2041-07-22T04:00:00.000Z,False,[],MCO118204,False,False,cross_docking,me2,['self_service_in'],,,492751534,TIENDALAELEGANCIACOM,,,,,Elegance
MCO1240117215,Yoyo Luz Squishy Juguete Fiesta Cumple Bolitron Piñata 6 Und,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-1240117215-yoyo-luz-squishy-juguete-fiesta-cumple-bolitron-pinata-6-und-_JM,buy_it_now,MCO,MCO118212,MCO-PINATAS,31825,33500.0,1,True,2043-02-10T04:00:00.000Z,False,[],MCO118204,False,False,xd_drop_off,me2,['self_service_in'],,,369408676,TESORODENANA,12.0,2652.08,0.0,COP,Squishy
MCO1229884260,Bolsa Sorpresa Tula Sonic Medidas 36x28cm Fiestas Niños 12un,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-1229884260-bolsa-sorpresa-tula-sonic-medidas-36x28cm-fiestas-ninos-12un-_JM,buy_it_now,MCO,MCO8591,MCO-SOUVENIRS,42000,,1,True,2043-02-03T04:00:00.000Z,False,[],MCO118204,False,False,xd_drop_off,me2,['self_service_in'],,,369408676,TESORODENANA,12.0,3500.0,0.0,COP,
MCO809352929,Bomba Electrica Globos Doble Agujero Inflador Multifuncional,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-809352929-bomba-electrica-globos-doble-agujero-inflador-multifuncional-_JM,buy_it_now,MCO,MCO432170,MCO-ELECTRIC_AIR_PUMPS,86043,99472.0,1,True,2042-01-20T17:41:50.000Z,False,[],MCO118204,False,True,xd_drop_off,me2,['self_service_in'],,,467990121,DAVID FGIRALDO,36.0,2390.08,0.0,COP,BOMBA DE AIRE ELECTRICA
MCO1877442474,Bouquet 5globos Casa D Muñeca De Gabby 65cm+4metalizados45cm,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-1877442474-bouquet-5globos-casa-d-muneca-de-gabby-65cm4metalizados45cm-_JM,buy_it_now,MCO,MCO435877,MCO-BALLOONS,16900,,500,True,2043-10-10T23:29:34.000Z,False,[],MCO118204,False,False,xd_drop_off,me2,['self_service_in'],,,1372300779,VARIEDAD_RR,,,,,Premium
MCO1270877172,Copas Para Cóctel Margarita Acrílico Colores Surt Paqx25 Und,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-1270877172-copas-para-coctel-margarita-acrilico-colores-surt-paqx25-und-_JM,buy_it_now,MCO,MCO413643,MCO-DISPOSABLE_CUPS,26000,,1,True,2043-02-25T04:00:00.000Z,False,[],MCO118204,False,False,cross_docking,me2,['self_service_in'],,,1196168641,LA JUGUETERIA2022,12.0,2166.67,0.0,COP,la Jugueteria
MCO831121373,Decoracion Globos Cumpleaños Happy Birthday Letrero ,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-831121373-decoracion-globos-cumpleanos-happy-birthday-letrero-_JM,buy_it_now,MCO,MCO435877,MCO-BALLOONS,29900,,250,True,2041-11-07T04:00:00.000Z,False,[],MCO118204,False,False,xd_drop_off,me2,['self_service_in'],,,573609394,PELUCHES MASMELO,36.0,830.56,0.0,COP,Genérica
MCO805643859,Caja Musical Guerra De Las Galaxias Regalo Star Wars Negra,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-805643859-caja-musical-guerra-de-las-galaxias-regalo-star-wars-negra-_JM,buy_it_now,MCO,MCO8591,MCO-SOUVENIRS,39237,43000.0,1,True,2041-09-03T04:00:00.000Z,False,[],MCO118204,False,False,xd_drop_off,me2,[],,,98539951,MI JOBBY,36.0,1089.92,0.0,COP,
MCO1311838801,Globo Reflex R12 Sempertex X 50 Unidades Color Verde Lima,new,MCO24215691,gold_special,https://www.mercadolibre.com.co/globo-reflex-r12-sempertex-x-50-unidades-color-verde-lima/p/MCO24215691,buy_it_now,MCO,MCO435877,MCO-BALLOONS,42000,,1,True,2043-07-01T04:00:00.000Z,True,[],MCO118204,False,False,xd_drop_off,me2,[],,,751351422,PAPELERIA ANDES,36.0,1166.67,0.0,COP,Sempertex
MCO1453053214,Set Disfraz Parche Pirata + Pañoleta + Pendiente Arete Halloween,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-1453053214-set-disfraz-parche-pirata-panoleta-pendiente-arete-halloween-_JM,buy_it_now,MCO,MCO118203,MCO-COSTUMES,9490,,1,True,2043-10-13T15:46:23.000Z,False,[],MCO118204,False,False,fulfillment,me2,"['fulfillment', 'self_service_in']",,,193264204,VITTORIA.COM.CO,,,,,Vittoria
MCO2029748402,Bombas Inflador Globos Electrico Doble Boquilla Bomba 600w,new,MCO22738940,gold_pro,https://articulo.mercadolibre.com.co/MCO-2029748402-bombas-inflador-globos-electrico-doble-boquilla-bomba-600w-_JM,buy_it_now,MCO,MCO432170,MCO-ELECTRIC_AIR_PUMPS,52692,,1,True,2043-11-11T04:00:00.000Z,False,[],MCO118204,False,False,xd_drop_off,me2,[],,,1259435596,MONROYNORMA20221209163152,12.0,4391.0,0.0,COP,Genérica
MCO865121983,Decoracion Arco Azul Globos Baby Shower Fiesta Cumpleaños ,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-865121983-decoracion-arco-azul-globos-baby-shower-fiesta-cumpleanos-_JM,buy_it_now,MCO,MCO435877,MCO-BALLOONS,49900,,200,True,2042-02-23T04:00:00.000Z,False,[],MCO118204,False,False,xd_drop_off,me2,['self_service_in'],,,573609394,PELUCHES MASMELO,36.0,1386.11,0.0,COP,Genérica
MCO1982866592,Caja Cajita Feliz Sorpresa X12 Unidades Navidad Santa,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-1982866592-caja-cajita-feliz-sorpresa-x12-unidades-navidad-santa-_JM,buy_it_now,MCO,MCO8591,MCO-SOUVENIRS,19900,,1,True,2043-10-19T04:00:00.000Z,False,[],MCO118204,False,False,xd_drop_off,me2,['self_service_in'],,,1026596468,GLOBOS_Y_PELUCHES_MASMELO,36.0,552.78,0.0,COP,
MCO844309755,Globo Numero Plateado 1 2 3 4 5 6 7 8 9 0 Altura 40cm,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-844309755-globo-numero-plateado-1-2-3-4-5-6-7-8-9-0-altura-40cm-_JM,buy_it_now,MCO,MCO435877,MCO-BALLOONS,3500,,200,True,2041-12-17T04:00:00.000Z,False,[],MCO118204,False,False,xd_drop_off,me2,['self_service_in'],,,573609394,PELUCHES MASMELO,,,,,Genérica
MCO1328286525,Vaso Café - Doble Fondo - Bebida Caliente - Capacidad 250ml,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-1328286525-vaso-cafe-doble-fondo-bebida-caliente-capacidad-250ml-_JM,buy_it_now,MCO,MCO413643,MCO-DISPOSABLE_CUPS,22705,23900.0,1,True,2043-08-14T04:00:00.000Z,False,[],MCO118204,False,False,fulfillment,me2,['fulfillment'],,,815054630,BIGCENTER COLOMBIA,36.0,630.69,0.0,COP,Genérica
MCO2202876250,Kit Decoración Super Mario+20latex+num A Eleccion 70cm Color Rojo,new,MCO32397088,gold_special,https://www.mercadolibre.com.co/kit-decoracion-super-mario20latexnum-a-eleccion-70cm-color-rojo/p/MCO32397088,buy_it_now,MCO,MCO435877,MCO-BALLOONS,34800,,150,True,2044-02-03T04:00:00.000Z,True,[],MCO118204,False,False,xd_drop_off,me2,['self_service_in'],,,1085789498,LENCERIASEDUCTORA.CO,36.0,966.67,0.0,COP,Premium
MCO1284009153,Globos Bombas De Agua 111und Con Sellado Automático Fiestas,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-1284009153-globos-bombas-de-agua-111und-con-sellado-automatico-fiestas-_JM,buy_it_now,MCO,MCO435877,MCO-BALLOONS,10500,17500.0,50,True,2043-04-10T04:00:00.000Z,False,[],MCO118204,False,False,cross_docking,me2,['self_service_in'],,,264955835,STYLESHOPBOG,,,,,Genérica
MCO1949431578,Bolsa Organza Azul 50u 8x11 Recordatorio Cumple Joyas Empaqu,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-1949431578-bolsa-organza-azul-50u-8x11-recordatorio-cumple-joyas-empaqu-_JM,buy_it_now,MCO,MCO8591,MCO-SOUVENIRS,19475,20500.0,1,True,2043-09-30T04:00:00.000Z,False,[],MCO118204,False,False,xd_drop_off,me2,[],,,129042011,SUSYZUSTORE,,,,,
MCO863021060,Inflador De Globos/bomba Eléctrico Automático Doble Boquilla,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-863021060-inflador-de-globosbomba-electrico-automatico-doble-boquilla-_JM,buy_it_now,MCO,MCO432170,MCO-ELECTRIC_AIR_PUMPS,69114,79900.0,50,True,2042-02-17T04:00:00.000Z,False,[],MCO118204,False,True,cross_docking,me2,['self_service_in'],,,276529551,COMPRASDEVERDAD 2,12.0,5759.5,0.0,COP,Electric ballom
MCO844334543,Globos Astronauta Luna Cohete Espacial Feliz Cumpleaños,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-844334543-globos-astronauta-luna-cohete-espacial-feliz-cumpleanos-_JM,buy_it_now,MCO,MCO435877,MCO-BALLOONS,28900,,250,True,2041-12-17T04:00:00.000Z,False,[],MCO118204,False,False,xd_drop_off,me2,['self_service_in'],,,573609394,PELUCHES MASMELO,36.0,802.78,0.0,COP,Genérica
MCO511459238,Sombrero Holografiado Copa Alta Hora Loca Fiestas Eventos,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-511459238-sombrero-holografiado-copa-alta-hora-loca-fiestas-eventos-_JM,buy_it_now,MCO,MCO118209,MCO-PARTY_SUPPLIES,2999,,50000,True,2044-02-17T11:30:59.658Z,False,[],MCO118204,False,False,xd_drop_off,me2,['self_service_in'],,,338365757,ANDRES FIESTA,,,,,Hora Loca Andre’s Party
MCO1523529170,Cajita Feliz Sorpresas Paw Patrol X12und Fiesta Decoración ,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-1523529170-cajita-feliz-sorpresas-paw-patrol-x12und-fiesta-decoracion-_JM,buy_it_now,MCO,MCO8591,MCO-SOUVENIRS,17500,,1,True,2043-08-07T14:50:06.000Z,False,[],MCO118204,False,False,cross_docking,me2,['self_service_in'],,,1196168641,LA JUGUETERIA2022,,,,,
MCO1125248591,Collares Hawaianos Tela X12 Neón Fiesta Hora Loca Bodas,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-1125248591-collares-hawaianos-tela-x12-neon-fiesta-hora-loca-bodas-_JM,buy_it_now,MCO,MCO435356,MCO-PARTY_DECORATION_KITS,12800,,150,True,2043-05-03T20:35:52.000Z,False,[],MCO118204,False,False,cross_docking,me2,['self_service_in'],,,1196168641,LA JUGUETERIA2022,,,,,COLLARES
MCO855519511,Pitillo Cuchara Biodegradable X 200 Unidades Colores Surtido,new,MCO29397495,gold_pro,https://articulo.mercadolibre.com.co/MCO-855519511-pitillo-cuchara-biodegradable-x-200-unidades-colores-surtido-_JM,buy_it_now,MCO,MCO430983,MCO-STRAWS,19000,,1,True,2042-01-29T04:00:00.000Z,False,[],MCO118204,False,False,fulfillment,me2,['fulfillment'],,,554622244,TODO PLASTICOPEREIRA,,,,,OXO BIODEGRADABLE PLASTIC
MCO1274824711,20 Muñecos Pegajoso Sorpresa Economico Piñata Fiesta Premio ,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-1274824711-20-munecos-pegajoso-sorpresa-economico-pinata-fiesta-premio-_JM,buy_it_now,MCO,MCO118212,MCO-PINATAS,19999,,1,True,2043-03-18T04:00:00.000Z,False,[],MCO118204,False,False,cross_docking,me2,['self_service_in'],,,1196168641,LA JUGUETERIA2022,12.0,1666.58,0.0,COP,LA JUGUETERIA
MCO819220820,Inflador De Globos Electrico 600 Watts Doble Boquilla,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-819220820-inflador-de-globos-electrico-600-watts-doble-boquilla-_JM,buy_it_now,MCO,MCO432170,MCO-ELECTRIC_AIR_PUMPS,58900,,1,True,2041-10-04T04:00:00.000Z,False,[],MCO118204,False,False,cross_docking,me2,['self_service_in'],,,777243455,COYOTEMARKETCOL,36.0,1636.11,0.0,COP,Impor
MCO1643591800,Sticker X60 Personalizado Empresa Marca Boda Bautizo Cumplea,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-1643591800-sticker-x60-personalizado-empresa-marca-boda-bautizo-cumplea-_JM,buy_it_now,MCO,MCO8591,MCO-SOUVENIRS,24280,,1,True,2043-06-04T04:00:00.000Z,False,[],MCO118204,False,False,xd_drop_off,me2,[],,,129042011,SUSYZUSTORE,36.0,674.44,0.0,COP,
MCO922786647,10 Tubos De Burbujas Para Celebracion Boda Cumpleaños Fiesta,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-922786647-10-tubos-de-burbujas-para-celebracion-boda-cumpleanos-fiesta-_JM,buy_it_now,MCO,MCO432047,MCO-PARTY_SUPPLY_KITS,16140,16990.0,1,True,2042-07-05T04:00:00.000Z,False,[],MCO118204,False,False,fulfillment,me2,"['fulfillment', 'self_service_out']",,,88365754,LAVELOZTIENDA,,,,,
