id,title,condition,catalog_product_id,listing_type_id,permalink,buying_mode,site_id,category_id,domain_id,price,original_price,available_quantity,official_store_id,official_store_name,accepts_mercadopago,stop_time,catalog_listing,promotions,category,shipping_store_pick_up,shipping_free_shipping,shipping_logistic_type,shipping_mode,shipping_tags,shipping_benefits,shipping_promise,seller_id,seller_nickname,installments_quantity,installments_amount,installments_rate,installments_currency_id,brand_value_name
MCO1928227128,Vaso Para Bebe 10oz Cheers Rosa Decorado,new,MCO27241342,gold_pro,https://www.mercadolibre.com.co/vaso-para-bebe-10oz-cheers-rosa-decorado/p/MCO27241342,buy_it_now,MCO,MCO420408,MCO-BABY_CUPS_AND_MUGS,40700,59900.0,1,206.0,DrBrowns,True,2043-09-29T19:54:33.000Z,True,[],MCO1384,False,False,fulfillment,me2,['fulfillment'],,,179284829,SASSTILOTEX,12.0,3391.67,0.0,COP,Dr. Brown's
MCO463370137,Rodillo Gateo Estimulación Bebes - Unidad a $42500,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-463370137-rodillo-gateo-estimulacion-bebes-_JM,buy_it_now,MCO,MCO1887,MCO-BABY_SUPPLIES,42500,,1,,,True,2040-02-07T22:47:03.000Z,False,[],MCO1384,False,False,xd_drop_off,me2,[],,,140528422,MULTIARTICULOS JAH,12.0,3541.67,0.0,COP,Propia
MCO879076829,Arnes Seguridad Manilla Bebe Caminador Pulsera Niño Niña,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-879076829-arnes-seguridad-manilla-bebe-caminador-pulsera-nino-nina-_JM,buy_it_now,MCO,MCO173182,MCO-INFANTS_HARNESSES_AND_WRIST_LEASHES,67900,,1,,,True,2042-04-01T04:00:00.000Z,False,[],MCO1384,False,False,fulfillment,me2,"['fulfillment', 'self_service_out']",,,185878286,LOSMELAITOSDEMAITO,12.0,5658.33,0.0,COP,LUMAO
MCO518153091,Extractor Electrico Doble Real Bubee Motor Recargable + Plus,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-518153091-extractor-electrico-doble-real-bubee-motor-recargable-plus-_JM,buy_it_now,MCO,MCO39945,MCO-BREAST_PUMPS,174900,,1,,,True,2041-07-10T22:36:00.000Z,False,[],MCO1384,False,True,cross_docking,me2,['mandatory_free_shipping'],,,22074232,NOVA COLOMBIA,12.0,14575.0,0.0,COP,Real Bubee
MCO1355047326,Crema Corporal Bebé Johnson's Original 8 - mL a $49,new,MCO20957153,gold_special,https://www.mercadolibre.com.co/crema-corporal-bebe-johnsons-original-800-ml/p/MCO20957153,buy_it_now,MCO,MCO173190,MCO-BABY_CREAMS_AND_OINTMENTS,42300,,1,1636.0,Johnson Johnson,True,2043-03-19T04:00:00.000Z,True,[],MCO1384,False,False,cross_docking,me2,['self_service_in'],,,727758987,MKTOOLS SAS,36.0,1175.0,0.0,COP,Johnson & Johnson
MCO1301087563,Hello Kitty Peluche Grande 36cm Perfumada + Moño + 3 Globos,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-1301087563-hello-kitty-peluche-grande-36cm-perfumada-mono-3-globos-_JM,buy_it_now,MCO,MCO176652,MCO-STUFFED_TOYS,56905,59900.0,500,,,True,2043-05-26T04:00:00.000Z,False,[],MCO1384,False,False,cross_docking,me2,['self_service_in'],,,240893296,JOSEFINOPELUCHESGRANDES,12.0,4742.08,0.0,COP,Fabricación Nacional
MCO932030657,Seguro Protector Cajones Puertas Cerradura Para Niños X4,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-932030657-seguro-protector-cajones-puertas-cerradura-para-ninos-x4-_JM,buy_it_now,MCO,MCO420464,MCO-BABY_SAFETY_LOCKS,14900,,1,,,True,2042-07-21T04:00:00.000Z,False,[],MCO1384,False,False,fulfillment,me2,"['fulfillment', 'self_service_out']",,,266997273,ENFANTASY,,,,,enfantasy
MCO1553043722,Kit Options Recien Nacidos Standar D0709 Color Blanco Transparente,new,MCO21843365,gold_pro,https://www.mercadolibre.com.co/kit-options-recien-nacidos-standar-d0709-color-blanco-transparente/p/MCO21843365,buy_it_now,MCO,MCO420400,MCO-BABY_BOTTLES,193700,284900.0,1,206.0,DrBrowns,True,2043-05-03T04:00:00.000Z,True,[],MCO1384,False,True,fulfillment,me2,"['fulfillment', 'mandatory_free_shipping']",,,179284829,SASSTILOTEX,12.0,16141.67,0.0,COP,Dr. Brown's
MCO1834326390,Coche Bebe Reversible+ Paseador  Bebesit,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-1834326390-coche-bebe-reversible-paseador-bebesit-_JM,buy_it_now,MCO,MCO15047,MCO-BABY_STROLLERS,319900,761421.0,1,1299.0,bebesit,True,2043-08-24T04:00:00.000Z,False,[],MCO1384,False,True,fulfillment,me2,"['fulfillment', 'mandatory_free_shipping']",,,535849314,REDICOLSAS,36.0,8886.11,0.0,COP,Bebesit
MCO461802846,Repuesto Diafragma Parte 4 Para Sacaleches Doble Real Bubee,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-461802846-repuesto-diafragma-parte-4-para-sacaleches-doble-real-bubee-_JM,buy_it_now,MCO,MCO39945,MCO-BREAST_PUMPS,12726,,1,,,True,2041-05-30T13:39:34.000Z,False,[],MCO1384,False,False,cross_docking,me2,[],,,22074232,NOVA COLOMBIA,,,,,Real Bubee
