id,title,condition,catalog_product_id,listing_type_id,permalink,buying_mode,site_id,category_id,domain_id,price,original_price,available_quantity,official_store_id,accepts_mercadopago,stop_time,catalog_listing,promotions,official_store_name,category,shipping_store_pick_up,shipping_free_shipping,shipping_logistic_type,shipping_mode,shipping_tags,shipping_benefits,shipping_promise,seller_id,seller_nickname,installments_quantity,installments_amount,installments_rate,installments_currency_id,brand_value_name
MCO1356559131,2 Cobijas Térmicas Para Mascota Medianas De 70cm X 70 Cm Color Rosado,new,MCO26363139,gold_special,https://www.mercadolibre.com.co/2-cobijas-termicas-para-mascota-medianas-de-70cm-x-70-cm-color-rosado/p/MCO26363139,buy_it_now,MCO,MCO412761,MCO-CATS_AND_DOGS_BLANKETS,21165,24900.0,50,,True,2043-11-01T04:00:00.000Z,True,[],,MCO1071,False,False,xd_drop_off,me2,['self_service_in'],,,536500818,RUAL6345453,36.0,587.92,0.0,COP,Hally Pet
MCO566837570,Alimento Para Gato -agility Gold 3 Kg,new,MCO20597230,gold_special,https://articulo.mercadolibre.com.co/MCO-566837570-alimento-para-gato-agility-gold-3-kg-_JM,buy_it_now,MCO,MCO1087,MCO-CATS_AND_DOGS_FOODS,77100,,1,313.0,True,2040-06-12T04:00:00.000Z,False,[],Kanu,MCO1071,False,True,cross_docking,me2,[],,,229280528,KANU.PET,36.0,2141.67,0.0,COP,Agility
MCO554785742,Evolve Dog Grain Free Pavo De 28 Lbs - Kg A $19575,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-554785742-evolve-dog-grain-free-pavo-de-28-lbs-kg-a-19575-_JM,buy_it_now,MCO,MCO1077,MCO-CATS_AND_DOGS_FOODS,309900,,1,,True,2040-02-25T04:00:00.000Z,False,[],,MCO1071,False,True,cross_docking,me2,"['self_service_in', 'mandatory_free_shipping']",,,529097123,NEWCONCEPTPETSHOP,36.0,8608.33,0.0,COP,Evolve Dog
MCO2116108266,Kong Extreme L Juguetes Rellenable Large Perros Color Negro,new,MCO27107728,gold_special,https://www.mercadolibre.com.co/kong-extreme-l-juguetes-rellenable-large-perros-color-negro/p/MCO27107728,buy_it_now,MCO,MCO417978,MCO-TREAT_DISPENSING_PET_TOYS,110000,,1,,True,2043-12-21T04:00:00.000Z,True,[],,MCO1071,False,True,xd_drop_off,me2,['mandatory_free_shipping'],,,36071275,AURIBE8635,36.0,3055.56,0.0,COP,Kong
MCO1972620648,Coche Para Perro Happy Paws Rojo,new,MCO27708538,gold_pro,https://www.mercadolibre.com.co/coche-para-perro-happy-paws-rojo/p/MCO27708538,buy_it_now,MCO,MCO155514,MCO-PET_CARRIERS_AND_CARRYING_BAGS,398900,569900.0,1,108.0,True,2043-10-14T04:00:00.000Z,True,[],Bium,MCO1071,False,True,cross_docking,me2,['mandatory_free_shipping'],,,179284829,SASSTILOTEX,12.0,33241.67,0.0,COP,Bium
MCO600143597,Gafas Sol Perros Protección Uv Mo - Unidad a $69900,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-600143597-gafas-sol-perros-proteccion-uv-moto-paseo-variedad-razas-_JM,buy_it_now,MCO,MCO74394,MCO-ANIMAL_AND_PET_PRODUCTS,69900,,1,,True,2041-09-28T19:14:56.000Z,False,[],,MCO1071,False,False,fulfillment,me2,['fulfillment'],,,36785800,EUVITA-TEC.,36.0,1941.67,0.0,COP,Genérica
MCO1327483853,Monello Gaticos 15 Kg ,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-1327483853-monello-gaticos-15-kg-_JM,buy_it_now,MCO,MCO1087,MCO-CATS_AND_DOGS_FOODS,298000,,1,,True,2043-08-12T04:00:00.000Z,False,[],,MCO1071,False,True,xd_drop_off,me2,"['self_service_in', 'mandatory_free_shipping']",,,1152072845,DIAZNELSON20220630105106,36.0,8277.78,0.0,COP,Nutrire
MCO1389542565,Pro Plan Active Mind Rg 3 Kg,new,MCO13927754,gold_special,https://www.mercadolibre.com.co/pro-plan-active-mind-rg-3-kg/p/MCO13927754,buy_it_now,MCO,MCO1077,MCO-CATS_AND_DOGS_FOODS,120000,,1,,True,2044-02-02T04:00:00.000Z,True,[],,MCO1071,False,True,xd_drop_off,me2,['mandatory_free_shipping'],,,512300723,MISAMIGOSLOSANIMALITOS SAS,36.0,3333.33,0.0,COP,Pro Plan
MCO940242577,Caja De Arena Para Gatos Con Filtro,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-940242577-caja-de-arena-para-gatos-con-filtro-_JM,buy_it_now,MCO,MCO172701,MCO-PET_SANITARY_BOXES,97000,,50,,True,2042-08-03T04:00:00.000Z,False,[],,MCO1071,False,True,cross_docking,me2,"['self_service_in', 'mandatory_free_shipping']",,,238505104,MAOSPETS SAS,12.0,8083.33,0.0,COP,Maos Pets
MCO1228938452,Br For Dog Adulto Raza Pequeña - 1 Kg,new,MCO21019720,gold_special,https://www.mercadolibre.com.co/br-for-dog-adulto-raza-pequena-1-kg/p/MCO21019720,buy_it_now,MCO,MCO1077,MCO-CATS_AND_DOGS_FOODS,25000,,1,2059.0,True,2043-02-02T04:00:00.000Z,True,[],Ipetplace,MCO1071,False,False,cross_docking,me2,['self_service_in'],,,69407075,IPETPLACE S.A.S,36.0,694.44,0.0,COP,BR for Dog
MCO1808708608,Cama Grande Doble Faz+cobija+comedero+100bolsas+2 Juguetes. Color Marrón,new,MCO25971216,gold_special,https://www.mercadolibre.com.co/cama-grande-doble-fazcobijacomedero100bolsas2-juguetes-color-marron/p/MCO25971216,buy_it_now,MCO,MCO155512,MCO-CAT_AND_DOG_BEDS,85490,89990.0,1,,True,2043-08-17T04:00:00.000Z,True,[],,MCO1071,False,False,xd_drop_off,me2,"['MCO-chg-threshold-Jan-23', 'self_service_in']",,,364199796,HALLYSAS,36.0,2374.72,0.0,COP,Hally Pet
MCO1208639384,Mirringo Adulto +pro 8kg,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-1208639384-mirringo-adulto-pro-8kg-_JM,buy_it_now,MCO,MCO1087,MCO-CATS_AND_DOGS_FOODS,86500,,1,,True,2043-01-24T04:00:00.000Z,False,[],,MCO1071,False,False,xd_drop_off,me2,[],,,87069999,MASSIVO PETS,36.0,2402.78,0.0,COP,Mirringo
