id,title,condition,listing_type_id,permalink,buying_mode,site_id,category_id,domain_id,price,original_price,available_quantity,accepts_mercadopago,stop_time,catalog_listing,promotions,category,shipping_store_pick_up,shipping_free_shipping,shipping_logistic_type,shipping_mode,shipping_tags,shipping_benefits,shipping_promise,seller_id,seller_nickname,installments_quantity,installments_amount,installments_rate,installments_currency_id,brand_value_name
MCO1378506742,Colombia 10 Pesos Oro 2 Enero 1961,used,gold_special,https://articulo.mercadolibre.com.co/MCO-1378506742-colombia-10-pesos-oro-2-enero-1961-_JM,buy_it_now,MCO,MCO9356,MCO-COLLECTIBLE_BILLS,42000,,1,True,2043-03-24T04:00:00.000Z,False,[],MCO1367,False,False,drop_off,me2,[],,,91086457,NIKY6919,36.0,1166.67,0.0,COP,
MCO1426210676,Rusia 1 Kopek 1982 Unión Soviética,used,gold_special,https://articulo.mercadolibre.com.co/MCO-1426210676-rusia-1-kopek-1982-union-sovietica-_JM,buy_it_now,MCO,MCO9355,MCO-COINS,25000,,1,True,2043-04-02T04:00:00.000Z,False,[],MCO1367,False,False,xd_drop_off,me2,[],,,143141724,WORLD COLLECTIONS100,36.0,694.44,0.0,COP,
MCO1483812838,Kit De Herramientas De Troquelado 36 Piezas Número 09+letra,new,gold_pro,https://articulo.mercadolibre.com.co/MCO-1483812838-kit-de-herramientas-de-troquelado-36-piezas-numero-09letra-_JM,buy_it_now,MCO,MCO416694,MCO-ANTIQUE_KNIVES,122045,,50,True,2043-04-17T04:00:00.000Z,False,[],MCO1367,False,True,cross_docking,me2,['mandatory_free_shipping'],,,761444487,HUAWAICO,12.0,10170.42,0.0,COP,Genérica
MCO1644862096,Katana Tokito Muichiro Kimetsu No Yaiba Demon Slayer Espada,new,gold_special,https://articulo.mercadolibre.com.co/MCO-1644862096-katana-tokito-muichiro-kimetsu-no-yaiba-demon-slayer-espada-_JM,buy_it_now,MCO,MCO172914,MCO-KEYCHAINS,90000,,1,True,2043-06-05T04:00:00.000Z,False,[],MCO1367,False,True,xd_drop_off,me2,"['self_service_in', 'mandatory_free_shipping']",,,3059946,GOMU-GOMU-NO-ANIME-S,36.0,2500.0,0.0,COP,Cospa
MCO1452454974,"Moneda Colombia 10 Centavos 1964 Calarca, Usado I12",used,gold_special,https://articulo.mercadolibre.com.co/MCO-1452454974-moneda-colombia-10-centavos-1964-calarca-usado-i12-_JM,buy_it_now,MCO,MCO9355,MCO-COINS,6500,,1,True,2043-04-09T04:00:00.000Z,False,[],MCO1367,False,False,xd_drop_off,me2,[],,,285275226,IJGU IJGU,,,,,
MCO1485959336,Colombia 1 Peso Oro 20 Julio 1967,used,gold_special,https://articulo.mercadolibre.com.co/MCO-1485959336-colombia-1-peso-oro-20-julio-1967-_JM,buy_it_now,MCO,MCO9356,MCO-COLLECTIBLE_BILLS,10000,,1,True,2043-04-18T04:00:00.000Z,False,[],MCO1367,False,False,drop_off,me2,[],,,91086457,NIKY6919,,,,,
MCO1925509362,Cuchilla De Afeitar Para Afeitadora Philips Hq3 Hq4 Hq55 Hq5,new,gold_pro,https://articulo.mercadolibre.com.co/MCO-1925509362-cuchilla-de-afeitar-para-afeitadora-philips-hq3-hq4-hq55-hq5-_JM,buy_it_now,MCO,MCO442140,MCO-ANTIQUES,103285,,1,True,2043-09-17T04:00:00.000Z,False,[],MCO1367,False,True,drop_off,me2,['mandatory_free_shipping'],,,1249809805,CNKUAJIBENWANGLUOKEJI-COR,12.0,8607.08,0.0,COP,Genérica
MCO1681489764,Colombia Moneda 20 Centavos 1963,used,gold_special,https://articulo.mercadolibre.com.co/MCO-1681489764-colombia-moneda-20-centavos-1963-_JM,buy_it_now,MCO,MCO9355,MCO-COINS,9000,,1,True,2043-06-24T04:00:00.000Z,False,[],MCO1367,False,False,drop_off,me2,[],,,91086457,NIKY6919,,,,,
MCO1603730332,Colombia Lote Billetes 1000 Pesos 1979-1995 Todas Las Fechas,used,gold_special,https://articulo.mercadolibre.com.co/MCO-1603730332-colombia-lote-billetes-1000-pesos-1979-1995-todas-las-fechas-_JM,buy_it_now,MCO,MCO9356,MCO-COLLECTIBLE_BILLS,258000,,1,True,2043-05-16T04:00:00.000Z,False,[],MCO1367,False,True,drop_off,me2,[],,,91086457,NIKY6919,36.0,7166.67,0.0,COP,
MCO862623546,Resident Evil Llavero Stars Raccoon City Police Department ,new,gold_special,https://articulo.mercadolibre.com.co/MCO-862623546-resident-evil-llavero-stars-raccoon-city-police-department-_JM,buy_it_now,MCO,MCO172914,MCO-KEYCHAINS,26600,28000.0,1,True,2042-02-16T04:00:00.000Z,False,[],MCO1367,False,False,cross_docking,me2,['self_service_in'],,,342366381,ONIANIMESTORE,36.0,738.89,0.0,COP,
MCO1911742148,Lote Monedas 1 Dime Estados Unidos - Años De 1967 A 1983,used,gold_pro,https://articulo.mercadolibre.com.co/MCO-1911742148-lote-monedas-1-dime-estados-unidos-anos-de-1967-a-1983-_JM,buy_it_now,MCO,MCO9355,MCO-COINS,500000,,1,True,2043-09-11T04:00:00.000Z,False,[],MCO1367,False,False,xd_drop_off,me2,['self_service_out'],,,201535948,ANIV2039926,12.0,41666.67,0.0,COP,
MCO1648761192,Colombia 5000 Pesos 5 Agosto 1988,used,gold_special,https://articulo.mercadolibre.com.co/MCO-1648761192-colombia-5000-pesos-5-agosto-1988-_JM,buy_it_now,MCO,MCO9356,MCO-COLLECTIBLE_BILLS,78000,,1,True,2043-06-08T04:00:00.000Z,False,[],MCO1367,False,False,drop_off,me2,[],,,91086457,NIKY6919,36.0,2166.67,0.0,COP,
