id,title,condition,listing_type_id,permalink,buying_mode,site_id,category_id,domain_id,price,original_price,available_quantity,accepts_mercadopago,stop_time,catalog_listing,promotions,category,shipping_store_pick_up,shipping_free_shipping,shipping_logistic_type,shipping_mode,shipping_tags,shipping_benefits,shipping_promise,seller_id,seller_nickname,installments_quantity,installments_amount,installments_rate,installments_currency_id,brand_value_name
MCO1554690108,Vaso Pitillo Bluey X6 Sorpresa Piñata Regalo Fiesta Decorar,new,gold_pro,https://articulo.mercadolibre.com.co/MCO-1554690108-vaso-pitillo-bluey-x6-sorpresa-pinata-regalo-fiesta-decorar-_JM,buy_it_now,MCO,MCO118212,MCO-PINATAS,22000,,1,True,2043-05-03T04:00:00.000Z,False,[],MCO118204,False,False,cross_docking,me2,['self_service_in'],,,1196168641,LA JUGUETERIA2022,12.0,1833.33,0.0,COP,la jugueteria
MCO549517442,Bromas Broma Polvo Pica Pica ,new,gold_special,https://articulo.mercadolibre.com.co/MCO-549517442-bromas-broma-polvo-pica-pica-_JM,buy_it_now,MCO,MCO118209,MCO-PARTY_SUPPLIES,7800,,1,True,2040-01-15T04:00:00.000Z,False,[],MCO118204,False,False,cross_docking,me2,[],,,117759656,GLORIAJJW,,,,,
MCO1143429182,Sorpresa Niño Canguros Fiesta Infantil X12 Unidades Oferta!,new,gold_pro,https://articulo.mercadolibre.com.co/MCO-1143429182-sorpresa-nino-canguros-fiesta-infantil-x12-unidades-oferta-_JM,buy_it_now,MCO,MCO118212,MCO-PINATAS,99999,,50,True,2043-10-14T02:36:42.297Z,False,[],MCO118204,False,True,cross_docking,me2,"['self_service_in', 'mandatory_free_shipping']",,,1196168641,LA JUGUETERIA2022,12.0,8333.25,0.0,COP,CANGUROS
MCO837331516,Caja Organizador Guardar Dientes,new,gold_pro,https://articulo.mercadolibre.com.co/MCO-837331516-caja-organizador-guardar-dientes-_JM,buy_it_now,MCO,MCO8591,MCO-SOUVENIRS,25000,,1,True,2042-10-13T04:52:31.000Z,False,[],MCO118204,False,False,drop_off,me2,[],,,144030875,SOFI TIENDAA,12.0,2083.33,0.0,COP,
MCO820175387,Kit Globo Metalizado Espiral Kurly 43x30 Cm,new,gold_special,https://articulo.mercadolibre.com.co/MCO-820175387-kit-globo-metalizado-espiral-kurly-43x30-cm-_JM,buy_it_now,MCO,MCO435877,MCO-BALLOONS,3990,,1,True,2041-10-07T04:00:00.000Z,False,[],MCO118204,False,False,xd_drop_off,me2,['self_service_in'],,,573609394,PELUCHES MASMELO,,,,,Genérica
MCO821489437,"10 Globos Bombas One Piece Anime, Fiesta, Celebración",new,gold_pro,https://articulo.mercadolibre.com.co/MCO-821489437-10-globos-bombas-one-piece-anime-fiesta-celebracion-_JM,buy_it_now,MCO,MCO435877,MCO-BALLOONS,22900,,1,True,2041-10-10T04:00:00.000Z,False,[],MCO118204,False,False,xd_drop_off,me2,[],,,40224646,CREACTIVA MZLS,12.0,1908.33,0.0,COP,Balloons
MCO659021416,Globo Cabeza De Unicornio 51 X 33 Cm Rosa Cn0061y,new,gold_special,https://articulo.mercadolibre.com.co/MCO-659021416-globo-cabeza-de-unicornio-51-x-33-cm-rosa-cn0061y-_JM,buy_it_now,MCO,MCO435877,MCO-BALLOONS,3500,,1,True,2041-08-20T04:00:00.000Z,False,[],MCO118204,False,False,xd_drop_off,me2,['self_service_in'],,,573609394,PELUCHES MASMELO,,,,,Genérica
MCO1238466709,"Trofeo Hercules De Resina Para La Copa Del Mundo, 13 Cm",new,gold_pro,https://articulo.mercadolibre.com.co/MCO-1238466709-trofeo-hercules-de-resina-para-la-copa-del-mundo-13-cm-_JM,buy_it_now,MCO,MCO8591,MCO-SOUVENIRS,67975,,50,True,2043-02-09T04:00:00.000Z,False,[],MCO118204,False,True,drop_off,me2,['mandatory_free_shipping'],,,1172959092,CNCDMKDMXSHOP-COR,12.0,5664.58,0.0,COP,
MCO1269691861,Paños Multiusos Pulpa De Bamboo,new,gold_pro,https://articulo.mercadolibre.com.co/MCO-1269691861-panos-multiusos-pulpa-de-bamboo-_JM,buy_it_now,MCO,MCO413649,MCO-PAPER_NAPKINS,5225,5500.0,1,True,2043-03-05T04:00:00.000Z,False,[],MCO118204,False,False,fulfillment,me2,['fulfillment'],,,19462337,LINEAECOMAYORISTAS,,,,,Bambú
MCO976324903,Mascara Calavera Craneo Con Capucha Halloween Decoración,new,gold_special,https://articulo.mercadolibre.com.co/MCO-976324903-mascara-calavera-craneo-con-capucha-halloween-decoracion-_JM,buy_it_now,MCO,MCO157459,MCO-PARTY_MASKS,19990,,1,True,2043-10-05T02:14:14.000Z,False,[],MCO118204,False,False,cross_docking,me2,['self_service_in'],,,193264204,VITTORIA.COM.CO,36.0,555.28,0.0,COP,Vittoria
MCO524750451,Sombrero Chino Bambu Tejido A Mano Fiesta China Oriental,new,gold_pro,https://articulo.mercadolibre.com.co/MCO-524750451-sombrero-chino-bambu-tejido-a-mano-fiesta-china-oriental-_JM,buy_it_now,MCO,MCO118203,MCO-COSTUMES,18999,,500,True,2039-07-14T04:00:00.000Z,False,[],MCO118204,False,False,cross_docking,me2,['self_service_in'],,,327773559,HORA_LOCA_LA_GRAN13,,,,,Gorro
MCO1303835985,Kit Bouquet Globo Minecraft Feliz Cumpleaños World,new,gold_pro,https://articulo.mercadolibre.com.co/MCO-1303835985-kit-bouquet-globo-minecraft-feliz-cumpleanos-world-_JM,buy_it_now,MCO,MCO435877,MCO-BALLOONS,19900,,50,True,2043-06-03T04:00:00.000Z,False,[],MCO118204,False,False,xd_drop_off,me2,['self_service_in'],,,1354326680,GAMUSHOP.,12.0,1658.33,0.0,COP,Genérica
MCO873807232,Sorpresa Infantil Cojín Personalizado,new,gold_special,https://articulo.mercadolibre.com.co/MCO-873807232-sorpresa-infantil-cojin-personalizado-_JM,buy_it_now,MCO,MCO8591,MCO-SOUVENIRS,80000,,1,True,2042-03-18T04:00:00.000Z,False,[],MCO118204,False,False,xd_drop_off,me2,['MCO-chg-threshold-Jan-23'],,,131139548,SPONKEVENTOS,36.0,2222.22,0.0,COP,
MCO1304601643,Botilito  Sorpresa Merlina Vaso Pitilllo Fiesta Decoracion,new,gold_pro,https://articulo.mercadolibre.com.co/MCO-1304601643-botilito-sorpresa-merlina-vaso-pitilllo-fiesta-decoracion-_JM,buy_it_now,MCO,MCO413643,MCO-DISPOSABLE_CUPS,36000,,1,True,2043-09-15T20:09:04.000Z,False,[],MCO118204,False,False,cross_docking,me2,['self_service_in'],,,1196168641,LA JUGUETERIA2022,12.0,3000.0,0.0,COP,La jugueteria
MCO607793413,Escarcha Comestible Roja X 7 Grs,new,gold_special,https://articulo.mercadolibre.com.co/MCO-607793413-escarcha-comestible-roja-x-7-grs-_JM,buy_it_now,MCO,MCO416942,MCO-FOOD_AND_DRINK_COLORINGS,8990,,50,True,2041-02-11T04:00:00.000Z,False,[],MCO118204,False,False,xd_drop_off,me2,['self_service_in'],,,90575067,MANOWAR918,,,,,Soul cream
MCO1304551169,Globo Numero Oro Rosa 1 2 3 4 5 6 7 8 9 0 Altura 82 Cm,new,gold_special,https://articulo.mercadolibre.com.co/MCO-1304551169-globo-numero-oro-rosa-1-2-3-4-5-6-7-8-9-0-altura-82-cm-_JM,buy_it_now,MCO,MCO435877,MCO-BALLOONS,4700,,500,True,2043-06-05T04:00:00.000Z,False,[],MCO118204,False,False,xd_drop_off,me2,['self_service_in'],,,1026596468,GLOBOS_Y_PELUCHES_MASMELO,,,,,Genérica
MCO840399454,Cortina Metalizada Fiesta Fondo Decorativo Cuadros Verde,new,gold_special,https://articulo.mercadolibre.com.co/MCO-840399454-cortina-metalizada-fiesta-fondo-decorativo-cuadros-verde-_JM,buy_it_now,MCO,MCO430968,MCO-DECORATIVE_PENNANTS_AND_GARLANDS,8900,,1,True,2041-12-04T04:00:00.000Z,False,[],MCO118204,False,False,xd_drop_off,me2,['self_service_in'],,,573609394,PELUCHES MASMELO,,,,,Genérica
MCO583387720,Angel De La Guarda En Mdf Souvenir Recordatorio 12 Unidades,new,gold_pro,https://articulo.mercadolibre.com.co/MCO-583387720-angel-de-la-guarda-en-mdf-souvenir-recordatorio-12-unidades-_JM,buy_it_now,MCO,MCO8591,MCO-SOUVENIRS,69900,,50,True,2043-04-21T23:02:29.000Z,False,[],MCO118204,False,False,xd_drop_off,me2,[],,,198179901,CREATIFHOME,12.0,5825.0,0.0,COP,
