id,title,condition,catalog_product_id,listing_type_id,permalink,buying_mode,site_id,category_id,domain_id,price,original_price,available_quantity,official_store_id,official_store_name,accepts_mercadopago,stop_time,catalog_listing,promotions,category,shipping_store_pick_up,shipping_free_shipping,shipping_logistic_type,shipping_mode,shipping_tags,shipping_benefits,shipping_promise,seller_id,seller_nickname,installments_quantity,installments_amount,installments_rate,installments_currency_id,brand_value_name
MCO1931223730,Reloj Casio Mtp-vc01l-1eudf Análogo Hombre Color De La Correa Negro,new,MCO23129479,gold_special,https://www.mercadolibre.com.co/reloj-casio-mtp-vc01l-1eudf-analogo-hombre-color-de-la-correa-negro/p/MCO23129479,buy_it_now,MCO,MCO1442,MCO-WRISTWATCHES,295800,,1,1318.0,Casio Relojes,True,2043-09-20T04:00:00.000Z,True,[],MCO3937,False,True,xd_drop_off,me2,['mandatory_free_shipping'],,,632202555,GRUPOSTATUR,36.0,8216.67,0.0,COP,Casio
MCO1264352913,Collar Y Aretes Perlas En Plata Para Bodas Quinceaños Mujer,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-1264352913-collar-y-aretes-perlas-en-plata-para-bodas-quinceanos-mujer-_JM,buy_it_now,MCO,MCO116331,MCO-CHARMS,46722,46722.0,1,,,True,2043-02-23T04:00:00.000Z,False,[],MCO3937,False,False,fulfillment,me2,"['fulfillment', 'self_service_in']",,,1218680826,MINRYJOYASYACCESORIOS,12.0,3893.5,0.0,COP,minry joyas y accesorios
MCO1376176213,Reloj Para Hombre Q&q Aa42j Aa42j422y Plateado,new,MCO24998809,gold_pro,https://www.mercadolibre.com.co/reloj-para-hombre-qq-aa42j-aa42j422y-plateado/p/MCO24998809,buy_it_now,MCO,MCO1442,MCO-WRISTWATCHES,214900,389900.0,1,84.0,QyQ,True,2043-12-24T04:00:00.000Z,True,[],MCO3937,False,True,cross_docking,me2,"['self_service_in', 'mandatory_free_shipping']",,,171765936,KRONOTIME,12.0,17908.33,0.0,COP,Q&Q
MCO1733367004,Pulsera Inteligente Smartband M7 Sensor Tactil,new,MCO23017077,gold_special,https://www.mercadolibre.com.co/pulsera-inteligente-smartband-m7-sensor-tactil/p/MCO23017077,buy_it_now,MCO,MCO118449,MCO-SMARTWATCHES,26755,28164.0,1,,,True,2043-07-24T16:29:59.623Z,True,[],MCO3937,False,False,fulfillment,me2,['fulfillment'],,,52297899,MICASATURCA,36.0,743.19,0.0,COP,Genérica
MCO802848876,Reloj Deportivo Hombre Skmei 1251 Multifunciones,new,MCO17403336,gold_special,https://articulo.mercadolibre.com.co/MCO-802848876-reloj-deportivo-hombre-skmei-1251-multifunciones-_JM,buy_it_now,MCO,MCO1442,MCO-WRISTWATCHES,37000,,1,,,True,2041-08-28T04:00:00.000Z,False,[],MCO3937,False,False,fulfillment,me2,['fulfillment'],,,567921503,MLE4217677,36.0,1027.78,0.0,COP,Skmei
MCO547093012,Arete Pendiente Piercing Expansor Magnetico Iman X 1 Unidad,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-547093012-arete-pendiente-piercing-expansor-magnetico-iman-x-1-unidad-_JM,buy_it_now,MCO,MCO437168,MCO-PIERCINGS,10440,10990.0,250,,,True,2042-06-10T15:53:11.000Z,False,[],MCO3937,False,False,cross_docking,me2,[],,,88383053,TECNOLOGIAYMASNET,,,,,Genérica
MCO1379366821,"Reloj Pulsera Casio Vintage A159 De Cuerpo Color Gris, Digital, Fondo Negro Y Gris, Con Correa De Acero Inoxidable Color Gris, Dial Negro, Minutero/segundero Negro, Bisel Color Gris Y Hebilla De Ganch",new,MCO18620751,gold_pro,https://www.mercadolibre.com.co/reloj-pulsera-casio-vintage-a159-de-cuerpo-color-gris-digital-fondo-negro-y-gris-con-correa-de-acero-inoxidable-color-gris-dial-negro-minuterosegundero-negro-bisel-color-gris-y-hebilla-de-gancho/p/MCO18620751,buy_it_now,MCO,MCO1442,MCO-WRISTWATCHES,98934,149900.0,50,,,True,2044-01-04T04:00:00.000Z,True,[],MCO3937,False,True,xd_drop_off,me2,"['self_service_in', 'mandatory_free_shipping']",,,230963359,GAST1437361,12.0,8244.5,0.0,COP,Casio
MCO1301978975,Anillo Ajustable Girasol Giratorio Antiestrés Para Mujer,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-1301978975-anillo-ajustable-girasol-giratorio-antiestres-para-mujer-_JM,buy_it_now,MCO,MCO116329,MCO-RINGS,28490,,1,,,True,2043-05-29T04:00:00.000Z,False,[],MCO3937,False,False,cross_docking,me2,['self_service_in'],,,167669268,ALHAJASJOYASYACCESORIOS,36.0,791.39,0.0,COP,
MCO1327036189,Reloj Para Hombre Q&q Vs54j004y Azul,new,MCO26037758,gold_special,https://www.mercadolibre.com.co/reloj-para-hombre-qq-vs54j004y-azul/p/MCO26037758,buy_it_now,MCO,MCO1442,MCO-WRISTWATCHES,202900,289900.0,1,84.0,QyQ,True,2043-08-11T04:00:00.000Z,True,[],MCO3937,False,True,cross_docking,me2,"['self_service_in', 'mandatory_free_shipping']",,,171765936,KRONOTIME,36.0,5636.11,0.0,COP,Q&Q
MCO2204022552,Apple Watch Se Gps (2da Gen)  Caja De Aluminio Blanco Estelar De 40 Mm  Correa Deportiva Blanco Estelar - S/m,new,MCO27366066,gold_special,https://www.mercadolibre.com.co/apple-watch-se-gps-2da-gen-caja-de-aluminio-blanco-estelar-de-40-mm-correa-deportiva-blanco-estelar-sm/p/MCO27366066,buy_it_now,MCO,MCO118449,MCO-SMARTWATCHES,1149990,,1,,,True,2044-02-04T04:00:00.000Z,True,[],MCO3937,False,True,xd_drop_off,me2,"['self_service_in', 'mandatory_free_shipping']",,,360325157,INVERSIONESROJASURBINASAS,36.0,31944.17,0.0,COP,Apple
MCO2037353138,Reloj Casio B640wb-1adf Mujer Vintage 100% Original Color De La Correa Negro Color Del Bisel Negro Color Del Fondo Negro,new,MCO24592749,gold_special,https://www.mercadolibre.com.co/reloj-casio-b640wb-1adf-mujer-vintage-100-original-color-de-la-correa-negro-color-del-bisel-negro-color-del-fondo-negro/p/MCO24592749,buy_it_now,MCO,MCO1442,MCO-WRISTWATCHES,303500,,1,1318.0,Casio Relojes,True,2043-11-15T04:00:00.000Z,True,[],MCO3937,False,True,xd_drop_off,me2,['mandatory_free_shipping'],,,632202555,GRUPOSTATUR,36.0,8430.56,0.0,COP,Casio
MCO606334011,Anillo De Titanio Con Linea Azul Para Hombre ,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-606334011-anillo-de-titanio-con-linea-azul-para-hombre-_JM,buy_it_now,MCO,MCO116329,MCO-RINGS,21500,,100,,,True,2041-02-03T04:00:00.000Z,False,[],MCO3937,False,False,xd_drop_off,me2,['self_service_in'],,,485591388,ARCADIASHOPINGCENTER,12.0,1791.67,0.0,COP,Arcádia
MCO2145527118,Reloj Casio Original Negro Deportivo Resina Aeq-100w-1av,new,MCO21880321,gold_special,https://www.mercadolibre.com.co/reloj-casio-original-negro-deportivo-resina-aeq-100w-1av/p/MCO21880321,buy_it_now,MCO,MCO1442,MCO-WRISTWATCHES,301200,,1,1318.0,Casio Relojes,True,2044-01-06T04:00:00.000Z,True,[],MCO3937,False,True,xd_drop_off,me2,['mandatory_free_shipping'],,,632202555,GRUPOSTATUR,36.0,8366.67,0.0,COP,Casio
MCO825279621,Reloj Inteligente Deportivo D13 Regalo Mujeres Hombres Niños,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-825279621-reloj-inteligente-deportivo-d13-regalo-mujeres-hombres-ninos-_JM,buy_it_now,MCO,MCO118449,MCO-SMARTWATCHES,40479,43999.0,1,,,True,2042-12-09T23:08:45.000Z,False,[],MCO3937,False,False,fulfillment,me2,['fulfillment'],,,177739182,STEGY STORE,36.0,1124.42,0.0,COP,Genérica
MCO2186812478,"Reloj Con Calendario Cronógrafo Invicta Pro Diver 17880, Color De La Correa: Negro, Color Del Bisel, Color Azul, Color De Fondo: Blanco",new,MCO24883962,gold_pro,https://www.mercadolibre.com.co/reloj-con-calendario-cronografo-invicta-pro-diver-17880-color-de-la-correa-negro-color-del-bisel-color-azul-color-de-fondo-blanco/p/MCO24883962,buy_it_now,MCO,MCO1442,MCO-WRISTWATCHES,550000,,1,,,True,2044-01-26T04:00:00.000Z,True,[],MCO3937,False,True,cross_docking,me2,['mandatory_free_shipping'],,,450946946,RIOSSILVIAJULIANA,12.0,45833.33,0.0,COP,Invicta
MCO445980185,Anillo De Compromiso Esmeralda En Plata 925 Con Estuche,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-445980185-anillo-de-compromiso-esmeralda-en-plata-925-con-estuche-_JM,buy_it_now,MCO,MCO116329,MCO-RINGS,94990,99990.0,1,,,True,2043-11-18T21:00:18.048Z,False,[],MCO3937,False,True,cross_docking,me2,"['self_service_out', 'mandatory_free_shipping']",,,167669268,ALHAJASJOYASYACCESORIOS,36.0,2638.61,0.0,COP,ALHAJAS
MCO1929031452,Reloj Casio Hombre Aq-s810w-1a3vdf,new,MCO25055783,gold_special,https://www.mercadolibre.com.co/reloj-casio-hombre-aq-s810w-1a3vdf/p/MCO25055783,buy_it_now,MCO,MCO1442,MCO-WRISTWATCHES,259900,,1,,,True,2043-09-19T04:00:00.000Z,True,[],MCO3937,False,True,xd_drop_off,me2,"['self_service_in', 'mandatory_free_shipping']",,,36114722,AVAG2010,36.0,7219.44,0.0,COP,Casio
MCO850673785,Reloj De Pared Digital 3615,new,MCO23452860,gold_special,https://articulo.mercadolibre.com.co/MCO-850673785-reloj-de-pared-digital-3615-_JM,buy_it_now,MCO,MCO442085,MCO-WALL_CLOCKS,85000,,150,,,True,2042-04-23T20:34:03.000Z,False,[],MCO3937,False,False,cross_docking,me2,['self_service_in'],,,603052909,LUZMERYDECELY,36.0,2361.11,0.0,COP,no
MCO2023646116,Reloj Inteligente Xiaomi Redmi Smart Band 8 Active,new,MCO27854210,gold_special,https://articulo.mercadolibre.com.co/MCO-2023646116-reloj-inteligente-xiaomi-redmi-smart-band-8-active-_JM,buy_it_now,MCO,MCO118449,MCO-SMARTWATCHES,113822,127890.0,1,,,True,2043-11-09T04:00:00.000Z,False,[],MCO3937,False,True,fulfillment,me2,"['fulfillment', 'self_service_in', 'mandatory_free_shipping']",,,139705540,MUNDONETTECH,36.0,3161.72,0.0,COP,Xiaomi
MCO1982223522,Fossil Fb-01 Reloj De Pulsera Hombre 42 Mm Plateado Y Verde Color De La Correa Plateada Con Tono Dorado Color Del Bisel Verde Con Tonos De Oro Rosa Color Del Fondo Verde/or,new,MCO21178737,gold_special,https://www.mercadolibre.com.co/fossil-fb-01-reloj-de-pulsera-hombre-42-mm-plateado-y-verde-color-de-la-correa-plateada-con-tono-dorado-color-del-bisel-verde-con-tonos-de-oro-rosa-color-del-fondo-verdeor/p/MCO21178737,buy_it_now,MCO,MCO1442,MCO-WRISTWATCHES,419000,,1,,,True,2043-10-19T04:00:00.000Z,True,[],MCO3937,False,True,fulfillment,me2,"['fulfillment', 'mandatory_free_shipping']",,,132406771,JUVEZONE,36.0,11638.89,0.0,COP,Fossil
MCO1271072329,Japa Mala 7 Chakras Volcánica Piedra Natural 45 Cuentas,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-1271072329-japa-mala-7-chakras-volcanica-piedra-natural-45-cuentas-_JM,buy_it_now,MCO,MCO116331,MCO-CHARMS,35000,,500,,,True,2043-03-09T04:00:00.000Z,False,[],MCO3937,False,False,cross_docking,me2,[],,,675412264,MERIDIANSHOP.CO,36.0,972.22,0.0,COP,Meridian Shop
MCO1256922811,"Reloj Pulsera Fossil Coachman De Cuerpo Color Plateado, Analógico, Para Hombre, Fondo Beige, Con Correa De Cuero Color Marrón, Agujas Color Blanco Y Negro, Dial Negro, Subesferas Color Marrón Y Negro,",new,MCO17694162,gold_special,https://www.mercadolibre.com.co/reloj-pulsera-fossil-coachman-de-cuerpo-color-plateado-analogico-para-hombre-fondo-beige-con-correa-de-cuero-color-marron-agujas-color-blanco-y-negro-dial-negro-subesferas-color-marron-y-negro-minuterosegundero-negro-bisel-color-negro-y-hebilla-simple/p/MCO17694162,buy_it_now,MCO,MCO1442,MCO-WRISTWATCHES,591291,656991.0,1,,,True,2043-02-19T04:00:00.000Z,True,[],MCO3937,False,True,drop_off,me2,['mandatory_free_shipping'],,,599455763,IECOMM SAS,36.0,16424.75,0.0,COP,Fossil
MCO1154053914,Correa Para Samsung Galaxy Watch 5 Pro/5/4 Broche Magnético ,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-1154053914-correa-para-samsung-galaxy-watch-5-pro54-broche-magnetico-_JM,buy_it_now,MCO,MCO434353,MCO-SMARTWATCH_AND_WATCH_BANDS,29699,32999.0,250,,,True,2042-12-17T04:00:00.000Z,False,[],MCO3937,False,False,cross_docking,me2,['self_service_in'],,,145328341,MERAKIESHOP.CO,36.0,824.97,0.0,COP,Genérica
MCO2156893146,Reloj Guess Gw0263g2 Azul Caballero Color Del Bisel Oro Rosa,new,MCO22724025,gold_special,https://www.mercadolibre.com.co/reloj-guess-gw0263g2-azul-caballero-color-del-bisel-oro-rosa/p/MCO22724025,buy_it_now,MCO,MCO1442,MCO-WRISTWATCHES,649990,,1,,,True,2044-01-11T04:00:00.000Z,True,[],MCO3937,False,True,xd_drop_off,me2,"['self_service_in', 'mandatory_free_shipping']",,,531117189,RELOJES TIME-HOME,36.0,18055.28,0.0,COP,Guess
MCO1841616370,"Samsung Galaxy Watch4 Classic (lte) 1.4  Con Red Móvil Caja 46mm  Black, Malla  Black De  Fluoroelastómero Y Bisel  Black De  Acero Inoxidable Sm-r895f",new,MCO19031039,gold_special,https://www.mercadolibre.com.co/samsung-galaxy-watch4-classic-lte-14-con-red-movil-caja-46mm-black-malla-black-de-fluoroelastomero-y-bisel-black-de-acero-inoxidable-sm-r895f/p/MCO19031039,buy_it_now,MCO,MCO118449,MCO-SMARTWATCHES,999900,,1,,,True,2043-08-26T04:00:00.000Z,True,[],MCO3937,False,True,xd_drop_off,me2,"['self_service_out', 'mandatory_free_shipping']",,,670087075,CAELCA_TECHNOSTORE,36.0,27775.0,0.0,COP,Samsung
MCO1645413158,Reloj Curren 8395bkgr Negro Hombre,new,MCO20519718,gold_special,https://www.mercadolibre.com.co/reloj-curren-8395bkgr-negro-hombre/p/MCO20519718,buy_it_now,MCO,MCO1442,MCO-WRISTWATCHES,159900,,1,,,True,2043-06-06T04:00:00.000Z,True,[],MCO3937,False,True,xd_drop_off,me2,['mandatory_free_shipping'],,,210684233,MONTACOLOMBIA SHOP,36.0,4441.67,0.0,COP,Curren
MCO1255457297,Aretes Mujer Ear Cuff Solitario Ear Cuff Manos Plateado,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-1255457297-aretes-mujer-ear-cuff-solitario-ear-cuff-manos-plateado-_JM,buy_it_now,MCO,MCO116330,MCO-EARRINGS,11992,15990.0,1,,,True,2043-02-18T04:00:00.000Z,False,[],MCO3937,False,False,xd_drop_off,me2,[],,,1161574525,VARIEDADESJESSY,,,,,Accesorios Jessy
MCO1998945206,Reloj Mujer Casio Lws-2200h-8avdf Core Ladies Color De La Correa Gris Color Del Bisel Gris Color Del Fondo Gris,new,MCO27887518,gold_special,https://www.mercadolibre.com.co/reloj-mujer-casio-lws-2200h-8avdf-core-ladies-color-de-la-correa-gris-color-del-bisel-gris-color-del-fondo-gris/p/MCO27887518,buy_it_now,MCO,MCO1442,MCO-WRISTWATCHES,285600,408000.0,1,1341.0,Time Square,True,2043-10-26T04:00:00.000Z,True,[],MCO3937,False,True,cross_docking,me2,['mandatory_free_shipping'],,,397089155,TIENDA_OFICIAL_TIME,36.0,7933.33,0.0,COP,Casio
MCO1280116087,Reloj Inteligente Tactil Smartwatch + F9 Audífono Power Bank,new,MCO14450850,gold_pro,https://articulo.mercadolibre.com.co/MCO-1280116087-reloj-inteligente-tactil-smartwatch-f9-audifono-power-bank-_JM,buy_it_now,MCO,MCO118449,MCO-SMARTWATCHES,101574,119499.0,50,,,True,2043-03-30T04:00:00.000Z,False,[],MCO3937,False,True,cross_docking,me2,['mandatory_free_shipping'],,,177739182,STEGY STORE,12.0,8464.5,0.0,COP,Mobvoi
MCO1329637201,Reloj Naviforce Original 9201 Acero Inoxidable + Estuche Color De La Correa Plateado/verde,new,MCO25235945,gold_pro,https://www.mercadolibre.com.co/reloj-naviforce-original-9201-acero-inoxidable-estuche-color-de-la-correa-plateadoverde/p/MCO25235945,buy_it_now,MCO,MCO1442,MCO-WRISTWATCHES,229900,,50,,,True,2043-08-17T04:00:00.000Z,True,[],MCO3937,False,True,xd_drop_off,me2,"['self_service_in', 'mandatory_free_shipping']",,,706673549,TURELOJS,12.0,19158.33,0.0,COP,Naviforce
MCO1333480019,Topes Tapon Seguro Para Aretes Pendientes X20u Pin Seguridad,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-1333480019-topes-tapon-seguro-para-aretes-pendientes-x20u-pin-seguridad-_JM,buy_it_now,MCO,MCO116330,MCO-EARRINGS,15900,,1,,,True,2043-08-26T04:00:00.000Z,False,[],MCO3937,False,False,cross_docking,me2,[],,,282795444,YOKO TIENDA,,,,,Yoko
MCO646051281,Reloj Casio Hombre Mtp-v005l Análogo Cuero 100% Original,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-646051281-reloj-casio-hombre-mtp-v005l-analogo-cuero-100-original-_JM,buy_it_now,MCO,MCO1442,MCO-WRISTWATCHES,104405,109900.0,1,,,True,2042-08-12T15:57:21.000Z,False,[],MCO3937,False,True,fulfillment,me2,"['fulfillment', 'self_service_in', 'mandatory_free_shipping']",,,637247661,JAVICANO83,36.0,2900.14,0.0,COP,Casio
