id,title,condition,catalog_product_id,listing_type_id,permalink,buying_mode,site_id,category_id,domain_id,price,original_price,available_quantity,accepts_mercadopago,stop_time,catalog_listing,promotions,category,shipping_store_pick_up,shipping_free_shipping,shipping_logistic_type,shipping_mode,shipping_tags,shipping_benefits,shipping_promise,seller_id,seller_nickname,installments_quantity,installments_amount,installments_rate,installments_currency_id,brand_value_name
MCO916438347,     Extractor Industrial De Aire Metalico En Linea 8'',new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-916438347-extractor-industrial-de-aire-metalico-en-linea-8-_JM,buy_it_now,MCO,MCO442135,MCO-FANS,264176,278080.0,50,True,2042-07-28T19:23:50.000Z,False,[],MCO1367,False,True,xd_drop_off,me2,['mandatory_free_shipping'],,,606151785,MATERAS GEOTEXTIL,12.0,22014.67,0.0,COP,Sinowell
MCO1281381165,Billete De 1000 Pesos Oro De Colombia Año 1979,used,,gold_special,https://articulo.mercadolibre.com.co/MCO-1281381165-billete-de-1000-pesos-oro-de-colombia-ano-1979-_JM,buy_it_now,MCO,MCO9356,MCO-COLLECTIBLE_BILLS,39900,,1,True,2043-04-04T04:00:00.000Z,False,[],MCO1367,False,False,xd_drop_off,me2,[],,,179783507,LEONZ146,36.0,1108.33,0.0,COP,
MCO960463390,Colombia Moneda 1 Peso 1979,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-960463390-colombia-moneda-1-peso-1979-_JM,buy_it_now,MCO,MCO9355,MCO-COINS,20000,,1,True,2042-09-08T04:00:00.000Z,False,[],MCO1367,False,False,drop_off,me2,[],,,91086457,NIKY6919,36.0,555.56,0.0,COP,
MCO2021422126,Bandera De Millonarios 1.50x1.00 Cm En Tela Satinada,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-2021422126-bandera-de-millonarios-150x100-cm-en-tela-satinada-_JM,buy_it_now,MCO,MCO393901,MCO-FLAGS,49990,,1,True,2043-11-08T04:00:00.000Z,False,[],MCO1367,False,False,xd_drop_off,me2,['self_service_out'],,,1437385944,OSORIOJAIME20230809152953,12.0,4165.83,0.0,COP,
MCO1584559078,Billete Error 1 Dólar 1995 Usa Vf-xf Corte Frontal,used,,gold_pro,https://articulo.mercadolibre.com.co/MCO-1584559078-billete-error-1-dolar-1995-usa-vf-xf-corte-frontal-_JM,buy_it_now,MCO,MCO9356,MCO-COLLECTIBLE_BILLS,220000,,1,True,2043-05-10T04:00:00.000Z,False,[],MCO1367,False,True,xd_drop_off,me2,['self_service_in'],,,156347552,CAROLN2014,12.0,18333.33,0.0,COP,
MCO1174013890,México 8 Reales 1741 Magnética Conmemorativa Precio C/u,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-1174013890-mexico-8-reales-1741-magnetica-conmemorativa-precio-cu-_JM,buy_it_now,MCO,MCO9355,MCO-COINS,70000,,1,True,2042-12-30T04:00:00.000Z,False,[],MCO1367,False,False,xd_drop_off,me2,['MCO-chg-threshold-Jan-23'],,,65616184,WORLD COLLECTIONS200,36.0,1944.44,0.0,COP,
MCO1352281431,Maleta Caja Baul Case Dj Para 60 Discos De Vinilo Acetato Lp,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-1352281431-maleta-caja-baul-case-dj-para-60-discos-de-vinilo-acetato-lp-_JM,buy_it_now,MCO,MCO442107,MCO-ANTIQUE_RECORDS,889000,,1,True,2043-10-20T04:00:00.000Z,False,[],MCO1367,False,True,xd_drop_off,me2,['mandatory_free_shipping'],,,55847410,SOLUTIONS IMPORT,36.0,24694.44,0.0,COP,Eurolite
MCO1937412872,10 Centavos Set 1967 - 1969 3 Monedas Sin Circular ,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-1937412872-10-centavos-set-1967-1969-3-monedas-sin-circular-_JM,buy_it_now,MCO,MCO9355,MCO-COINS,85000,,1,True,2043-09-23T04:00:00.000Z,False,[],MCO1367,False,False,xd_drop_off,me2,[],,,65616184,WORLD COLLECTIONS200,36.0,2361.11,0.0,COP,
MCO590911765,"Nasstoys Lifelikes Vibrador De Caballero Latino Vibrador, Ca",new,,gold_special,https://articulo.mercadolibre.com.co/MCO-590911765-nasstoys-lifelikes-vibrador-de-caballero-latino-vibrador-ca-_JM,buy_it_now,MCO,MCO9356,MCO-COLLECTIBLE_BILLS,282000,,1,True,2040-10-17T04:00:00.000Z,False,[],MCO1367,False,True,cross_docking,me2,['mandatory_free_shipping'],,,192538642,MIBICY_COM,36.0,7833.33,0.0,COP,
MCO535587562,Barriles En Madera,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-535587562-barriles-en-madera-_JM,buy_it_now,MCO,MCO1885,MCO-ANTIQUES,550000,,1,True,2043-08-09T05:58:12.000Z,False,[],MCO1367,False,True,xd_drop_off,me2,['mandatory_free_shipping'],,,388426123,MUDA1569104,12.0,45833.33,0.0,COP,Barriles roble grandes
