id,title,condition,catalog_product_id,listing_type_id,permalink,buying_mode,site_id,category_id,domain_id,price,original_price,available_quantity,official_store_id,official_store_name,accepts_mercadopago,stop_time,catalog_listing,promotions,category,shipping_store_pick_up,shipping_free_shipping,shipping_logistic_type,shipping_mode,shipping_tags,shipping_benefits,shipping_promise,seller_id,seller_nickname,installments_quantity,installments_amount,installments_rate,installments_currency_id,brand_value_name
MCO1941462134,Scooter Folding Junior Light Spiderman Color Multicolor,new,MCO27330338,gold_pro,https://www.mercadolibre.com.co/scooter-folding-junior-light-spiderman-color-multicolor/p/MCO27330338,buy_it_now,MCO,MCO176686,MCO-KICK_SCOOTERS,160900,229900.0,1,833.0,Marvel,True,2043-09-25T04:00:00.000Z,True,[],MCO1276,False,True,cross_docking,me2,['mandatory_free_shipping'],,,179284829,SASSTILOTEX,12.0,13408.33,0.0,COP,Marvel
MCO802849294,Caminadora Eléctrica Sport Fitness Montpellier 110v Color Negro,new,MCO18622432,gold_special,https://www.mercadolibre.com.co/caminadora-electrica-sport-fitness-montpellier-110v-color-negro/p/MCO18622432,buy_it_now,MCO,MCO115185,MCO-TREADMILLS,7389900,,1,,,True,2041-08-28T04:00:00.000Z,True,[],MCO1276,False,True,xd_drop_off,me2,"['self_service_in', 'mandatory_free_shipping']",,,705530593,SPORTNUTRICIONMA,36.0,205275.0,0.0,COP,Sportfitness
MCO564648550,Bicicleta Tipo Cross Para Niños Niñas Rin 20 Sin Cambios,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-564648550-bicicleta-tipo-cross-para-ninos-ninas-rin-20-sin-cambios-_JM,buy_it_now,MCO,MCO8411,MCO-BICYCLES,359990,378937.0,1,,,True,2040-05-26T04:00:00.000Z,False,[],MCO1276,False,True,cross_docking,me2,['mandatory_free_shipping'],,,53544979,VOY ENBICI,36.0,9999.72,0.0,COP,Atila
MCO1361314955,"Termo De 0,45 Litros",new,MCO21302333,gold_special,https://www.mercadolibre.com.co/termo-de-045-litros/p/MCO21302333,buy_it_now,MCO,MCO166171,MCO-THERMOSES,34713,39900.0,1,,,True,2043-11-12T04:00:00.000Z,True,[],MCO1276,False,False,xd_drop_off,me2,['self_service_in'],,,493921318,TIENDA INN,36.0,964.25,0.0,COP,Universal
MCO2017778534,Casco De Ciclismo Cairbull Terrain Blanco L,new,MCO20066417,gold_special,https://www.mercadolibre.com.co/casco-de-ciclismo-cairbull-terrain-blanco-l/p/MCO20066417,buy_it_now,MCO,MCO158235,MCO-CYCLING_SKATEBOARDING_AND_SKATING_HELMETS,159000,,1,,,True,2043-11-05T04:00:00.000Z,True,[],MCO1276,False,True,cross_docking,me2,"['self_service_in', 'mandatory_free_shipping']",,,178840084,KORINTIO.COM,36.0,4416.67,0.0,COP,Cairbull
MCO576604138,Patines Ajustables Qmax M New Purple Bk (excluido Iva),new,,gold_special,https://articulo.mercadolibre.com.co/MCO-576604138-patines-ajustables-qmax-m-new-purple-bk-excluido-iva-_JM,buy_it_now,MCO,MCO115206,MCO-ROLLER_SKATES,96900,194500.0,50,1300.0,Qmax,True,2040-09-17T21:41:19.000Z,False,[],MCO1276,False,True,cross_docking,me2,['mandatory_free_shipping'],,,535849314,REDICOLSAS,36.0,2691.67,0.0,COP,Qmax
MCO837930598,Kit Par De Mancuernas Hexagonales De 5 Kilos Encauchadas,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-837930598-kit-par-de-mancuernas-hexagonales-de-5-kilos-encauchadas-_JM,buy_it_now,MCO,MCO167674,MCO-DUMBBELLS,109900,,1,,,True,2041-11-25T04:00:00.000Z,False,[],MCO1276,False,True,cross_docking,me2,"['self_service_in', 'mandatory_free_shipping']",,,208307959,MERCADO CLICKS,36.0,3052.78,0.0,COP,
MCO1996125758,Cadena Kmc X12 12v Silver 126l Mtb Sram Shimano - Celero,new,MCO27059159,gold_special,https://www.mercadolibre.com.co/cadena-kmc-x12-12v-silver-126l-mtb-sram-shimano-celero/p/MCO27059159,buy_it_now,MCO,MCO168944,MCO-BICYCLE_CHAINS,140800,,1,,,True,2043-10-25T04:00:00.000Z,True,[],MCO1276,False,True,drop_off,me2,['mandatory_free_shipping'],,,1163052547,CYCLEWEAR TIENDA,36.0,3911.11,0.0,COP,KMC
MCO1389141535,Balón Baloncesto Basketball Wilson Tidye Nba #7 Color Azul-golden States Warriors,new,MCO24221258,gold_special,https://www.mercadolibre.com.co/balon-baloncesto-basketball-wilson-tidye-nba-7-color-azul-golden-states-warriors/p/MCO24221258,buy_it_now,MCO,MCO177950,MCO-BASKETBALL_BALLS,135990,,1,343.0,Wilson,True,2044-02-01T04:00:00.000Z,True,[],MCO1276,False,True,fulfillment,me2,"['fulfillment', 'self_service_out', 'mandatory_free_shipping']",,,247730346,AKTIVABRANDS COLOMBIA,36.0,3777.5,0.0,COP,Wilson
MCO1305202933,Pacha Sunrace 9v 11-42 Negra Bicicleta Mtb Csm980 Cantidad Máxima De Dientes 42 Cantidad Mínima De Dientes 11 Color Negro,new,MCO23902765,gold_special,https://www.mercadolibre.com.co/pacha-sunrace-9v-11-42-negra-bicicleta-mtb-csm980-cantidad-maxima-de-dientes-42-cantidad-minima-de-dientes-11-color-negro/p/MCO23902765,buy_it_now,MCO,MCO169870,MCO-BICYCLE_CASSETTES,114439,,1,,,True,2043-07-03T13:58:40.000Z,True,[],MCO1276,False,True,cross_docking,me2,['mandatory_free_shipping'],,,240348085,BIKETECH CARTAGO,36.0,3178.86,0.0,COP,SunRace
