id,title,condition,catalog_product_id,listing_type_id,permalink,buying_mode,site_id,category_id,domain_id,price,original_price,available_quantity,accepts_mercadopago,stop_time,catalog_listing,promotions,category,shipping_store_pick_up,shipping_free_shipping,shipping_logistic_type,shipping_mode,shipping_tags,shipping_benefits,shipping_promise,seller_id,seller_nickname,installments_quantity,installments_amount,installments_rate,installments_currency_id,brand_value_name
MCO1942016902,Blu-ray Tekkonkinkreet (en Defensa De La Ciudad Tesoro),used,,gold_special,https://articulo.mercadolibre.com.co/MCO-1942016902-blu-ray-tekkonkinkreet-en-defensa-de-la-ciudad-tesoro-_JM,buy_it_now,MCO,MCO1169,MCO-PHYSICAL_MOVIES,75900,,1,True,2043-09-26T04:00:00.000Z,False,[],MCO1168,False,False,xd_drop_off,me2,['self_service_in'],,,639160850,GOODBETMUSIC,36.0,2108.33,0.0,COP,Blu-Ray
MCO923382699,Maria Luisa Landín - Serie Del Recuerdo,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-923382699-maria-luisa-landin-serie-del-recuerdo-_JM,buy_it_now,MCO,MCO1176,MCO-MUSIC_ALBUMS,35000,,1,True,2042-07-06T04:00:00.000Z,False,[],MCO1168,False,True,xd_drop_off,me2,['self_service_out'],,,181939816,HITMUSICAL DISCOTIENDA,12.0,2916.67,0.0,COP,
MCO658339641,Afrosound - Rescatando Los Éxitos Originales Del Long Play,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-658339641-afrosound-rescatando-los-exitos-originales-del-long-play-_JM,buy_it_now,MCO,MCO1176,MCO-MUSIC_ALBUMS,25000,,1,True,2041-08-18T04:00:00.000Z,False,[],MCO1168,False,True,xd_drop_off,me2,['self_service_out'],,,181939816,HITMUSICAL DISCOTIENDA,12.0,2083.33,0.0,COP,
MCO566855581,Miguel Morales & Juan David Herrera - Mas Popular,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-566855581-miguel-morales-juan-david-herrera-mas-popular-_JM,buy_it_now,MCO,MCO1176,MCO-MUSIC_ALBUMS,35000,,1,True,2040-07-27T02:25:13.000Z,False,[],MCO1168,False,True,xd_drop_off,me2,['self_service_out'],,,181939816,HITMUSICAL DISCOTIENDA,12.0,2916.67,0.0,COP,
MCO468364102,Bts Wings  (vol.2) 2nd Album Random Cd + Photobook + Photo,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-468364102-bts-wings-vol2-2nd-album-random-cd-photobook-photo-_JM,buy_it_now,MCO,MCO1176,MCO-MUSIC_ALBUMS,233049,,1,True,2041-05-15T19:59:36.000Z,False,[],MCO1168,False,True,xd_drop_off,me2,['mandatory_free_shipping'],,,263065566,DISRUPTIVOS,12.0,19420.75,0.0,COP,
MCO800711082,Cuarteto Imperial - 30 Grandes Éxitos De Oro,new,MCO22728265,gold_pro,https://articulo.mercadolibre.com.co/MCO-800711082-cuarteto-imperial-30-grandes-exitos-de-oro-_JM,buy_it_now,MCO,MCO1176,MCO-MUSIC_ALBUMS,35000,,1,True,2041-08-22T04:00:00.000Z,False,[],MCO1168,False,True,xd_drop_off,me2,['self_service_out'],,,181939816,HITMUSICAL DISCOTIENDA,12.0,2916.67,0.0,COP,
MCO1368985681,Caminos Opuestos Black Irish Michael Angarano Pelicula Dvd,new,MCO24388190,gold_pro,https://www.mercadolibre.com.co/caminos-opuestos-black-irish-michael-angarano-pelicula-dvd/p/MCO24388190,buy_it_now,MCO,MCO1169,MCO-PHYSICAL_MOVIES,25000,,1,True,2043-12-01T04:00:00.000Z,True,[],MCO1168,False,True,xd_drop_off,me2,['self_service_out'],,,181939816,HITMUSICAL DISCOTIENDA,12.0,2083.33,0.0,COP,
MCO804282728,El Tropicombo - Raíces Y Evolución - Cd,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-804282728-el-tropicombo-raices-y-evolucion-cd-_JM,buy_it_now,MCO,MCO1176,MCO-MUSIC_ALBUMS,35000,,1,True,2041-09-01T04:00:00.000Z,False,[],MCO1168,False,True,xd_drop_off,me2,['self_service_out'],,,181939816,HITMUSICAL DISCOTIENDA,12.0,2916.67,0.0,COP,
MCO1231549656,Metallica And Justice For All 2 Vinyl 180g Remastered,new,MCO22679174,gold_special,https://articulo.mercadolibre.com.co/MCO-1231549656-metallica-and-justice-for-all-2-vinyl-180g-remastered-_JM,buy_it_now,MCO,MCO1176,MCO-MUSIC_ALBUMS,220000,,1,True,2043-02-04T04:00:00.000Z,False,[],MCO1168,False,True,drop_off,me2,['mandatory_free_shipping'],,,489322202,JUIV2266616,36.0,6111.11,0.0,COP,
MCO1233631154,Gildardo Montoya - 15 Éxitos Originales,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-1233631154-gildardo-montoya-15-exitos-originales-_JM,buy_it_now,MCO,MCO1176,MCO-MUSIC_ALBUMS,35000,,1,True,2043-02-05T04:00:00.000Z,False,[],MCO1168,False,True,xd_drop_off,me2,['self_service_out'],,,181939816,HITMUSICAL DISCOTIENDA,12.0,2916.67,0.0,COP,
