id,title,condition,catalog_product_id,listing_type_id,permalink,buying_mode,site_id,category_id,domain_id,price,original_price,available_quantity,accepts_mercadopago,stop_time,catalog_listing,promotions,category,shipping_store_pick_up,shipping_free_shipping,shipping_logistic_type,shipping_mode,shipping_tags,shipping_benefits,shipping_promise,seller_id,seller_nickname,installments_quantity,installments_amount,installments_rate,installments_currency_id,brand_value_name
MCO921487485,Kit Decoración Cabello Con Gemas Niñas Peinados 42058,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-921487485-kit-decoracion-cabello-con-gemas-ninas-peinados-42058-_JM,buy_it_now,MCO,MCO435356,MCO-PARTY_DECORATION_KITS,59990,,1,True,2042-07-02T04:00:00.000Z,False,[],MCO118204,False,False,cross_docking,me2,['self_service_in'],,,101136210,MCKTOYS.COM,36.0,1666.39,0.0,COP,Genérica
MCO1583584762,Disfraz Inflable Amarillo Mascota Pikachu Anime Cosplay,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-1583584762-disfraz-inflable-amarillo-mascota-pikachu-anime-cosplay-_JM,buy_it_now,MCO,MCO118203,MCO-COSTUMES,158821,,500,True,2043-05-10T04:00:00.000Z,False,[],MCO118204,False,True,cross_docking,me2,['mandatory_free_shipping'],,,1261312051,CNJINWENSHOP-COR,12.0,13235.08,0.0,COP,Genérica
MCO1305729373,Lanzador Cañon Confeti Mediano Confeti Circular  X6 Unidades,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-1305729373-lanzador-canon-confeti-mediano-confeti-circular-x6-unidades-_JM,buy_it_now,MCO,MCO417267,MCO-CONFETTI_SHOOTERS,63900,,1,True,2043-11-07T13:31:30.495Z,False,[],MCO118204,False,False,cross_docking,me2,['self_service_in'],,,672911390,COSER ENLINEA,36.0,1775.0,0.0,COP,Cañon Lanzaconfeti dorado
MCO801057479,4 Pares De Mallas De Rayas Navideñas De Cuerpo Entero Hasta ,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-801057479-4-pares-de-mallas-de-rayas-navidenas-de-cuerpo-entero-hasta-_JM,buy_it_now,MCO,MCO118209,MCO-PARTY_SUPPLIES,137000,,1,True,2041-08-24T04:00:00.000Z,False,[],MCO118204,False,True,cross_docking,me2,['mandatory_free_shipping'],,,279242493,YMAGINARIUM,36.0,3805.56,0.0,COP,
MCO2140479106,Anriy 5 Uds Tapas De De Silicona A Prueba De Salpicaduras A,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-2140479106-anriy-5-uds-tapas-de-de-silicona-a-prueba-de-salpicaduras-a-_JM,buy_it_now,MCO,MCO430983,MCO-STRAWS,50157,,250,True,2044-01-04T04:00:00.000Z,False,[],MCO118204,False,True,drop_off,me2,['mandatory_free_shipping'],,,1562543337,CNQUTOOLXINGDISHANGMAOCOR,12.0,4179.75,0.0,COP,Genérico
MCO1304574789,Kit Decoración Globos Roblox Rojo Plateado Cortina Numero,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-1304574789-kit-decoracion-globos-roblox-rojo-plateado-cortina-numero-_JM,buy_it_now,MCO,MCO435877,MCO-BALLOONS,38000,,500,True,2043-06-05T04:00:00.000Z,False,[],MCO118204,False,False,xd_drop_off,me2,['self_service_in'],,,1026596468,GLOBOS_Y_PELUCHES_MASMELO,36.0,1055.56,0.0,COP,Genérica
MCO842167897,Disfraz Astronauta Espacial Nasa Talla Niños Envio Inmediato,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-842167897-disfraz-astronauta-espacial-nasa-talla-ninos-envio-inmediato-_JM,buy_it_now,MCO,MCO118203,MCO-COSTUMES,100000,,200,True,2043-10-15T03:32:10.000Z,False,[],MCO118204,False,True,xd_drop_off,me2,['mandatory_free_shipping'],,,542982810,CREACIONES.SAN.LAURENT,36.0,2777.78,0.0,COP,SAN LAURENT
MCO2008093400,Whqxfdz 200 Unidades De 9 Onzas Taza De Papel De Navidad Des,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-2008093400-whqxfdz-200-unidades-de-9-onzas-taza-de-papel-de-navidad-des-_JM,buy_it_now,MCO,MCO413643,MCO-DISPOSABLE_CUPS,139435,,1,True,2043-10-31T04:00:00.000Z,False,[],MCO118204,False,True,drop_off,me2,['mandatory_free_shipping'],,,1028612918,TIENDA.SHADAY,36.0,3873.19,0.0,COP,WHQXFDZ
MCO1304401097,Globo Mario Bros Gigante Decoracion Fiesta Infantil,new,MCO25179677,gold_pro,https://articulo.mercadolibre.com.co/MCO-1304401097-globo-mario-bros-gigante-decoracion-fiesta-infantil-_JM,buy_it_now,MCO,MCO435877,MCO-BALLOONS,90000,,1,True,2043-06-04T04:00:00.000Z,False,[],MCO118204,False,True,cross_docking,me2,"['self_service_in', 'mandatory_free_shipping']",,,1196168641,LA JUGUETERIA2022,12.0,7500.0,0.0,COP,RORA
MCO955235552,Kit Para Fiesta Artstyle Platos Y Servilletas 200 Piezas,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-955235552-kit-para-fiesta-artstyle-platos-y-servilletas-200-piezas-_JM,buy_it_now,MCO,MCO413642,MCO-DISPOSABLE_PARTY_KITS,135800,,1,True,2042-08-30T04:00:00.000Z,False,[],MCO118204,False,True,xd_drop_off,me2,['mandatory_free_shipping'],,,33222857,VALENCIAJ_SAS,36.0,3772.22,0.0,COP,ARTSTYLE
