id,title,condition,catalog_product_id,listing_type_id,permalink,buying_mode,site_id,category_id,domain_id,price,original_price,available_quantity,official_store_id,official_store_name,accepts_mercadopago,stop_time,catalog_listing,promotions,category,shipping_store_pick_up,shipping_free_shipping,shipping_logistic_type,shipping_mode,shipping_tags,shipping_benefits,shipping_promise,seller_id,seller_nickname,installments_quantity,installments_amount,installments_rate,installments_currency_id,brand_value_name
MCO1272687789,Meditaciones; Marco Aurelio,new,MCO22205952,gold_special,https://www.mercadolibre.com.co/meditaciones-marco-aurelio/p/MCO22205952,buy_it_now,MCO,MCO1196,MCO-BOOKS,45000,,1,2068.0,LIBRERIA EBOOK,True,2043-03-13T04:00:00.000Z,True,[],MCO3025,False,False,cross_docking,me2,['self_service_in'],,,515528688,E-BOOK S.A.S,36.0,1250.0,0.0,COP,
MCO1320328559,Rayuela Julio Cortazar,new,MCO20741127,gold_special,https://www.mercadolibre.com.co/rayuela-julio-cortazar/p/MCO20741127,buy_it_now,MCO,MCO1196,MCO-BOOKS,48000,,1,,,True,2043-07-24T04:00:00.000Z,True,[],MCO3025,False,False,cross_docking,me2,['self_service_in'],,,394380898,MUNDIALDELIBROS,36.0,1333.33,0.0,COP,
MCO1790861538,La Locura De Nuestro Tiempo ( Libro Y Original ),new,MCO21472314,gold_special,https://www.mercadolibre.com.co/la-locura-de-nuestro-tiempo-libro-y-original-/p/MCO21472314,buy_it_now,MCO,MCO1196,MCO-BOOKS,47000,,1,,,True,2043-08-11T04:00:00.000Z,True,[],MCO3025,False,False,cross_docking,me2,['self_service_in'],,,394380898,MUNDIALDELIBROS,36.0,1305.56,0.0,COP,
MCO554621226,Diccionario Oxford Pocket Para Estudiantes Latinoamericanos ,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-554621226-diccionario-oxford-pocket-para-estudiantes-latinoamericanos-_JM,buy_it_now,MCO,MCO1196,MCO-BOOKS,73000,,1,,,True,2040-05-14T20:07:18.000Z,False,[],MCO3025,False,False,xd_drop_off,me2,['self_service_in'],,,212059432,LIBRERIATIQUE,36.0,2027.78,0.0,COP,
MCO2200404030,"La Guía Total De Dinosaurios: La Guía Total De Dinosaurios, De Las Aventuras De Dani Y Evan. Editorial Destino, Tapa Blanda, Edición 1 En Español, 2023",new,MCO30319720,gold_special,https://www.mercadolibre.com.co/la-guia-total-de-dinosaurios-la-guia-total-de-dinosaurios-de-las-aventuras-de-dani-y-evan-editorial-destino-tapa-blanda-edicion-1-en-espanol-2023/p/MCO30319720,buy_it_now,MCO,MCO1196,MCO-BOOKS,46000,,1,,,True,2044-01-31T04:00:00.000Z,True,[],MCO3025,False,False,cross_docking,me2,['self_service_in'],,,394380898,MUNDIALDELIBROS,36.0,1277.78,0.0,COP,
MCO2105503954,El Arte De La Felicidad ( Y Original ),new,MCO21330436,gold_special,https://www.mercadolibre.com.co/el-arte-de-la-felicidad-y-original-/p/MCO21330436,buy_it_now,MCO,MCO1196,MCO-BOOKS,39950,47000.0,1,1278.0,Libreria de la U,True,2043-12-14T04:00:00.000Z,True,[],MCO3025,False,False,cross_docking,me2,[],,,279263455,HIPERTEXTOSAS,36.0,1109.72,0.0,COP,Penguin Random House
MCO1346934099,Libro Basta De Amores De Mierda 1 - El Pela Gonzalo Romero,new,MCO19846086,gold_special,https://www.mercadolibre.com.co/libro-basta-de-amores-de-mierda-1-el-pela-gonzalo-romero/p/MCO19846086,buy_it_now,MCO,MCO1196,MCO-BOOKS,29900,,50,,,True,2043-10-05T04:00:00.000Z,True,[],MCO3025,False,False,xd_drop_off,me2,['self_service_out'],,,1249364674,LIBROSTODAY2103,36.0,830.56,0.0,COP,
MCO1272242641,El Sistema De La Llave Maestra ( Libro Y Original ),new,MCO21330339,gold_special,https://www.mercadolibre.com.co/el-sistema-de-la-llave-maestra-libro-y-original-/p/MCO21330339,buy_it_now,MCO,MCO1196,MCO-BOOKS,19605,,1,,,True,2043-03-12T04:00:00.000Z,True,[],MCO3025,False,False,cross_docking,me2,['self_service_in'],,,394380898,MUNDIALDELIBROS,,,,,
MCO1391877195,"El Don De La Sensibilidad: Las Personas Altamente Sensibles, De Aron, Elaine. Editorial Ediciones Obelisco, Tapa Blanda En Español, 2022",new,MCO21053098,gold_special,https://www.mercadolibre.com.co/el-don-de-la-sensibilidad-las-personas-altamente-sensibles-de-aron-elaine-editorial-ediciones-obelisco-tapa-blanda-en-espanol-2022/p/MCO21053098,buy_it_now,MCO,MCO1196,MCO-BOOKS,110000,,1,,,True,2044-02-09T04:00:00.000Z,True,[],MCO3025,False,True,cross_docking,me2,"['self_service_in', 'mandatory_free_shipping']",,,394380898,MUNDIALDELIBROS,36.0,3055.56,0.0,COP,
MCO1272229463,El Poder De Confiar En Ti. Curro Cañete · Grupo Planeta,new,MCO20768853,gold_special,https://www.mercadolibre.com.co/el-poder-de-confiar-en-ti-curro-canete-grupo-planeta/p/MCO20768853,buy_it_now,MCO,MCO1196,MCO-BOOKS,50000,,1,,,True,2043-03-12T04:00:00.000Z,True,[],MCO3025,False,False,cross_docking,me2,['self_service_in'],,,394380898,MUNDIALDELIBROS,36.0,1388.89,0.0,COP,
