id,title,condition,catalog_product_id,listing_type_id,permalink,buying_mode,site_id,category_id,domain_id,price,original_price,available_quantity,accepts_mercadopago,stop_time,catalog_listing,promotions,category,shipping_store_pick_up,shipping_free_shipping,shipping_logistic_type,shipping_mode,shipping_tags,shipping_benefits,shipping_promise,seller_id,seller_nickname,installments_quantity,installments_amount,installments_rate,installments_currency_id,brand_value_name
MCO1450724376,Cd Lisandro Meza Mas 20 Exitos,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-1450724376-cd-lisandro-meza-mas-20-exitos-_JM,buy_it_now,MCO,MCO1176,MCO-MUSIC_ALBUMS,39000,,1,True,2043-04-09T04:00:00.000Z,False,[],MCO1168,False,True,drop_off,me2,[],,,1103043220,MUSICA DISCOLASER,12,3250.0,0,COP,
MCO1018113773,Twice Between 1&2 Complete Version Kpop Álbum Original,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-1018113773-twice-between-12-complete-version-kpop-album-original-_JM,buy_it_now,MCO,MCO1176,MCO-MUSIC_ALBUMS,294968,,1,True,2042-10-19T04:00:00.000Z,False,[],MCO1168,False,True,xd_drop_off,me2,"['self_service_in', 'mandatory_free_shipping']",,,263065566,DISRUPTIVOS,36,8193.56,0,COP,
MCO1139475241,Blackpink Lightstick App Bluetooth Concert Official V2 Kpop,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-1139475241-blackpink-lightstick-app-bluetooth-concert-official-v2-kpop-_JM,buy_it_now,MCO,MCO1176,MCO-MUSIC_ALBUMS,310045,,500,True,2042-12-08T04:00:00.000Z,False,[],MCO1168,False,True,cross_docking,me2,['mandatory_free_shipping'],,,1094085416,CNHANDLIST-COR,12,25837.08,0,COP,
MCO577679457,Vinilo - Vivaldi: Cuatro Estaciones,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-577679457-vinilo-vivaldi-cuatro-estaciones-_JM,buy_it_now,MCO,MCO1176,MCO-MUSIC_ALBUMS,157900,,1,True,2040-08-12T04:00:00.000Z,False,[],MCO1168,False,True,cross_docking,me2,['mandatory_free_shipping'],,,221747504,ANICAM-BUSINESS,36,4386.11,0,COP,
MCO635156638,Kit 2cds Mp3 + Libro Cantemos Al Dios De La Vida Con Estuche,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-635156638-kit-2cds-mp3-libro-cantemos-al-dios-de-la-vida-con-estuche-_JM,buy_it_now,MCO,MCO1176,MCO-MUSIC_ALBUMS,159900,,1,True,2041-06-06T04:00:00.000Z,False,[],MCO1168,False,True,cross_docking,me2,['mandatory_free_shipping'],,,216484233,ALMACEN LITURGICO,36,4441.67,0,COP,
MCO926890555,Dvd Nuevo The Simpsons The 11th Season - Limited Edition,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-926890555-dvd-nuevo-the-simpsons-the-11th-season-limited-edition-_JM,buy_it_now,MCO,MCO1169,MCO-PHYSICAL_MOVIES,246905,259900.0,1,True,2042-07-12T04:00:00.000Z,False,[],MCO1168,False,True,xd_drop_off,me2,"['mandatory_free_shipping', 'self_service_in']",,,639160850,GOODBETMUSIC,36,6858.47,0,COP,DVD
MCO1268254815,Melissa - Mercyful Fate,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-1268254815-melissa-mercyful-fate-_JM,buy_it_now,MCO,MCO1176,MCO-MUSIC_ALBUMS,165000,,1,True,2043-03-02T04:00:00.000Z,False,[],MCO1168,False,True,xd_drop_off,me2,"['self_service_out', 'mandatory_free_shipping']",,,181939816,HITMUSICAL DISCOTIENDA,12,13750.0,0,COP,
MCO572160936,Fruko - A La Memoria Del Muerto - Lp Vinilo,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-572160936-fruko-a-la-memoria-del-muerto-lp-vinilo-_JM,buy_it_now,MCO,MCO1176,MCO-MUSIC_ALBUMS,155000,,1,True,2040-07-16T04:00:00.000Z,False,[],MCO1168,False,True,xd_drop_off,me2,"['self_service_out', 'mandatory_free_shipping']",,,181939816,HITMUSICAL DISCOTIENDA,12,12916.67,0,COP,
MCO1141825829,Concierto Oficial De La Aplicación Stray Kids Lightstick Blu,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-1141825829-concierto-oficial-de-la-aplicacion-stray-kids-lightstick-blu-_JM,buy_it_now,MCO,MCO1176,MCO-MUSIC_ALBUMS,310045,,100,True,2042-12-09T04:00:00.000Z,False,[],MCO1168,False,True,cross_docking,me2,['mandatory_free_shipping'],,,1094085416,CNHANDLIST-COR,12,25837.08,0,COP,
MCO930688526,Aerosmith - Nine Lives - Lp Vinilo Doble Sellado Importado,new,MCO21994394,gold_special,https://articulo.mercadolibre.com.co/MCO-930688526-aerosmith-nine-lives-lp-vinilo-doble-sellado-importado-_JM,buy_it_now,MCO,MCO1176,MCO-MUSIC_ALBUMS,265000,,1,True,2042-07-18T04:00:00.000Z,False,[],MCO1168,False,True,xd_drop_off,me2,['mandatory_free_shipping'],,,499571,DISIDENCIA STORE,36,7361.11,0,COP,
