id,title,condition,catalog_product_id,listing_type_id,permalink,buying_mode,site_id,category_id,domain_id,price,original_price,available_quantity,official_store_id,accepts_mercadopago,stop_time,catalog_listing,promotions,official_store_name,category,shipping_store_pick_up,shipping_free_shipping,shipping_logistic_type,shipping_mode,shipping_tags,shipping_benefits,shipping_promise,seller_id,seller_nickname,installments_quantity,installments_amount,installments_rate,installments_currency_id,brand_value_name
MCO906078255,Supermega Gainer 10lbs+creatina,new,MCO18951370,gold_special,https://articulo.mercadolibre.com.co/MCO-906078255-supermega-gainer-10lbscreatina-_JM,buy_it_now,MCO,MCO8830,MCO-SUPPLEMENTS,199836,219600.0,1,,True,2042-10-15T19:52:58.000Z,False,[],,MCO180800,False,True,cross_docking,me2,"['self_service_in', 'mandatory_free_shipping']",,,1114625148,FITNES MARKET,36.0,5551.0,0.0,COP,GMN
MCO1934226460,Creatina Monohidrato Creapure I - Unidad a $133092,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-1934226460-creatina-monohidrato-creapure-i-_JM,buy_it_now,MCO,MCO8830,MCO-SUPPLEMENTS,133092,149900.0,1,51386.0,True,2043-09-21T04:00:00.000Z,False,[],BodyPlus,MCO180800,False,True,cross_docking,me2,"['self_service_in', 'mandatory_free_shipping']",,,18458680,TUMEJORCOMPRA0,36.0,3697.0,0.0,COP,Inner Armour
MCO1213221374,Inositol Polvo Myo Inositol,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-1213221374-inositol-polvo-myo-inositol-_JM,buy_it_now,MCO,MCO8830,MCO-SUPPLEMENTS,65000,,50,2108.0,True,2043-12-23T19:27:49.576Z,False,[],Nutricion Online,MCO180800,False,False,cross_docking,me2,['self_service_in'],,,141125463,NUTRICION ONLINE,36.0,1805.56,0.0,COP,NutricionOnline
MCO542394478,Taloneras Ortopédicas Ultra Descanso Plantillastalón,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-542394478-taloneras-ortopedicas-ultra-descanso-plantillastalon-_JM,buy_it_now,MCO,MCO180864,MCO-ORTHOTIC_INSERTS,15291,16990.0,100,,True,2040-09-18T15:09:44.000Z,False,[],,MCO180800,False,False,xd_drop_off,me2,['self_service_in'],,,169725549,HAVIVI. COM.CO,,,,,Foot Care
MCO2200300988,50 Tirillas Para Glucometro Vivacheck Eco ,new,MCO27997633,gold_pro,https://www.mercadolibre.com.co/50-tirillas-para-glucometro-vivacheck-eco/p/MCO27997633,buy_it_now,MCO,MCO166749,MCO-BLOOD_GLUCOSE_METERS,46900,,1,,True,2044-01-31T04:00:00.000Z,True,[],,MCO180800,False,False,xd_drop_off,me2,['self_service_out'],,,1033147050,BAIDU SALUDYBIENESTAR,12.0,3908.33,0.0,COP,VivaChek Eco
MCO1291044777,Aguja 34g X 1.5mm Hipodermica Mesoterapia Facial Y Capilar,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-1291044777-aguja-34g-x-15mm-hipodermica-mesoterapia-facial-y-capilar-_JM,buy_it_now,MCO,MCO180823,MCO-MEDICAL_EQUIPMENT,5500,,500,,True,2043-04-28T04:00:00.000Z,False,[],,MCO180800,False,False,xd_drop_off,me2,['self_service_in'],,,55505075,TECNO_ESTETICOS,,,,,Aguja hipodérmica Mesoterapia 34g x 1.5mm
MCO1304761649,Super Magnesium X 100 Citrato De Magnesio Healthy America,new,MCO27216699,gold_special,https://articulo.mercadolibre.com.co/MCO-1304761649-super-magnesium-x-100-citrato-de-magnesio-healthy-america-_JM,buy_it_now,MCO,MCO8830,MCO-SUPPLEMENTS,67000,,1,50482.0,True,2043-06-06T04:00:00.000Z,False,[],Vitaminas y Suplementos SAS,MCO180800,False,False,fulfillment,me2,"['fulfillment', 'self_service_in']",,,135262569,VITAMINASSUPLEMENTOSAMERICANOS,36.0,1861.11,0.0,COP,Healthy America
MCO517572310,"Chinchetas Para Auriculoterapia, Invima",new,,gold_special,https://articulo.mercadolibre.com.co/MCO-517572310-chinchetas-para-auriculoterapia-invima-_JM,buy_it_now,MCO,MCO417738,MCO-ALTERNATIVE_THERAPY_EQUIPMENT,19900,,200,,True,2040-02-14T22:06:59.000Z,False,[],,MCO180800,False,False,cross_docking,me2,['self_service_in'],,,282787222,MEDINATURALSAS,36.0,552.78,0.0,COP,Hwato
MCO2084591214,Prunex Pack 7 Sobres Original Invima Estreñimiento,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-2084591214-prunex-pack-7-sobres-original-invima-estrenimiento-_JM,buy_it_now,MCO,MCO8830,MCO-SUPPLEMENTS,35200,,500,,True,2043-12-02T04:00:00.000Z,False,[],,MCO180800,False,False,cross_docking,me2,['self_service_in'],,,262534542,COLBIEN,36.0,977.78,0.0,COP,FuXion
MCO1735557942,"Jeringa Insulina Desechable 0,5 31g X 5/16 Well Capacidad En Volumen 0 Cc",new,MCO24542322,gold_special,https://www.mercadolibre.com.co/jeringa-insulina-desechable-05-31g-x-516-well-capacidad-en-volumen-0-cc/p/MCO24542322,buy_it_now,MCO,MCO180818,MCO-SYRINGES,49999,,50,,True,2043-07-19T04:00:00.000Z,True,[],,MCO180800,False,False,cross_docking,me2,['self_service_in'],,,347199106,LABINSUMOS.COM.CO,36.0,1388.86,0.0,COP,Well
MCO1987636876,Promo 3 Vitamina D3 Americana - Unidad a $333,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-1987636876-promo-3-vitamina-d3-americana-_JM,buy_it_now,MCO,MCO8830,MCO-SUPPLEMENTS,100000,,1,,True,2043-10-21T04:00:00.000Z,False,[],,MCO180800,False,True,cross_docking,me2,['mandatory_free_shipping'],,,151505021,VITALICA OFICIAL,36.0,2777.78,0.0,COP,Vitamina D3
MCO1372394709,"Hair, Skin & Nails 250 Cápsulas - Unidad a $2",new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-1372394709-hair-skin-nails-250-capsulas-_JM,buy_it_now,MCO,MCO8830,MCO-SUPPLEMENTS,112500,,1,,True,2043-12-12T04:00:00.000Z,False,[],,MCO180800,False,True,cross_docking,me2,"['self_service_in', 'mandatory_free_shipping']",,,85600596,TÓPICO TIENDA,12.0,9375.0,0.0,COP,Nature's Bounty
MCO567766620,Proteina Limpia 100% Whey Elite 10 Lbs Vitanas Whey Gold  10lb Libras,new,MCO18734068,gold_special,https://articulo.mercadolibre.com.co/MCO-567766620-proteina-limpia-100-whey-elite-10-lbs-vitanas-whey-gold-10lb-libras-_JM,buy_it_now,MCO,MCO8830,MCO-SUPPLEMENTS,475000,,250,,True,2044-02-18T17:17:55.479Z,False,[],,MCO180800,False,True,cross_docking,me2,"['self_service_in', 'mandatory_free_shipping']",,,454707704,NUTRITION LTDA,36.0,13194.44,0.0,COP,100% Whey Elite 10 lbs vitanas Whey Gold  10lb libras
MCO1700535190,Vitamina D3 + K2 Coco March ,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-1700535190-vitamina-d3-k2-coco-march-_JM,buy_it_now,MCO,MCO8830,MCO-SUPPLEMENTS,147500,,1,,True,2043-08-07T19:50:38.000Z,False,[],,MCO180800,False,True,xd_drop_off,me2,"['self_service_in', 'mandatory_free_shipping']",,,151669298,SAYO9843936,36.0,4097.22,0.0,COP,Coco March
