id,title,condition,catalog_product_id,listing_type_id,permalink,buying_mode,site_id,category_id,domain_id,price,original_price,available_quantity,official_store_id,accepts_mercadopago,stop_time,catalog_listing,promotions,official_store_name,category,shipping_store_pick_up,shipping_free_shipping,shipping_logistic_type,shipping_mode,shipping_tags,shipping_benefits,shipping_promise,seller_id,seller_nickname,installments_quantity,installments_amount,installments_rate,installments_currency_id,brand_value_name
MCO1354830545,Ventilador Pie Recargable Panel Solar Bombillas Led Gd-8036,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-1354830545-ventilador-pie-recargable-panel-solar-bombillas-led-gd-8036-_JM,buy_it_now,MCO,MCO115346,MCO-FANS,279900,,50,,True,2043-10-26T04:00:00.000Z,False,[],,MCO5726,False,True,xd_drop_off,me2,"['self_service_in', 'mandatory_free_shipping']",,,1092164456,HALAN QUALITY,36.0,7775.0,0.0,COP,Genérica
MCO1001422537,Mini Secador Para Cabello Viajero Portátil Pequeño Diseños ,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-1001422537-mini-secador-para-cabello-viajero-portatil-pequeno-disenos-_JM,buy_it_now,MCO,MCO4597,MCO-HAIR_DRYERS,29900,,1,,True,2043-10-28T12:11:13.966Z,False,[],,MCO5726,False,False,cross_docking,me2,['self_service_in'],,,256669196,TU SHOPAA,36.0,830.56,0.0,COP,Maxi
MCO625864510,Repuesto Filtro Permanente Cafetera 10-12 Tazas Mr Coffee,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-625864510-repuesto-filtro-permanente-cafetera-10-12-tazas-mr-coffee-_JM,buy_it_now,MCO,MCO455144,MCO-PERMANENT_AND_REUSABLE_COFFEE_FILTERS,25000,,1,,True,2041-05-16T04:00:00.000Z,False,[],,MCO5726,False,False,cross_docking,me2,[],,,22074232,NOVA COLOMBIA,12.0,2083.33,0.0,COP,Fifokicho
MCO980532862,Vaso Original En Vidrio 2.2l Para Licuadora Infiny Force X L,new,MCO26208615,gold_special,https://articulo.mercadolibre.com.co/MCO-980532862-vaso-original-en-vidrio-22l-para-licuadora-infiny-force-x-l-_JM,buy_it_now,MCO,MCO441158,MCO-BLENDER_JARS,49900,,1,,True,2042-09-30T04:00:00.000Z,False,[],,MCO5726,False,False,drop_off,me2,[],,,170562712,ALMACEN 3M_BARRANQUILLA,36.0,1386.11,0.0,COP,Imusa
MCO2094516510,Mini Waflera Antiadherente Color Rojo,new,MCO28837949,gold_special,https://www.mercadolibre.com.co/mini-waflera-antiadherente-color-rojo/p/MCO28837949,buy_it_now,MCO,MCO169112,MCO-ELECTRIC_WAFFLE_MAKERS,34900,,1,,True,2043-12-09T04:00:00.000Z,True,[],,MCO5726,False,False,xd_drop_off,me2,['self_service_in'],,,1330761997,FBC IMPORTADORA,36.0,969.44,0.0,COP,FBCI
MCO487634741,Kit 4 Repuestos Purificador De Agua Water Purifier 14 Litros,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-487634741-kit-4-repuestos-purificador-de-agua-water-purifier-14-litros-_JM,buy_it_now,MCO,MCO115562,MCO-WATER_PURIFIERS_AND_FILTERS,75900,,1,,True,2041-04-01T13:53:17.000Z,False,[],,MCO5726,False,False,cross_docking,me2,"['MCO-chg-threshold-Jan-23', 'self_service_in']",,,144337128,GYPSYMARKET.CO,36.0,2108.33,0.0,COP,water purifier
MCO1317907975,Hornilla Estufa Eléctrica 2 Puestos 2000w Universal Original,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-1317907975-hornilla-estufa-electrica-2-puestos-2000w-universal-original-_JM,buy_it_now,MCO,MCO172618,MCO-COOKTOPS,135000,,1,,True,2043-07-17T04:00:00.000Z,False,[],,MCO5726,False,True,xd_drop_off,me2,['mandatory_free_shipping'],,,651464206,MEDEVENTAS79,36.0,3750.0,0.0,COP,Universal
MCO1253379848,Base Elevador Objetos Pesados Estufa Nevera Lavadora Muebles,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-1253379848-base-elevador-objetos-pesados-estufa-nevera-lavadora-muebles-_JM,buy_it_now,MCO,MCO413682,MCO-HOME_APPLIANCES_ACCESSORIES_AND_SPARE_PARTS,22900,,100,,True,2043-02-17T04:00:00.000Z,False,[],,MCO5726,False,False,cross_docking,me2,[],,,1126283177,AVILESLINA20220520145727,36.0,636.11,0.0,COP,Genérica
MCO1090538690,Batidor Eléctrico Portátil Mezclador Espuma Café Leche Huevo,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-1090538690-batidor-electrico-portatil-mezclador-espuma-cafe-leche-huevo-_JM,buy_it_now,MCO,MCO455549,MCO-MILK_FROTHERS,20900,,50,,True,2042-11-18T04:00:00.000Z,False,[],,MCO5726,False,False,xd_drop_off,me2,['self_service_in'],,,1112055019,CASTILLOSARA20220424120215,36.0,580.56,0.0,COP,MILK FROTHER
MCO610141445,Oferta X 2 Ventiladores Industrial Techo 142cm 3 Aspa 5 Vel,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-610141445-oferta-x-2-ventiladores-industrial-techo-142cm-3-aspa-5-vel-_JM,buy_it_now,MCO,MCO115346,MCO-FANS,624990,,1,,True,2041-05-29T02:44:35.000Z,False,[],,MCO5726,False,True,cross_docking,me2,"['self_service_in', 'mandatory_free_shipping']",,,659517250,MARTHAOLIVACASTAODEMARTINE,36.0,17360.83,0.0,COP,Halux
MCO1058463573,Limpiador A Vapor Multifuncional 5 En 1 Con Kit De Accesorio,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-1058463573-limpiador-a-vapor-multifuncional-5-en-1-con-kit-de-accesorio-_JM,buy_it_now,MCO,MCO117987,MCO-STEAM_CLEANERS,239850,,1,,True,2042-11-07T04:00:00.000Z,False,[],,MCO5726,False,True,fulfillment,me2,"['fulfillment', 'self_service_in', 'mandatory_free_shipping']",,,150536960,TECNOHOGARSAS,12.0,19987.5,0.0,COP,Limpiador a Vapor
MCO599264443,Filtro Fas30 Para Aspiradora Electrolux Easy Box Plus Eas31,new,MCO29591710,gold_special,https://articulo.mercadolibre.com.co/MCO-599264443-filtro-fas30-para-aspiradora-electrolux-easy-box-plus-eas31-_JM,buy_it_now,MCO,MCO455118,MCO-VACUUM_REPLACEMENT_FILTERS,70000,,50,,True,2040-12-17T04:00:00.000Z,False,[],,MCO5726,False,False,xd_drop_off,me2,['self_service_in'],,,261750316,ROJE7526248,36.0,1944.44,0.0,COP,Electrolux
MCO847764110,Kit Prensa Francesa Molino Café Moka Espresso Edicion Oscura,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-847764110-kit-prensa-francesa-molino-cafe-moka-espresso-edicion-oscura-_JM,buy_it_now,MCO,MCO4340,MCO-ELECTRIC_COFFEE_MAKERS,184999,,1,,True,2042-01-01T04:00:00.000Z,False,[],,MCO5726,False,True,cross_docking,me2,"['self_service_in', 'mandatory_free_shipping']",,,15627913,RASGOS.CO,36.0,5138.86,0.0,COP,Rasgos
MCO613274960,Mini Plancha Panqueques  Waflera Individual Rojo,new,MCO22023254,gold_pro,https://articulo.mercadolibre.com.co/MCO-613274960-mini-plancha-panqueques-waflera-individual-rojo-_JM,buy_it_now,MCO,MCO169112,MCO-ELECTRIC_WAFFLE_MAKERS,33000,,100,,True,2041-03-19T04:00:00.000Z,False,[],,MCO5726,False,False,cross_docking,me2,['self_service_in'],,,347054769,WWW.8VENTAS.COM,12.0,2750.0,0.0,COP,Wafle
MCO606645828,Hervidor Kalley K-ha1502 Plateado,new,MCO18929754,gold_special,https://articulo.mercadolibre.com.co/MCO-606645828-hervidor-kalley-k-ha1502-plateado-_JM,buy_it_now,MCO,MCO420467,MCO-ELECTRIC_JUGS,97900,104900.0,500,398.0,True,2041-02-04T04:00:00.000Z,False,[],Kalley,MCO5726,False,True,cross_docking,me2,"['fs_threshold_mco_change_apr2021', 'fs_threshold_mco_change_jul2021', 'mandatory_free_shipping']",,,238038329,TIENDA-OFICIAL-EN-LINEA,36.0,2719.44,0.0,COP,Kalley
MCO506246887,Vaso De 32 Onzas Repuesto Para Nutribullet  De 600 W Y 900 W,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-506246887-vaso-de-32-onzas-repuesto-para-nutribullet-de-600-w-y-900-w-_JM,buy_it_now,MCO,MCO1899,MCO-HOME_APPLIANCES,37500,,1,,True,2039-03-06T04:00:00.000Z,False,[],,MCO5726,False,False,cross_docking,me2,[],,,22074232,NOVA COLOMBIA,12.0,3125.0,0.0,COP,Vaso para Nutribullet
MCO647968733,Repuesto Campana Extractora Challenger,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-647968733-repuesto-campana-extractora-challenger-_JM,buy_it_now,MCO,MCO455070,MCO-KITCHEN_RANGE_HOOD_FILTERS,30000,,1,,True,2041-07-14T04:00:00.000Z,False,[],,MCO5726,False,False,fulfillment,me2,['fulfillment'],,,323494804,AIR FILTER,12.0,2500.0,0.0,COP,Air Filter
MCO578231745,Nescafé® Dolce Gusto® Chai Tea Latte ,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-578231745-nescafe-dolce-gusto-chai-tea-latte-_JM,buy_it_now,MCO,MCO4340,MCO-ELECTRIC_COFFEE_MAKERS,30321,,1,467.0,True,2040-08-16T04:00:00.000Z,False,[],MaxPharma,MCO5726,False,False,cross_docking,me2,['self_service_in'],,,355230026,DROXIVIRTUAL,36.0,842.25,0.0,COP,Nescafé Dolce Gusto
MCO2108734684,Abanico Ventilador De 18 Pulgadas 3 En 1,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-2108734684-abanico-ventilador-de-18-pulgadas-3-en-1-_JM,buy_it_now,MCO,MCO115346,MCO-FANS,199000,,1,,True,2043-12-16T04:00:00.000Z,False,[],,MCO5726,False,True,drop_off,me2,['mandatory_free_shipping'],,,1102153248,GRANTECHNOLOGY,36.0,5527.78,0.0,COP,RDA
MCO1321663739,Bolsas Para Aspiradora Electrolux Listo Originales,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-1321663739-bolsas-para-aspiradora-electrolux-listo-originales-_JM,buy_it_now,MCO,MCO455114,MCO-VACUUM_CLEANER_BAGS,28000,,1,,True,2043-07-28T04:00:00.000Z,False,[],,MCO5726,False,False,xd_drop_off,me2,['self_service_in'],,,261750316,ROJE7526248,36.0,777.78,0.0,COP,Electrolux
MCO621643137,Empaques (3) Y Filtro Repuesto Cafetera Moka Bialetti 3 Cups,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-621643137-empaques-3-y-filtro-repuesto-cafetera-moka-bialetti-3-cups-_JM,buy_it_now,MCO,MCO455146,MCO-HOME_APPLIANCES_ACCESSORIES_AND_SPARE_PARTS,49900,,1,,True,2041-05-02T04:00:00.000Z,False,[],,MCO5726,False,False,cross_docking,me2,[],,,22074232,NOVA COLOMBIA,12.0,4158.33,0.0,COP,Bialetti
MCO622911086,Cafetera Sifon Japones Metodo Al Vacio Siphon Coffee,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-622911086-cafetera-sifon-japones-metodo-al-vacio-siphon-coffee-_JM,buy_it_now,MCO,MCO4340,MCO-ELECTRIC_COFFEE_MAKERS,339999,,1,,True,2041-05-07T04:00:00.000Z,False,[],,MCO5726,False,True,cross_docking,me2,"['self_service_in', 'mandatory_free_shipping']",,,15627913,RASGOS.CO,36.0,9444.42,0.0,COP,Genérica
MCO1312877983,Procesador De Alimentos Oster Chrome 003320 125w Negro 220v,new,MCO11628552,gold_pro,https://www.mercadolibre.com.co/procesador-de-alimentos-oster-chrome-003320-125w-negro-220v/p/MCO11628552,buy_it_now,MCO,MCO117365,MCO-FOOD_PROCESSORS,159900,,1,,True,2043-07-03T04:00:00.000Z,True,[],,MCO5726,False,True,xd_drop_off,me2,"['self_service_in', 'mandatory_free_shipping']",,,1351448982,MUNDO.TECNOLOGICO.EXPRESS.,12.0,13325.0,0.0,COP,Oster
MCO1980483914,Mini Enfriador De Aire Acondicionado Ventilador Portátil Usb,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-1980483914-mini-enfriador-de-aire-acondicionado-ventilador-portatil-usb-_JM,buy_it_now,MCO,MCO163017,MCO-PORTABLE_EVAPORATIVE_AIR_COOLERS,46455,48900.0,50,,True,2043-10-18T04:00:00.000Z,False,[],,MCO5726,False,False,cross_docking,me2,['self_service_in'],,,1129537648,VGB CR,12.0,3871.25,0.0,COP,LFJ
MCO453730944,Llave De Instalacion Filtro De Neveras (llave Galapago + 5m),new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-453730944-llave-de-instalacion-filtro-de-neveras-llave-galapago-5m-_JM,buy_it_now,MCO,MCO115562,MCO-WATER_PURIFIERS_AND_FILTERS,25400,,1,,True,2041-03-03T03:43:58.000Z,False,[],,MCO5726,False,False,fulfillment,me2,"['fulfillment', 'self_service_in']",,,87806673,SOLO_FILTROS,12.0,2116.67,0.0,COP,Ecofiltro
MCO642461868,Manguera De Drenaje Para Lavadoras Doble Tina Multimarca,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-642461868-manguera-de-drenaje-para-lavadoras-doble-tina-multimarca-_JM,buy_it_now,MCO,MCO413689,MCO-WASHING_MACHINE_HOSES,13500,,50,,True,2041-06-28T04:00:00.000Z,False,[],,MCO5726,False,False,drop_off,me2,[],,,170562712,ALMACEN 3M_BARRANQUILLA,,,,,Multimarca
MCO1201737604,Lonchera Eléctrica Portátil Porta Comidas Vaporera Dos Pisos,new,MCO28956180,gold_pro,https://articulo.mercadolibre.com.co/MCO-1201737604-lonchera-electrica-portatil-porta-comidas-vaporera-dos-pisos-_JM,buy_it_now,MCO,MCO163021,MCO-ELECTRIC_LUNCHBOXES,103400,110000.0,50,,True,2043-07-12T15:56:44.000Z,False,[],,MCO5726,False,True,cross_docking,me2,"['fbm_in_process', 'mandatory_free_shipping']",,,234566877,CRISTALERIA ESIETE,12.0,8616.67,0.0,COP,Portal Del Hogar
MCO1314220691,Ventilador Escritorio Recargable Portatil 6,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-1314220691-ventilador-escritorio-recargable-portatil-6-_JM,buy_it_now,MCO,MCO115346,MCO-FANS,48000,,1,,True,2043-11-23T14:26:59.459Z,False,[],,MCO5726,False,False,cross_docking,me2,[],,,265049907,ELECTROCOMPRASONLINE,36.0,1333.33,0.0,COP,Ventilador
MCO508074251,Bascula Pesa Personas Digital Diagnostica ,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-508074251-bascula-pesa-personas-digital-diagnostica-_JM,buy_it_now,MCO,MCO169104,MCO-BODYWEIGHT_SCALES,75650,89000.0,1,,True,2039-03-23T04:00:00.000Z,False,[],,MCO5726,False,False,fulfillment,me2,"['fulfillment', 'MCO-chg-threshold-Jan-23', 'self_service_out']",,,384407229,DISTRIBUCIONES DF,12.0,6304.17,0.0,COP,Super Look
MCO837392857,Aire Acondicionado Inverter 110 V 9000 Btus Blanco Mabe - Mm,new,MCO19557720,gold_special,https://articulo.mercadolibre.com.co/MCO-837392857-aire-acondicionado-inverter-110-v-9000-btus-blanco-mabe-mm-_JM,buy_it_now,MCO,MCO115344,MCO-AIR_CONDITIONERS,1719900,2345900.0,1,41.0,True,2042-12-14T14:33:45.000Z,False,[],Mabe,MCO5726,False,True,drop_off,me2,['mandatory_free_shipping'],,,175444046,MABECOLOMBIASAS,36.0,47775.0,0.0,COP,Mabe
MCO645469099,Plancha De Cabello Remington Advanced Coconut Therapy S13a/s8607 Verde 120v,new,MCO15228702,gold_pro,https://www.mercadolibre.com.co/plancha-de-cabello-remington-advanced-coconut-therapy-s13as8607-verde-120v/p/MCO15228702,buy_it_now,MCO,MCO4598,MCO-HAIR_STRAIGHTENERS,299900,,1,753.0,True,2041-07-07T04:00:00.000Z,True,[],North Bayou,MCO5726,False,True,xd_drop_off,me2,['mandatory_free_shipping'],,,326375003,NBNORTHBAYOU COLOMBIASAS,12.0,24991.67,0.0,COP,Remington
MCO816169136,Olla Arrocera Electrolux Multiusos Ecc20 1.8l Negra,new,MCO11063204,gold_special,https://articulo.mercadolibre.com.co/MCO-816169136-olla-arrocera-electrolux-multiusos-ecc20-18l-negra-_JM,buy_it_now,MCO,MCO117982,MCO-ELECTRIC_POTS_SKILLETS_AND_RICE_COOKERS,169900,299900.0,1,22.0,True,2043-04-27T23:04:14.000Z,False,[],Electrolux,MCO5726,False,True,fulfillment,me2,"['fulfillment', 'mandatory_free_shipping']",,,413954638,ELECTROLUXSA,36.0,4719.44,0.0,COP,Electrolux
MCO463329426,Vaso Licuadora Oster Plastico,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-463329426-vaso-licuadora-oster-plastico-_JM,buy_it_now,MCO,MCO441158,MCO-BLENDER_JARS,21840,22990.0,500,,True,2041-02-11T01:32:47.000Z,False,[],,MCO5726,False,False,cross_docking,me2,['self_service_in'],,,73783631,INNOVASTORE.COM.CO,12.0,1820.0,0.0,COP,Oster
MCO515920611,Vaso De 32 Oz Con Tapa Para Nutribullet  De 600 W Y 900 W,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-515920611-vaso-de-32-oz-con-tapa-para-nutribullet-de-600-w-y-900-w-_JM,buy_it_now,MCO,MCO441157,MCO-HOME_APPLIANCES_ACCESSORIES_AND_SPARE_PARTS,45000,,1,,True,2039-05-28T04:00:00.000Z,False,[],,MCO5726,False,False,cross_docking,me2,[],,,22074232,NOVA COLOMBIA,12.0,3750.0,0.0,COP,Vaso compatible con NutriBullet
MCO598234459,Mini Calentador De Ambiente Y Ventilador Con Control Remoto,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-598234459-mini-calentador-de-ambiente-y-ventilador-con-control-remoto-_JM,buy_it_now,MCO,MCO438142,MCO-ELECTRIC_HOME_HEATERS,109900,,1,,True,2040-12-07T04:00:00.000Z,False,[],,MCO5726,False,True,cross_docking,me2,"['self_service_in', 'mandatory_free_shipping']",,,61678362,ARTICULOSALTAGAMA,36.0,3052.78,0.0,COP,Genérica
MCO1382718679,Cafetera Oster Primalatte Bvstem6603 Automática Roja Para Cápsulas Monodosis 127v,new,MCO19541080,gold_special,https://www.mercadolibre.com.co/cafetera-oster-primalatte-bvstem6603-automatica-roja-para-capsulas-monodosis-127v/p/MCO19541080,buy_it_now,MCO,MCO4340,MCO-ELECTRIC_COFFEE_MAKERS,844900,,1,,True,2044-01-13T04:00:00.000Z,True,[],,MCO5726,False,True,cross_docking,me2,"['self_service_in', 'mandatory_free_shipping']",,,777243455,COYOTEMARKETCOL,36.0,23469.44,0.0,COP,Oster
MCO835680447,Transmisión Piñón Metálico Para Lavadoras Haceb Twin 2 Tinas,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-835680447-transmision-pinon-metalico-para-lavadoras-haceb-twin-2-tinas-_JM,buy_it_now,MCO,MCO413696,MCO-WASHING_MACHINE_GEARBOXES,40000,,1,,True,2041-11-19T04:00:00.000Z,False,[],,MCO5726,False,False,drop_off,me2,[],,,170562712,ALMACEN 3M_BARRANQUILLA,36.0,1111.11,0.0,COP,Genérico de alta calidad
MCO1346092961,"Yhpoylp Ventilador De Techo De Perfil Bajo, Ventiladores De",new,,gold_special,https://articulo.mercadolibre.com.co/MCO-1346092961-yhpoylp-ventilador-de-techo-de-perfil-bajo-ventiladores-de-_JM,buy_it_now,MCO,MCO115346,MCO-FANS,144906,,1,,True,2043-10-03T04:00:00.000Z,False,[],,MCO5726,False,True,drop_off,me2,['mandatory_free_shipping'],,,1264947634,SHOPPINGETW0,36.0,4025.17,0.0,COP,YHPOYLP
MCO888769175,Secador Profesional Turbox Nt- Spartaco 3900w Ionic Power,new,MCO18919302,gold_special,https://articulo.mercadolibre.com.co/MCO-888769175-secador-profesional-turbox-nt-spartaco-3900w-ionic-power-_JM,buy_it_now,MCO,MCO4597,MCO-HAIR_DRYERS,222900,,1,,True,2042-04-27T04:00:00.000Z,False,[],,MCO5726,False,True,cross_docking,me2,"['self_service_out', 'mandatory_free_shipping']",,,376692339,SPORTFITNES ONLINE,36.0,6191.67,0.0,COP,Turbox
MCO979832109,Secador Profesional 5 En 1 + Difusor Boquillas Y Peines,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-979832109-secador-profesional-5-en-1-difusor-boquillas-y-peines-_JM,buy_it_now,MCO,MCO4597,MCO-HAIR_DRYERS,78900,,1,,True,2042-09-29T04:00:00.000Z,False,[],,MCO5726,False,False,xd_drop_off,me2,"['MCO-chg-threshold-Jan-23', 'self_service_in']",,,476918578,MEIKO.COL,12.0,6575.0,0.0,COP,Genérica
MCO984544156,Mini Espumador Batidora Electrica Cafe Mezclador,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-984544156-mini-espumador-batidora-electrica-cafe-mezclador-_JM,buy_it_now,MCO,MCO4339,MCO-MIXERS,24500,35000.0,1,,True,2043-11-08T03:52:11.000Z,False,[],,MCO5726,False,False,fulfillment,me2,['fulfillment'],,,1107870552,MR..JACK,12.0,2041.67,0.0,COP,Batidor de huevos
MCO568480305,Varillas De Suspensión Lavadora Haceb Whirlpool 55 Cms!,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-568480305-varillas-de-suspension-lavadora-haceb-whirlpool-55-cms-_JM,buy_it_now,MCO,MCO413694,MCO-WASHING_MACHINE_SHOCK_ABSORBERS,95000,,1,,True,2040-06-24T04:00:00.000Z,False,[],,MCO5726,False,True,drop_off,me2,['mandatory_free_shipping'],,,75568498,LCSTORECABOVERDESTORE,12.0,7916.67,0.0,COP,Haceb - Whirlpool
MCO564381239,Cuchilla Para Licuadora Hamilton Beach,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-564381239-cuchilla-para-licuadora-hamilton-beach-_JM,buy_it_now,MCO,MCO441159,MCO-BLENDER_BLADES,33250,35000.0,500,,True,2040-05-24T04:00:00.000Z,False,[],,MCO5726,False,False,cross_docking,me2,['self_service_in'],,,73783631,INNOVASTORE.COM.CO,12.0,2770.83,0.0,COP,Hamilton Beach
MCO546309920,Control Remoto Aire Acondicionado Mabe + Forro + Pilas,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-546309920-control-remoto-aire-acondicionado-mabe-forro-pilas-_JM,buy_it_now,MCO,MCO385691,MCO-AIR_CONDITIONER_REMOTE_CONTROLS,18490,,1,,True,2040-07-17T16:25:35.000Z,False,[],,MCO5726,False,False,fulfillment,me2,['fulfillment'],,,110187976,KKONGTIENDA,,,,,Genérica
MCO1328283181,Filtro De Espuma Aspiradora 19-30 Seco Humed Stanley 19-1600,new,MCO26133011,gold_special,https://www.mercadolibre.com.co/filtro-de-espuma-aspiradora-19-30-seco-humed-stanley-19-1600/p/MCO26133011,buy_it_now,MCO,MCO115340,MCO-VACUUM_AND_STEAM_CLEANERS,30300,,50,515.0,True,2043-08-14T04:00:00.000Z,True,[],Belltec,MCO5726,False,False,cross_docking,me2,['self_service_in'],,,205607103,BELLTEC SAS,36.0,841.67,0.0,COP,Stanley
MCO1322001641,Bolsas Descartables Aspiradoras Electrolux. Vs. Modelos Orig,new,MCO21847253,gold_special,https://www.mercadolibre.com.co/bolsas-descartables-aspiradoras-electrolux-vs-modelos-orig/p/MCO21847253,buy_it_now,MCO,MCO455114,MCO-VACUUM_CLEANER_BAGS,38850,,50,,True,2043-07-29T04:00:00.000Z,True,[],,MCO5726,False,False,xd_drop_off,me2,['self_service_in'],,,62808909,ABC VENTASYSERVICIOS,36.0,1079.17,0.0,COP,Electrolux
MCO556101541,Ventilador Abanico Aire 360° Oficina Multifuncional Ml-f168,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-556101541-ventilador-abanico-aire-360-oficina-multifuncional-ml-f168-_JM,buy_it_now,MCO,MCO115346,MCO-FANS,56905,59900.0,1,,True,2040-03-07T04:00:00.000Z,False,[],,MCO5726,False,False,cross_docking,me2,['self_service_in'],,,399831288,DEROCHA STORE,12.0,4742.08,0.0,COP,Ventilador
MCO1575515470,Base De Licuadora Oster Original,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-1575515470-base-de-licuadora-oster-original-_JM,buy_it_now,MCO,MCO441157,MCO-HOME_APPLIANCES_ACCESSORIES_AND_SPARE_PARTS,13900,,1,,True,2043-05-07T04:00:00.000Z,False,[],,MCO5726,False,False,cross_docking,me2,['self_service_in'],,,83606074,DISTREL.COM.CO,,,,,Oster
