id,title,condition,catalog_product_id,listing_type_id,permalink,buying_mode,site_id,category_id,domain_id,price,original_price,available_quantity,official_store_id,official_store_name,accepts_mercadopago,stop_time,catalog_listing,promotions,category,shipping_store_pick_up,shipping_free_shipping,shipping_logistic_type,shipping_mode,shipping_tags,shipping_benefits,shipping_promise,seller_id,seller_nickname,installments_quantity,installments_amount,installments_rate,installments_currency_id,brand_value_name
MCO1936637074,Tenis Feiny Negro Para Mujer Croydon,new,MCO21094552,gold_special,https://articulo.mercadolibre.com.co/MCO-1936637074-tenis-feiny-negro-para-mujer-croydon-_JM,buy_it_now,MCO,MCO441597,MCO-SNEAKERS,99900,,50,1117.0,Croydon,True,2043-09-22T04:00:00.000Z,False,[],MCO1430,False,True,cross_docking,me2,['mandatory_free_shipping'],,,313600420,CROYDONCOLOMBIA,36.0,2775.0,0.0,COP,Croydon
MCO1748735816,Morral Lugano Bogotá 22161 Negro,new,MCO25339959,gold_special,https://www.mercadolibre.com.co/morral-lugano-bogota-22161-negro/p/MCO25339959,buy_it_now,MCO,MCO166410,MCO-BACKPACKS,223920,279900.0,1,177.0,Lugano,True,2043-07-24T04:00:00.000Z,True,[],MCO1430,False,True,drop_off,me2,['mandatory_free_shipping'],,,214411454,INVERHAYSA,36.0,6220.0,0.0,COP,Lugano
MCO643377285,Panty Cachetero Algodón (6554),new,,gold_special,https://articulo.mercadolibre.com.co/MCO-643377285-panty-cachetero-algodon-6554-_JM,buy_it_now,MCO,MCO162623,MCO-PANTIES,17990,,100,1179.0,Diane  Geordi,True,2041-07-01T04:00:00.000Z,False,[],MCO1430,False,False,cross_docking,me2,[],,,572133182,DU6115005,,,,,Diane & Geordi Colombia
MCO880022266,Pantaloneta Larga Basket O Short Basket Hombre De Gym Casual,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-880022266-pantaloneta-larga-basket-o-short-basket-hombre-de-gym-casual-_JM,buy_it_now,MCO,MCO417372,MCO-SPORT_SHORTS,45000,,1,,,True,2042-04-03T04:00:00.000Z,False,[],MCO1430,False,False,fulfillment,me2,['fulfillment'],,,244527295,MUNDOALFA COLOMBIA,36.0,1250.0,0.0,COP,MUNDO ALFA
MCO605432597,Pantalon Sudadera  Tipo Jogger Unisex Algodón Perchado Niños,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-605432597-pantalon-sudadera-tipo-jogger-unisex-algodon-perchado-ninos-_JM,buy_it_now,MCO,MCO417370,MCO-SPORT_PANTS,40000,,500,,,True,2041-01-28T04:00:00.000Z,False,[],MCO1430,False,False,cross_docking,me2,[],,,321818861,CREACIONESSANLAURENTUNIDISDOT,12.0,3333.33,0.0,COP,San laurent
MCO1037635475,Zapatos De Seguridad De Fibra De De Acero Ligero,new,MCO19557152,gold_pro,https://articulo.mercadolibre.com.co/MCO-1037635475-zapatos-de-seguridad-de-fibra-de-de-acero-ligero-_JM,buy_it_now,MCO,MCO5607,MCO-SNEAKERS,238533,298186.0,500,,,True,2042-10-30T04:00:00.000Z,False,[],MCO1430,False,True,cross_docking,me2,['mandatory_free_shipping'],,,776430015,JUCHENXINCO,12.0,19877.75,0.0,COP,Genérica
MCO1643333858,Riñonera Deportiva Impermeable Ligera Pequeña Color Verde,new,MCO23809762,gold_pro,https://www.mercadolibre.com.co/rinonera-deportiva-impermeable-ligera-pequena-color-verde/p/MCO23809762,buy_it_now,MCO,MCO4966,MCO-FANNY_PACKS,18743,20500.0,1,,,True,2043-06-04T04:00:00.000Z,True,[],MCO1430,False,False,cross_docking,me2,['self_service_in'],,,515109283,JUANES3118552360,,,,,Genérica
MCO481169366,Camiseta Spiderman Marvel Superheroes Niño Adulto Exclusiva ,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-481169366-camiseta-spiderman-marvel-superheroes-nino-adulto-exclusiva-_JM,buy_it_now,MCO,MCO157283,MCO-T_SHIRTS,28900,,250,,,True,2038-08-10T04:00:00.000Z,False,[],MCO1430,False,False,cross_docking,me2,[],,,337945475,PERSONLINE,12.0,2408.33,0.0,COP,PERSO
MCO1704747360,Sandalias Ottawa Negro Para Hombre Croydon,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-1704747360-sandalias-ottawa-negro-para-hombre-croydon-_JM,buy_it_now,MCO,MCO416005,MCO-SANDALS_AND_CLOGS,26900,,50,1117.0,Croydon,True,2043-07-06T04:00:00.000Z,False,[],MCO1430,False,False,cross_docking,me2,[],,,313600420,CROYDONCOLOMBIA,36.0,747.22,0.0,COP,Croydon
MCO458557008,"Gafas De Sol Madera De Bambú, Filtro Uv 400 ",new,,gold_special,https://articulo.mercadolibre.com.co/MCO-458557008-gafas-de-sol-madera-de-bambu-filtro-uv-400-_JM,buy_it_now,MCO,MCO118105,MCO-SUNGLASSES,29900,,1,,,True,2040-01-17T04:46:27.000Z,False,[],MCO1430,False,False,fulfillment,me2,['fulfillment'],,,61768656,INNOVA IMPO,36.0,830.56,0.0,COP,Innova
MCO2015406542,Tenis Opter Gris Para Hombre Croydon,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-2015406542-tenis-opter-gris-para-hombre-croydon-_JM,buy_it_now,MCO,MCO441597,MCO-SNEAKERS,129900,,1,1117.0,Croydon,True,2043-11-04T04:00:00.000Z,False,[],MCO1430,False,True,cross_docking,me2,['mandatory_free_shipping'],,,313600420,CROYDONCOLOMBIA,36.0,3608.33,0.0,COP,Croydon
MCO802222214,Billetera Cartera Larga Elegante Slim Cuero Para Hombre,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-802222214-billetera-cartera-larga-elegante-slim-cuero-para-hombre-_JM,buy_it_now,MCO,MCO7412,MCO-WALLETS_AND_COIN_PURSES,79990,89990.0,1,,,True,2041-11-13T03:34:07.000Z,False,[],MCO1430,False,False,fulfillment,me2,"['fulfillment', 'self_service_out']",,,78014383,EUFFORIA.CO,36.0,2221.94,0.0,COP,Indomitus
MCO1362300077,Kit X3 Navideño Gorro Orejas Bufanda Guantes Frío Navidad,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-1362300077-kit-x3-navideno-gorro-orejas-bufanda-guantes-frio-navidad-_JM,buy_it_now,MCO,MCO441404,MCO-HATS_AND_CAPS,39990,,150,,,True,2043-11-14T04:00:00.000Z,False,[],MCO1430,False,False,cross_docking,me2,['self_service_in'],,,193264204,VITTORIA.COM.CO,36.0,1110.83,0.0,COP,Vittoria
MCO1286425063,Calzon Mestrual Panty Braga De Algodon Antifugas Periodo,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-1286425063-calzon-mestrual-panty-braga-de-algodon-antifugas-periodo-_JM,buy_it_now,MCO,MCO162623,MCO-PANTIES,29990,,1,,,True,2043-04-16T04:00:00.000Z,False,[],MCO1430,False,False,xd_drop_off,me2,['self_service_in'],,,1077700162,DUMA4207677,12.0,2499.17,0.0,COP,Aliceno
MCO866561922,Calzado Evacol Bota Dotación Antideslizante Ref. 196,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-866561922-calzado-evacol-bota-dotacion-antideslizante-ref-196-_JM,buy_it_now,MCO,MCO416005,MCO-SANDALS_AND_CLOGS,68500,,100,,,True,2042-02-27T04:00:00.000Z,False,[],MCO1430,False,False,xd_drop_off,me2,['self_service_in'],,,802317874,INVERSIONESBARUKSAS,36.0,1902.78,0.0,COP,Evacol
MCO1048438639,Zapatos Calzado Tenis Botas Clasicas Vl Caballero Hombre,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-1048438639-zapatos-calzado-tenis-botas-clasicas-vl-caballero-hombre-_JM,buy_it_now,MCO,MCO5607,MCO-SNEAKERS,96000,,100,,,True,2042-11-04T04:00:00.000Z,False,[],MCO1430,False,True,xd_drop_off,me2,['mandatory_free_shipping'],,,1086902756,JAIMESTORRES20220309155307,12.0,8000.0,0.0,COP,Clasico
MCO1191941458,Morral Maleta Maletin Impermeable Portatil Alta Calidad,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-1191941458-morral-maleta-maletin-impermeable-portatil-alta-calidad-_JM,buy_it_now,MCO,MCO166410,MCO-BACKPACKS,47957,59900.0,1,,,True,2044-01-25T21:28:13.220Z,False,[],MCO1430,False,False,fulfillment,me2,"['fulfillment', 'self_service_out']",,,541312558,PRODUCTOS HOME,36.0,1332.14,0.0,COP,hOme
MCO1196314661,Delantal Escolar Antifluido Unicornio Niña,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-1196314661-delantal-escolar-antifluido-unicornio-nina-_JM,buy_it_now,MCO,MCO441898,MCO-SCHOOL_UNIFORMS,29900,,500,,,True,2043-01-13T04:00:00.000Z,False,[],MCO1430,False,False,cross_docking,me2,[],,,150337689,CAHA4604286,36.0,830.56,0.0,COP,Bryke kids
MCO1371646495,¡ Gafas Fashion Party De Corazón Sol Rimless Moda Colores !! Color De La Lente Rosado Color De La Varilla Multicolor Color Del Armazón Multicolor,new,MCO28970494,gold_pro,https://www.mercadolibre.com.co/-gafas-fashion-party-de-corazon-sol-rimless-moda-colores-color-de-la-lente-rosado-color-de-la-varilla-multicolor-color-del-armazon-multicolor/p/MCO28970494,buy_it_now,MCO,MCO118105,MCO-SUNGLASSES,17005,17900.0,1,,,True,2043-12-10T04:00:00.000Z,True,[],MCO1430,False,False,fulfillment,me2,['fulfillment'],,,70087856,APRECIOSDEREMATE,,,,,aPreciosdeRemate
MCO1296177848,Tenis Hombre Casual Zapatos Caballero Cómodo Suela Inyectada,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-1296177848-tenis-hombre-casual-zapatos-caballero-comodo-suela-inyectada-_JM,buy_it_now,MCO,MCO5607,MCO-SNEAKERS,93000,,200,,,True,2043-04-22T01:30:24.000Z,False,[],MCO1430,False,True,xd_drop_off,me2,['mandatory_free_shipping'],,,830648520,DANGELSTORE2023,36.0,2583.33,0.0,COP,Genérica
MCO1175180241,Morral Maleta Sonic Tamaño Oficio,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-1175180241-morral-maleta-sonic-tamano-oficio-_JM,buy_it_now,MCO,MCO166410,MCO-BACKPACKS,65000,,1,,,True,2042-12-30T04:00:00.000Z,False,[],MCO1430,False,False,xd_drop_off,me2,"['MCO-chg-threshold-Jan-23', 'self_service_in']",,,44853356,AIRFERMY,12.0,5416.67,0.0,COP,PP
MCO455018392,Blusa Body Transparente Malla Cuello Alto Tortuga Moda Mujer,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-455018392-blusa-body-transparente-malla-cuello-alto-tortuga-moda-mujer-_JM,buy_it_now,MCO,MCO157280,MCO-BLOUSES,36316,39900.0,500,,,True,2040-08-04T01:03:18.000Z,False,[],MCO1430,False,False,xd_drop_off,me2,['self_service_in'],,,165680016,EPROPA,36.0,1008.78,0.0,COP,EP Ropa
MCO459142040,"Gafas Lentes Pinhole Reticulares, Miopia Astigmatismo",new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-459142040-gafas-lentes-pinhole-reticulares-miopia-astigmatismo-_JM,buy_it_now,MCO,MCO118108,MCO-FASHION_ACCESSORIES,22400,,1,,,True,2037-11-03T17:08:07.000Z,False,[],MCO1430,False,False,xd_drop_off,me2,['self_service_in'],,,7787492,FRENCH IMPORTS,12.0,1866.67,0.0,COP,
MCO1021407496,Zapatos Apaches Para Hombre En Cuero Fino Café - Outlet Shop,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-1021407496-zapatos-apaches-para-hombre-en-cuero-fino-cafe-outlet-shop-_JM,buy_it_now,MCO,MCO414674,MCO-LOAFERS_AND_OXFORDS,159900,,1,,,True,2042-10-20T04:00:00.000Z,False,[],MCO1430,False,True,xd_drop_off,me2,"['self_service_in', 'mandatory_free_shipping']",,,269907246,COLOMBIAOUTLETSHOP,36.0,4441.67,0.0,COP,Outlet Shop
MCO1372106515,Tenis Under Armour Hombre Lockdown 6 3025616-001,new,MCO21777206,gold_special,https://articulo.mercadolibre.com.co/MCO-1372106515-tenis-under-armour-hombre-lockdown-6-3025616-001-_JM,buy_it_now,MCO,MCO5607,MCO-SNEAKERS,355911,399900.0,50,1669.0,Trotta,True,2043-12-11T04:00:00.000Z,False,[],MCO1430,False,True,cross_docking,me2,['mandatory_free_shipping'],,,522965706,TROTTA.INC,36.0,9886.42,0.0,COP,Under Armour
MCO623616004,Tula Impermeable Deportiva Para Gimnasio,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-623616004-tula-impermeable-deportiva-para-gimnasio-_JM,buy_it_now,MCO,MCO166410,MCO-BACKPACKS,11000,,1,,,True,2041-05-09T04:00:00.000Z,False,[],MCO1430,False,False,cross_docking,me2,['self_service_in'],,,256645317,TIENDA OKPAYA,,,,,Genérica
MCO1355829247,Gafas De Sol Ray Ban I Rb3447 I Round I Metal Color Verde,new,MCO18087173,gold_pro,https://www.mercadolibre.com.co/gafas-de-sol-ray-ban-i-rb3447-i-round-i-metal-color-verde/p/MCO18087173,buy_it_now,MCO,MCO118105,MCO-SUNGLASSES,516599,573999.0,1,,,True,2043-10-29T04:00:00.000Z,True,[],MCO1430,False,True,xd_drop_off,me2,"['self_service_in', 'mandatory_free_shipping']",,,1216416569,GAFASDESOL 2023,12.0,43049.92,0.0,COP,Ray-Ban
MCO1050046634,Medias Veladas Termicas Con Translucida,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-1050046634-medias-veladas-termicas-con-translucida-_JM,buy_it_now,MCO,MCO162622,MCO-SOCKS,39990,,50,,,True,2042-11-04T04:00:00.000Z,False,[],MCO1430,False,False,xd_drop_off,me2,"['MCO-chg-threshold-Jan-23', 'self_service_in']",,,549910620,CRISTALCOLORFZ,12.0,3332.5,0.0,COP,Genérica
