id,title,condition,catalog_product_id,listing_type_id,permalink,buying_mode,site_id,category_id,domain_id,price,original_price,available_quantity,official_store_id,accepts_mercadopago,stop_time,catalog_listing,promotions,official_store_name,category,shipping_store_pick_up,shipping_free_shipping,shipping_logistic_type,shipping_mode,shipping_tags,shipping_benefits,shipping_promise,seller_id,seller_nickname,installments_quantity,installments_amount,installments_rate,installments_currency_id,brand_value_name
MCO909703877,Elefante Peluche Almohada Bebe 60cm Extra Suave + Cobija Luz,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-909703877-elefante-peluche-almohada-bebe-60cm-extra-suave-cobija-luz-_JM,buy_it_now,MCO,MCO176652,MCO-STUFFED_TOYS,101999,101999.0,500,,True,2042-06-11T04:00:00.000Z,False,[],,MCO1384,False,True,cross_docking,me2,"['self_service_in', 'mandatory_free_shipping']",,,240893296,JOSEFINOPELUCHESGRANDES,12.0,8499.92,0.0,COP,Josefino Peluches Grandes
MCO1339926455,Silla De Auto Para Bebe Con Normatividad De Sistema Isofix,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-1339926455-silla-de-auto-para-bebe-con-normatividad-de-sistema-isofix-_JM,buy_it_now,MCO,MCO8814,MCO-BABY_CAR_SEATS,565000,,100,,True,2043-09-14T04:00:00.000Z,False,[],,MCO1384,False,True,cross_docking,me2,"['self_service_in', 'mandatory_free_shipping']",,,208794727,XIMENA234901,36.0,15694.44,0.0,COP,Ebaby
MCO1053301703,Combo Semanario 21 Piezas+ Toalla De Baño Bebe Niña Niño,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-1053301703-combo-semanario-21-piezas-toalla-de-bano-bebe-nina-nino-_JM,buy_it_now,MCO,MCO28130,MCO-BABY_CLOTHING_SETS,85000,,1,,True,2042-11-05T04:00:00.000Z,False,[],,MCO1384,False,False,cross_docking,me2,"['MCO-chg-threshold-Jan-23', 'self_service_in']",,,1196168641,LA JUGUETERIA2022,12.0,7083.33,0.0,COP,Bebe
MCO2044225222,Corral De Juego Parque Infantil Para Niños Patio De Juegos ,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-2044225222-corral-de-juego-parque-infantil-para-ninos-patio-de-juegos-_JM,buy_it_now,MCO,MCO420324,MCO-BABY_PLAYARDS,341910,379900.0,1,,True,2043-11-17T04:00:00.000Z,False,[],,MCO1384,False,True,fulfillment,me2,"['fulfillment', 'self_service_in', 'mandatory_free_shipping']",,,1202883005,RUIZJAIRO20220922210157,12.0,28492.5,0.0,COP,Genérica
MCO501960295,Plato Gyro Bowl Antiderrame 360 Niños Bebe Taza,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-501960295-plato-gyro-bowl-antiderrame-360-ninos-bebe-taza-_JM,buy_it_now,MCO,MCO420408,MCO-BABY_CUPS_AND_MUGS,17150,,1,,True,2039-01-21T04:00:00.000Z,False,[],,MCO1384,False,False,fulfillment,me2,"['fulfillment', 'self_service_in']",,,266997273,ENFANTASY,,,,,Enfantasy
MCO647423859,Patrulla Canina Peluche Chase Paw Patrol Grande 33cmx28cm,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-647423859-patrulla-canina-peluche-chase-paw-patrol-grande-33cmx28cm-_JM,buy_it_now,MCO,MCO176652,MCO-STUFFED_TOYS,42325,49900.0,1,,True,2041-07-12T04:00:00.000Z,False,[],,MCO1384,False,False,fulfillment,me2,"['fulfillment', 'self_service_in']",,,240893296,JOSEFINOPELUCHESGRANDES,12.0,3527.08,0.0,COP,Josefino Peluches Grandes
MCO884764106,Medela Crema Lanolina Protección Pezón Lactancia Purelan,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-884764106-medela-crema-lanolina-proteccion-pezon-lactancia-purelan-_JM,buy_it_now,MCO,MCO39945,MCO-BREAST_PUMPS,59850,63000.0,1,,True,2042-04-16T04:00:00.000Z,False,[],,MCO1384,False,False,xd_drop_off,me2,[],,,201307944,ARKTM STORE,36.0,1662.5,0.0,COP,Medela
MCO938277239,Espejo Retrovisor Para Bebés 360 Vehículo Carro Monitor ,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-938277239-espejo-retrovisor-para-bebes-360-vehiculo-carro-monitor-_JM,buy_it_now,MCO,MCO420461,MCO-BABY_CAR_MIRRORS,63991,71900.0,50,,True,2042-07-30T04:00:00.000Z,False,[],,MCO1384,False,False,cross_docking,me2,['self_service_in'],,,188092826,DISTRIBUIDORA-SDB,36.0,1777.53,0.0,COP,SDB
MCO1336925927,Almohada Bebe Amarillo Prevenir Cabeza Plana Cojin Lactancia,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-1336925927-almohada-bebe-amarillo-prevenir-cabeza-plana-cojin-lactancia-_JM,buy_it_now,MCO,MCO40557,MCO-BABY_CUSHIONS_AND_PILLOWS,45000,50000.0,1,,True,2043-09-06T04:00:00.000Z,False,[],,MCO1384,False,False,fulfillment,me2,['fulfillment'],,,1285158927,ENCISOANA20230111200925,12.0,3750.0,0.0,COP,induge
MCO831681201,Cargador Silla Ergonómico Para Bebes 4 En 1 Portabebés ,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-831681201-cargador-silla-ergonomico-para-bebes-4-en-1-portabebes-_JM,buy_it_now,MCO,MCO40402,MCO-BABY_WRAP_SLINGS,105300,,1,,True,2041-11-08T04:00:00.000Z,False,[],,MCO1384,False,True,xd_drop_off,me2,['mandatory_free_shipping'],,,196329683,ATUCASACOL,36.0,2925.0,0.0,COP,ZHEJIAN AIEBAO
