id,title,condition,catalog_product_id,listing_type_id,permalink,buying_mode,site_id,category_id,domain_id,price,original_price,available_quantity,official_store_id,accepts_mercadopago,stop_time,catalog_listing,promotions,official_store_name,category,shipping_store_pick_up,shipping_free_shipping,shipping_logistic_type,shipping_mode,shipping_tags,shipping_benefits,shipping_promise,seller_id,seller_nickname,installments_quantity,installments_amount,installments_rate,installments_currency_id,brand_value_name
MCO1309835443,Juego De Anillos Y/o Sellos O-ring Automotriz X 2 Cajas,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-1309835443-juego-de-anillos-yo-sellos-o-ring-automotriz-x-2-cajas-_JM,buy_it_now,MCO,MCO372028,MCO-COMBINED_TOOL_KITS,72900,,1,,True,2043-06-24T04:00:00.000Z,False,[],,MCO175794,False,False,cross_docking,me2,['self_service_out'],,,36449755,HRICARDO13,36,2025.0,0,COP,
MCO1384136777,Equipos De Soldadura Inversor De 350 Amperios Con Maletin,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-1384136777-equipos-de-soldadura-inversor-de-350-amperios-con-maletin-_JM,buy_it_now,MCO,MCO167011,MCO-WELDING_MACHINES,800000,,1,,True,2044-01-17T04:00:00.000Z,False,[],,MCO175794,False,True,xd_drop_off,me2,['mandatory_free_shipping'],,,697498022,GUCA4534959,36,22222.22,0,COP,Lincoln
MCO551753710,Tela Verde Cerramiento 2.10 Ancho X 100 M Largo. Ya,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-551753710-tela-verde-cerramiento-210-ancho-x-100-m-largo-ya-_JM,buy_it_now,MCO,MCO434738,MCO-TOOL_ACCESSORIES_AND_SPARES,205000,,1,,True,2041-10-04T19:22:07.000Z,False,[],,MCO175794,False,True,cross_docking,me2,"['self_service_in', 'mandatory_free_shipping']",,,354038066,FERROPLAS VALLE,12,17083.33,0,COP,ferroplas valle
MCO605828262,Cabezote Para Compresor Hs2051b Nuevo Garantia Marca Power,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-605828262-cabezote-para-compresor-hs2051b-nuevo-garantia-marca-power-_JM,buy_it_now,MCO,MCO113547,MCO-AIR_COMPRESSORS,340000,400000.0,1,,True,2041-01-30T04:00:00.000Z,False,[],,MCO175794,False,True,fulfillment,me2,"['fulfillment', 'mandatory_free_shipping']",,,121540015,RICARDOREYESHEREDIA2,36,9444.44,0,COP,Power
MCO1345092703,Clavadora Inalambrica Ionlitio 20v Ingco Ref. Cbnli2028,new,MCO27450309,gold_special,https://www.mercadolibre.com.co/clavadora-inalambrica-ionlitio-20v-ingco-ref-cbnli2028/p/MCO27450309,buy_it_now,MCO,MCO424824,MCO-PNEUMATIC_NAILERS_AND_STAPLERS,1101641,,50,1621.0,True,2043-09-30T04:00:00.000Z,True,[],Ingco,MCO175794,False,True,drop_off,me2,['mandatory_free_shipping'],,,444224910,MARKEMSTORE.COM,36,30601.14,0,COP,Ingco
MCO817621787,Equipos De Soldadura Inversor Mini De 250 Amperios,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-817621787-equipos-de-soldadura-inversor-mini-de-250-amperios-_JM,buy_it_now,MCO,MCO167011,MCO-WELDING_MACHINES,650000,,1,,True,2041-09-30T04:00:00.000Z,False,[],,MCO175794,False,True,xd_drop_off,me2,['mandatory_free_shipping'],,,626420184,DIPA4958393,36,18055.56,0,COP,Lincoln
MCO1283309607,Pinza Amperimétrica Digital Uni-t Ut206 1000a ,new,MCO15545835,gold_pro,https://www.mercadolibre.com.co/pinza-amperimetrica-digital-uni-t-ut206-1000a/p/MCO15545835,buy_it_now,MCO,MCO442435,MCO-CLAMP_METERS,379000,,1,,True,2043-04-08T04:00:00.000Z,True,[],,MCO175794,False,True,xd_drop_off,me2,['mandatory_free_shipping'],,,79787395,SEITEL SAS,12,31583.33,0,COP,Uni-T
MCO811281720,Motor Electrico Trifasico 5.5 Hp Alta Rpm Industrial Nuevo,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-811281720-motor-electrico-trifasico-55-hp-alta-rpm-industrial-nuevo-_JM,buy_it_now,MCO,MCO113526,MCO-TOOL_AND_CONSTRUCTION_SUPPLIES,930000,,1,,True,2041-09-16T04:00:00.000Z,False,[],,MCO175794,False,True,xd_drop_off,me2,['mandatory_free_shipping'],,,732200371,INVERSIONESFERRETERASVENTAS,36,25833.33,0,COP,Power
MCO600265881,Rollo Soldadura Mig X 15 Kilos Herkules 0.30,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-600265881-rollo-soldadura-mig-x-15-kilos-herkules-030-_JM,buy_it_now,MCO,MCO167011,MCO-WELDING_MACHINES,146930,209900.0,1,2067.0,True,2040-12-30T04:00:00.000Z,False,[],Herkules Ferreteria,MCO175794,False,True,cross_docking,me2,"['self_service_in', 'mandatory_free_shipping']",,,475121185,FERRETERIAHERKULES,36,4081.39,0,COP,HERKULES
MCO896865000,Llave Rachet Cr-v Pesado 1/2 Sadagood,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-896865000-llave-rachet-cr-v-pesado-12-sadagood-_JM,buy_it_now,MCO,MCO372032,MCO-TOOL_AND_CONSTRUCTION_SUPPLIES,29900,,1,,True,2042-05-15T13:39:10.000Z,False,[],,MCO175794,False,False,drop_off,me2,['self_service_in'],,,88437052,TUFERRETERIA.CO,12,2491.67,0,COP,SADAGOOD
MCO576401620,"Cepillo De Banco 12.1/2'', 2.1/4 Hp Madera Portatil Truper",new,,gold_special,https://articulo.mercadolibre.com.co/MCO-576401620-cepillo-de-banco-1212-214-hp-madera-portatil-truper-_JM,buy_it_now,MCO,MCO113526,MCO-TOOL_AND_CONSTRUCTION_SUPPLIES,2298900,,1,,True,2040-08-05T04:00:00.000Z,False,[],,MCO175794,False,True,cross_docking,me2,"['self_service_in', 'mandatory_free_shipping']",,,471793327,HERROBLE.COM,36,63858.33,0,COP,Truper
MCO1359678933,"Cortasetos A Gasolina 26 Cc, 1 Hp 3 Posiciones Profesional N/a",new,MCO27649381,gold_special,https://www.mercadolibre.com.co/cortasetos-a-gasolina-26-cc-1-hp-3-posiciones-profesional-na/p/MCO27649381,buy_it_now,MCO,MCO411881,MCO-HEDGE_TRIMMERS,1337263,,1,,True,2043-11-08T04:00:00.000Z,True,[],,MCO175794,False,True,xd_drop_off,me2,"['self_service_out', 'mandatory_free_shipping']",,,7924454,DISTRIBUCIONES 55,36,37146.19,0,COP,Truper
MCO1321949873,Hidrolavadora Con Motor A Gasolina Truper,new,MCO22186607,gold_special,https://articulo.mercadolibre.com.co/MCO-1321949873-hidrolavadora-con-motor-a-gasolina-truper-_JM,buy_it_now,MCO,MCO166618,MCO-ELECTRIC_PRESSURE_WASHERS,1827000,2100000.0,1,1961.0,True,2043-07-29T04:00:00.000Z,False,[],GM Comunicaciones,MCO175794,False,True,cross_docking,me2,"['self_service_in', 'mandatory_free_shipping']",,,147458773,GMCOMUNICACIONESY ELECTRONICA,36,50750.0,0,COP,Truper
MCO1764622916,Disco Abrasivo Corte Extrafino Industrial 7 PuLG Sioux (x25) Color Rojo,new,MCO25520528,gold_special,https://www.mercadolibre.com.co/disco-abrasivo-corte-extrafino-industrial-7-pulg-sioux-x25-color-rojo/p/MCO25520528,buy_it_now,MCO,MCO372119,MCO-CUTTING_AND_GRINDING_DISCS_AND_STONES,69900,,1,,True,2043-07-29T04:00:00.000Z,True,[],,MCO175794,False,False,xd_drop_off,me2,[],,,619693195,MARCOPOLO-TOOLS SAS,36,1941.67,0,COP,Sioux
MCO563382229,Ingleteadora 8 Pulgadas Einhell Marca Alemana Tc-sm 2112,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-563382229-ingleteadora-8-pulgadas-einhell-marca-alemana-tc-sm-2112-_JM,buy_it_now,MCO,MCO113524,MCO-ELECTRIC_CIRCULAR_SAWS,383920,479900.0,1,,True,2040-05-16T04:00:00.000Z,False,[],,MCO175794,False,True,xd_drop_off,me2,['mandatory_free_shipping'],,,261706700,FERRETODO CALI,36,10664.44,0,COP,Einhell
MCO1344455065,Bomba De Tinta Grande De 24 V Y 7 W Para Allwin/human/infini,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-1344455065-bomba-de-tinta-grande-de-24-v-y-7-w-para-allwinhumaninfini-_JM,buy_it_now,MCO,MCO372028,MCO-COMBINED_TOOL_KITS,71465,,1,,True,2043-09-28T04:00:00.000Z,False,[],,MCO175794,False,True,drop_off,me2,['mandatory_free_shipping'],,,1236723640,CNABYSSER-COR,12,5955.42,0,COP,Genérica
MCO561884889,Mototool 6 Vel. + Guaya Flexible + Accesorios 211 Piezas,new,MCO20533084,gold_special,https://articulo.mercadolibre.com.co/MCO-561884889-mototool-6-vel-guaya-flexible-accesorios-211-piezas-_JM,buy_it_now,MCO,MCO167012,MCO-MICRO_ROTARY_TOOLS,149317,179900.0,50,,True,2040-05-03T04:00:00.000Z,False,[],,MCO175794,False,True,cross_docking,me2,"['self_service_in', 'mandatory_free_shipping']",,,222830606,FERREIMPACTOFERREIMPACTO,36,4147.69,0,COP,Chicago
MCO504849973,Cremallera Para Motor Ppa Puerta Corrediza,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-504849973-cremallera-para-motor-ppa-puerta-corrediza-_JM,buy_it_now,MCO,MCO5236,MCO-TOOL_AND_CONSTRUCTION_SUPPLIES,35100,,500,1961.0,True,2043-08-26T04:13:38.000Z,False,[],GM Comunicaciones,MCO175794,False,False,cross_docking,me2,['self_service_in'],,,147458773,GMCOMUNICACIONESY ELECTRONICA,12,2925.0,0,COP,PPA
MCO1831572682,Motor Tool + 183 Accesorios 6 Velocidades Color Azul ,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-1831572682-motor-tool-183-accesorios-6-velocidades-color-azul-_JM,buy_it_now,MCO,MCO167012,MCO-MICRO_ROTARY_TOOLS,165620,182000.0,1,,True,2043-08-23T04:00:00.000Z,False,[],,MCO175794,False,True,fulfillment,me2,"['fulfillment', 'self_service_in', 'mandatory_free_shipping']",,,188380635,MERCAHERRAMIENTAS,36,4600.56,0,COP,Stone Tools
MCO1323984475,Mini Motosierra Inalámbrica 36v Portátil 2baterias 2cadenas ,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-1323984475-mini-motosierra-inalambrica-36v-portatil-2baterias-2cadenas-_JM,buy_it_now,MCO,MCO411900,MCO-ELECTRIC_CHAINSAWS,217550,229000.0,1,,True,2043-08-04T04:00:00.000Z,False,[],,MCO175794,False,True,fulfillment,me2,"['fulfillment', 'mandatory_free_shipping']",,,193234101,MINI EASY,12,18129.17,0,COP,SACO
