id,title,condition,catalog_product_id,listing_type_id,permalink,buying_mode,site_id,category_id,domain_id,price,original_price,available_quantity,accepts_mercadopago,stop_time,catalog_listing,promotions,category,shipping_store_pick_up,shipping_free_shipping,shipping_logistic_type,shipping_mode,shipping_tags,shipping_benefits,shipping_promise,seller_id,seller_nickname,installments_quantity,installments_amount,installments_rate,installments_currency_id,brand_value_name
MCO593275371,Botellita De Licor Mini De Colección Variada Precio X C/u ,used,,gold_pro,https://articulo.mercadolibre.com.co/MCO-593275371-botellita-de-licor-mini-de-coleccion-variada-precio-x-cu-_JM,buy_it_now,MCO,MCO172910,MCO-COLLECTIBLE_CANS_BOTTLES_AND_SODA_SIPHONS,25000,,1,True,2041-06-12T16:01:53.000Z,False,[],MCO1367,False,False,xd_drop_off,me2,[],,,142560917,PULGUEROPERSACALI,12.0,2083.33,0.0,COP,ANTIQUES
MCO453238648,Colombia 1000 Pesos Oro 31 Enero  1992,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-453238648-colombia-1000-pesos-oro-31-enero-1992-_JM,buy_it_now,MCO,MCO9356,MCO-COLLECTIBLE_BILLS,23000,,1,True,2037-07-24T23:46:09.000Z,False,[],MCO1367,False,False,drop_off,me2,[],,,91086457,NIKY6919,36.0,638.89,0.0,COP,
MCO486652799,Moneda Hong Kong 1979 20 Centavos Reina Elizabeth Ii,used,,gold_special,https://articulo.mercadolibre.com.co/MCO-486652799-moneda-hong-kong-1979-20-centavos-reina-elizabeth-ii-_JM,buy_it_now,MCO,MCO9355,MCO-COINS,12000,,1,True,2038-09-24T04:00:00.000Z,False,[],MCO1367,False,False,xd_drop_off,me2,[],,,285275226,IJGU IJGU,,,,,
MCO1319339571,Moneda De 10 Pesos Colombianos - 1981,used,,gold_special,https://articulo.mercadolibre.com.co/MCO-1319339571-moneda-de-10-pesos-colombianos-1981-_JM,buy_it_now,MCO,MCO9355,MCO-COINS,190000,,1,True,2043-07-21T04:00:00.000Z,False,[],MCO1367,False,False,xd_drop_off,me2,[],,,1398846169,PEREZJOSE20230614162743,36.0,5277.78,0.0,COP,
MCO848559307,Guyana 50 Dólares 2016,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-848559307-guyana-50-dolares-2016-_JM,buy_it_now,MCO,MCO9356,MCO-COLLECTIBLE_BILLS,14000,,1,True,2043-05-24T15:46:15.000Z,False,[],MCO1367,False,False,xd_drop_off,me2,['self_service_in'],,,748264739,COLECCIONES PRODUCTOSBOGOTA,,,,,
MCO894712727,Casco Militar Sovietico Antiguo M70 ,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-894712727-casco-militar-sovietico-antiguo-m70-_JM,buy_it_now,MCO,MCO442230,MCO-COLLECTIBLE_MILITARY_HELMETS,389164,449900.0,1,True,2042-05-11T04:00:00.000Z,False,[],MCO1367,False,True,xd_drop_off,me2,['mandatory_free_shipping'],,,758952595,VINTAGE.SURVIVIAL.COLOMBIA,36.0,10810.11,0.0,COP,Contratista Hungaro
MCO1192006750,Llaveros Colombia Souvenir/regalo/colección,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-1192006750-llaveros-colombia-souvenirregalocoleccion-_JM,buy_it_now,MCO,MCO172914,MCO-KEYCHAINS,10410,15000.0,200,True,2043-01-08T04:00:00.000Z,False,[],MCO1367,False,False,cross_docking,me2,['self_service_in'],,,527435824,VARIEDADYCULTURA,,,,,VC
MCO1907811450,Moneda De 20 Pesos Colombianos 1989,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-1907811450-moneda-de-20-pesos-colombianos-1989-_JM,buy_it_now,MCO,MCO9355,MCO-COINS,20000,,1,True,2043-09-09T02:38:27.000Z,False,[],MCO1367,False,False,drop_off,me2,[],,,340570763,RAFACOLOMBIANBOY,12.0,1666.67,0.0,COP,
MCO900797601,Colombia 1 Peso Oro 1 Marzo 1888,used,,gold_special,https://articulo.mercadolibre.com.co/MCO-900797601-colombia-1-peso-oro-1-marzo-1888-_JM,buy_it_now,MCO,MCO9356,MCO-COLLECTIBLE_BILLS,185000,,1,True,2042-05-24T04:00:00.000Z,False,[],MCO1367,False,False,drop_off,me2,[],,,91086457,NIKY6919,36.0,5138.89,0.0,COP,
MCO2148543242,Billetes De 50 Mil Pesos Fajos X 100 Uni Dinero De Utilería,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-2148543242-billetes-de-50-mil-pesos-fajos-x-100-uni-dinero-de-utileria-_JM,buy_it_now,MCO,MCO9356,MCO-COLLECTIBLE_BILLS,35000,,1,True,2044-01-07T04:00:00.000Z,False,[],MCO1367,False,False,drop_off,me2,[],,,311052552,MONKEY_MONEY,12.0,2916.67,0.0,COP,Monkey Money
