id,title,condition,listing_type_id,permalink,buying_mode,site_id,category_id,domain_id,price,original_price,available_quantity,accepts_mercadopago,stop_time,catalog_listing,promotions,category,shipping_store_pick_up,shipping_free_shipping,shipping_logistic_type,shipping_mode,shipping_tags,shipping_benefits,shipping_promise,seller_id,seller_nickname,installments_quantity,installments_amount,installments_rate,installments_currency_id,brand_value_name
MCO917633580,"Lanza Variable Pw1370 ,1300 Black And Decker",new,gold_special,https://articulo.mercadolibre.com.co/MCO-917633580-lanza-variable-pw1370-1300-black-and-decker-_JM,buy_it_now,MCO,MCO3530,MCO-UNCLASSIFIED_PRODUCTS,68000,,1,True,2042-06-25T04:00:00.000Z,False,[],MCO1953,False,False,not_specified,not_specified,[],,,6508574,MOLDEY,36.0,1888.89,0.0,COP,
MCO1327968857,"Lamevidrios Hilux  Vigo X2  Delantero , Traceros",new,gold_special,https://articulo.mercadolibre.com.co/MCO-1327968857-lamevidrios-hilux-vigo-x2-delantero-traceros-_JM,buy_it_now,MCO,MCO3530,MCO-UNCLASSIFIED_PRODUCTS,180000,,1,True,2043-08-13T04:00:00.000Z,False,[],MCO1953,False,False,not_specified,not_specified,[],,,384370282,FERNANDO VALERIAN,36.0,5000.0,0.0,COP,
MCO640049840,Accesorio Cigarro - Encendedores - 8 Clásicos De Bic Maxi,new,gold_special,https://articulo.mercadolibre.com.co/MCO-640049840-accesorio-cigarro-encendedores-8-clasicos-de-bic-maxi-_JM,buy_it_now,MCO,MCO172908,MCO-LIGHTERS,170000,,1,True,2041-06-21T04:00:00.000Z,False,[],MCO1953,False,False,not_specified,not_specified,['is_flammable'],,,666167877,MERA NATURAL,36.0,4722.22,0.0,COP,Genérica
MCO959090660,Bong Pipa De Agua De Vidrio Tornasol ,new,gold_special,https://articulo.mercadolibre.com.co/MCO-959090660-bong-pipa-de-agua-de-vidrio-tornasol-_JM,buy_it_now,MCO,MCO417908,MCO-BONGS,33390,35000.0,1,True,2042-09-06T04:00:00.000Z,False,[],MCO1953,False,False,fulfillment,me2,['fulfillment'],,,269100027,WITOTO1,36.0,927.5,0.0,COP,WITOTO
MCO824213104,Árbol De La Felicidad Cuarzo 7 Chakras Piedra Natural Pirita,new,gold_pro,https://articulo.mercadolibre.com.co/MCO-824213104-arbol-de-la-felicidad-cuarzo-7-chakras-piedra-natural-pirita-_JM,buy_it_now,MCO,MCO442293,MCO-ENERGETIC_STONES,69860,,50,True,2041-10-17T04:00:00.000Z,False,[],MCO1953,False,False,xd_drop_off,me2,['self_service_in'],,,221028308,DAYOSHOP,12.0,5821.67,0.0,COP,
MCO1366128005,Piedra De Agua Marina Natural Mediana En Bruto.,new,gold_pro,https://articulo.mercadolibre.com.co/MCO-1366128005-piedra-de-agua-marina-natural-mediana-en-bruto-_JM,buy_it_now,MCO,MCO442293,MCO-ENERGETIC_STONES,59529,62399.0,1,True,2043-11-24T04:00:00.000Z,False,[],MCO1953,False,False,drop_off,me2,[],,,569293042,RIVERO DISEÑO,12.0,4960.75,0.0,COP,Rivero Diseño
MCO453869976,Bolsa Organza Recordatorio Regalo Personalizada Fiesta Boda,new,gold_special,https://articulo.mercadolibre.com.co/MCO-453869976-bolsa-organza-recordatorio-regalo-personalizada-fiesta-boda-_JM,buy_it_now,MCO,MCO3530,MCO-UNCLASSIFIED_PRODUCTS,44000,,1,True,2037-08-04T05:51:00.000Z,False,[],MCO1953,False,False,not_specified,not_specified,[],,,117759656,GLORIAJJW,36.0,1222.22,0.0,COP,
MCO583299204,Flores + Envio Gratis,new,gold_pro,https://articulo.mercadolibre.com.co/MCO-583299204-flores-envio-gratis-_JM,buy_it_now,MCO,MCO3530,MCO-UNCLASSIFIED_PRODUCTS,170000,,500,True,2040-09-13T04:00:00.000Z,False,[],MCO1953,False,False,not_specified,not_specified,[],,,170818802,FLORALDESING921,12.0,14166.67,0.0,COP,Flores
MCO641448490,Encendedores - Mechero De Pipa Im Corona Old Boy Arabesque S,new,gold_special,https://articulo.mercadolibre.com.co/MCO-641448490-encendedores-mechero-de-pipa-im-corona-old-boy-arabesque-s-_JM,buy_it_now,MCO,MCO172908,MCO-LIGHTERS,1076000,,1,True,2041-06-25T04:00:00.000Z,False,[],MCO1953,False,True,cross_docking,me2,['mandatory_free_shipping'],,,666167877,MERA NATURAL,36.0,29888.89,0.0,COP,Genérica
MCO484001408,Caucho Silicona Liquido Moldes Eco 30 X225gr Protesis Senos,new,gold_special,https://articulo.mercadolibre.com.co/MCO-484001408-caucho-silicona-liquido-moldes-eco-30-x225gr-protesis-senos-_JM,buy_it_now,MCO,MCO3530,MCO-UNCLASSIFIED_PRODUCTS,64900,,150,True,2038-09-02T04:00:00.000Z,False,[],MCO1953,False,False,custom,custom,[],,,36413721,MOLDERIADEL VALLE,36.0,1802.78,0.0,COP,
