id,title,condition,catalog_product_id,listing_type_id,permalink,buying_mode,site_id,category_id,domain_id,price,original_price,available_quantity,official_store_id,official_store_name,accepts_mercadopago,stop_time,catalog_listing,promotions,category,shipping_store_pick_up,shipping_free_shipping,shipping_logistic_type,shipping_mode,shipping_tags,shipping_benefits,shipping_promise,seller_id,seller_nickname,installments_quantity,installments_amount,installments_rate,installments_currency_id,brand_value_name
MCO1282793407,Lavaplatos En Acero Inoxidable 150x52 Poceta Central 3h ,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-1282793407-lavaplatos-en-acero-inoxidable-150x52-poceta-central-3h-_JM,buy_it_now,MCO,MCO177602,MCO-KITCHEN_SINKS,479900,,1,2067.0,Herkules Ferreteria,True,2043-04-07T04:00:00.000Z,False,[],MCO172890,False,True,cross_docking,me2,"['self_service_in', 'mandatory_free_shipping']",,,475121185,FERRETERIAHERKULES,36.0,13330.56,0.0,COP,Ginovart
MCO640058911,Lavamanos Vintage En Cerámica ,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-640058911-lavamanos-vintage-en-ceramica-_JM,buy_it_now,MCO,MCO173551,MCO-BATHROOM_SUPPLIES,260000,,1,,,True,2041-06-21T04:00:00.000Z,False,[],MCO172890,False,True,cross_docking,me2,"['self_service_in', 'mandatory_free_shipping']",,,649535144,COMERCIALIZADORALINFERCOTSAS,36.0,7222.22,0.0,COP,Principal de ferreterías
MCO835693201,Tornillos Allen M2  Acero Inoxidable (bristol) Pack X10,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-835693201-tornillos-allen-m2-acero-inoxidable-bristol-pack-x10-_JM,buy_it_now,MCO,MCO179996,MCO-SCREWS,11000,,1,,,True,2041-11-19T04:00:00.000Z,False,[],MCO172890,False,False,xd_drop_off,me2,[],,,158846182,JA-BOTS,,,,,
MCO1318905407,Aerosol Powerlak Dorado 400ml,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-1318905407-aerosol-powerlak-dorado-400ml-_JM,buy_it_now,MCO,MCO432795,MCO-SPRAY_PAINTS,9429,10900.0,500,,,True,2043-07-20T04:00:00.000Z,False,[],MCO172890,False,False,custom,custom,[],,,249221036,LACABALGATACONSTRUPINTURASLA,,,,,POWERLAK
MCO987091016,Bisagra Puerta Acero Invisible Acordeón 60 Mm X Und,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-987091016-bisagra-puerta-acero-invisible-acordeon-60-mm-x-und-_JM,buy_it_now,MCO,MCO432055,MCO-FURNITURE_DOOR_AND_WINDOW_HINGES,18000,,1,,,True,2042-10-07T04:00:00.000Z,False,[],MCO172890,False,False,cross_docking,me2,[],,,242072381,ENCHAPESYAPLIQUES.S.A,,,,,ENCHAPES Y APLIQUES
MCO566650603,Griferia Llave Lavaplatos Mezclador Monocontrol ,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-566650603-griferia-llave-lavaplatos-mezclador-monocontrol-_JM,buy_it_now,MCO,MCO177118,MCO-KITCHEN_FAUCETS,105449,110999.0,50,,,True,2040-06-11T04:00:00.000Z,False,[],MCO172890,False,True,xd_drop_off,me2,"['fs_threshold_mco_change_apr2021', 'fs_threshold_mco_change_jul2021', 'self_service_in', 'mandatory_free_shipping']",,,212751811,WWW.GRIFOSCENTER.COM,12.0,8787.42,0.0,COP,Grifos Center
MCO868860654,Toma Corriente Doble De Lujo Negro Espejo Black Mirror,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-868860654-toma-corriente-doble-de-lujo-negro-espejo-black-mirror-_JM,buy_it_now,MCO,MCO388859,MCO-ELECTRICAL_OUTLETS,15000,,500,,,True,2042-03-05T04:00:00.000Z,False,[],MCO172890,False,False,xd_drop_off,me2,['self_service_out'],,,611893198,JHONSURETREYES,,,,,Suret
MCO2173458812,Multimetro + Pinza Amperimetrica Y Detector De Voltaje Total,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-2173458812-multimetro-pinza-amperimetrica-y-detector-de-voltaje-total-_JM,buy_it_now,MCO,MCO442435,MCO-CLAMP_METERS,190000,,1,,,True,2044-01-19T04:00:00.000Z,False,[],MCO172890,False,True,xd_drop_off,me2,['mandatory_free_shipping'],,,1482036399,JORDANBRANS,36.0,5277.78,0.0,COP,Total
MCO1650482740,Válvula Automática De Control De Nivel De Agua Incorporada D,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-1650482740-valvula-automatica-de-control-de-nivel-de-agua-incorporada-d-_JM,buy_it_now,MCO,MCO430742,MCO-ELECTRIC_FLOAT_SWITCHES,58501,,500,,,True,2043-06-09T04:00:00.000Z,False,[],MCO172890,False,True,drop_off,me2,['mandatory_free_shipping'],,,1119033214,CNYUANWEI-COR,12.0,4875.08,0.0,COP,"Other,Water level control valve"
MCO489933137,Llave Lavamanos Metálica Poste Bajo ,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-489933137-llave-lavamanos-metalica-poste-bajo-_JM,buy_it_now,MCO,MCO173551,MCO-BATHROOM_SUPPLIES,41300,,1,,,True,2038-10-18T04:00:00.000Z,False,[],MCO172890,False,False,xd_drop_off,me2,['self_service_in'],,,354157446,GRIFOSMAXI,12.0,3441.67,0.0,COP,Taum
