id,title,condition,listing_type_id,permalink,buying_mode,site_id,category_id,domain_id,price,available_quantity,accepts_mercadopago,stop_time,location,seller_contact,catalog_listing,promotions,category,shipping_store_pick_up,shipping_free_shipping,shipping_logistic_type,shipping_mode,shipping_tags,shipping_benefits,shipping_promise,seller_id,seller_nickname
MCO1393988903,Se Vende Apartamento En Santa Monica Dosquebradas,new,gold_premium,https://apartamento.mercadolibre.com.co/MCO-1393988903-se-vende-apartamento-en-santa-monica-dosquebradas-_JM,classified,MCO,MCO1474,MCO-INDIVIDUAL_APARTMENTS_FOR_SALE,195000000,1,False,2024-08-18T04:00:00.000Z,"{'address_line': 'SANTA MONICA', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {}, 'city': {'id': 'TUNPQ0RPU2E2OGE1', 'name': 'Dosquebradas'}, 'state': {'id': 'TUNPUFJJU2ExMWIyYg', 'name': 'Risaralda'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.8261357, 'longitude': -75.6814125}","{'contact': 'INMOBILIARIA PRORAMIREZ', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1459,False,False,,not_specified,[],,,255054576,INMOBILIARIA PRORAMIREZ
MCO2216985034,Se Renta Apartamento Amoblado En Reservas De Batara-pereira,used,gold_premium,https://apartamento.mercadolibre.com.co/MCO-2216985034-se-renta-apartamento-amoblado-en-reservas-de-batara-pereira-_JM,classified,MCO,MCO1473,MCO-APARTMENTS_FOR_RENT,3400000,1,False,2024-05-20T04:00:00.000Z,"{'address_line': '', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TVhYQ29uZGluYVRVTlBRMUJGVW1Nd01qSms', 'name': 'Condina'}, 'city': {'id': 'TUNPQ1BFUmMwMjJk', 'name': 'Pereira'}, 'state': {'id': 'TUNPUFJJU2ExMWIyYg', 'name': 'Risaralda'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.7935662, 'longitude': -75.7458711}","{'contact': 'INMOBILIARIA PRORAMIREZ', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1459,False,False,,not_specified,[],,,255054576,INMOBILIARIA PRORAMIREZ
MCO1394566631,Venta Hermoso Lote En Condominio Morelia Pereira,new,gold_premium,https://lote-casalote.mercadolibre.com.co/MCO-1394566631-venta-hermoso-lote-en-condominio-morelia-pereira-_JM,classified,MCO,MCO52059,MCO-INDIVIDUAL_LANDS_FOR_SALE,240000000,1,False,2025-02-20T04:00:00.000Z,"{'address_line': 'Altagracia', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {}, 'city': {'id': 'TUNPQ1BFUmMwMjJk', 'name': 'Pereira'}, 'state': {'id': 'TUNPUFJJU2ExMWIyYg', 'name': 'Risaralda'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.7382311, 'longitude': -75.7124114}","{'contact': 'Grupo Momento Zero SAS', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1459,False,False,,not_specified,[],,,232541369,MOMENTOZEROSASGRUPO
MCO1394755205,Casa Lote Con Piscina 700 M2 En La Mesa Cundinamarca Colombia,used,gold_premium,https://casa.mercadolibre.com.co/MCO-1394755205-casa-lote-con-piscina-700-m2-en-la-mesa-cundinamarca-colombia-_JM,classified,MCO,MCO1468,MCO-INDIVIDUAL_HOUSES_FOR_SALE,799000000,1,False,2024-08-19T04:00:00.000Z,"{'address_line': 'Carrera 21a #8-18, La Mesa, Cundinamarca, Colombia', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQkxBTTY3NDQ2NQ', 'name': 'La Mesa'}, 'city': {'id': 'TUNPQ0xBWjgyZmI3', 'name': 'La Mesa'}, 'state': {'id': 'TUNPUENVTmE3NmQ4', 'name': 'Cundinamarca'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.6319927, 'longitude': -74.4638942}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1459,False,False,,not_specified,[],,,1690909590,LAJAUSINMOBILIARIA_LAMESA
MCO2219317626,Hermosa Casa ,used,gold_premium,https://casa.mercadolibre.com.co/MCO-2219317626-hermosa-casa-_JM,classified,MCO,MCO1468,MCO-INDIVIDUAL_HOUSES_FOR_SALE,190000000,1,False,2024-08-19T04:00:00.000Z,"{'address_line': 'Villas de la Candelaria, Provincia de Cartagena, Bolívar, Colombia', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQlZJTDkxMjcwNA', 'name': 'Villa Estrella'}, 'city': {'id': 'TUNPQ0NBUjcwNTYz', 'name': 'Cartagena De Indias'}, 'state': {'id': 'TUNPUEJPTHI1Mzlk', 'name': 'Bolívar'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 10.4051715, 'longitude': -75.4614185}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1459,False,False,,not_specified,[],,,1678661263,AYBNEGOCIOSINMOBILIARIOS
MCO1394799579,Apartamento En Venta En Los Colores,used,gold_premium,https://apartamento.mercadolibre.com.co/MCO-1394799579-apartamento-en-venta-en-los-colores-_JM,classified,MCO,MCO1474,MCO-INDIVIDUAL_APARTMENTS_FOR_SALE,550000000,1,False,2024-08-19T04:00:00.000Z,"{'address_line': '', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TG9zIENvbG9yZXNUVU5QUTAxRlJHUmpOamM0', 'name': 'Los Colores'}, 'city': {'id': 'TUNPQ01FRGRjNjc4', 'name': 'Medellín'}, 'state': {'id': 'TUNPUEFOVGFiZWI3', 'name': 'Antioquia'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 6.2642891, 'longitude': -75.5939058}","{'contact': 'MYE Propiedad Raiz', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1459,False,False,,not_specified,[],,,1205739771,PROPIEDADMYE
MCO2219916724,Apartamento En Venta Conjunto Irawa Cañaveral ,used,gold_premium,https://apartamento.mercadolibre.com.co/MCO-2219916724-apartamento-en-venta-conjunto-irawa-canaveral-_JM,classified,MCO,MCO1474,MCO-INDIVIDUAL_APARTMENTS_FOR_SALE,465000000,1,False,2024-08-19T04:00:00.000Z,"{'address_line': 'Cañaveral', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {}, 'city': {'id': 'TUNPQ0ZMTzcwZTNh', 'name': 'Floridablanca'}, 'state': {'id': 'TUNPUFNBTnJlMjMw', 'name': 'Santander'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 7.0706576, 'longitude': -73.1150568}","{'contact': 'Habitar Bienes y Proyectos Inmobiliarios', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1459,False,False,,not_specified,[],,,707146254,HABITAR INMOBILIARIA
MCO2219216232,"Bodega En Venta En Girardota, Antioquia",used,gold_premium,https://inmueble.mercadolibre.com.co/MCO-2219216232-bodega-en-venta-en-girardota-antioquia-_JM,classified,MCO,MCO50566,MCO-WAREHOUSES_FOR_SALE,5100000000,1,False,2025-02-20T04:00:00.000Z,"{'address_line': 'El Trapiche', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {}, 'city': {'id': 'TUNPQ0dJUmExMTU3', 'name': 'Girardota'}, 'state': {'id': 'TUNPUEFOVGFiZWI3', 'name': 'Antioquia'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 6.37735, 'longitude': -75.44398}","{'contact': 'A&H Constructora y Arrendamientos', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1459,False,False,,not_specified,[],,,187668854,AYHCONSTRUCTORAYARRENDAMIEN
MCO2222131870,Venta Apartamento Parque Central La Colina ,used,gold_premium,https://apartamento.mercadolibre.com.co/MCO-2222131870-venta-apartamento-parque-central-la-colina-_JM,classified,MCO,MCO1474,MCO-INDIVIDUAL_APARTMENTS_FOR_SALE,317860000,1,False,2024-08-20T04:00:00.000Z,"{'address_line': 'Carrera 56 #153-84, Bogotá, Colombia', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQkJSSTk5NTY0', 'name': 'Britalia'}, 'city': {'id': 'TUNPQ1NVQjUzNzQ4', 'name': 'Suba'}, 'state': {'id': 'TUNPUEJPR1gxMDljZA', 'name': 'Bogotá D.C.'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.7409334, 'longitude': -74.0591712}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1459,False,False,,not_specified,[],,,1683103497,INMOBILIARIA_REYGOLDENH
MCO1395687589,"Apartamento De 69m2 Y 3 Habitaciones En El Sur De Cali, Barrio Bochalema, Piso 2, Con Ascensor Y Parqueadero Propio. Conjunto Residencial Fuentes De La Bocha",used,gold_premium,https://apartamento.mercadolibre.com.co/MCO-1395687589-apartamento-de-69m2-y-3-habitaciones-en-el-sur-de-cali-barrio-bochalema-piso-2-con-ascensor-y-parqueadero-propio-conjunto-residencial-fuentes-de-la-bocha-_JM,classified,MCO,MCO1474,MCO-INDIVIDUAL_APARTMENTS_FOR_SALE,255000000,1,False,2024-08-21T04:00:00.000Z,"{'address_line': 'Calle 46 #111-59, Cali, Valle del Cauca, Colombia', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TVhYQm9jaGFsZW1hVFVOUFEwTkJURFl5WkRBM', 'name': 'Bochalema'}, 'city': {'id': 'TUNPQ0NBTDYyZDA0', 'name': 'Cali'}, 'state': {'id': 'TUNPUFZBTGExNmNjNg', 'name': 'Valle Del Cauca'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 3.3566401, 'longitude': -76.5167803}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1459,False,False,,not_specified,[],,,1299481614,GRANDHOUSE INMOBILIARIA
