id,title,condition,listing_type_id,permalink,buying_mode,site_id,category_id,domain_id,price,original_price,available_quantity,accepts_mercadopago,stop_time,catalog_listing,promotions,category,shipping_store_pick_up,shipping_free_shipping,shipping_logistic_type,shipping_mode,shipping_tags,shipping_benefits,shipping_promise,seller_id,seller_nickname,installments_quantity,installments_amount,installments_rate,installments_currency_id,brand_value_name
MCO1295116367,Billete Error 5000 Pesos 01/ago/2010 Unc Multiples Errores,new,gold_pro,https://articulo.mercadolibre.com.co/MCO-1295116367-billete-error-5000-pesos-01ago2010-unc-multiples-errores-_JM,buy_it_now,MCO,MCO9356,MCO-COLLECTIBLE_BILLS,1200000,,1,True,2043-05-10T04:00:00.000Z,False,[],MCO1367,False,True,xd_drop_off,me2,"['self_service_in', 'mandatory_free_shipping']",,,156347552,CAROLN2014,12.0,100000.0,0.0,COP,
MCO872478139,Potosí 1 Real Ca. 1622 - 1640 Plata Macuquina Bolivia,used,gold_special,https://articulo.mercadolibre.com.co/MCO-872478139-potosi-1-real-ca-1622-1640-plata-macuquina-bolivia-_JM,buy_it_now,MCO,MCO9355,MCO-COINS,275000,,1,True,2042-03-15T04:00:00.000Z,False,[],MCO1367,False,False,xd_drop_off,me2,[],,,143141724,WORLD COLLECTIONS100,36.0,7638.89,0.0,COP,
MCO1617943892,Estralandia Edicion Limitada 92 Fichas Mix-fichas Surtido,new,gold_special,https://articulo.mercadolibre.com.co/MCO-1617943892-estralandia-edicion-limitada-92-fichas-mix-fichas-surtido-_JM,buy_it_now,MCO,MCO442063,MCO-COLLECTIBLE_TOKENS,160000,,1,True,2043-05-21T04:00:00.000Z,False,[],MCO1367,False,True,xd_drop_off,me2,"['self_service_in', 'mandatory_free_shipping']",,,83794983,PINKDUKAN,36.0,4444.44,0.0,COP,Estra
MCO1377094447,Billete Colombia 500 Pesos Certificado 20 De Julio De 1964,new,gold_special,https://articulo.mercadolibre.com.co/MCO-1377094447-billete-colombia-500-pesos-certificado-20-de-julio-de-1964-_JM,buy_it_now,MCO,MCO9356,MCO-COLLECTIBLE_BILLS,980000,,1,True,2043-12-27T04:00:00.000Z,False,[],MCO1367,False,True,cross_docking,me2,['mandatory_free_shipping'],,,55172203,DISTRIBUCIONES SANTANDER,36.0,27222.22,0.0,COP,Banco República
MCO570747269,"Moneda 1000 Sucres, Ecuador.",used,gold_pro,https://articulo.mercadolibre.com.co/MCO-570747269-moneda-1000-sucres-ecuador-_JM,buy_it_now,MCO,MCO9355,MCO-COINS,7900,,1,True,2040-07-09T04:00:00.000Z,False,[],MCO1367,False,False,drop_off,me2,[],,,46002547,CALVOCES2011,,,,,
MCO1333688677,Llavero Cuadrado Translúcido Sin Personalizar X 50 Unidad,new,gold_special,https://articulo.mercadolibre.com.co/MCO-1333688677-llavero-cuadrado-translucido-sin-personalizar-x-50-unidad-_JM,buy_it_now,MCO,MCO172914,MCO-KEYCHAINS,71250,75000.0,50,True,2043-08-27T04:00:00.000Z,False,[],MCO1367,False,False,cross_docking,me2,[],,,388449772,VENTASEXPRESS-2010,36.0,1979.17,0.0,COP,Be Home
MCO1370430749,Bandera Junior De Barranquilla 1.50x90cm Exterior Grande,new,gold_special,https://articulo.mercadolibre.com.co/MCO-1370430749-bandera-junior-de-barranquilla-150x90cm-exterior-grande-_JM,buy_it_now,MCO,MCO393901,MCO-FLAGS,59990,,1,True,2043-12-05T04:00:00.000Z,False,[],MCO1367,False,False,cross_docking,me2,['self_service_in'],,,499836100,FARSSI_LA_BARBA,36.0,1666.39,0.0,COP,
MCO603885754,"Moneda Del Ecuador 50, 25 Y 10 Centavos Ecuatorianos Año2000",used,gold_pro,https://articulo.mercadolibre.com.co/MCO-603885754-moneda-del-ecuador-50-25-y-10-centavos-ecuatorianos-ano2000-_JM,buy_it_now,MCO,MCO9355,MCO-COINS,35000,,1,True,2041-01-20T04:00:00.000Z,False,[],MCO1367,False,False,xd_drop_off,me2,[],,,582524681,COMPRA A1CLICK,12.0,2916.67,0.0,COP,
MCO2057255304,Billete Antiguo De 100 Pesos Oro Colombianos ,used,gold_special,https://articulo.mercadolibre.com.co/MCO-2057255304-billete-antiguo-de-100-pesos-oro-colombianos-_JM,buy_it_now,MCO,MCO9356,MCO-COLLECTIBLE_BILLS,120000,,1,True,2043-11-23T04:00:00.000Z,False,[],MCO1367,False,True,xd_drop_off,me2,[],,,280455049,OCSA2069922,36.0,3333.33,0.0,COP,Banco de la República
MCO1309657847,Bandera República De Colombia 1.50x1.80mt Exterior Grande,new,gold_special,https://articulo.mercadolibre.com.co/MCO-1309657847-bandera-republica-de-colombia-150x180mt-exterior-grande-_JM,buy_it_now,MCO,MCO393901,MCO-FLAGS,44990,,150,True,2043-11-16T00:04:23.461Z,False,[],MCO1367,False,False,xd_drop_off,me2,['self_service_in'],,,391868900,STTRIKER.CO,36.0,1249.72,0.0,COP,
