id,title,condition,catalog_product_id,listing_type_id,permalink,buying_mode,site_id,category_id,domain_id,price,original_price,available_quantity,accepts_mercadopago,stop_time,catalog_listing,promotions,category,shipping_store_pick_up,shipping_free_shipping,shipping_logistic_type,shipping_mode,shipping_tags,shipping_benefits,shipping_promise,seller_id,seller_nickname,installments_quantity,installments_amount,installments_rate,installments_currency_id,brand_value_name
MCO2021961784,Globos Happy New Year 2024 Numeros 80cm,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-2021961784-globos-happy-new-year-2024-numeros-80cm-_JM,buy_it_now,MCO,MCO435877,MCO-BALLOONS,33200,,250,True,2043-11-08T04:00:00.000Z,False,[],MCO118204,False,False,xd_drop_off,me2,['self_service_in'],,,1372300779,VARIEDAD_RR,36.0,922.22,0.0,COP,Premium
MCO1584580830,Kit Decoración Globos Feliz Cumple+cortina+numero+metalizado,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-1584580830-kit-decoracion-globos-feliz-cumplecortinanumerometalizado-_JM,buy_it_now,MCO,MCO435877,MCO-BALLOONS,28000,,500,True,2043-05-10T04:00:00.000Z,False,[],MCO118204,False,False,xd_drop_off,me2,['self_service_in'],,,1085789498,LENCERIASEDUCTORA.CO,36.0,777.78,0.0,COP,Premium
MCO1645518608,Kit Decoracion  Bluey 12 Niños  Leer Descripcion.,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-1645518608-kit-decoracion-bluey-12-ninos-leer-descripcion-_JM,buy_it_now,MCO,MCO435356,MCO-PARTY_DECORATION_KITS,25500,,250,True,2043-10-10T23:29:47.000Z,False,[],MCO118204,False,False,xd_drop_off,me2,['self_service_in'],,,1372300779,VARIEDAD_RR,36.0,708.33,0.0,COP,Premium
MCO612888776,Mini Botella Recordatorio Personalizadas Boda Bautizo 15años,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-612888776-mini-botella-recordatorio-personalizadas-boda-bautizo-15anos-_JM,buy_it_now,MCO,MCO8591,MCO-SOUVENIRS,162000,,1,True,2041-03-15T04:00:00.000Z,False,[],MCO118204,False,True,cross_docking,me2,['mandatory_free_shipping'],,,117759656,GLORIAJJW,36.0,4500.0,0.0,COP,
MCO1478600896,Globos Fiesta Tropical X3 Und Playa Party,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-1478600896-globos-fiesta-tropical-x3-und-playa-party-_JM,buy_it_now,MCO,MCO435877,MCO-BALLOONS,24500,,1,True,2043-04-15T04:00:00.000Z,False,[],MCO118204,False,False,xd_drop_off,me2,['self_service_in'],,,688266578,PROODASTORE,12.0,2041.67,0.0,COP,de fiesta con lyly
MCO1347363141,Gorro Chef Alto ,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-1347363141-gorro-chef-alto-_JM,buy_it_now,MCO,MCO118203,MCO-COSTUMES,16000,,50,True,2043-10-06T04:00:00.000Z,False,[],MCO118204,False,False,cross_docking,me2,['self_service_in'],,,153470050,LUHERSAS,,,,,Halloween
MCO1584819716,"Mantel Metálizado Plateado, Medida 137x183cm Calidad Premium",new,,gold_special,https://articulo.mercadolibre.com.co/MCO-1584819716-mantel-metalizado-plateado-medida-137x183cm-calidad-premium-_JM,buy_it_now,MCO,MCO413591,MCO-TABLECLOTHS,9500,,1,True,2043-05-10T04:00:00.000Z,False,[],MCO118204,False,False,xd_drop_off,me2,['self_service_in'],,,1085789498,LENCERIASEDUCTORA.CO,,,,,Premium
MCO1295148759,Combo Kit Deco Globos Hombre Araña Spideran+numero70cm,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-1295148759-combo-kit-deco-globos-hombre-arana-spiderannumero70cm-_JM,buy_it_now,MCO,MCO435877,MCO-BALLOONS,31000,,250,True,2043-05-10T04:00:00.000Z,False,[],MCO118204,False,False,xd_drop_off,me2,['self_service_in'],,,1085789498,LENCERIASEDUCTORA.CO,36.0,861.11,0.0,COP,Premium
MCO1300954173,Dulcero Sorpresa Infantil-fiesta Recordatorios Personalizado,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-1300954173-dulcero-sorpresa-infantil-fiesta-recordatorios-personalizado-_JM,buy_it_now,MCO,MCO8591,MCO-SOUVENIRS,3000,,1,True,2043-05-26T04:00:00.000Z,False,[],MCO118204,False,False,xd_drop_off,me2,[],,,463495342,FRIKI_INVASION_GAMER_ONLINE,,,,,
MCO802220848,Vaso Desechable De Colores X 10 ,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-802220848-vaso-desechable-de-colores-x-10-_JM,buy_it_now,MCO,MCO413643,MCO-DISPOSABLE_CUPS,7395,8500.0,50,True,2042-04-01T18:54:02.000Z,False,[],MCO118204,False,False,xd_drop_off,me2,[],,,636615452,LUZESTRADAG,,,,,Genérica
