id,title,condition,catalog_product_id,listing_type_id,permalink,buying_mode,site_id,category_id,domain_id,price,original_price,available_quantity,official_store_id,accepts_mercadopago,stop_time,catalog_listing,promotions,official_store_name,category,shipping_store_pick_up,shipping_free_shipping,shipping_logistic_type,shipping_mode,shipping_tags,shipping_benefits,shipping_promise,seller_id,seller_nickname,installments_quantity,installments_amount,installments_rate,installments_currency_id,brand_value_name
MCO855489081,Parlante Jbl Pulse 3 Portátil Con Bluetooth Waterproof Black ,new,MCO8797070,gold_pro,https://www.mercadolibre.com.co/parlante-jbl-pulse-3-portatil-con-bluetooth-waterproof-black/p/MCO8797070,buy_it_now,MCO,MCO3691,MCO-SPEAKERS,509080,572000.0,1,,True,2042-01-29T04:00:00.000Z,True,[],,MCO1182,False,True,drop_off,me2,['mandatory_free_shipping'],,,437805452,FJAE1131460,12.0,42423.33,0.0,COP,JBL
MCO1368667199,Stand Aluminio Para 2 Teclados Apextone Ap-3232 (con Estuche,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-1368667199-stand-aluminio-para-2-teclados-apextone-ap-3232-con-estuche-_JM,buy_it_now,MCO,MCO180898,MCO-KEYBOARD_AND_DIGITAL_PIANO_STANDS,733900,,1,585.0,True,2043-11-30T04:00:00.000Z,False,[],Ortizo,MCO1182,False,True,xd_drop_off,me2,['mandatory_free_shipping'],,,343975629,SAORTIZO,36.0,20386.11,0.0,COP,ApexTone
MCO898777238,Maracas Tycoon Plasticas Amarillas Tmp-y,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-898777238-maracas-tycoon-plasticas-amarillas-tmp-y-_JM,buy_it_now,MCO,MCO169163,MCO-PERCUSSION_MARACAS,90900,,1,585.0,True,2042-05-19T04:00:00.000Z,False,[],Ortizo,MCO1182,False,True,xd_drop_off,me2,['mandatory_free_shipping'],,,343975629,SAORTIZO,36.0,2525.0,0.0,COP,Tycoon
MCO1917159392,Bajo Eléctrico Glarry 46'' Con Estuche Y Amplificador 20w,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-1917159392-bajo-electrico-glarry-46-con-estuche-y-amplificador-20w-_JM,buy_it_now,MCO,MCO3018,MCO-BASS_GUITARS,731550,,1,,True,2043-09-16T04:00:00.000Z,False,[],,MCO1182,False,True,cross_docking,me2,['mandatory_free_shipping'],,,218237182,SIMARO.CO,36.0,20320.83,0.0,COP,Glarry
MCO1905246154,Hohner Melodica 32 Blue,new,MCO26660874,gold_special,https://www.mercadolibre.com.co/hohner-melodica-32-blue/p/MCO26660874,buy_it_now,MCO,MCO412663,MCO-MELODICAS,392500,,1,,True,2043-09-07T04:00:00.000Z,True,[],,MCO1182,False,True,xd_drop_off,me2,['mandatory_free_shipping'],,,75052873,ACUSTICA TIENDA-MUSICAL,36.0,10902.78,0.0,COP,Hohner
MCO550635324,Guitarra Clasica Alhambra 1c Negro Mate/ Con Estuche,new,MCO16996975,gold_special,https://articulo.mercadolibre.com.co/MCO-550635324-guitarra-clasica-alhambra-1c-negro-mate-con-estuche-_JM,buy_it_now,MCO,MCO29465,MCO-ACOUSTIC_GUITARS,2421550,,1,585.0,True,2040-01-22T04:00:00.000Z,False,[],Ortizo,MCO1182,False,True,xd_drop_off,me2,['mandatory_free_shipping'],,,343975629,SAORTIZO,36.0,67265.28,0.0,COP,Alhambra
MCO1309961985,Controlador Dj Hercules Djcontrol Inpulse 300 Negro De 2 Canales,new,MCO15571211,gold_special,https://www.mercadolibre.com.co/controlador-dj-hercules-djcontrol-inpulse-300-negro-de-2-canales/p/MCO15571211,buy_it_now,MCO,MCO166528,MCO-DJ_CONTROLLERS,1231900,,1,,True,2043-06-24T04:00:00.000Z,True,[],,MCO1182,False,True,cross_docking,me2,['mandatory_free_shipping'],,,94904012,COMPRATELO SAS,36.0,34219.44,0.0,COP,Hercules
MCO861941551,Micrófono Samson Go Mic Condensador Cardioide Color Silver,new,MCO15706776,gold_special,https://www.mercadolibre.com.co/microfono-samson-go-mic-condensador-cardioide-color-silver/p/MCO15706776,buy_it_now,MCO,MCO4633,MCO-MICROPHONES,159000,,1,,True,2042-02-13T04:00:00.000Z,True,[],,MCO1182,False,True,xd_drop_off,me2,['mandatory_free_shipping'],,,1074955008,RANYAVE TULUA,36.0,4416.67,0.0,COP,Samson
MCO561296198,Encordado Para Guitarra Acústica Tensión Normal,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-561296198-encordado-para-guitarra-acustica-tension-normal-_JM,buy_it_now,MCO,MCO168380,MCO-STRING_INSTRUMENT_STRINGS,18900,,1,,True,2040-04-29T04:00:00.000Z,False,[],,MCO1182,False,False,fulfillment,me2,"['fulfillment', 'self_service_in']",,,548137957,ALLMUSIC.COM.CO,,,,,A-M
MCO1328329733,Guitarra Eléctrica Ibanez As Artcore As53 Semi Hollow De Sapele Tobacco Flat Con Diapasón De Nogal,new,MCO17569296,gold_special,https://www.mercadolibre.com.co/guitarra-electrica-ibanez-as-artcore-as53-semi-hollow-de-sapele-tobacco-flat-con-diapason-de-nogal/p/MCO17569296,buy_it_now,MCO,MCO4275,MCO-ELECTRIC_GUITARS,1759000,,1,,True,2043-08-14T04:00:00.000Z,True,[],,MCO1182,False,True,xd_drop_off,me2,['mandatory_free_shipping'],,,580840212,TIENDAMUSICAL.COM.CO,36.0,48861.11,0.0,COP,Ibanez
MCO1391427905,Doble Pedal Para Batería Ayson,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-1391427905-doble-pedal-para-bateria-ayson-_JM,buy_it_now,MCO,MCO45431,MCO-DRUM_PEDALS,370000,,1,,True,2044-02-08T04:00:00.000Z,False,[],,MCO1182,False,True,xd_drop_off,me2,['mandatory_free_shipping'],,,548246993,ARANGOSINTERNACIONAL,36.0,10277.78,0.0,COP,Ayson
MCO470912716,"Piano Yamaha Psr E263 Con Forro, Dvd, Atril, Pa-3 Citimusic",new,MCO6064654,gold_special,https://articulo.mercadolibre.com.co/MCO-470912716-piano-yamaha-psr-e263-con-forro-dvd-atril-pa-3-citimusic-_JM,buy_it_now,MCO,MCO2997,MCO-MUSICAL_KEYBOARDS,824600,868000.0,1,,True,2038-05-10T04:00:00.000Z,False,[],,MCO1182,False,True,xd_drop_off,me2,"['self_service_in', 'mandatory_free_shipping']",,,87887898,CITIMUSIC,36.0,22905.56,0.0,COP,Yamaha
MCO1329659757,Guitarra 12 Cuerdas Aire Artesanal Afinador Micrófono Activo,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-1329659757-guitarra-12-cuerdas-aire-artesanal-afinador-microfono-activo-_JM,buy_it_now,MCO,MCO29465,MCO-ACOUSTIC_GUITARS,960000,,1,,True,2043-08-17T04:00:00.000Z,False,[],,MCO1182,False,True,xd_drop_off,me2,"['self_service_in', 'mandatory_free_shipping']",,,821335819,HEIDYJOHANNAGARZONDELGADILLO,12.0,80000.0,0.0,COP,aire artesanal
MCO801704099,Ventilador Para Rack 4 Pulgadas A 110 Voltios,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-801704099-ventilador-para-rack-4-pulgadas-a-110-voltios-_JM,buy_it_now,MCO,MCO417363,MCO-DJ_EQUIPMENT_CASES,33109,38952.0,1,,True,2043-04-08T14:35:12.000Z,False,[],,MCO1182,False,False,cross_docking,me2,['self_service_in'],,,747488593,SEGURIDAD ELECTRODINÁMIKA,12.0,2759.08,0.0,COP,DRQ
MCO600474433,Baquetas Promark 5a Rebound Balance Firegrain,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-600474433-baquetas-promark-5a-rebound-balance-firegrain-_JM,buy_it_now,MCO,MCO29161,MCO-DRUMSTICKS_MALLETS_AND_BRUSHES,93900,,1,585.0,True,2041-01-01T04:00:00.000Z,False,[],Ortizo,MCO1182,False,True,xd_drop_off,me2,['mandatory_free_shipping'],,,343975629,SAORTIZO,36.0,2608.33,0.0,COP,Promark
MCO1363138583,Lámpara De Mesa Altavoz Bluetooth Inteligente Atmósfera,new,MCO23113124,gold_pro,https://www.mercadolibre.com.co/lampara-de-mesa-altavoz-bluetooth-inteligente-atmosfera/p/MCO23113124,buy_it_now,MCO,MCO3691,MCO-SPEAKERS,113990,119990.0,150,,True,2043-11-16T04:00:00.000Z,True,[],,MCO1182,False,True,xd_drop_off,me2,"['self_service_in', 'mandatory_free_shipping']",,,751066802,BATE8502752,12.0,9499.17,0.0,COP,Genérica
MCO514791263,"Base De Pared Para Guitarra, Ukelele, Tiple, Cuatro, Etc",new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-514791263-base-de-pared-para-guitarra-ukelele-tiple-cuatro-etc-_JM,buy_it_now,MCO,MCO170789,MCO-STRING_INSTRUMENT_STANDS_AND_WALL_HANGERS,27900,,1,,True,2039-05-19T04:00:00.000Z,False,[],,MCO1182,False,True,fulfillment,me2,"['fulfillment', 'self_service_out']",,,37864680,CORPORATIVO VENTAS,12.0,2325.0,0.0,COP,
MCO1047437887,Guitarra Eléctrica Squier By Fender Bullet Telecaster De Álamo Black Poliuretano Brillante Con Diapasón De Laurel Indio,new,MCO17828378,gold_pro,https://www.mercadolibre.com.co/guitarra-electrica-squier-by-fender-bullet-telecaster-de-alamo-black-poliuretano-brillante-con-diapason-de-laurel-indio/p/MCO17828378,buy_it_now,MCO,MCO4275,MCO-ELECTRIC_GUITARS,1631900,,1,,True,2042-11-03T04:00:00.000Z,True,[],,MCO1182,False,True,cross_docking,me2,['mandatory_free_shipping'],,,738767370,WWWEASYBUYSHOPCOMCO,12.0,135991.67,0.0,COP,Squier by Fender
MCO566507750,Teclado Electronico Yamaha Psr-f51 Organeta Psrf51,new,MCO16127857,gold_special,https://articulo.mercadolibre.com.co/MCO-566507750-teclado-electronico-yamaha-psr-f51-organeta-psrf51-_JM,buy_it_now,MCO,MCO2997,MCO-MUSICAL_KEYBOARDS,705191,859990.0,1,,True,2040-06-09T04:00:00.000Z,False,[],,MCO1182,False,True,cross_docking,me2,['mandatory_free_shipping'],,,564144825,PROSOUND ALTACALIDAD,36.0,19588.64,0.0,COP,Yamaha
