id,title,condition,listing_type_id,permalink,buying_mode,site_id,category_id,domain_id,price,original_price,available_quantity,accepts_mercadopago,stop_time,catalog_listing,promotions,category,shipping_store_pick_up,shipping_free_shipping,shipping_logistic_type,shipping_mode,shipping_tags,shipping_benefits,shipping_promise,seller_id,seller_nickname,installments_quantity,installments_amount,installments_rate,installments_currency_id,brand_value_name
MCO452803516,México 1000 Pesos 1985,new,gold_special,https://articulo.mercadolibre.com.co/MCO-452803516-mexico-1000-pesos-1985-_JM,buy_it_now,MCO,MCO9356,MCO-COLLECTIBLE_BILLS,32000,,1,True,2037-07-18T22:45:46.000Z,False,[],MCO1367,False,False,drop_off,me2,[],,,91086457,NIKY6919,36.0,888.89,0.0,COP,
MCO1648990440,Moneda One Dime United Estates Of America,used,gold_special,https://articulo.mercadolibre.com.co/MCO-1648990440-moneda-one-dime-united-estates-of-america-_JM,buy_it_now,MCO,MCO9355,MCO-COINS,116000,,1,True,2043-06-08T04:00:00.000Z,False,[],MCO1367,False,False,xd_drop_off,me2,[],,,295925273,LUISFELIPERUIZMONTAEZ,36.0,3222.22,0.0,COP,moneda one dime
MCO454671955,Colombia 5 Pesos Oro 2 Enero De 1964,new,gold_special,https://articulo.mercadolibre.com.co/MCO-454671955-colombia-5-pesos-oro-2-enero-de-1964-_JM,buy_it_now,MCO,MCO9356,MCO-COLLECTIBLE_BILLS,40000,,1,True,2037-08-16T00:43:27.000Z,False,[],MCO1367,False,False,drop_off,me2,[],,,91086457,NIKY6919,36.0,1111.11,0.0,COP,
MCO1992911472,Pp500 Phono Turntable Rca Preamp Rca/trs Input,new,gold_pro,https://articulo.mercadolibre.com.co/MCO-1992911472-pp500-phono-turntable-rca-preamp-rcatrs-input-_JM,buy_it_now,MCO,MCO442104,MCO-TURNTABLES,106571,,1,True,2043-10-24T04:00:00.000Z,False,[],MCO1367,False,True,drop_off,me2,['mandatory_free_shipping'],,,1300179012,CNHUAXIN-COR,12.0,8880.92,0.0,COP,Genérica
MCO565336968,Colombia Moneda 50 Centavos 1968,used,gold_special,https://articulo.mercadolibre.com.co/MCO-565336968-colombia-moneda-50-centavos-1968-_JM,buy_it_now,MCO,MCO9355,MCO-COINS,5000,,1,True,2040-05-31T04:00:00.000Z,False,[],MCO1367,False,False,drop_off,me2,[],,,91086457,NIKY6919,,,,,
MCO583535937,Llavero Cuerda Gancho Moto Logo Marca Ktm Honda Bmw Ducati,new,gold_special,https://articulo.mercadolibre.com.co/MCO-583535937-llavero-cuerda-gancho-moto-logo-marca-ktm-honda-bmw-ducati-_JM,buy_it_now,MCO,MCO172914,MCO-KEYCHAINS,20900,,1,True,2042-12-28T16:18:02.000Z,False,[],MCO1367,False,False,xd_drop_off,me2,['self_service_in'],,,262782175,GUZMANYULE,36.0,580.56,0.0,COP,Varias
MCO502455367,Alemania 10 Reichsmark 1944 Tercer Reich Estado 10,new,gold_special,https://articulo.mercadolibre.com.co/MCO-502455367-alemania-10-reichsmark-1944-tercer-reich-estado-10-_JM,buy_it_now,MCO,MCO9356,MCO-COLLECTIBLE_BILLS,100000,,1,True,2039-01-26T04:00:00.000Z,False,[],MCO1367,False,True,xd_drop_off,me2,"['fs_threshold_mco_change_apr2021', 'fs_threshold_mco_change_jul2021', 'mandatory_free_shipping']",,,143141724,WORLD COLLECTIONS100,36.0,2777.78,0.0,COP,
MCO607858193,Colombia Moneda 20 Pesos 1990,used,gold_special,https://articulo.mercadolibre.com.co/MCO-607858193-colombia-moneda-20-pesos-1990-_JM,buy_it_now,MCO,MCO9355,MCO-COINS,4000,,1,True,2041-02-11T04:00:00.000Z,False,[],MCO1367,False,False,drop_off,me2,[],,,91086457,NIKY6919,,,,,
MCO587372808,Kit De 52 Troqueles Para Trabajar Cuero A Mano Vito Leather,new,gold_special,https://articulo.mercadolibre.com.co/MCO-587372808-kit-de-52-troqueles-para-trabajar-cuero-a-mano-vito-leather-_JM,buy_it_now,MCO,MCO1885,MCO-ANTIQUES,139000,,1,True,2040-10-02T04:00:00.000Z,False,[],MCO1367,False,True,xd_drop_off,me2,"['self_service_out', 'mandatory_free_shipping']",,,84282251,VITOLEATHER,36.0,3861.11,0.0,COP,Vito Leather
MCO531253014,Conjunto De Billetes De 100 Millones De Dólares.,new,gold_special,https://articulo.mercadolibre.com.co/MCO-531253014-conjunto-de-billetes-de-100-millones-de-dolares-_JM,buy_it_now,MCO,MCO9356,MCO-COLLECTIBLE_BILLS,168000,,1,True,2039-08-15T04:00:00.000Z,False,[],MCO1367,False,True,cross_docking,me2,['mandatory_free_shipping'],,,315504023,MAUJA_GROUP,36.0,4666.67,0.0,COP,Genérica
