id,title,condition,listing_type_id,permalink,buying_mode,site_id,category_id,domain_id,price,original_price,available_quantity,accepts_mercadopago,stop_time,catalog_listing,promotions,category,shipping_store_pick_up,shipping_free_shipping,shipping_logistic_type,shipping_mode,shipping_tags,shipping_benefits,shipping_promise,seller_id,seller_nickname,installments_quantity,installments_amount,installments_rate,installments_currency_id,brand_value_name
MCO1279658175,Corona De Reina Princesa Plástica Disfraz Económica ,new,gold_pro,https://articulo.mercadolibre.com.co/MCO-1279658175-corona-de-reina-princesa-plastica-disfraz-economica-_JM,buy_it_now,MCO,MCO455858,MCO-PARTY_SUPPLIES,9999,,500,True,2043-03-29T04:00:00.000Z,False,[],MCO118204,False,False,cross_docking,me2,['self_service_in'],,,327773559,HORA_LOCA_LA_GRAN13,,,,,Hora loca la gran 13
MCO610343374,Bouquet De Globos Mario Bross Luigi  Paquete X 5 Unidades.,new,gold_pro,https://articulo.mercadolibre.com.co/MCO-610343374-bouquet-de-globos-mario-bross-luigi-paquete-x-5-unidades-_JM,buy_it_now,MCO,MCO435877,MCO-BALLOONS,14900,,1,True,2043-08-24T05:35:35.000Z,False,[],MCO118204,False,False,xd_drop_off,me2,['self_service_in'],,,561860386,DOMA.VARIEDADES,,,,,Globos Genéricos
MCO1149927861,Kit Imprimible Navidad Carta A Papá Noel,new,gold_special,https://articulo.mercadolibre.com.co/MCO-1149927861-kit-imprimible-navidad-carta-a-papa-noel-_JM,buy_it_now,MCO,MCO441233,MCO-PARTY_PRINTABLE_KITS,17000,,1,True,2042-12-14T04:00:00.000Z,False,[],MCO118204,False,True,not_specified,not_specified,[],,,1008735513,ESAN7199047,,,,,Genérica
MCO1368484459,Juguete Volcán De Burbujas Con Luces Y Sonido Navidad Niños,new,gold_pro,https://articulo.mercadolibre.com.co/MCO-1368484459-juguete-volcan-de-burbujas-con-luces-y-sonido-navidad-ninos-_JM,buy_it_now,MCO,MCO441200,MCO-PARTY_SUPPLIES,99900,,50,True,2043-11-30T04:00:00.000Z,False,[],MCO118204,False,True,not_specified,not_specified,[],,,482222916,JEREMIASJEREMIAS20230926085417,12.0,8325.0,0.0,COP,TOYSHOP
MCO1519959290,Caja De Propuestas Para Dama De Honor,new,gold_special,https://articulo.mercadolibre.com.co/MCO-1519959290-caja-de-propuestas-para-dama-de-honor-_JM,buy_it_now,MCO,MCO8591,MCO-SOUVENIRS,115000,,1,True,2043-04-25T04:00:00.000Z,False,[],MCO118204,False,True,xd_drop_off,me2,['mandatory_free_shipping'],,,265577657,TIENDA PANDAR,36.0,3194.44,0.0,COP,Snsowed
MCO1275195311,Vaso Pitillo Sorpresa Bluey X 12 Fiesta Infantil Obsequio ,new,gold_pro,https://articulo.mercadolibre.com.co/MCO-1275195311-vaso-pitillo-sorpresa-bluey-x-12-fiesta-infantil-obsequio-_JM,buy_it_now,MCO,MCO118212,MCO-PINATAS,36000,,1,True,2043-03-19T04:00:00.000Z,False,[],MCO118204,False,False,cross_docking,me2,['self_service_in'],,,1196168641,LA JUGUETERIA2022,12.0,3000.0,0.0,COP,LA JUGUETERIA
MCO1021410995,Volcan Brillante Para Eventos Bodas Navidad,new,gold_pro,https://articulo.mercadolibre.com.co/MCO-1021410995-volcan-brillante-para-eventos-bodas-navidad-_JM,buy_it_now,MCO,MCO417267,MCO-CONFETTI_SHOOTERS,14000,,1,True,2042-10-20T04:00:00.000Z,False,[],MCO118204,False,False,xd_drop_off,me2,[],,,1002392737,ALLSTARSST,,,,,El Vaquero
MCO1376763552,Vaso Pitillo Sorpresa Fiesta X12 Merlina Calidad Superior,new,gold_pro,https://articulo.mercadolibre.com.co/MCO-1376763552-vaso-pitillo-sorpresa-fiesta-x12-merlina-calidad-superior-_JM,buy_it_now,MCO,MCO118212,MCO-PINATAS,36000,,50,True,2043-03-24T04:00:00.000Z,False,[],MCO118204,False,False,cross_docking,me2,['self_service_in'],,,1196168641,LA JUGUETERIA2022,12.0,3000.0,0.0,COP,LA JUGUETERIA
MCO614413647,Cajita Feliz Sorpresas X12und Batman Escudo,new,gold_pro,https://articulo.mercadolibre.com.co/MCO-614413647-cajita-feliz-sorpresas-x12und-batman-escudo-_JM,buy_it_now,MCO,MCO8591,MCO-SOUVENIRS,20000,,500,True,2041-03-26T04:00:00.000Z,False,[],MCO118204,False,False,xd_drop_off,me2,[],,,207125861,FIESTA ARLEQUIN1,12.0,1666.67,0.0,COP,
MCO1607983510,Colorante Prodia Comestible Verde Manza - mL a $790,new,gold_special,https://articulo.mercadolibre.com.co/MCO-1607983510-colorante-prodia-comestible-verde-manzana-x-10ml-_JM,buy_it_now,MCO,MCO416942,MCO-FOOD_AND_DRINK_COLORINGS,7900,,1,True,2043-05-18T04:00:00.000Z,False,[],MCO118204,False,False,xd_drop_off,me2,['self_service_in'],,,90575067,MANOWAR918,,,,,
MCO836938119,Guante Spiderman Lanza Dardos Para Niños,new,gold_pro,https://articulo.mercadolibre.com.co/MCO-836938119-guante-spiderman-lanza-dardos-para-ninos-_JM,buy_it_now,MCO,MCO455861,MCO-TOY_GLOVES,28900,,1,True,2041-11-23T04:00:00.000Z,False,[],MCO118204,False,False,xd_drop_off,me2,['self_service_in'],,,379029243,VENTAS JE,12.0,2408.33,0.0,COP,Spider-Man
