id,title,condition,listing_type_id,permalink,buying_mode,site_id,category_id,domain_id,price,original_price,available_quantity,accepts_mercadopago,stop_time,catalog_listing,promotions,category,shipping_store_pick_up,shipping_free_shipping,shipping_logistic_type,shipping_mode,shipping_tags,shipping_benefits,shipping_promise,seller_id,seller_nickname,installments_quantity,installments_amount,installments_rate,installments_currency_id,brand_value_name
MCO1168691583,Espada De Sable Verde En Acero,new,gold_pro,https://articulo.mercadolibre.com.co/MCO-1168691583-espada-de-sable-verde-en-acero-_JM,buy_it_now,MCO,MCO442246,MCO-COLLECTIBLE_SWORDS,997405,1049900.0,1,True,2042-12-25T04:00:00.000Z,False,[],MCO1367,False,True,xd_drop_off,me2,['mandatory_free_shipping'],,,655393932,IMPOCOLOMBIA2,12.0,83117.08,0.0,COP,
MCO1363609915,Moneda Colombia 10 Centavos 1978 Curioso Error En Fecha ,new,gold_pro,https://articulo.mercadolibre.com.co/MCO-1363609915-moneda-colombia-10-centavos-1978-curioso-error-en-fecha-_JM,buy_it_now,MCO,MCO9355,MCO-COINS,7600,8000.0,1,True,2043-11-17T04:00:00.000Z,False,[],MCO1367,False,False,xd_drop_off,me2,[],,,95325698,RONCESVALLES2010,,,,,
MCO824384072,Colombia 50000 Pesos 7 Septiembre 2013,new,gold_special,https://articulo.mercadolibre.com.co/MCO-824384072-colombia-50000-pesos-7-septiembre-2013-_JM,buy_it_now,MCO,MCO9356,MCO-COLLECTIBLE_BILLS,200000,,1,True,2041-10-19T04:00:00.000Z,False,[],MCO1367,False,True,drop_off,me2,['mandatory_free_shipping'],,,91086457,NIKY6919,36.0,5555.56,0.0,COP,
MCO1316710677,Caja De Vintaje For Organización De Estuche De For 50,new,gold_pro,https://articulo.mercadolibre.com.co/MCO-1316710677-caja-de-vintaje-for-organizacion-de-estuche-de-for-50-_JM,buy_it_now,MCO,MCO442063,MCO-COLLECTIBLE_TOKENS,118574,,50,True,2043-07-14T04:00:00.000Z,False,[],MCO1367,False,True,cross_docking,me2,['mandatory_free_shipping'],,,1310239653,CNWEIHOMESTORE-COR,12.0,9881.17,0.0,COP,Genérica
MCO1363934115,"Colección De 3 Monedas De Libra Esterlina, 83,87 Y 89. ",used,gold_special,https://articulo.mercadolibre.com.co/MCO-1363934115-coleccion-de-3-monedas-de-libra-esterlina-8387-y-89-_JM,buy_it_now,MCO,MCO9355,MCO-COINS,19900,,1,True,2043-11-18T04:00:00.000Z,False,[],MCO1367,False,False,drop_off,me2,[],,,46002547,CALVOCES2011,36.0,552.78,0.0,COP,Isabel II
MCO1158864031,2 Billetes De Colombia 50 Y 100 Pesos Oro Circulados,used,gold_special,https://articulo.mercadolibre.com.co/MCO-1158864031-2-billetes-de-colombia-50-y-100-pesos-oro-circulados-_JM,buy_it_now,MCO,MCO9356,MCO-COLLECTIBLE_BILLS,12900,,1,True,2042-12-20T04:00:00.000Z,False,[],MCO1367,False,False,xd_drop_off,me2,[],,,179783507,LEONZ146,,,,,
MCO1439193664,Porcelana Caballo Y Niños Marca Capodimonte,used,gold_pro,https://articulo.mercadolibre.com.co/MCO-1439193664-porcelana-caballo-y-ninos-marca-capodimonte-_JM,buy_it_now,MCO,MCO442201,MCO-SCULPTURES_AND_STATUES,2490000,,1,True,2043-12-22T11:43:23.993Z,False,[],MCO1367,False,False,not_specified,not_specified,[],,,10753182,SHOPNOWME,12.0,207500.0,0.0,COP,Capodimonte
MCO1938808906,Colombia 5 Pesos 1971 Juegos Panamericanos Cali,used,gold_special,https://articulo.mercadolibre.com.co/MCO-1938808906-colombia-5-pesos-1971-juegos-panamericanos-cali-_JM,buy_it_now,MCO,MCO9355,MCO-COINS,8000,,1,True,2043-09-23T04:00:00.000Z,False,[],MCO1367,False,False,drop_off,me2,[],,,91086457,NIKY6919,,,,,
MCO1173528498,1 Peso 1977 Resellado Asociación Numismática Granadina 2002,new,gold_special,https://articulo.mercadolibre.com.co/MCO-1173528498-1-peso-1977-resellado-asociacion-numismatica-granadina-2002-_JM,buy_it_now,MCO,MCO9356,MCO-COLLECTIBLE_BILLS,35000,,1,True,2042-12-29T04:00:00.000Z,False,[],MCO1367,False,False,xd_drop_off,me2,[],,,143141724,WORLD COLLECTIONS100,36.0,972.22,0.0,COP,
MCO1802016112,Escultura Caballo En Alzada Bronce,new,gold_special,https://articulo.mercadolibre.com.co/MCO-1802016112-escultura-caballo-en-alzada-bronce-_JM,buy_it_now,MCO,MCO442201,MCO-SCULPTURES_AND_STATUES,1500000,,1,True,2043-08-14T04:00:00.000Z,False,[],MCO1367,False,True,not_specified,not_specified,[],,,553374403,ENERGETIC STORE,36.0,41666.67,0.0,COP,Nacional
MCO609354193,Colombia 5 Centavos 1902 Plata,used,gold_special,https://articulo.mercadolibre.com.co/MCO-609354193-colombia-5-centavos-1902-plata-_JM,buy_it_now,MCO,MCO9355,MCO-COINS,200000,,1,True,2041-02-21T04:00:00.000Z,False,[],MCO1367,False,False,xd_drop_off,me2,[],,,65616184,WORLD COLLECTIONS200,36.0,5555.56,0.0,COP,
MCO1193131299,Moneda De Mil Pesos Colombia De Colección Giro Tortuga Error,new,gold_pro,https://articulo.mercadolibre.com.co/MCO-1193131299-moneda-de-mil-pesos-colombia-de-coleccion-giro-tortuga-error-_JM,buy_it_now,MCO,MCO9355,MCO-COINS,460000,,1,True,2043-01-09T04:00:00.000Z,False,[],MCO1367,False,True,drop_off,me2,['mandatory_free_shipping'],,,151622269,JIMMYXAVIERRAMIREZ,12.0,38333.33,0.0,COP,
MCO1235436416,Billete De 1 Peso Colombiano De 1950,used,gold_special,https://articulo.mercadolibre.com.co/MCO-1235436416-billete-de-1-peso-colombiano-de-1950-_JM,buy_it_now,MCO,MCO9356,MCO-COLLECTIBLE_BILLS,250000,,1,True,2043-02-06T04:00:00.000Z,False,[],MCO1367,False,True,xd_drop_off,me2,[],,,638328013,NANCYNELLYMOSQUERA,36.0,6944.44,0.0,COP,
MCO1269606229,Swiftmaps World And Usa Contemporary Premier 3d De Dos Pared,new,gold_pro,https://articulo.mercadolibre.com.co/MCO-1269606229-swiftmaps-world-and-usa-contemporary-premier-3d-de-dos-pared-_JM,buy_it_now,MCO,MCO168946,MCO-POSTERS,178094,,1,True,2043-03-05T04:00:00.000Z,False,[],MCO1367,False,True,cross_docking,me2,['mandatory_free_shipping'],,,1140609752,USCLUBGLOBAL-COR,12.0,14841.17,0.0,COP,Swiftmaps
MCO1738153852,Mini Botella De Perfume Recargable De Aluminio Portátil De 1,new,gold_pro,https://articulo.mercadolibre.com.co/MCO-1738153852-mini-botella-de-perfume-recargable-de-aluminio-portatil-de-1-_JM,buy_it_now,MCO,MCO430308,MCO-DECORATIVE_PERFUME_BOTTLES,47897,52407.0,250,True,2043-07-20T04:00:00.000Z,False,[],MCO1367,False,True,drop_off,me2,['mandatory_free_shipping'],,,1201633629,CNELECPLAYER-COR,12.0,3991.42,0.0,COP,Genérica
MCO1296304257,Billete 5000 Pesos Serial Radar 16100161 02/sep/2013 Unc,new,gold_pro,https://articulo.mercadolibre.com.co/MCO-1296304257-billete-5000-pesos-serial-radar-16100161-02sep2013-unc-_JM,buy_it_now,MCO,MCO9356,MCO-COLLECTIBLE_BILLS,150000,,1,True,2043-05-13T04:00:00.000Z,False,[],MCO1367,False,True,xd_drop_off,me2,"['self_service_in', 'mandatory_free_shipping']",,,156347552,CAROLN2014,12.0,12500.0,0.0,COP,
MCO458718261,Venezuela Monedas  12 Y Medio Y 5 Céntimos 1896 - 1946,used,gold_special,https://articulo.mercadolibre.com.co/MCO-458718261-venezuela-monedas-12-y-medio-y-5-centimos-1896-1946-_JM,buy_it_now,MCO,MCO9355,MCO-COINS,30000,,1,True,2037-10-26T15:06:14.000Z,False,[],MCO1367,False,False,drop_off,me2,[],,,91086457,NIKY6919,36.0,833.33,0.0,COP,
MCO599369743,Afiches Poster Metalico Retro Vintage Placa Comics Marvel Dc,new,gold_special,https://articulo.mercadolibre.com.co/MCO-599369743-afiches-poster-metalico-retro-vintage-placa-comics-marvel-dc-_JM,buy_it_now,MCO,MCO168946,MCO-POSTERS,9990,,1,True,2040-12-18T04:00:00.000Z,False,[],MCO1367,False,False,cross_docking,me2,['self_service_out'],,,17691737,MIELTECH,,,,,Genérica
MCO478130721,"Monedas Brasil  5 Centavos Año 2013, Usado ",used,gold_special,https://articulo.mercadolibre.com.co/MCO-478130721-monedas-brasil-5-centavos-ano-2013-usado-_JM,buy_it_now,MCO,MCO9355,MCO-COINS,7500,,1,True,2038-07-13T04:00:00.000Z,False,[],MCO1367,False,False,xd_drop_off,me2,[],,,285275226,IJGU IJGU,,,,,
MCO1408723010,Billete 20 Pounds 2018 Inglaterra Au,used,gold_pro,https://articulo.mercadolibre.com.co/MCO-1408723010-billete-20-pounds-2018-inglaterra-au-_JM,buy_it_now,MCO,MCO9356,MCO-COLLECTIBLE_BILLS,270000,,1,True,2043-03-29T04:00:00.000Z,False,[],MCO1367,False,True,xd_drop_off,me2,['self_service_in'],,,156347552,CAROLN2014,12.0,22500.0,0.0,COP,
MCO1341026637,Máquina De Escribir Hermes Baby 1940 Antigua Fabricada En Su,new,gold_pro,https://articulo.mercadolibre.com.co/MCO-1341026637-maquina-de-escribir-hermes-baby-1940-antigua-fabricada-en-su-_JM,buy_it_now,MCO,MCO442097,MCO-TYPEWRITERS,4088574,,1,True,2043-09-17T04:00:00.000Z,False,[],MCO1367,False,True,cross_docking,me2,['mandatory_free_shipping'],,,764333305,GDRABOCO,12.0,340714.5,0.0,COP,Hermes baby
MCO506991277,Moneda De Ecuador 10 Centavos Año 2000 Eugenio Espejo,used,gold_special,https://articulo.mercadolibre.com.co/MCO-506991277-moneda-de-ecuador-10-centavos-ano-2000-eugenio-espejo-_JM,buy_it_now,MCO,MCO9355,MCO-COINS,6500,,1,True,2039-03-13T04:00:00.000Z,False,[],MCO1367,False,False,xd_drop_off,me2,[],,,285275226,IJGU IJGU,,,,,
MCO480535172,Bahamas 1/2 Dolar 2001,new,gold_special,https://articulo.mercadolibre.com.co/MCO-480535172-bahamas-12-dolar-2001-_JM,buy_it_now,MCO,MCO9356,MCO-COLLECTIBLE_BILLS,29000,,1,True,2038-08-04T04:00:00.000Z,False,[],MCO1367,False,False,drop_off,me2,[],,,91086457,NIKY6919,36.0,805.56,0.0,COP,
MCO1146545771,Espada Corta Medieval Cruzada Templaria En Acero Inoxidable,new,gold_pro,https://articulo.mercadolibre.com.co/MCO-1146545771-espada-corta-medieval-cruzada-templaria-en-acero-inoxidable-_JM,buy_it_now,MCO,MCO442246,MCO-COLLECTIBLE_SWORDS,560405,589900.0,1,True,2042-12-11T04:00:00.000Z,False,[],MCO1367,False,True,xd_drop_off,me2,['mandatory_free_shipping'],,,655393932,IMPOCOLOMBIA2,12.0,46700.42,0.0,COP,
MCO960463392,Colombia Moneda 1 Peso 1977,new,gold_special,https://articulo.mercadolibre.com.co/MCO-960463392-colombia-moneda-1-peso-1977-_JM,buy_it_now,MCO,MCO9355,MCO-COINS,20000,,1,True,2042-09-08T04:00:00.000Z,False,[],MCO1367,False,False,drop_off,me2,[],,,91086457,NIKY6919,36.0,555.56,0.0,COP,n
MCO926285612,Encendedor Dorado Briquet Metálico Estilo Armas Recargable.,new,gold_pro,https://articulo.mercadolibre.com.co/MCO-926285612-encendedor-dorado-briquet-metalico-estilo-armas-recargable-_JM,buy_it_now,MCO,MCO1885,MCO-ANTIQUES,28500,30000.0,1,True,2043-03-25T14:23:36.000Z,False,[],MCO1367,False,False,xd_drop_off,me2,[],,,213839435,REGALOSEM,12.0,2375.0,0.0,COP,Earth
MCO1276541945,Colombia  100 Pesos Oro 1 De Enero De 1960,used,gold_special,https://articulo.mercadolibre.com.co/MCO-1276541945-colombia-100-pesos-oro-1-de-enero-de-1960-_JM,buy_it_now,MCO,MCO9356,MCO-COLLECTIBLE_BILLS,27000,,1,True,2043-03-23T04:00:00.000Z,False,[],MCO1367,False,False,drop_off,me2,[],,,91086457,NIKY6919,36.0,750.0,0.0,COP,
MCO1305106693,Moneda Conmemorativa Mundial Rusia 2018 Frontal Inglés ,new,gold_special,https://articulo.mercadolibre.com.co/MCO-1305106693-moneda-conmemorativa-mundial-rusia-2018-frontal-ingles-_JM,buy_it_now,MCO,MCO9355,MCO-COINS,38000,,1,True,2043-06-08T04:00:00.000Z,False,[],MCO1367,False,False,xd_drop_off,me2,[],,,88074231,BRYCR2000,36.0,1055.56,0.0,COP,Oficial
MCO1554905700,"Moneda 1000 Pesos Colombiana, 2019 Invertida",used,gold_pro,https://articulo.mercadolibre.com.co/MCO-1554905700-moneda-1000-pesos-colombiana-2019-invertida-_JM,buy_it_now,MCO,MCO9355,MCO-COINS,450000,,1,True,2043-05-03T04:00:00.000Z,False,[],MCO1367,False,True,xd_drop_off,me2,[],,,237858603,OCOCHH,12.0,37500.0,0.0,COP,
MCO1344564487,Billete Del Ecuador 100 Sucres 1991,new,gold_special,https://articulo.mercadolibre.com.co/MCO-1344564487-billete-del-ecuador-100-sucres-1991-_JM,buy_it_now,MCO,MCO9356,MCO-COLLECTIBLE_BILLS,20000,,1,True,2043-09-28T04:00:00.000Z,False,[],MCO1367,False,False,xd_drop_off,me2,['self_service_in'],,,748264739,COLECCIONES PRODUCTOSBOGOTA,36.0,555.56,0.0,COP,
MCO551362488,Vendo Moneda De 1 Peso Colombiano De 1967 En Excelente Estad,used,gold_pro,https://articulo.mercadolibre.com.co/MCO-551362488-vendo-moneda-de-1-peso-colombiano-de-1967-en-excelente-estad-_JM,buy_it_now,MCO,MCO9355,MCO-COINS,55000,,1,True,2040-01-28T20:12:02.000Z,False,[],MCO1367,False,True,xd_drop_off,me2,[],,,30602620,NITOVIOL,12.0,4583.33,0.0,COP,
