id,title,condition,listing_type_id,permalink,buying_mode,site_id,category_id,domain_id,price,original_price,available_quantity,accepts_mercadopago,stop_time,catalog_listing,promotions,category,shipping_store_pick_up,shipping_free_shipping,shipping_logistic_type,shipping_mode,shipping_tags,shipping_benefits,shipping_promise,seller_id,seller_nickname,installments_quantity,installments_amount,installments_rate,installments_currency_id,brand_value_name
MCO1369270820,Botilito Vaso Sorpresa X 12 Vaso Paw Patrol Patrulla Canina,new,gold_pro,https://articulo.mercadolibre.com.co/MCO-1369270820-botilito-vaso-sorpresa-x-12-vaso-paw-patrol-patrulla-canina-_JM,buy_it_now,MCO,MCO413643,MCO-DISPOSABLE_CUPS,48000,,5000,True,2043-03-23T04:00:00.000Z,False,[],MCO118204,False,False,xd_drop_off,me2,[],,,207125861,FIESTA ARLEQUIN1,12.0,4000.0,0.0,COP,Arlequin
MCO1443080008,Botilito Vaso Sorpresa X 12 Vaso Fiesta Princesa Sophia Deco,new,gold_pro,https://articulo.mercadolibre.com.co/MCO-1443080008-botilito-vaso-sorpresa-x-12-vaso-fiesta-princesa-sophia-deco-_JM,buy_it_now,MCO,MCO8591,MCO-SOUVENIRS,48000,,5000,True,2043-04-07T04:00:00.000Z,False,[],MCO118204,False,False,xd_drop_off,me2,[],,,167434573,FIESTAS ARLEQUIN04,12.0,4000.0,0.0,COP,
MCO562839142,Vela Para Torta Flor De Loto Musical,new,gold_pro,https://articulo.mercadolibre.com.co/MCO-562839142-vela-para-torta-flor-de-loto-musical-_JM,buy_it_now,MCO,MCO441217,MCO-BIRTHDAY_CANDLES_AND_SPARKLERS,6900,,1,True,2040-05-12T04:00:00.000Z,False,[],MCO118204,False,False,xd_drop_off,me2,['self_service_in'],,,219098540,TECIMPORTAMOS2016,,,,,
MCO1285307573,Kit Fiesta Graduacion Grado Decoración Para 12 Personas,new,gold_pro,https://articulo.mercadolibre.com.co/MCO-1285307573-kit-fiesta-graduacion-grado-decoracion-para-12-personas-_JM,buy_it_now,MCO,MCO435356,MCO-PARTY_DECORATION_KITS,29990,,1,True,2043-04-13T04:00:00.000Z,False,[],MCO118204,False,False,xd_drop_off,me2,['self_service_in'],,,1331398059,ANDRADESONIA20230315134745,12.0,2499.17,0.0,COP,de fiesta con lyly
MCO837450608,Set De Globos Metalizados Bride To Be Despedida De Soltera,new,gold_pro,https://articulo.mercadolibre.com.co/MCO-837450608-set-de-globos-metalizados-bride-to-be-despedida-de-soltera-_JM,buy_it_now,MCO,MCO435877,MCO-BALLOONS,36000,,1,True,2042-01-27T14:48:12.000Z,False,[],MCO118204,False,False,xd_drop_off,me2,['self_service_in'],,,93680528,MOUSEGRANDEE,12.0,3000.0,0.0,COP,menta_detalles17
MCO1912111116,Gafas De Neon Plásticas Pasta Rejilla Corazon Estrella X 12,new,gold_pro,https://articulo.mercadolibre.com.co/MCO-1912111116-gafas-de-neon-plasticas-pasta-rejilla-corazon-estrella-x-12-_JM,buy_it_now,MCO,MCO430966,MCO-PARTY_GLASSES,24000,,5000,True,2044-02-17T11:31:03.038Z,False,[],MCO118204,False,False,xd_drop_off,me2,['self_service_in'],,,338365757,ANDRES FIESTA,12.0,2000.0,0.0,COP,Hora Loca André’s party
MCO1443089696,Botilito Vaso Sorpresa X12 Vaso Animales De La Granja Vaquer,new,gold_pro,https://articulo.mercadolibre.com.co/MCO-1443089696-botilito-vaso-sorpresa-x12-vaso-animales-de-la-granja-vaquer-_JM,buy_it_now,MCO,MCO8591,MCO-SOUVENIRS,48000,,5000,True,2043-04-07T04:00:00.000Z,False,[],MCO118204,False,False,xd_drop_off,me2,[],,,167434573,FIESTAS ARLEQUIN04,12.0,4000.0,0.0,COP,
MCO610856471,Polvo Matizador Comestible Rosado Perlado X 7 Grs ,new,gold_special,https://articulo.mercadolibre.com.co/MCO-610856471-polvo-matizador-comestible-rosado-perlado-x-7-grs-_JM,buy_it_now,MCO,MCO416942,MCO-FOOD_AND_DRINK_COLORINGS,9990,,50,True,2041-03-02T04:00:00.000Z,False,[],MCO118204,False,False,xd_drop_off,me2,['self_service_in'],,,90575067,MANOWAR918,,,,,Soul cream
MCO587064378,Letrero Happy Birthday Para Fiesta De Cumpleaños,new,gold_special,https://articulo.mercadolibre.com.co/MCO-587064378-letrero-happy-birthday-para-fiesta-de-cumpleanos-_JM,buy_it_now,MCO,MCO435356,MCO-PARTY_DECORATION_KITS,33250,35000.0,1,True,2043-11-29T16:23:04.400Z,False,[],MCO118204,False,False,drop_off,me2,[],,,23060673,IL CREATIVO,36.0,923.61,0.0,COP,Harry Potter
MCO1295622715,Kit Decoracion Infantil Among Us 12niños Leer Descripcion,new,gold_special,https://articulo.mercadolibre.com.co/MCO-1295622715-kit-decoracion-infantil-among-us-12ninos-leer-descripcion-_JM,buy_it_now,MCO,MCO435356,MCO-PARTY_DECORATION_KITS,13700,,500,True,2043-10-10T23:29:45.396Z,False,[],MCO118204,False,False,xd_drop_off,me2,['self_service_in'],,,1372300779,VARIEDAD_RR,,,,,Premium
MCO1443080006,Botilito Vaso Sorpresa X 12 Vaso Toy Story,new,gold_pro,https://articulo.mercadolibre.com.co/MCO-1443080006-botilito-vaso-sorpresa-x-12-vaso-toy-story-_JM,buy_it_now,MCO,MCO8591,MCO-SOUVENIRS,48000,,5000,True,2043-04-07T04:00:00.000Z,False,[],MCO118204,False,False,xd_drop_off,me2,[],,,167434573,FIESTAS ARLEQUIN04,12.0,4000.0,0.0,COP,
MCO606087630,Vaso Termo Infantil Mickey  X12 Unidades,new,gold_pro,https://articulo.mercadolibre.com.co/MCO-606087630-vaso-termo-infantil-mickey-x12-unidades-_JM,buy_it_now,MCO,MCO413643,MCO-DISPOSABLE_CUPS,48000,,500,True,2041-01-31T04:00:00.000Z,False,[],MCO118204,False,False,xd_drop_off,me2,[],,,207125861,FIESTA ARLEQUIN1,12.0,4000.0,0.0,COP,Fiesta Arlequín
MCO1273947849,Botilito Vaso Sorpresa X12 Vaso Fiesta Cars Decoración,new,gold_pro,https://articulo.mercadolibre.com.co/MCO-1273947849-botilito-vaso-sorpresa-x12-vaso-fiesta-cars-decoracion-_JM,buy_it_now,MCO,MCO413643,MCO-DISPOSABLE_CUPS,48000,,500,True,2043-03-16T04:00:00.000Z,False,[],MCO118204,False,False,xd_drop_off,me2,[],,,207125861,FIESTA ARLEQUIN1,12.0,4000.0,0.0,COP,Arlequin
MCO1309166259,Bouquet 5 Piezas Princesa Peach Mario Bros Set De Globos,new,gold_pro,https://articulo.mercadolibre.com.co/MCO-1309166259-bouquet-5-piezas-princesa-peach-mario-bros-set-de-globos-_JM,buy_it_now,MCO,MCO435877,MCO-BALLOONS,15000,,50,True,2043-06-22T04:00:00.000Z,False,[],MCO118204,False,False,cross_docking,me2,['self_service_in'],,,1196168641,LA JUGUETERIA2022,,,,,CYM
MCO1846297356,Kit Imprimible Premium 2023,new,gold_pro,https://articulo.mercadolibre.com.co/MCO-1846297356-kit-imprimible-premium-2023-_JM,buy_it_now,MCO,MCO441233,MCO-PARTY_PRINTABLE_KITS,9000,,250,True,2043-08-27T04:00:00.000Z,False,[],MCO118204,False,False,not_specified,not_specified,[],,,526564133,DIANACAREXPRESS,,,,,plantillas
MCO1443080018,Botilito Vaso Sorpresa X 12 Vaso Fiesta Rapunzel Decoracion,new,gold_pro,https://articulo.mercadolibre.com.co/MCO-1443080018-botilito-vaso-sorpresa-x-12-vaso-fiesta-rapunzel-decoracion-_JM,buy_it_now,MCO,MCO8591,MCO-SOUVENIRS,48000,,5000,True,2043-04-07T04:00:00.000Z,False,[],MCO118204,False,False,xd_drop_off,me2,[],,,167434573,FIESTAS ARLEQUIN04,12.0,4000.0,0.0,COP,
MCO1268345291,Colorante Para Crema Pastelera - mL a $857,new,gold_pro,https://articulo.mercadolibre.com.co/MCO-1268345291-colorante-para-crema-pastelera-_JM,buy_it_now,MCO,MCO416942,MCO-FOOD_AND_DRINK_COLORINGS,6000,,50,True,2043-03-02T04:00:00.000Z,False,[],MCO118204,False,False,cross_docking,me2,['self_service_in'],,,198793887,DAVIDOSPINARAMIREZ,,,,,Colorisa
