id,title,condition,listing_type_id,permalink,buying_mode,site_id,category_id,domain_id,price,available_quantity,accepts_mercadopago,stop_time,location,seller_contact,catalog_listing,promotions,category,shipping_store_pick_up,shipping_free_shipping,shipping_logistic_type,shipping_mode,shipping_tags,shipping_benefits,shipping_promise,seller_id,seller_nickname
MCO1395002607,Apartamento En Arriendo En Envigado Sector Camino Verde,used,gold_premium,https://apartamento.mercadolibre.com.co/MCO-1395002607-apartamento-en-arriendo-en-envigado-sector-camino-verde-_JM,classified,MCO,MCO1473,MCO-APARTMENTS_FOR_RENT,2800000,1,False,2024-05-22T04:00:00.000Z,"{'address_line': '', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TVhYQ2FtaW5vIFZlcmRlVFVOUFEwVk9WalU1W', 'name': 'Camino Verde'}, 'city': {'id': 'TUNPQ0VOVjU5YjYx', 'name': 'Envigado'}, 'state': {'id': 'TUNPUEFOVGFiZWI3', 'name': 'Antioquia'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 6.1573101, 'longitude': -75.5782206}","{'contact': 'Grupo Respaldo Inmobiliario', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1459,False,False,,not_specified,[],,,1194088518,GRUPORESPALDOINMOBILIARIOSA
MCO2220593894,Oficina En Arriendo En Poblado Sector Palmas,used,gold_premium,https://inmueble.mercadolibre.com.co/MCO-2220593894-oficina-en-arriendo-en-poblado-sector-palmas-_JM,classified,MCO,MCO6399,MCO-OFFICES_FOR_RENT,3200000,1,False,2025-02-21T04:00:00.000Z,"{'address_line': '', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQkVMUDI3MDA0Ng', 'name': 'El Poblado'}, 'city': {'id': 'TUNPQ01FRGRjNjc4', 'name': 'Medellín'}, 'state': {'id': 'TUNPUEFOVGFiZWI3', 'name': 'Antioquia'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 6.2386625, 'longitude': -75.564787}","{'contact': 'Grupo Respaldo Inmobiliario', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1459,False,False,,not_specified,[],,,1194088518,GRUPORESPALDOINMOBILIARIOSA
MCO1395047069,Casa Comercial En Arriendo Envigado Sector Barrio Obrero,used,gold_premium,https://casa.mercadolibre.com.co/MCO-1395047069-casa-comercial-en-arriendo-envigado-sector-barrio-obrero-_JM,classified,MCO,MCO1467,MCO-HOUSES_FOR_RENT,3500000,1,False,2024-05-22T04:00:00.000Z,"{'address_line': '', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TVhYQ2VudHJvVFVOUFEwVk9WalU1WWpZeA', 'name': 'Centro'}, 'city': {'id': 'TUNPQ0VOVjU5YjYx', 'name': 'Envigado'}, 'state': {'id': 'TUNPUEFOVGFiZWI3', 'name': 'Antioquia'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 6.1702669, 'longitude': -75.5841791}","{'contact': 'Grupo Respaldo Inmobiliario', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1459,False,False,,not_specified,[],,,1194088518,GRUPORESPALDOINMOBILIARIOSA
MCO1394991351,Apartamento En Arriendo En Envigado Sector Loma De Las Brujas,used,gold_premium,https://apartamento.mercadolibre.com.co/MCO-1394991351-apartamento-en-arriendo-en-envigado-sector-loma-de-las-brujas-_JM,classified,MCO,MCO1473,MCO-APARTMENTS_FOR_RENT,3800000,1,False,2024-05-22T04:00:00.000Z,"{'address_line': '', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TVhYTG9tYSBkZSBsYXMgYnJ1amFzVFVOUFEwV', 'name': 'Loma de las brujas'}, 'city': {'id': 'TUNPQ0VOVjU5YjYx', 'name': 'Envigado'}, 'state': {'id': 'TUNPUEFOVGFiZWI3', 'name': 'Antioquia'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 6.2101842, 'longitude': -75.6021896}","{'contact': 'Grupo Respaldo Inmobiliario', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1459,False,False,,not_specified,[],,,1194088518,GRUPORESPALDOINMOBILIARIOSA
MCO1395035581,Apartamento Amoblado En Arriendo En Medellín Sector Poblado,used,gold_premium,https://apartamento.mercadolibre.com.co/MCO-1395035581-apartamento-amoblado-en-arriendo-en-medellin-sector-poblado-_JM,classified,MCO,MCO1473,MCO-APARTMENTS_FOR_RENT,6200000,1,False,2024-05-22T04:00:00.000Z,"{'address_line': '', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQkVMUDI3MDA0Ng', 'name': 'El Poblado'}, 'city': {'id': 'TUNPQ01FRGRjNjc4', 'name': 'Medellín'}, 'state': {'id': 'TUNPUEFOVGFiZWI3', 'name': 'Antioquia'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 6.1977313, 'longitude': -75.5762792}","{'contact': 'Grupo Respaldo Inmobiliario', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1459,False,False,,not_specified,[],,,1194088518,GRUPORESPALDOINMOBILIARIOSA
MCO2220810132,Apartamento En Arriendo Medellín Sector Poblado,used,gold_premium,https://apartamento.mercadolibre.com.co/MCO-2220810132-apartamento-en-arriendo-medellin-sector-poblado-_JM,classified,MCO,MCO1473,MCO-APARTMENTS_FOR_RENT,3800000,1,False,2024-05-22T04:00:00.000Z,"{'address_line': '', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQkVMUDI3MDA0Ng', 'name': 'El Poblado'}, 'city': {'id': 'TUNPQ01FRGRjNjc4', 'name': 'Medellín'}, 'state': {'id': 'TUNPUEFOVGFiZWI3', 'name': 'Antioquia'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 6.1925101, 'longitude': -75.5697174}","{'contact': 'Grupo Respaldo Inmobiliario', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1459,False,False,,not_specified,[],,,1194088518,GRUPORESPALDOINMOBILIARIOSA
MCO1395001193,Apartamento En Arriendo Poblado Sector Ciudad Del Rio ,used,gold_premium,https://apartamento.mercadolibre.com.co/MCO-1395001193-apartamento-en-arriendo-poblado-sector-ciudad-del-rio-_JM,classified,MCO,MCO1473,MCO-APARTMENTS_FOR_RENT,3100000,1,False,2024-05-22T04:00:00.000Z,"{'address_line': '', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TVhYQ2l1ZGFkIERlbCBSaW9UVU5QUTAxRlJHU', 'name': 'Ciudad Del Rio'}, 'city': {'id': 'TUNPQ01FRGRjNjc4', 'name': 'Medellín'}, 'state': {'id': 'TUNPUEFOVGFiZWI3', 'name': 'Antioquia'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 6.223568, 'longitude': -75.5712331}","{'contact': 'Grupo Respaldo Inmobiliario', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1459,False,False,,not_specified,[],,,1194088518,GRUPORESPALDOINMOBILIARIOSA
MCO1394991343,Apartamento En Arriendo En Envigado Sector Loma Del Escobero,used,gold_premium,https://apartamento.mercadolibre.com.co/MCO-1394991343-apartamento-en-arriendo-en-envigado-sector-loma-del-escobero-_JM,classified,MCO,MCO1473,MCO-APARTMENTS_FOR_RENT,4000000,1,False,2024-05-22T04:00:00.000Z,"{'address_line': '', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TVhYTG9tYSBEZWwgRXNjb2Jlcm9UVU5QUTBWT', 'name': 'Loma Del Escobero'}, 'city': {'id': 'TUNPQ0VOVjU5YjYx', 'name': 'Envigado'}, 'state': {'id': 'TUNPUEFOVGFiZWI3', 'name': 'Antioquia'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 6.1672865, 'longitude': -75.5836963}","{'contact': 'Grupo Respaldo Inmobiliario', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1459,False,False,,not_specified,[],,,1194088518,GRUPORESPALDOINMOBILIARIOSA
MCO2220798436,Apartamento En Arriendo En Itagüí Sector San Pablo,used,gold_premium,https://apartamento.mercadolibre.com.co/MCO-2220798436-apartamento-en-arriendo-en-itagui-sector-san-pablo-_JM,classified,MCO,MCO1473,MCO-APARTMENTS_FOR_RENT,3200000,1,False,2024-05-22T04:00:00.000Z,"{'address_line': 'San Pablo', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {}, 'city': {'id': 'TUNPQ0lUQThkMzc5', 'name': 'Itaguí'}, 'state': {'id': 'TUNPUEFOVGFiZWI3', 'name': 'Antioquia'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 6.1936125, 'longitude': -75.5996627}","{'contact': 'Grupo Respaldo Inmobiliario', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1459,False,False,,not_specified,[],,,1194088518,GRUPORESPALDOINMOBILIARIOSA
MCO2220810122,Apartamento En Arriendo Poblado Sector Ciudad Del Rio ,used,gold_premium,https://apartamento.mercadolibre.com.co/MCO-2220810122-apartamento-en-arriendo-poblado-sector-ciudad-del-rio-_JM,classified,MCO,MCO1473,MCO-APARTMENTS_FOR_RENT,3100000,1,False,2024-05-22T04:00:00.000Z,"{'address_line': '', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TVhYQ2l1ZGFkIERlbCBSaW9UVU5QUTAxRlJHU', 'name': 'Ciudad Del Rio'}, 'city': {'id': 'TUNPQ01FRGRjNjc4', 'name': 'Medellín'}, 'state': {'id': 'TUNPUEFOVGFiZWI3', 'name': 'Antioquia'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 6.223568, 'longitude': -75.5712331}","{'contact': 'Grupo Respaldo Inmobiliario', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1459,False,False,,not_specified,[],,,1194088518,GRUPORESPALDOINMOBILIARIOSA
