id,title,condition,catalog_product_id,listing_type_id,permalink,buying_mode,site_id,category_id,domain_id,price,original_price,available_quantity,official_store_id,official_store_name,accepts_mercadopago,stop_time,catalog_listing,promotions,category,shipping_store_pick_up,shipping_free_shipping,shipping_logistic_type,shipping_mode,shipping_tags,shipping_benefits,shipping_promise,seller_id,seller_nickname,installments_quantity,installments_amount,installments_rate,installments_currency_id,brand_value_name
MCO1318611679,Maxell Memoria Microsd Hc 8 Gb Class 10,new,MCO19881023,gold_pro,https://www.mercadolibre.com.co/maxell-memoria-microsd-hc-8-gb-class-10/p/MCO19881023,buy_it_now,MCO,MCO7908,MCO-MEMORY_CARDS,19800,22000.0,1,911.0,Maxell,True,2043-07-19T04:00:00.000Z,True,[],MCO1039,False,False,fulfillment,me2,"['fulfillment', 'self_service_in']",,,467853944,MA9750111,12.0,1650.0,0.0,COP,Maxell
MCO587076008,Aro Luz Led Para Fotografia Y Video 33 Cm Con Tripode 2.20 M,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-587076008-aro-luz-led-para-fotografia-y-video-33-cm-con-tripode-220-m-_JM,buy_it_now,MCO,MCO114643,MCO-CONTINUOUS_LIGHTING,64900,,1,,,True,2043-08-03T17:01:22.000Z,False,[],MCO1039,False,False,cross_docking,me2,['self_service_in'],,,256669196,TU SHOPAA,36.0,1802.78,0.0,COP,ARO LUZ LED
MCO2121698988,Mini Drone Lsrc Ls-38 Con Dual Cámara 6k Negro 5ghz 2 Baterías,new,MCO18566556,gold_pro,https://www.mercadolibre.com.co/mini-drone-lsrc-ls-38-con-dual-camara-6k-negro-5ghz-2-baterias/p/MCO18566556,buy_it_now,MCO,MCO156677,MCO-DRONES,490572,675793.0,50,,,True,2043-12-24T04:00:00.000Z,True,[],MCO1039,False,True,cross_docking,me2,['mandatory_free_shipping'],,,761629765,HOUJINCO,12.0,40881.0,0.0,COP,LSRC
MCO2118914386,Aro De Luz Led 12 Con Tripié Con Soporte Para Celular Teléfo,new,MCO22226855,gold_pro,https://www.mercadolibre.com.co/aro-de-luz-led-12-con-tripie-con-soporte-para-celular-telefo/p/MCO22226855,buy_it_now,MCO,MCO114643,MCO-CONTINUOUS_LIGHTING,39600,,500,,,True,2043-12-22T04:00:00.000Z,True,[],MCO1039,False,False,xd_drop_off,me2,['self_service_in'],,,631111873,TECNO MIM,12.0,3300.0,0.0,COP,Círculo E-Commerce
MCO1293179331,Cámara De Acción Deportiva Wifi Full 4k Ultra Hd Sumergible,new,MCO20278206,gold_pro,https://articulo.mercadolibre.com.co/MCO-1293179331-camara-de-accion-deportiva-wifi-full-4k-ultra-hd-sumergible-_JM,buy_it_now,MCO,MCO8876,MCO-VIDEO_CAMERAS,77900,,1,,,True,2043-05-04T04:00:00.000Z,False,[],MCO1039,False,False,cross_docking,me2,['self_service_in'],,,628792052,8VENTAS.COM2,12.0,6491.67,0.0,COP,4K Sports
MCO563384286,Camara Canon Eos 2000d/t7 24mp +18-55+16gb+bolso+tripode,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-563384286-camara-canon-eos-2000dt7-24mp-18-5516gbbolsotripode-_JM,buy_it_now,MCO,MCO1042,MCO-DIGITAL_CAMERAS,2199000,,1,,,True,2040-05-16T04:00:00.000Z,False,[],MCO1039,False,True,fulfillment,me2,"['fulfillment', 'self_service_in', 'mandatory_free_shipping']",,,135951848,DEALELECTRONICS COLOMBIA,36.0,61083.33,0.0,COP,Canon
MCO1275050836,Selfie Stick Bluetooth Trípode Con Luz Led Giratoria Control,new,MCO29314867,gold_pro,https://articulo.mercadolibre.com.co/MCO-1275050836-selfie-stick-bluetooth-tripode-con-luz-led-giratoria-control-_JM,buy_it_now,MCO,MCO441348,MCO-MONOPODS_AND_SELFIE_STICKS,32490,,1,,,True,2043-09-25T03:10:58.119Z,False,[],MCO1039,False,False,cross_docking,me2,['self_service_in'],,,40319940,LUMBERMAN-OFICIAL,12.0,2707.5,0.0,COP,Genérica
MCO605152446,Kit 19 En 1 Accesorios Cámaras Deportivas Gopro 4 5 6 7 8 9 ,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-605152446-kit-19-en-1-accesorios-camaras-deportivas-gopro-4-5-6-7-8-9-_JM,buy_it_now,MCO,MCO413487,MCO-ACTION_CAMERA_ACCESSORIES_KITS,59900,,1,,,True,2042-03-26T15:52:20.000Z,False,[],MCO1039,False,False,fulfillment,me2,"['fulfillment', 'self_service_out']",,,134629102,DESCINTEGRALTECHNOLOGY,36.0,1663.89,0.0,COP,Genérica
MCO1300551103,Microfono Inalambrico De Solapa Para Camara Celular Parlante,new,MCO21323617,gold_special,https://www.mercadolibre.com.co/microfono-inalambrico-solapa-35-camara-parlante-celular-pc-color-negro/p/MCO21323617,buy_it_now,MCO,MCO167692,MCO-MICROPHONES,124900,,1,,,True,2043-05-25T04:00:00.000Z,True,[],MCO1039,False,True,drop_off,me2,['mandatory_free_shipping'],,,67101612,SSDIELECT,36.0,3469.44,0.0,COP,Genérica
MCO1337237051,Drone K101 Max Sensor Obstáculos Con 3 Baterías + Maletín,new,MCO21706262,gold_special,https://articulo.mercadolibre.com.co/MCO-1337237051-drone-k101-max-sensor-obstaculos-con-3-baterias-maletin-_JM,buy_it_now,MCO,MCO156677,MCO-DRONES,280000,350000.0,1,,,True,2043-09-06T04:00:00.000Z,False,[],MCO1039,False,True,fulfillment,me2,"['fulfillment', 'mandatory_free_shipping']",,,1425602415,MARIA SHOPS,36.0,7777.78,0.0,COP,Genérica
