id,title,condition,catalog_product_id,listing_type_id,permalink,buying_mode,site_id,category_id,domain_id,price,original_price,available_quantity,accepts_mercadopago,stop_time,catalog_listing,promotions,category,shipping_store_pick_up,shipping_free_shipping,shipping_logistic_type,shipping_mode,shipping_tags,shipping_benefits,shipping_promise,seller_id,seller_nickname,installments_quantity,installments_amount,installments_rate,installments_currency_id,brand_value_name
MCO1760105318,Bandera De Bogota Con Escudo 1.40 De Largo X 90 De Ancho ,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-1760105318-bandera-de-bogota-con-escudo-140-de-largo-x-90-de-ancho-_JM,buy_it_now,MCO,MCO393901,MCO-FLAGS,24319,25599.0,1,True,2043-07-27T04:00:00.000Z,False,[],MCO1367,False,False,xd_drop_off,me2,['self_service_in'],,,566151567,MAER8308096,12.0,2026.58,0.0,COP,
MCO1313896969,25 Centavos 1979 Sin Circular,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-1313896969-25-centavos-1979-sin-circular-_JM,buy_it_now,MCO,MCO9355,MCO-COINS,30000,,1,True,2043-07-07T04:00:00.000Z,False,[],MCO1367,False,False,xd_drop_off,me2,[],,,65616184,WORLD COLLECTIONS200,36.0,833.33,0.0,COP,
MCO2008221186,Italia 1000 Liras 1990,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-2008221186-italia-1000-liras-1990-_JM,buy_it_now,MCO,MCO9356,MCO-COLLECTIBLE_BILLS,21000,,1,True,2043-10-31T04:00:00.000Z,False,[],MCO1367,False,False,drop_off,me2,[],,,91086457,NIKY6919,36.0,583.33,0.0,COP,
MCO864715759,Caja Musical De Sailoor Moon,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-864715759-caja-musical-de-sailoor-moon-_JM,buy_it_now,MCO,MCO1885,MCO-ANTIQUES,42400,53000.0,1,True,2042-02-22T20:40:57.000Z,False,[],MCO1367,False,False,fulfillment,me2,"['fulfillment', 'self_service_in']",,,752565072,MEMORIES STORECOL,12.0,3533.33,0.0,COP,Genérica
MCO1363667453,Moneda De Plata Panda De China 2011 - 1 Onza .999 Ag,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-1363667453-moneda-de-plata-panda-de-china-2011-1-onza-999-ag-_JM,buy_it_now,MCO,MCO9355,MCO-COINS,216000,,1,True,2043-11-24T16:44:56.936Z,False,[],MCO1367,False,True,xd_drop_off,me2,['mandatory_free_shipping'],,,222711718,SAKA5055684,36.0,6000.0,0.0,COP,
MCO608744977,12 Llaveros Mini Biblia Recordatorio Sagrada Escrituras Espñ,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-608744977-12-llaveros-mini-biblia-recordatorio-sagrada-escrituras-espn-_JM,buy_it_now,MCO,MCO172914,MCO-KEYCHAINS,39900,,1,True,2041-02-18T04:00:00.000Z,False,[],MCO1367,False,False,cross_docking,me2,['self_service_in'],,,31369700,TIENDA ROCOCÓ,12.0,3325.0,0.0,COP,BIBLIA
MCO474589045,Vietnam 10000 Dong 2017  Polímero ,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-474589045-vietnam-10000-dong-2017-polimero-_JM,buy_it_now,MCO,MCO9356,MCO-COLLECTIBLE_BILLS,29000,,1,True,2038-06-14T04:00:00.000Z,False,[],MCO1367,False,False,drop_off,me2,[],,,91086457,NIKY6919,36.0,805.56,0.0,COP,
MCO568288431,Colombia Moneda 50 Pesos 1986,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-568288431-colombia-moneda-50-pesos-1986-_JM,buy_it_now,MCO,MCO9355,MCO-COINS,21000,,1,True,2040-06-22T04:00:00.000Z,False,[],MCO1367,False,False,drop_off,me2,[],,,91086457,NIKY6919,36.0,583.33,0.0,COP,
MCO657930289,100 Cápsulas Para Monedas Para Tamaños 17-30 Mm Incluye Caja,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-657930289-100-capsulas-para-monedas-para-tamanos-17-30-mm-incluye-caja-_JM,buy_it_now,MCO,MCO30107,MCO-ANTIQUES,69000,,1,True,2042-10-26T16:12:16.000Z,False,[],MCO1367,False,False,xd_drop_off,me2,['self_service_in'],,,5417795,NUMISTOOLS,36.0,1916.67,0.0,COP,Numistools
MCO453216289,Colombia 2000 Pesos 30  Julio 2014,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-453216289-colombia-2000-pesos-30-julio-2014-_JM,buy_it_now,MCO,MCO9356,MCO-COLLECTIBLE_BILLS,20000,,1,True,2037-07-24T15:58:54.000Z,False,[],MCO1367,False,False,drop_off,me2,[],,,91086457,NIKY6919,36.0,555.56,0.0,COP,
